Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.010: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.010: Removing bigfileset tree (if exists)
0.730: Pre-allocating directories in bigfileset tree
0.739: Pre-allocating files in bigfileset tree
1.055: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.055: Population and pre-allocation of filesets completed
1.055: Starting 1 filereader instances
2.061: Running...and log for each ten seconds...
12.064: parser_run Run took 10 seconds...
12.113: Per-Operation Breakdown
appendlog            182412ops    18240ops/s 142.3mb/s 830930.4ns/op [26ns - 384403904ns]
closefile10          182319ops    18230ops/s   0.0mb/s    975.1ns/op [277ns - 5290701ns]
readfile10           182319ops    18230ops/s 281.6mb/s   9007.3ns/op [794ns - 95561809ns]
openfile10           182321ops    18231ops/s   0.0mb/s 107312.1ns/op [1355ns - 104581158ns]
closefile9           182324ops    18231ops/s   0.0mb/s   1119.2ns/op [278ns - 10138751ns]
readfile9            182324ops    18231ops/s 281.6mb/s   8517.1ns/op [915ns - 74851116ns]
openfile9            182326ops    18231ops/s   0.0mb/s 108645.0ns/op [1444ns - 127549043ns]
closefile8           182331ops    18232ops/s   0.0mb/s   1013.3ns/op [272ns - 3435626ns]
readfile8            182331ops    18232ops/s 280.5mb/s   8629.9ns/op [892ns - 111974886ns]
openfile8            182334ops    18232ops/s   0.0mb/s 110121.7ns/op [1345ns - 95726001ns]
closefile7           182335ops    18232ops/s   0.0mb/s   1109.0ns/op [279ns - 6226229ns]
readfile7            182335ops    18232ops/s 280.8mb/s   7924.6ns/op [1012ns - 22384397ns]
openfile7            182338ops    18232ops/s   0.0mb/s 107848.2ns/op [1481ns - 91692806ns]
closefile6           182339ops    18232ops/s   0.0mb/s   1179.4ns/op [279ns - 24173849ns]
readfile6            182339ops    18232ops/s 280.0mb/s   7815.2ns/op [992ns - 7506370ns]
openfile6            182343ops    18233ops/s   0.0mb/s 112130.0ns/op [1428ns - 92530738ns]
closefile5           182345ops    18233ops/s   0.0mb/s   1149.7ns/op [279ns - 6782137ns]
readfile5            182345ops    18233ops/s 280.5mb/s   8313.1ns/op [871ns - 14908975ns]
openfile5            182345ops    18233ops/s   0.0mb/s 113877.5ns/op [1442ns - 83445775ns]
closefile4           182347ops    18233ops/s   0.0mb/s   1117.6ns/op [277ns - 6400014ns]
readfile4            182347ops    18233ops/s 280.3mb/s   8117.5ns/op [965ns - 20873492ns]
openfile4            182350ops    18234ops/s   0.0mb/s 111514.1ns/op [1459ns - 113330535ns]
closefile3           182352ops    18234ops/s   0.0mb/s   1032.5ns/op [278ns - 4380562ns]
readfile3            182353ops    18234ops/s 281.2mb/s   8525.2ns/op [953ns - 24264300ns]
openfile3            182356ops    18234ops/s   0.0mb/s 113753.0ns/op [1424ns - 64466843ns]
closefile2           182360ops    18235ops/s   0.0mb/s   1262.7ns/op [273ns - 17735935ns]
readfile2            182360ops    18235ops/s 281.5mb/s   8391.8ns/op [982ns - 16458789ns]
openfile2            182366ops    18235ops/s   0.0mb/s 121954.8ns/op [1509ns - 103422399ns]
closefile1           182371ops    18236ops/s   0.0mb/s   1293.9ns/op [291ns - 5703413ns]
readfile1            182372ops    18236ops/s 280.8mb/s   9099.4ns/op [982ns - 23445368ns]
openfile1            182376ops    18236ops/s   0.0mb/s 130223.3ns/op [1939ns - 159348049ns]
12.113: IO Summary: 5652715 ops 565226.698 ops/s 182328/18240 rd/wr 2951.1mb/s   0.2ms/op
22.116: parser_run Run took 20 seconds...
22.165: Per-Operation Breakdown
appendlog            164962ops    16495ops/s 129.1mb/s 1217943.0ns/op [34ns - 176336982ns]
closefile10          165060ops    16505ops/s   0.0mb/s   1138.6ns/op [267ns - 8827494ns]
readfile10           165060ops    16505ops/s 253.6mb/s   8114.3ns/op [697ns - 19471840ns]
openfile10           165058ops    16505ops/s   0.0mb/s 101218.3ns/op [1385ns - 63801294ns]
closefile9           165055ops    16504ops/s   0.0mb/s   1104.5ns/op [273ns - 5615367ns]
readfile9            165055ops    16504ops/s 254.8mb/s   8435.5ns/op [811ns - 22034271ns]
openfile9            165053ops    16504ops/s   0.0mb/s 100385.4ns/op [1402ns - 84430333ns]
closefile8           165048ops    16504ops/s   0.0mb/s   1301.3ns/op [270ns - 19545186ns]
readfile8            165048ops    16504ops/s 254.7mb/s   8521.9ns/op [914ns - 35095498ns]
openfile8            165045ops    16503ops/s   0.0mb/s 100325.7ns/op [1404ns - 72650805ns]
closefile7           165044ops    16503ops/s   0.0mb/s   1111.5ns/op [273ns - 13961336ns]
readfile7            165044ops    16503ops/s 254.1mb/s   8030.6ns/op [826ns - 40656742ns]
openfile7            165041ops    16503ops/s   0.0mb/s 102374.4ns/op [1414ns - 78635383ns]
closefile6           165040ops    16503ops/s   0.0mb/s   1554.9ns/op [274ns - 26077037ns]
readfile6            165040ops    16503ops/s 254.0mb/s   8467.5ns/op [849ns - 50564850ns]
openfile6            165036ops    16502ops/s   0.0mb/s 105992.7ns/op [1369ns - 201855340ns]
closefile5           165034ops    16502ops/s   0.0mb/s   1182.6ns/op [274ns - 12392714ns]
readfile5            165034ops    16502ops/s 253.6mb/s   8710.9ns/op [844ns - 25912207ns]
openfile5            165034ops    16502ops/s   0.0mb/s 104046.5ns/op [1427ns - 109559042ns]
closefile4           165032ops    16502ops/s   0.0mb/s   1167.2ns/op [275ns - 8748274ns]
readfile4            165032ops    16502ops/s 254.5mb/s   9512.1ns/op [862ns - 44155142ns]
openfile4            165029ops    16502ops/s   0.0mb/s 100748.4ns/op [1362ns - 98784176ns]
closefile3           165027ops    16502ops/s   0.0mb/s   1447.6ns/op [268ns - 15832879ns]
readfile3            165026ops    16501ops/s 253.8mb/s   8983.8ns/op [845ns - 72038134ns]
openfile3            165023ops    16501ops/s   0.0mb/s 113364.6ns/op [1341ns - 109281468ns]
closefile2           165019ops    16501ops/s   0.0mb/s   1312.0ns/op [276ns - 39701206ns]
readfile2            165019ops    16501ops/s 254.1mb/s   8451.9ns/op [815ns - 25010196ns]
openfile2            165013ops    16500ops/s   0.0mb/s 114965.2ns/op [1339ns - 100504754ns]
closefile1           165008ops    16500ops/s   0.0mb/s   1438.6ns/op [297ns - 29744710ns]
readfile1            165007ops    16500ops/s 255.1mb/s   9464.7ns/op [916ns - 91582016ns]
openfile1            165003ops    16499ops/s   0.0mb/s 118583.5ns/op [1578ns - 126907528ns]
22.165: IO Summary: 5116029 ops 511566.466 ops/s 165025/16495 rd/wr 2671.4mb/s   0.2ms/op
32.174: parser_run Run took 30 seconds...
32.223: Per-Operation Breakdown
appendlog            191513ops    19138ops/s 149.5mb/s 1173157.3ns/op [33ns - 527544224ns]
closefile10          191418ops    19129ops/s   0.0mb/s   1383.0ns/op [279ns - 23843258ns]
readfile10           191418ops    19129ops/s 293.9mb/s   8959.1ns/op [882ns - 43656774ns]
openfile10           191422ops    19129ops/s   0.0mb/s 108756.0ns/op [1366ns - 192708066ns]
closefile9           191425ops    19129ops/s   0.0mb/s   1180.5ns/op [276ns - 9258324ns]
readfile9            191425ops    19129ops/s 294.3mb/s   8043.8ns/op [907ns - 17835974ns]
openfile9            191429ops    19130ops/s   0.0mb/s 103854.4ns/op [1365ns - 73871905ns]
closefile8           191431ops    19130ops/s   0.0mb/s   1214.0ns/op [279ns - 11018823ns]
readfile8            191431ops    19130ops/s 296.4mb/s   7962.1ns/op [880ns - 21259507ns]
openfile8            191433ops    19130ops/s   0.0mb/s 105921.6ns/op [1315ns - 214519648ns]
closefile7           191435ops    19130ops/s   0.0mb/s   1205.8ns/op [281ns - 7919557ns]
readfile7            191435ops    19130ops/s 294.7mb/s   7976.9ns/op [989ns - 11180254ns]
openfile7            191435ops    19130ops/s   0.0mb/s 103794.0ns/op [1333ns - 176306550ns]
closefile6           191436ops    19130ops/s   0.0mb/s   1116.1ns/op [329ns - 10184047ns]
readfile6            191438ops    19131ops/s 294.2mb/s   8131.1ns/op [951ns - 16158024ns]
openfile6            191442ops    19131ops/s   0.0mb/s 104548.8ns/op [1329ns - 201629083ns]
closefile5           191444ops    19131ops/s   0.0mb/s   1206.9ns/op [275ns - 14425856ns]
readfile5            191444ops    19131ops/s 294.5mb/s   8743.1ns/op [875ns - 38562914ns]
openfile5            191447ops    19132ops/s   0.0mb/s 106375.9ns/op [1311ns - 99124592ns]
closefile4           191449ops    19132ops/s   0.0mb/s   1041.0ns/op [271ns - 7390456ns]
readfile4            191449ops    19132ops/s 293.9mb/s   8733.7ns/op [935ns - 36616032ns]
openfile4            191450ops    19132ops/s   0.0mb/s 109591.2ns/op [1334ns - 109575398ns]
closefile3           191454ops    19132ops/s   0.0mb/s   1239.0ns/op [272ns - 28086114ns]
readfile3            191454ops    19132ops/s 295.2mb/s   8979.4ns/op [894ns - 31459339ns]
openfile3            191460ops    19133ops/s   0.0mb/s 114356.1ns/op [1300ns - 177350093ns]
closefile2           191462ops    19133ops/s   0.0mb/s   1035.3ns/op [273ns - 5158437ns]
readfile2            191462ops    19133ops/s 295.3mb/s   9052.4ns/op [961ns - 40273200ns]
openfile2            191463ops    19133ops/s   0.0mb/s 116669.7ns/op [1301ns - 114068907ns]
closefile1           191465ops    19133ops/s   0.0mb/s   1298.3ns/op [287ns - 26132294ns]
readfile1            191465ops    19133ops/s 294.8mb/s   9240.0ns/op [976ns - 26300528ns]
openfile1            191467ops    19134ops/s   0.0mb/s 119654.8ns/op [1545ns - 216627387ns]
32.223: IO Summary: 5934801 ops 593071.212 ops/s 191310/19138 rd/wr 3096.7mb/s   0.2ms/op
42.231: parser_run Run took 40 seconds...
42.280: Per-Operation Breakdown
appendlog            165700ops    16559ops/s 129.4mb/s 1228073.0ns/op [25ns - 498884143ns]
closefile10          165701ops    16559ops/s   0.0mb/s   1195.2ns/op [278ns - 17474606ns]
readfile10           165702ops    16559ops/s 255.4mb/s   8696.5ns/op [848ns - 48880687ns]
openfile10           165702ops    16559ops/s   0.0mb/s 106284.1ns/op [1418ns - 96003251ns]
closefile9           165703ops    16559ops/s   0.0mb/s   1355.8ns/op [271ns - 34797857ns]
readfile9            165703ops    16559ops/s 255.9mb/s   8983.0ns/op [835ns - 42485777ns]
openfile9            165702ops    16559ops/s   0.0mb/s 106915.5ns/op [1412ns - 98326327ns]
closefile8           165704ops    16559ops/s   0.0mb/s   1234.4ns/op [273ns - 6468454ns]
readfile8            165704ops    16559ops/s 254.8mb/s   8569.2ns/op [866ns - 57948134ns]
openfile8            165703ops    16559ops/s   0.0mb/s 104806.8ns/op [1358ns - 67861024ns]
closefile7           165704ops    16559ops/s   0.0mb/s   1391.1ns/op [274ns - 30091082ns]
readfile7            165704ops    16559ops/s 255.1mb/s   8540.7ns/op [954ns - 26033520ns]
openfile7            165709ops    16560ops/s   0.0mb/s 102819.2ns/op [1427ns - 79426979ns]
closefile6           165716ops    16561ops/s   0.0mb/s   1211.9ns/op [285ns - 8103933ns]
readfile6            165714ops    16560ops/s 255.0mb/s   8775.3ns/op [923ns - 22210590ns]
openfile6            165715ops    16560ops/s   0.0mb/s 102954.1ns/op [1451ns - 69766371ns]
closefile5           165716ops    16561ops/s   0.0mb/s   1079.3ns/op [282ns - 7513238ns]
readfile5            165716ops    16561ops/s 254.8mb/s   9051.0ns/op [829ns - 61869460ns]
openfile5            165716ops    16561ops/s   0.0mb/s 108337.0ns/op [1395ns - 104170143ns]
closefile4           165719ops    16561ops/s   0.0mb/s   1293.7ns/op [280ns - 5517400ns]
readfile4            165720ops    16561ops/s 255.3mb/s   8990.0ns/op [878ns - 42237511ns]
openfile4            165724ops    16561ops/s   0.0mb/s 110364.7ns/op [1466ns - 101488334ns]
closefile3           165721ops    16561ops/s   0.0mb/s   1174.7ns/op [285ns - 10211961ns]
readfile3            165721ops    16561ops/s 254.8mb/s   9484.5ns/op [838ns - 35215824ns]
openfile3            165716ops    16561ops/s   0.0mb/s 110236.5ns/op [1469ns - 109661231ns]
closefile2           165716ops    16561ops/s   0.0mb/s   1289.3ns/op [286ns - 6929458ns]
readfile2            165716ops    16561ops/s 255.3mb/s   8585.7ns/op [828ns - 50388124ns]
openfile2            165717ops    16561ops/s   0.0mb/s 118505.9ns/op [1317ns - 75344925ns]
closefile1           165718ops    16561ops/s   0.0mb/s   1524.2ns/op [295ns - 10933840ns]
readfile1            165718ops    16561ops/s 254.7mb/s   8953.1ns/op [899ns - 50738200ns]
openfile1            165719ops    16561ops/s   0.0mb/s 121750.6ns/op [1410ns - 108192627ns]
42.280: IO Summary: 5137059 ops 513364.098 ops/s 165602/16559 rd/wr 2680.6mb/s   0.2ms/op
52.283: parser_run Run took 50 seconds...
52.332: Per-Operation Breakdown
appendlog            166869ops    16686ops/s 130.3mb/s 1156140.3ns/op [37ns - 400632180ns]
closefile10          166871ops    16686ops/s   0.0mb/s   1260.9ns/op [280ns - 15184385ns]
readfile10           166871ops    16686ops/s 256.6mb/s   8171.3ns/op [871ns - 38395583ns]
openfile10           166868ops    16686ops/s   0.0mb/s 106706.1ns/op [1344ns - 137253847ns]
closefile9           166864ops    16685ops/s   0.0mb/s   1182.9ns/op [285ns - 11001900ns]
readfile9            166864ops    16685ops/s 257.8mb/s   8024.6ns/op [827ns - 19401096ns]
openfile9            166864ops    16685ops/s   0.0mb/s 104463.7ns/op [1386ns - 55473736ns]
closefile8           166861ops    16685ops/s   0.0mb/s   1105.7ns/op [282ns - 12471827ns]
readfile8            166862ops    16685ops/s 256.8mb/s   8274.1ns/op [870ns - 11675176ns]
openfile8            166866ops    16685ops/s   0.0mb/s 103341.5ns/op [1600ns - 72054960ns]
closefile7           166865ops    16685ops/s   0.0mb/s   1206.4ns/op [317ns - 21781303ns]
readfile7            166865ops    16685ops/s 257.7mb/s   7496.3ns/op [885ns - 16252130ns]
openfile7            166864ops    16685ops/s   0.0mb/s 108119.4ns/op [1548ns - 149421045ns]
closefile6           166861ops    16685ops/s   0.0mb/s   1270.9ns/op [286ns - 7841403ns]
readfile6            166861ops    16685ops/s 257.4mb/s   8952.9ns/op [900ns - 33251109ns]
openfile6            166859ops    16685ops/s   0.0mb/s 106462.2ns/op [1568ns - 155480380ns]
closefile5           166859ops    16685ops/s   0.0mb/s   1571.5ns/op [293ns - 46629299ns]
readfile5            166859ops    16685ops/s 256.7mb/s   8147.0ns/op [793ns - 18775413ns]
openfile5            166858ops    16685ops/s   0.0mb/s 109089.0ns/op [1554ns - 100626664ns]
closefile4           166853ops    16684ops/s   0.0mb/s   1276.9ns/op [280ns - 24472551ns]
readfile4            166853ops    16684ops/s 256.6mb/s   8613.9ns/op [889ns - 37663326ns]
openfile4            166850ops    16684ops/s   0.0mb/s 114725.7ns/op [1623ns - 126448162ns]
closefile3           166850ops    16684ops/s   0.0mb/s   1278.4ns/op [285ns - 36846154ns]
readfile3            166850ops    16684ops/s 256.9mb/s   9070.9ns/op [828ns - 51789792ns]
openfile3            166852ops    16684ops/s   0.0mb/s 112110.3ns/op [1489ns - 122647353ns]
closefile2           166853ops    16684ops/s   0.0mb/s   1242.6ns/op [280ns - 5569330ns]
readfile2            166853ops    16684ops/s 256.9mb/s   8726.6ns/op [941ns - 12698431ns]
openfile2            166854ops    16684ops/s   0.0mb/s 114769.1ns/op [1473ns - 67862448ns]
closefile1           166853ops    16684ops/s   0.0mb/s   1301.1ns/op [301ns - 5206492ns]
readfile1            166852ops    16684ops/s 257.2mb/s   8763.8ns/op [984ns - 16983282ns]
openfile1            166852ops    16684ops/s   0.0mb/s 117112.2ns/op [1783ns - 102902911ns]
52.332: IO Summary: 5172636 ops 517227.367 ops/s 166847/16686 rd/wr 2700.8mb/s   0.2ms/op
62.335: parser_run Run took 60 seconds...
62.384: Per-Operation Breakdown
appendlog            164581ops    16457ops/s 128.3mb/s 1127872.5ns/op [35ns - 519841396ns]
closefile10          164587ops    16458ops/s   0.0mb/s   1306.5ns/op [276ns - 21525112ns]
readfile10           164587ops    16458ops/s 254.3mb/s  10479.2ns/op [899ns - 217701613ns]
openfile10           164587ops    16458ops/s   0.0mb/s 105446.9ns/op [1297ns - 70018502ns]
closefile9           164589ops    16458ops/s   0.0mb/s   1177.6ns/op [281ns - 5322984ns]
readfile9            164589ops    16458ops/s 252.7mb/s   8448.8ns/op [945ns - 38352067ns]
openfile9            164586ops    16457ops/s   0.0mb/s 107413.3ns/op [1360ns - 153101746ns]
closefile8           164586ops    16457ops/s   0.0mb/s   1202.6ns/op [284ns - 7934360ns]
readfile8            164585ops    16457ops/s 254.0mb/s   8081.8ns/op [928ns - 10949203ns]
openfile8            164581ops    16457ops/s   0.0mb/s 107652.7ns/op [1421ns - 102781517ns]
closefile7           164581ops    16457ops/s   0.0mb/s   1231.3ns/op [275ns - 23873984ns]
readfile7            164581ops    16457ops/s 252.8mb/s   9305.2ns/op [848ns - 38528005ns]
openfile7            164575ops    16456ops/s   0.0mb/s 106173.6ns/op [1328ns - 207137399ns]
closefile6           164574ops    16456ops/s   0.0mb/s   1141.5ns/op [275ns - 10029312ns]
readfile6            164574ops    16456ops/s 253.2mb/s   8289.9ns/op [884ns - 30060412ns]
openfile6            164572ops    16456ops/s   0.0mb/s 111511.3ns/op [1369ns - 83485599ns]
closefile5           164569ops    16456ops/s   0.0mb/s   1470.2ns/op [279ns - 30914552ns]
readfile5            164570ops    16456ops/s 253.0mb/s   8507.5ns/op [906ns - 34233064ns]
openfile5            164568ops    16456ops/s   0.0mb/s 112272.8ns/op [1379ns - 176762131ns]
closefile4           164567ops    16456ops/s   0.0mb/s   1284.1ns/op [285ns - 23910344ns]
readfile4            164568ops    16456ops/s 254.1mb/s   8086.5ns/op [899ns - 24149948ns]
openfile4            164566ops    16455ops/s   0.0mb/s 110928.3ns/op [1488ns - 56619854ns]
closefile3           164566ops    16455ops/s   0.0mb/s   1176.7ns/op [279ns - 8533667ns]
readfile3            164566ops    16455ops/s 253.9mb/s   8642.5ns/op [867ns - 31163239ns]
openfile3            164563ops    16455ops/s   0.0mb/s 118500.3ns/op [1550ns - 211828644ns]
closefile2           164560ops    16455ops/s   0.0mb/s   1410.2ns/op [322ns - 26727847ns]
readfile2            164560ops    16455ops/s 253.6mb/s   8484.6ns/op [851ns - 20098544ns]
openfile2            164560ops    16455ops/s   0.0mb/s 120009.3ns/op [1523ns - 56148151ns]
closefile1           164559ops    16455ops/s   0.0mb/s   1161.7ns/op [304ns - 4117781ns]
readfile1            164559ops    16455ops/s 253.6mb/s   9413.2ns/op [950ns - 89209921ns]
openfile1            164560ops    16455ops/s   0.0mb/s 120987.7ns/op [1777ns - 101771252ns]
62.384: IO Summary: 5101776 ops 510141.088 ops/s 164562/16457 rd/wr 2663.5mb/s   0.2ms/op
72.405: parser_run Run took 70 seconds...
72.454: Per-Operation Breakdown
appendlog            170495ops    17017ops/s 132.9mb/s 867123.0ns/op [37ns - 306547382ns]
closefile10          170499ops    17018ops/s   0.0mb/s   1135.9ns/op [278ns - 7213068ns]
readfile10           170499ops    17018ops/s 262.7mb/s   8592.8ns/op [836ns - 24254646ns]
openfile10           170503ops    17018ops/s   0.0mb/s 112484.5ns/op [1294ns - 132358518ns]
closefile9           170504ops    17018ops/s   0.0mb/s   1126.2ns/op [280ns - 8988687ns]
readfile9            170504ops    17018ops/s 261.7mb/s   8711.3ns/op [855ns - 17197261ns]
openfile9            170509ops    17019ops/s   0.0mb/s 107432.7ns/op [1401ns - 73844578ns]
closefile8           170511ops    17019ops/s   0.0mb/s   1127.8ns/op [280ns - 3671122ns]
readfile8            170512ops    17019ops/s 261.2mb/s   8474.9ns/op [862ns - 70209969ns]
openfile8            170516ops    17019ops/s   0.0mb/s 108291.3ns/op [1402ns - 142358845ns]
closefile7           170518ops    17020ops/s   0.0mb/s   1050.4ns/op [282ns - 17798503ns]
readfile7            170518ops    17020ops/s 262.1mb/s   8247.5ns/op [834ns - 23831560ns]
openfile7            170523ops    17020ops/s   0.0mb/s 109895.4ns/op [1483ns - 157191013ns]
closefile6           170528ops    17021ops/s   0.0mb/s   1093.8ns/op [278ns - 6238461ns]
readfile6            170529ops    17021ops/s 262.4mb/s   8769.5ns/op [892ns - 68288986ns]
openfile6            170535ops    17021ops/s   0.0mb/s 110428.4ns/op [1511ns - 72876801ns]
closefile5           170537ops    17022ops/s   0.0mb/s   1010.8ns/op [288ns - 3218218ns]
readfile5            170538ops    17022ops/s 262.1mb/s   8949.2ns/op [892ns - 54273857ns]
openfile5            170541ops    17022ops/s   0.0mb/s 113558.9ns/op [1446ns - 131521520ns]
closefile4           170544ops    17022ops/s   0.0mb/s   1117.5ns/op [284ns - 4941416ns]
readfile4            170543ops    17022ops/s 262.5mb/s   8363.0ns/op [879ns - 38187002ns]
openfile4            170549ops    17023ops/s   0.0mb/s 113665.7ns/op [1547ns - 159646132ns]
closefile3           170550ops    17023ops/s   0.0mb/s   1272.0ns/op [300ns - 7944637ns]
readfile3            170551ops    17023ops/s 262.8mb/s   8879.4ns/op [956ns - 51947393ns]
openfile3            170557ops    17024ops/s   0.0mb/s 120244.9ns/op [1524ns - 104974721ns]
closefile2           170562ops    17024ops/s   0.0mb/s   1170.8ns/op [277ns - 8325426ns]
readfile2            170562ops    17024ops/s 262.1mb/s   9010.1ns/op [941ns - 73763580ns]
openfile2            170568ops    17025ops/s   0.0mb/s 124054.2ns/op [1494ns - 104951425ns]
closefile1           170573ops    17025ops/s   0.0mb/s   1273.0ns/op [303ns - 12798557ns]
