Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.005: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.005: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.667: Pre-allocating directories in bigfileset tree
0.701: Pre-allocating files in bigfileset tree
0.908: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.908: Population and pre-allocation of filesets completed
0.908: Starting 1 filereader instances
1.915: Running...and log for each ten seconds...
11.918: parser_run Run took 10 seconds...
11.967: Per-Operation Breakdown
appendlog            181420ops    18141ops/s 141.7mb/s 940649.6ns/op [36ns - 517763229ns]
closefile10          181323ops    18131ops/s   0.0mb/s   1125.6ns/op [281ns - 5250459ns]
readfile10           181323ops    18131ops/s 279.3mb/s   9162.6ns/op [962ns - 33533515ns]
openfile10           181330ops    18132ops/s   0.0mb/s 113897.3ns/op [1390ns - 68723182ns]
closefile9           181334ops    18132ops/s   0.0mb/s   1080.4ns/op [282ns - 7760207ns]
readfile9            181334ops    18132ops/s 278.6mb/s   8421.4ns/op [944ns - 11573039ns]
openfile9            181338ops    18132ops/s   0.0mb/s 110544.2ns/op [1387ns - 53286559ns]
closefile8           181343ops    18133ops/s   0.0mb/s   1155.5ns/op [282ns - 4857123ns]
readfile8            181343ops    18133ops/s 280.1mb/s   8582.7ns/op [879ns - 26836906ns]
openfile8            181346ops    18133ops/s   0.0mb/s 111827.9ns/op [1487ns - 92655707ns]
closefile7           181349ops    18133ops/s   0.0mb/s   1163.9ns/op [272ns - 26066899ns]
readfile7            181349ops    18133ops/s 279.7mb/s   8921.0ns/op [954ns - 23156282ns]
openfile7            181354ops    18134ops/s   0.0mb/s 113005.0ns/op [1493ns - 70577741ns]
closefile6           181359ops    18134ops/s   0.0mb/s   1318.3ns/op [273ns - 8595634ns]
readfile6            181360ops    18135ops/s 278.5mb/s   8279.1ns/op [967ns - 16123304ns]
openfile6            181364ops    18135ops/s   0.0mb/s 112573.4ns/op [1451ns - 94766577ns]
closefile5           181371ops    18136ops/s   0.0mb/s   1252.3ns/op [282ns - 7450489ns]
readfile5            181371ops    18136ops/s 280.1mb/s   8855.4ns/op [921ns - 22207155ns]
openfile5            181374ops    18136ops/s   0.0mb/s 113342.0ns/op [1360ns - 55970212ns]
closefile4           181378ops    18136ops/s   0.0mb/s   1090.3ns/op [289ns - 4725983ns]
readfile4            181378ops    18136ops/s 279.1mb/s   8908.3ns/op [921ns - 19607540ns]
openfile4            181379ops    18136ops/s   0.0mb/s 116739.2ns/op [1534ns - 67962224ns]
closefile3           181386ops    18137ops/s   0.0mb/s   1189.1ns/op [277ns - 8535498ns]
readfile3            181386ops    18137ops/s 279.1mb/s   9246.0ns/op [1004ns - 44493319ns]
openfile3            181393ops    18138ops/s   0.0mb/s 118236.3ns/op [1246ns - 71779891ns]
closefile2           181397ops    18138ops/s   0.0mb/s   1248.9ns/op [277ns - 4406179ns]
readfile2            181397ops    18138ops/s 279.0mb/s   8683.2ns/op [960ns - 27036633ns]
openfile2            181406ops    18139ops/s   0.0mb/s 121944.5ns/op [1577ns - 73733297ns]
closefile1           181411ops    18140ops/s   0.0mb/s   1242.6ns/op [299ns - 5361770ns]
readfile1            181411ops    18140ops/s 280.2mb/s   8870.9ns/op [878ns - 15445378ns]
openfile1            181419ops    18140ops/s   0.0mb/s 126988.7ns/op [1474ns - 158944753ns]
11.967: IO Summary: 5622426 ops 562198.766 ops/s 181351/18141 rd/wr 2935.5mb/s   0.2ms/op
21.970: parser_run Run took 20 seconds...
22.019: Per-Operation Breakdown
appendlog            165910ops    16590ops/s 129.7mb/s 1627141.4ns/op [31ns - 395433415ns]
closefile10          165912ops    16590ops/s   0.0mb/s   1161.7ns/op [274ns - 5761310ns]
readfile10           165912ops    16590ops/s 255.2mb/s   7803.7ns/op [869ns - 22020522ns]
openfile10           165911ops    16590ops/s   0.0mb/s  95647.9ns/op [1350ns - 147811263ns]
closefile9           165910ops    16590ops/s   0.0mb/s   1273.1ns/op [278ns - 20560687ns]
readfile9            165910ops    16590ops/s 255.2mb/s   7849.8ns/op [840ns - 23976325ns]
openfile9            165912ops    16590ops/s   0.0mb/s  98071.2ns/op [1353ns - 92753273ns]
closefile8           165909ops    16590ops/s   0.0mb/s   1116.8ns/op [278ns - 8977733ns]
readfile8            165909ops    16590ops/s 255.2mb/s   8133.2ns/op [840ns - 23104910ns]
openfile8            165911ops    16590ops/s   0.0mb/s  92395.7ns/op [1395ns - 90597544ns]
closefile7           165913ops    16590ops/s   0.0mb/s   1813.8ns/op [279ns - 91049984ns]
readfile7            165914ops    16590ops/s 255.1mb/s   9621.4ns/op [853ns - 91552526ns]
openfile7            165912ops    16590ops/s   0.0mb/s  97670.7ns/op [1393ns - 147895715ns]
closefile6           165910ops    16590ops/s   0.0mb/s   1160.6ns/op [281ns - 21132049ns]
readfile6            165909ops    16590ops/s 255.8mb/s   7749.0ns/op [848ns - 38856960ns]
openfile6            165908ops    16590ops/s   0.0mb/s  96918.6ns/op [1372ns - 137704588ns]
closefile5           165903ops    16589ops/s   0.0mb/s   1812.0ns/op [277ns - 82318231ns]
readfile5            165903ops    16589ops/s 255.6mb/s   7978.6ns/op [815ns - 12235189ns]
openfile5            165907ops    16589ops/s   0.0mb/s  96485.3ns/op [1375ns - 108881772ns]
closefile4           165908ops    16590ops/s   0.0mb/s   1636.0ns/op [271ns - 80805500ns]
readfile4            165908ops    16590ops/s 255.7mb/s   8223.8ns/op [865ns - 24794767ns]
openfile4            165912ops    16590ops/s   0.0mb/s 100897.5ns/op [1394ns - 173057319ns]
closefile3           165908ops    16590ops/s   0.0mb/s   1166.4ns/op [281ns - 4470320ns]
readfile3            165908ops    16590ops/s 255.7mb/s   8115.4ns/op [784ns - 14928512ns]
openfile3            165907ops    16589ops/s   0.0mb/s  99297.2ns/op [1375ns - 134756047ns]
