Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.010: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.010: Removing bigfileset tree (if exists)
0.761: Pre-allocating directories in bigfileset tree
0.789: Pre-allocating files in bigfileset tree
1.114: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.114: Population and pre-allocation of filesets completed
1.114: Starting 1 filereader instances
2.117: Running...and log for each ten seconds...
12.139: parser_run Run took 10 seconds...
12.188: Per-Operation Breakdown
appendlog            172952ops    17288ops/s 135.0mb/s 1654310.9ns/op [35ns - 493423476ns]
closefile10          172854ops    17278ops/s   0.0mb/s   1317.8ns/op [272ns - 13249798ns]
readfile10           172856ops    17278ops/s 265.1mb/s   8282.6ns/op [824ns - 17976271ns]
openfile10           172860ops    17278ops/s   0.0mb/s 102053.2ns/op [1329ns - 71286372ns]
closefile9           172864ops    17279ops/s   0.0mb/s   1189.1ns/op [274ns - 25899830ns]
readfile9            172865ops    17279ops/s 266.3mb/s   8270.1ns/op [775ns - 9996616ns]
openfile9            172870ops    17279ops/s   0.0mb/s  98391.9ns/op [1330ns - 168510084ns]
closefile8           172875ops    17280ops/s   0.0mb/s   1224.1ns/op [273ns - 15227594ns]
readfile8            172875ops    17280ops/s 265.9mb/s   7997.6ns/op [838ns - 11589525ns]
openfile8            172880ops    17280ops/s   0.0mb/s  99942.2ns/op [1392ns - 91558986ns]
closefile7           172883ops    17281ops/s   0.0mb/s   1254.2ns/op [278ns - 11908829ns]
readfile7            172883ops    17281ops/s 267.3mb/s   8252.0ns/op [846ns - 54704809ns]
openfile7            172884ops    17281ops/s   0.0mb/s 102672.3ns/op [1365ns - 178426918ns]
closefile6           172891ops    17281ops/s   0.0mb/s   1269.7ns/op [274ns - 8200848ns]
readfile6            172892ops    17282ops/s 265.1mb/s   8167.7ns/op [831ns - 10783147ns]
openfile6            172894ops    17282ops/s   0.0mb/s 103113.3ns/op [1419ns - 61175632ns]
closefile5           172901ops    17282ops/s   0.0mb/s   1190.5ns/op [278ns - 15535275ns]
readfile5            172901ops    17282ops/s 266.5mb/s   8044.6ns/op [872ns - 16615672ns]
openfile5            172907ops    17283ops/s   0.0mb/s 101267.2ns/op [1415ns - 80782840ns]
closefile4           172911ops    17283ops/s   0.0mb/s   1194.7ns/op [272ns - 6496214ns]
readfile4            172911ops    17283ops/s 265.6mb/s   8421.3ns/op [812ns - 12421801ns]
openfile4            172912ops    17284ops/s   0.0mb/s 103460.9ns/op [1429ns - 93893091ns]
closefile3           172916ops    17284ops/s   0.0mb/s   1192.6ns/op [276ns - 8116581ns]
readfile3            172915ops    17284ops/s 268.1mb/s   8244.9ns/op [920ns - 9492939ns]
openfile3            172919ops    17284ops/s   0.0mb/s 109826.7ns/op [1445ns - 98471806ns]
closefile2           172925ops    17285ops/s   0.0mb/s   1129.0ns/op [284ns - 6465377ns]
readfile2            172925ops    17285ops/s 265.7mb/s   8523.4ns/op [831ns - 13711301ns]
openfile2            172930ops    17285ops/s   0.0mb/s 117772.8ns/op [1442ns - 128459945ns]
closefile1           172937ops    17286ops/s   0.0mb/s   1208.6ns/op [298ns - 4566512ns]
readfile1            172938ops    17286ops/s 266.8mb/s   8945.2ns/op [842ns - 11599708ns]
openfile1            172941ops    17286ops/s   0.0mb/s 132916.5ns/op [1548ns - 170197948ns]
12.188: IO Summary: 5359867 ops 535750.069 ops/s 172820/17288 rd/wr 2797.3mb/s   0.3ms/op
22.190: parser_run Run took 20 seconds...
22.239: Per-Operation Breakdown
appendlog            174893ops    17488ops/s 136.5mb/s 935854.9ns/op [32ns - 199457084ns]
closefile10          174895ops    17488ops/s   0.0mb/s   1231.0ns/op [280ns - 20027741ns]
readfile10           174894ops    17488ops/s 269.4mb/s   8779.3ns/op [838ns - 81933267ns]
openfile10           174898ops    17488ops/s   0.0mb/s 105692.9ns/op [1280ns - 109177858ns]
closefile9           174898ops    17488ops/s   0.0mb/s   1681.0ns/op [274ns - 113456656ns]
readfile9            174897ops    17488ops/s 269.0mb/s   8960.8ns/op [836ns - 59077426ns]
openfile9            174897ops    17488ops/s   0.0mb/s 104033.6ns/op [1398ns - 132508185ns]
closefile8           174893ops    17488ops/s   0.0mb/s   1103.4ns/op [276ns - 9774049ns]
readfile8            174893ops    17488ops/s 270.1mb/s   8217.7ns/op [783ns - 36070953ns]
openfile8            174888ops    17487ops/s   0.0mb/s 107926.3ns/op [1428ns - 298334431ns]
closefile7           174888ops    17487ops/s   0.0mb/s    980.9ns/op [276ns - 3615918ns]
readfile7            174888ops    17487ops/s 269.0mb/s   8115.8ns/op [853ns - 27501727ns]
openfile7            174892ops    17488ops/s   0.0mb/s 106133.0ns/op [1362ns - 124337186ns]
closefile6           174888ops    17487ops/s   0.0mb/s   1573.7ns/op [272ns - 76305147ns]
readfile6            174889ops    17487ops/s 269.3mb/s   8106.8ns/op [859ns - 12078024ns]
openfile6            174893ops    17488ops/s   0.0mb/s 111220.7ns/op [1365ns - 191074626ns]
closefile5           174886ops    17487ops/s   0.0mb/s   1263.8ns/op [275ns - 6608078ns]
readfile5            174886ops    17487ops/s 269.5mb/s   8225.4ns/op [934ns - 13586240ns]
openfile5            174883ops    17487ops/s   0.0mb/s 111111.6ns/op [1366ns - 125707998ns]
closefile4           174881ops    17487ops/s   0.0mb/s   1288.3ns/op [275ns - 11608837ns]
readfile4            174881ops    17487ops/s 269.2mb/s   8452.6ns/op [816ns - 24912778ns]
openfile4            174882ops    17487ops/s   0.0mb/s 108352.9ns/op [1385ns - 99878009ns]
closefile3           174881ops    17487ops/s   0.0mb/s   1222.7ns/op [278ns - 13119120ns]
readfile3            174881ops    17487ops/s 269.0mb/s   8859.6ns/op [828ns - 16784733ns]
openfile3            174884ops    17487ops/s   0.0mb/s 110685.6ns/op [1378ns - 73140260ns]
closefile2           174884ops    17487ops/s   0.0mb/s   1277.2ns/op [277ns - 15320636ns]
readfile2            174885ops    17487ops/s 269.5mb/s   8247.7ns/op [804ns - 10975896ns]
