Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.005: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.005: Removing logfiles tree (if exists)
0.008: Pre-allocating directories in logfiles tree
0.008: Pre-allocating files in logfiles tree
0.012: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.012: Removing bigfileset tree (if exists)
0.622: Pre-allocating directories in bigfileset tree
0.626: Pre-allocating files in bigfileset tree
0.899: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.899: Population and pre-allocation of filesets completed
0.912: Starting 1 filereader instances
1.930: Running...and log for each ten seconds...
11.933: parser_run Run took 10 seconds...
11.982: Per-Operation Breakdown
appendlog            187541ops    18752ops/s 146.7mb/s 746335.6ns/op [36ns - 211936174ns]
closefile10          187448ops    18743ops/s   0.0mb/s   1274.6ns/op [272ns - 4258640ns]
readfile10           187449ops    18743ops/s 289.7mb/s   8714.3ns/op [817ns - 23112732ns]
openfile10           187456ops    18744ops/s   0.0mb/s 109968.4ns/op [1198ns - 184100158ns]
closefile9           187457ops    18744ops/s   0.0mb/s   1266.6ns/op [271ns - 16445270ns]
readfile9            187457ops    18744ops/s 289.4mb/s   8833.3ns/op [886ns - 13459501ns]
openfile9            187462ops    18744ops/s   0.0mb/s 107612.4ns/op [1206ns - 110229746ns]
closefile8           187464ops    18744ops/s   0.0mb/s   1061.2ns/op [280ns - 5578936ns]
readfile8            187464ops    18744ops/s 288.7mb/s   8977.4ns/op [816ns - 51141564ns]
openfile8            187470ops    18745ops/s   0.0mb/s 109688.0ns/op [1253ns - 99653735ns]
closefile7           187473ops    18745ops/s   0.0mb/s   1191.4ns/op [279ns - 4996260ns]
readfile7            187473ops    18745ops/s 288.1mb/s   9247.4ns/op [870ns - 53497846ns]
openfile7            187477ops    18746ops/s   0.0mb/s 109993.9ns/op [1252ns - 108464790ns]
closefile6           187480ops    18746ops/s   0.0mb/s   1217.7ns/op [280ns - 29307692ns]
readfile6            187480ops    18746ops/s 288.4mb/s   9061.6ns/op [900ns - 34634798ns]
openfile6            187481ops    18746ops/s   0.0mb/s 112306.6ns/op [1333ns - 150896670ns]
closefile5           187485ops    18747ops/s   0.0mb/s   1247.3ns/op [279ns - 25222131ns]
readfile5            187486ops    18747ops/s 288.4mb/s   9096.3ns/op [801ns - 76412064ns]
openfile5            187491ops    18747ops/s   0.0mb/s 111067.3ns/op [1370ns - 63893732ns]
closefile4           187494ops    18747ops/s   0.0mb/s   1258.0ns/op [281ns - 5056411ns]
readfile4            187494ops    18747ops/s 288.8mb/s   9415.9ns/op [810ns - 145360787ns]
openfile4            187498ops    18748ops/s   0.0mb/s 116437.2ns/op [1289ns - 176509681ns]
closefile3           187499ops    18748ops/s   0.0mb/s   1179.6ns/op [278ns - 14364570ns]
readfile3            187499ops    18748ops/s 288.1mb/s   8937.8ns/op [885ns - 43182438ns]
openfile3            187500ops    18748ops/s   0.0mb/s 116045.0ns/op [1224ns - 106189088ns]
closefile2           187503ops    18748ops/s   0.0mb/s   1130.4ns/op [286ns - 9642500ns]
readfile2            187503ops    18748ops/s 289.2mb/s   9520.6ns/op [871ns - 76941885ns]
openfile2            187506ops    18749ops/s   0.0mb/s 125537.0ns/op [1196ns - 145309395ns]
closefile1           187509ops    18749ops/s   0.0mb/s   1298.1ns/op [280ns - 8957430ns]
readfile1            187509ops    18749ops/s 289.1mb/s   9896.9ns/op [892ns - 31902300ns]
openfile1            187512ops    18749ops/s   0.0mb/s 131996.6ns/op [1458ns - 203807781ns]
11.982: IO Summary: 5812020 ops 581142.188 ops/s 187462/18752 rd/wr 3034.6mb/s   0.2ms/op
21.985: parser_run Run took 20 seconds...
22.034: Per-Operation Breakdown
appendlog            166185ops    16617ops/s 130.0mb/s 1334822.2ns/op [33ns - 165265099ns]
closefile10          166185ops    16617ops/s   0.0mb/s   1237.7ns/op [274ns - 30259335ns]
readfile10           166184ops    16617ops/s 256.4mb/s   9022.4ns/op [845ns - 30195398ns]
openfile10           166180ops    16617ops/s   0.0mb/s 100542.2ns/op [1244ns - 128063498ns]
closefile9           166181ops    16617ops/s   0.0mb/s   1216.7ns/op [276ns - 8017904ns]
readfile9            166181ops    16617ops/s 256.1mb/s   8462.2ns/op [796ns - 21772142ns]
openfile9            166178ops    16617ops/s   0.0mb/s 102983.4ns/op [1399ns - 82643666ns]
closefile8           166179ops    16617ops/s   0.0mb/s   1555.7ns/op [276ns - 57354790ns]
readfile8            166180ops    16617ops/s 256.0mb/s   8463.2ns/op [836ns - 19890936ns]
openfile8            166179ops    16617ops/s   0.0mb/s 108751.7ns/op [1385ns - 93590510ns]
closefile7           166181ops    16617ops/s   0.0mb/s   1109.7ns/op [277ns - 5577350ns]
readfile7            166182ops    16617ops/s 255.9mb/s   9397.6ns/op [881ns - 93475168ns]
openfile7            166184ops    16617ops/s   0.0mb/s 101418.4ns/op [1240ns - 98693621ns]
closefile6           166184ops    16617ops/s   0.0mb/s   1540.1ns/op [274ns - 28576939ns]
readfile6            166185ops    16617ops/s 256.0mb/s   8695.1ns/op [864ns - 18555732ns]
openfile6            166188ops    16618ops/s   0.0mb/s 101719.6ns/op [1275ns - 136244169ns]
