Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.008: Pre-allocating directories in logfiles tree
0.008: Pre-allocating files in logfiles tree
0.014: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.014: Removing bigfileset tree (if exists)
0.559: Pre-allocating directories in bigfileset tree
0.563: Pre-allocating files in bigfileset tree
0.802: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.802: Population and pre-allocation of filesets completed
0.803: Starting 1 filereader instances
1.806: Running...and log for each ten seconds...
11.823: parser_run Run took 10 seconds...
11.875: Per-Operation Breakdown
appendlog            184567ops    18455ops/s 144.3mb/s 1187524.3ns/op [39ns - 172548201ns]
closefile10          184469ops    18445ops/s   0.0mb/s   1402.1ns/op [269ns - 35908315ns]
readfile10           184469ops    18445ops/s 284.4mb/s   8795.0ns/op [845ns - 51222592ns]
openfile10           184470ops    18445ops/s   0.0mb/s 101954.0ns/op [1291ns - 108468047ns]
closefile9           184473ops    18445ops/s   0.0mb/s    941.5ns/op [270ns - 5115937ns]
readfile9            184474ops    18445ops/s 284.8mb/s   8681.5ns/op [784ns - 39803087ns]
openfile9            184477ops    18446ops/s   0.0mb/s 101138.0ns/op [1292ns - 181380672ns]
closefile8           184480ops    18446ops/s   0.0mb/s   1349.5ns/op [274ns - 31776424ns]
readfile8            184481ops    18446ops/s 284.8mb/s   8417.1ns/op [842ns - 26789156ns]
openfile8            184488ops    18447ops/s   0.0mb/s 103465.6ns/op [1333ns - 184733237ns]
closefile7           184491ops    18447ops/s   0.0mb/s   1060.5ns/op [271ns - 5625833ns]
readfile7            184491ops    18447ops/s 284.7mb/s   8562.7ns/op [836ns - 21838664ns]
openfile7            184497ops    18448ops/s   0.0mb/s 107501.8ns/op [1250ns - 213462683ns]
closefile6           184500ops    18448ops/s   0.0mb/s   1142.3ns/op [272ns - 6471427ns]
readfile6            184500ops    18448ops/s 283.9mb/s   9284.1ns/op [786ns - 95762924ns]
openfile6            184505ops    18449ops/s   0.0mb/s 107719.0ns/op [1290ns - 167710285ns]
closefile5           184509ops    18449ops/s   0.0mb/s   1204.9ns/op [271ns - 7002037ns]
readfile5            184509ops    18449ops/s 283.6mb/s   9900.5ns/op [838ns - 39347331ns]
openfile5            184516ops    18450ops/s   0.0mb/s 105089.4ns/op [1301ns - 90188431ns]
closefile4           184516ops    18450ops/s   0.0mb/s   1127.6ns/op [269ns - 11873441ns]
readfile4            184516ops    18450ops/s 284.6mb/s   9465.5ns/op [857ns - 45175783ns]
openfile4            184520ops    18450ops/s   0.0mb/s 108714.6ns/op [1278ns - 115981464ns]
closefile3           184527ops    18451ops/s   0.0mb/s   1255.6ns/op [275ns - 14824949ns]
readfile3            184527ops    18451ops/s 283.8mb/s   8892.5ns/op [789ns - 28952392ns]
openfile3            184530ops    18451ops/s   0.0mb/s 111322.4ns/op [1283ns - 138594978ns]
closefile2           184533ops    18451ops/s   0.0mb/s    986.1ns/op [271ns - 5097548ns]
readfile2            184533ops    18451ops/s 283.6mb/s   9103.3ns/op [797ns - 22506572ns]
openfile2            184538ops    18452ops/s   0.0mb/s 113766.7ns/op [1237ns - 139862950ns]
closefile1           184544ops    18452ops/s   0.0mb/s   1163.0ns/op [266ns - 4733973ns]
readfile1            184544ops    18452ops/s 284.0mb/s   9955.9ns/op [852ns - 44093320ns]
openfile1            184552ops    18453ops/s   0.0mb/s 126124.0ns/op [1431ns - 149356709ns]
11.875: IO Summary: 5719746 ops 571913.107 ops/s 184485/18455 rd/wr 2986.3mb/s   0.2ms/op
21.879: parser_run Run took 20 seconds...
