Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.660: Pre-allocating directories in bigfileset tree
0.663: Pre-allocating files in bigfileset tree
0.979: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.979: Population and pre-allocation of filesets completed
0.980: Starting 1 filereader instances
1.983: Running...and log for each ten seconds...
11.986: parser_run Run took 10 seconds...
12.035: Per-Operation Breakdown
appendlog            193842ops    19383ops/s 151.2mb/s 535579.5ns/op [35ns - 142717083ns]
closefile10          193746ops    19373ops/s   0.0mb/s   1219.5ns/op [271ns - 12952482ns]
readfile10           193746ops    19373ops/s 299.0mb/s   8080.7ns/op [835ns - 17615569ns]
openfile10           193748ops    19373ops/s   0.0mb/s 110882.5ns/op [1326ns - 142398657ns]
closefile9           193750ops    19374ops/s   0.0mb/s   1187.7ns/op [280ns - 10830393ns]
readfile9            193751ops    19374ops/s 298.6mb/s   8373.6ns/op [964ns - 40257593ns]
openfile9            193752ops    19374ops/s   0.0mb/s 111001.4ns/op [1323ns - 64894139ns]
closefile8           193753ops    19374ops/s   0.0mb/s   1171.0ns/op [280ns - 6356982ns]
readfile8            193753ops    19374ops/s 298.2mb/s   8159.5ns/op [776ns - 8546625ns]
openfile8            193753ops    19374ops/s   0.0mb/s 109558.0ns/op [1273ns - 115634587ns]
closefile7           193756ops    19374ops/s   0.0mb/s   1134.0ns/op [274ns - 5852965ns]
readfile7            193756ops    19374ops/s 298.4mb/s   8262.5ns/op [849ns - 15012048ns]
openfile7            193759ops    19375ops/s   0.0mb/s 113173.8ns/op [1418ns - 107867784ns]
closefile6           193761ops    19375ops/s   0.0mb/s   1165.0ns/op [275ns - 7771658ns]
readfile6            193761ops    19375ops/s 298.3mb/s   8432.6ns/op [817ns - 15857547ns]
openfile6            193767ops    19375ops/s   0.0mb/s 112424.3ns/op [1435ns - 92605010ns]
closefile5           193769ops    19376ops/s   0.0mb/s   1181.3ns/op [260ns - 8556378ns]
readfile5            193770ops    19376ops/s 299.6mb/s   8034.3ns/op [878ns - 11585620ns]
openfile5            193772ops    19376ops/s   0.0mb/s 113500.4ns/op [1449ns - 81291167ns]
closefile4           193774ops    19376ops/s   0.0mb/s   1623.7ns/op [276ns - 56102254ns]
readfile4            193775ops    19376ops/s 298.0mb/s   8470.4ns/op [857ns - 25529624ns]
openfile4            193778ops    19376ops/s   0.0mb/s 115494.7ns/op [1459ns - 71854662ns]
closefile3           193782ops    19377ops/s   0.0mb/s   1233.4ns/op [275ns - 13666913ns]
readfile3            193782ops    19377ops/s 298.5mb/s   8226.3ns/op [915ns - 23123533ns]
openfile3            193785ops    19377ops/s   0.0mb/s 120262.1ns/op [1430ns - 141513872ns]
closefile2           193787ops    19377ops/s   0.0mb/s   1123.2ns/op [273ns - 3358273ns]
readfile2            193787ops    19377ops/s 298.0mb/s   8930.5ns/op [797ns - 39046813ns]
openfile2            193790ops    19378ops/s   0.0mb/s 127341.9ns/op [1491ns - 111263521ns]
closefile1           193792ops    19378ops/s   0.0mb/s   1227.2ns/op [288ns - 5381581ns]
readfile1            193792ops    19378ops/s 298.3mb/s   8882.4ns/op [984ns - 18975032ns]
openfile1            193797ops    19378ops/s   0.0mb/s 129552.1ns/op [1689ns - 231154119ns]
12.035: IO Summary: 6006886 ops 600647.934 ops/s 193754/19383 rd/wr 3136.1mb/s   0.2ms/op
22.057: parser_run Run took 20 seconds...
22.106: Per-Operation Breakdown
appendlog            170783ops    17045ops/s 133.1mb/s 964567.0ns/op [35ns - 141553195ns]
closefile10          170783ops    17045ops/s   0.0mb/s   1397.1ns/op [277ns - 29335311ns]
readfile10           170784ops    17045ops/s 262.2mb/s   8467.7ns/op [847ns - 76115565ns]
openfile10           170786ops    17045ops/s   0.0mb/s 108379.8ns/op [1438ns - 90561842ns]
closefile9           170788ops    17046ops/s   0.0mb/s   1458.3ns/op [283ns - 45032877ns]
readfile9            170787ops    17046ops/s 262.7mb/s   8536.4ns/op [861ns - 30068035ns]
openfile9            170793ops    17046ops/s   0.0mb/s 105844.7ns/op [1457ns - 141668559ns]
closefile8           170795ops    17046ops/s   0.0mb/s   1251.5ns/op [273ns - 7506533ns]
readfile8            170796ops    17046ops/s 262.5mb/s   8895.3ns/op [829ns - 109977014ns]
openfile8            170800ops    17047ops/s   0.0mb/s 107075.0ns/op [1382ns - 203122152ns]
closefile7           170799ops    17047ops/s   0.0mb/s   1115.9ns/op [284ns - 6124237ns]
readfile7            170801ops    17047ops/s 262.7mb/s   8478.2ns/op [895ns - 35007933ns]
openfile7            170802ops    17047ops/s   0.0mb/s 107818.3ns/op [1384ns - 133168711ns]
closefile6           170805ops    17047ops/s   0.0mb/s   1181.4ns/op [275ns - 11525929ns]
readfile6            170805ops    17047ops/s 263.0mb/s   8072.4ns/op [939ns - 29718750ns]
openfile6            170802ops    17047ops/s   0.0mb/s 109159.1ns/op [1344ns - 136190172ns]
closefile5           170802ops    17047ops/s   0.0mb/s   1155.8ns/op [270ns - 13517180ns]
readfile5            170801ops    17047ops/s 263.1mb/s   8562.6ns/op [864ns - 48509359ns]
openfile5            170802ops    17047ops/s   0.0mb/s 113098.0ns/op [1310ns - 140639547ns]
closefile4           170803ops    17047ops/s   0.0mb/s   1220.5ns/op [312ns - 9133127ns]
readfile4            170802ops    17047ops/s 262.1mb/s   8298.5ns/op [930ns - 45460423ns]
openfile4            170800ops    17047ops/s   0.0mb/s 113373.1ns/op [1488ns - 205656646ns]
closefile3           170796ops    17046ops/s   0.0mb/s   1338.7ns/op [288ns - 16241907ns]
readfile3            170796ops    17046ops/s 262.4mb/s   9341.7ns/op [852ns - 71249888ns]
openfile3            170795ops    17046ops/s   0.0mb/s 115733.2ns/op [1493ns - 141814625ns]
closefile2           170795ops    17046ops/s   0.0mb/s   2643.0ns/op [295ns - 118404735ns]
readfile2            170795ops    17046ops/s 262.2mb/s   9148.3ns/op [927ns - 36308179ns]
openfile2            170793ops    17046ops/s   0.0mb/s 121671.9ns/op [1595ns - 161239677ns]
closefile1           170796ops    17046ops/s   0.0mb/s   1418.3ns/op [370ns - 23052143ns]
readfile1            170797ops    17047ops/s 263.2mb/s   9181.0ns/op [962ns - 29307136ns]
openfile1            170792ops    17046ops/s   0.0mb/s 121041.6ns/op [1655ns - 290491028ns]
22.106: IO Summary: 5294674 ops 528439.828 ops/s 170465/17045 rd/wr 2759.2mb/s   0.2ms/op
32.109: parser_run Run took 30 seconds...
32.158: Per-Operation Breakdown
