Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.671: Pre-allocating directories in bigfileset tree
0.710: Pre-allocating files in bigfileset tree
0.924: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.924: Population and pre-allocation of filesets completed
0.924: Starting 1 filereader instances
1.928: Running...and log for each ten seconds...
11.932: parser_run Run took 10 seconds...
11.981: Per-Operation Breakdown
appendlog            186877ops    18686ops/s 146.0mb/s 867453.3ns/op [23ns - 341621269ns]
closefile10          186780ops    18676ops/s   0.0mb/s   1206.8ns/op [276ns - 26230842ns]
readfile10           186780ops    18676ops/s 288.2mb/s   8568.3ns/op [851ns - 35461686ns]
openfile10           186781ops    18676ops/s   0.0mb/s 106438.2ns/op [1423ns - 108940485ns]
closefile9           186784ops    18677ops/s   0.0mb/s   1134.0ns/op [269ns - 6514705ns]
readfile9            186784ops    18677ops/s 287.3mb/s   8555.6ns/op [960ns - 89401831ns]
openfile9            186786ops    18677ops/s   0.0mb/s 106604.3ns/op [1405ns - 107878424ns]
closefile8           186789ops    18677ops/s   0.0mb/s   1093.3ns/op [275ns - 9319750ns]
readfile8            186789ops    18677ops/s 288.1mb/s   8219.9ns/op [899ns - 13882473ns]
openfile8            186793ops    18677ops/s   0.0mb/s 107474.7ns/op [1418ns - 101804307ns]
closefile7           186796ops    18678ops/s   0.0mb/s   1155.8ns/op [278ns - 5908272ns]
readfile7            186796ops    18678ops/s 287.6mb/s   7946.0ns/op [953ns - 9525349ns]
openfile7            186800ops    18678ops/s   0.0mb/s 108299.8ns/op [1587ns - 158408836ns]
closefile6           186803ops    18678ops/s   0.0mb/s   1367.4ns/op [276ns - 53028707ns]
readfile6            186803ops    18678ops/s 287.8mb/s   8687.2ns/op [912ns - 31676746ns]
openfile6            186811ops    18679ops/s   0.0mb/s 106038.3ns/op [1437ns - 110699072ns]
closefile5           186811ops    18679ops/s   0.0mb/s   1182.7ns/op [279ns - 12667393ns]
readfile5            186811ops    18679ops/s 287.8mb/s   8287.7ns/op [880ns - 43021037ns]
