Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.013: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.013: Removing bigfileset tree (if exists)
0.620: Pre-allocating directories in bigfileset tree
0.624: Pre-allocating files in bigfileset tree
0.836: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.836: Population and pre-allocation of filesets completed
0.839: Starting 1 filereader instances
1.851: Running...and log for each ten seconds...
11.854: parser_run Run took 10 seconds...
11.904: Per-Operation Breakdown
appendlog            189243ops    18923ops/s 147.8mb/s 704823.6ns/op [33ns - 150163350ns]
closefile10          189156ops    18914ops/s   0.0mb/s   1087.3ns/op [271ns - 8004254ns]
readfile10           189156ops    18914ops/s 291.9mb/s   9207.3ns/op [801ns - 34021710ns]
openfile10           189160ops    18914ops/s   0.0mb/s 113117.3ns/op [1379ns - 123375297ns]
closefile9           189163ops    18915ops/s   0.0mb/s   1020.6ns/op [274ns - 4855696ns]
readfile9            189163ops    18915ops/s 291.5mb/s   8981.2ns/op [836ns - 30227869ns]
openfile9            189166ops    18915ops/s   0.0mb/s 111485.6ns/op [1313ns - 121501550ns]
closefile8           189168ops    18915ops/s   0.0mb/s   1133.7ns/op [275ns - 10947750ns]
readfile8            189168ops    18915ops/s 291.5mb/s   8942.7ns/op [895ns - 16711394ns]
openfile8            189169ops    18915ops/s   0.0mb/s 113031.0ns/op [1312ns - 140963702ns]
closefile7           189170ops    18915ops/s   0.0mb/s   1115.1ns/op [267ns - 8878953ns]
readfile7            189170ops    18915ops/s 290.3mb/s   9254.3ns/op [865ns - 49664367ns]
openfile7            189173ops    18916ops/s   0.0mb/s 108023.1ns/op [1349ns - 86028877ns]
closefile6           189175ops    18916ops/s   0.0mb/s   1114.8ns/op [268ns - 9008965ns]
readfile6            189176ops    18916ops/s 291.8mb/s   9377.7ns/op [850ns - 28217478ns]
openfile6            189177ops    18916ops/s   0.0mb/s 110943.4ns/op [1320ns - 130491056ns]
closefile5           189180ops    18916ops/s   0.0mb/s   1104.5ns/op [272ns - 4050967ns]
readfile5            189181ops    18917ops/s 290.7mb/s   8751.7ns/op [860ns - 17853057ns]
openfile5            189182ops    18917ops/s   0.0mb/s 112683.1ns/op [1400ns - 108238641ns]
closefile4           189184ops    18917ops/s   0.0mb/s   1315.0ns/op [267ns - 14818913ns]
readfile4            189184ops    18917ops/s 291.9mb/s   8955.8ns/op [865ns - 51011377ns]
openfile4            189185ops    18917ops/s   0.0mb/s 115169.9ns/op [1344ns - 109681958ns]
closefile3           189186ops    18917ops/s   0.0mb/s   1200.7ns/op [273ns - 4827137ns]
readfile3            189186ops    18917ops/s 291.3mb/s   8707.9ns/op [884ns - 15779089ns]
openfile3            189187ops    18917ops/s   0.0mb/s 119397.5ns/op [1344ns - 105185036ns]
closefile2           189187ops    18917ops/s   0.0mb/s   1290.8ns/op [273ns - 14946956ns]
