Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.008: Pre-allocating files in logfiles tree
0.012: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.012: Removing bigfileset tree (if exists)
0.574: Pre-allocating directories in bigfileset tree
0.577: Pre-allocating files in bigfileset tree
0.798: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.798: Population and pre-allocation of filesets completed
0.798: Starting 1 filereader instances
1.820: Running...and log for each ten seconds...
11.824: parser_run Run took 10 seconds...
11.875: Per-Operation Breakdown
appendlog            188168ops    18815ops/s 147.2mb/s 915123.6ns/op [35ns - 165172834ns]
closefile10          188074ops    18805ops/s   0.0mb/s   1061.1ns/op [267ns - 9675527ns]
readfile10           188074ops    18805ops/s 289.7mb/s   9357.0ns/op [884ns - 45942290ns]
openfile10           188079ops    18806ops/s   0.0mb/s 105926.5ns/op [1288ns - 150216267ns]
closefile9           188086ops    18807ops/s   0.0mb/s   1151.9ns/op [275ns - 9886315ns]
readfile9            188086ops    18807ops/s 289.3mb/s   8882.9ns/op [834ns - 25821439ns]
openfile9            188090ops    18807ops/s   0.0mb/s 104157.7ns/op [1254ns - 151652465ns]
closefile8           188092ops    18807ops/s   0.0mb/s   1296.7ns/op [272ns - 52194208ns]
readfile8            188094ops    18807ops/s 290.5mb/s   9008.7ns/op [804ns - 48073161ns]
openfile8            188099ops    18808ops/s   0.0mb/s 106876.5ns/op [1278ns - 115487479ns]
closefile7           188101ops    18808ops/s   0.0mb/s   1200.9ns/op [275ns - 4713172ns]
readfile7            188101ops    18808ops/s 289.7mb/s   8822.1ns/op [816ns - 54858841ns]
openfile7            188107ops    18809ops/s   0.0mb/s 103098.5ns/op [1284ns - 82414201ns]
closefile6           188111ops    18809ops/s   0.0mb/s   1125.4ns/op [273ns - 5774203ns]
readfile6            188111ops    18809ops/s 289.4mb/s   9144.6ns/op [964ns - 94526220ns]
openfile6            188116ops    18810ops/s   0.0mb/s 109140.9ns/op [1227ns - 146719598ns]
closefile5           188118ops    18810ops/s   0.0mb/s    981.5ns/op [273ns - 4285089ns]
readfile5            188118ops    18810ops/s 289.9mb/s   9280.9ns/op [788ns - 75888947ns]
openfile5            188121ops    18810ops/s   0.0mb/s 107687.4ns/op [1324ns - 119476794ns]
closefile4           188125ops    18810ops/s   0.0mb/s   1203.8ns/op [271ns - 8315799ns]
readfile4            188125ops    18810ops/s 290.0mb/s   8936.3ns/op [904ns - 35001428ns]
openfile4            188130ops    18811ops/s   0.0mb/s 109007.7ns/op [1241ns - 79572475ns]
closefile3           188134ops    18811ops/s   0.0mb/s   1147.9ns/op [268ns - 10671016ns]
readfile3            188134ops    18811ops/s 289.5mb/s   9011.7ns/op [915ns - 24550981ns]
openfile3            188139ops    18812ops/s   0.0mb/s 114477.8ns/op [1286ns - 204506882ns]
closefile2           188140ops    18812ops/s   0.0mb/s   1187.3ns/op [274ns - 7241374ns]
readfile2            188140ops    18812ops/s 288.8mb/s   9225.8ns/op [884ns - 45289606ns]
