Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.010: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.010: Removing bigfileset tree (if exists)
1.159: Pre-allocating directories in bigfileset tree
1.165: Pre-allocating files in bigfileset tree
1.632: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.632: Population and pre-allocation of filesets completed
1.632: Starting 1 filereader instances
2.643: Running...and log for each ten seconds...
12.647: parser_run Run took 10 seconds...
12.698: Per-Operation Breakdown
appendlog            186665ops    18665ops/s 146.0mb/s 1000373.0ns/op [31ns - 295945398ns]
closefile10          186569ops    18655ops/s   0.0mb/s   1122.1ns/op [272ns - 7546219ns]
readfile10           186569ops    18655ops/s 287.5mb/s   8871.0ns/op [968ns - 37187352ns]
openfile10           186570ops    18655ops/s   0.0mb/s 107952.0ns/op [1670ns - 76353190ns]
closefile9           186574ops    18656ops/s   0.0mb/s   1148.8ns/op [268ns - 8377006ns]
readfile9            186574ops    18656ops/s 287.0mb/s   8617.9ns/op [895ns - 38463942ns]
openfile9            186578ops    18656ops/s   0.0mb/s 105188.8ns/op [1557ns - 61382913ns]
closefile8           186584ops    18657ops/s   0.0mb/s   1136.6ns/op [273ns - 4451160ns]
readfile8            186584ops    18657ops/s 286.8mb/s   7996.6ns/op [911ns - 25569710ns]
openfile8            186585ops    18657ops/s   0.0mb/s 105099.3ns/op [1588ns - 54342848ns]
closefile7           186588ops    18657ops/s   0.0mb/s   1264.5ns/op [273ns - 12799948ns]
readfile7            186589ops    18657ops/s 287.7mb/s   8267.9ns/op [923ns - 14845107ns]
openfile7            186595ops    18658ops/s   0.0mb/s 107162.8ns/op [1591ns - 82184380ns]
closefile6           186597ops    18658ops/s   0.0mb/s    999.7ns/op [280ns - 4610707ns]
readfile6            186597ops    18658ops/s 288.3mb/s   8328.0ns/op [931ns - 36382664ns]
