Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
1.165: Pre-allocating directories in bigfileset tree
1.172: Pre-allocating files in bigfileset tree
1.634: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.634: Population and pre-allocation of filesets completed
1.634: Starting 1 filereader instances
2.638: Running...and log for each ten seconds...
12.641: parser_run Run took 10 seconds...
12.694: Per-Operation Breakdown
appendlog            189165ops    18915ops/s 147.7mb/s 775756.8ns/op [37ns - 311272620ns]
closefile10          189159ops    18914ops/s   0.0mb/s   1105.1ns/op [286ns - 4603247ns]
readfile10           189159ops    18914ops/s 290.9mb/s   8366.8ns/op [926ns - 25592963ns]
openfile10           189159ops    18914ops/s   0.0mb/s 108440.9ns/op [1307ns - 97897164ns]
closefile9           189159ops    18914ops/s   0.0mb/s   1251.7ns/op [285ns - 5299299ns]
readfile9            189159ops    18914ops/s 291.6mb/s   8491.1ns/op [824ns - 23526263ns]
openfile9            189159ops    18914ops/s   0.0mb/s 105110.6ns/op [1193ns - 85840403ns]
closefile8           189159ops    18914ops/s   0.0mb/s   1307.0ns/op [282ns - 33822600ns]
readfile8            189159ops    18914ops/s 291.8mb/s   8087.0ns/op [841ns - 24045358ns]
openfile8            189159ops    18914ops/s   0.0mb/s 109739.8ns/op [1216ns - 116463342ns]
closefile7           189159ops    18914ops/s   0.0mb/s   1189.0ns/op [277ns - 7232328ns]
readfile7            189159ops    18914ops/s 291.9mb/s   8057.5ns/op [806ns - 23112538ns]
openfile7            189159ops    18914ops/s   0.0mb/s 108526.5ns/op [1210ns - 116447799ns]
closefile6           189159ops    18914ops/s   0.0mb/s   1095.2ns/op [287ns - 6167985ns]
readfile6            189159ops    18914ops/s 291.5mb/s   7953.4ns/op [858ns - 20194098ns]
openfile6            189159ops    18914ops/s   0.0mb/s 107199.9ns/op [1269ns - 83360575ns]
closefile5           189159ops    18914ops/s   0.0mb/s   1189.4ns/op [285ns - 4903674ns]
readfile5            189159ops    18914ops/s 291.7mb/s   8607.3ns/op [912ns - 30391633ns]
openfile5            189159ops    18914ops/s   0.0mb/s 111281.3ns/op [1239ns - 55823677ns]
closefile4           189159ops    18914ops/s   0.0mb/s   1268.7ns/op [283ns - 20661418ns]
readfile4            189159ops    18914ops/s 290.4mb/s   8189.6ns/op [857ns - 31106597ns]
openfile4            189159ops    18914ops/s   0.0mb/s 111339.9ns/op [1264ns - 66889557ns]
closefile3           189159ops    18914ops/s   0.0mb/s   1166.2ns/op [276ns - 5947098ns]
readfile3            189159ops    18914ops/s 290.9mb/s   8648.9ns/op [797ns - 19966903ns]
openfile3            189159ops    18914ops/s   0.0mb/s 112995.3ns/op [1210ns - 94799447ns]
closefile2           189159ops    18914ops/s   0.0mb/s   1406.5ns/op [285ns - 16124760ns]
readfile2            189159ops    18914ops/s 291.9mb/s   8791.8ns/op [828ns - 23483754ns]
openfile2            189159ops    18914ops/s   0.0mb/s 119722.5ns/op [1220ns - 56929663ns]
closefile1           189159ops    18914ops/s   0.0mb/s   1251.6ns/op [292ns - 5782165ns]
readfile1            189159ops    18914ops/s 291.2mb/s   8709.1ns/op [889ns - 21081256ns]
openfile1            189159ops    18914ops/s   0.0mb/s 127451.9ns/op [1436ns - 135582373ns]
12.694: IO Summary: 5863935 ops 586345.615 ops/s 189144/18915 rd/wr 3061.4mb/s   0.2ms/op
22.792: parser_run Run took 20 seconds...
22.853: Per-Operation Breakdown
appendlog            179541ops    17785ops/s 138.9mb/s 1252021.4ns/op [34ns - 145683908ns]
closefile10          179546ops    17785ops/s   0.0mb/s   1169.1ns/op [277ns - 6165131ns]
readfile10           179546ops    17785ops/s 274.2mb/s   8254.3ns/op [877ns - 47785577ns]
openfile10           179556ops    17786ops/s   0.0mb/s  95229.6ns/op [1398ns - 108411072ns]
closefile9           179565ops    17787ops/s   0.0mb/s   1082.8ns/op [279ns - 4279247ns]
readfile9            179566ops    17787ops/s 274.0mb/s   7572.3ns/op [910ns - 16844640ns]
openfile9            179570ops    17787ops/s   0.0mb/s  93769.4ns/op [1404ns - 162297511ns]
closefile8           179573ops    17788ops/s   0.0mb/s   1290.3ns/op [280ns - 29383491ns]
readfile8            179573ops    17788ops/s 273.3mb/s   9011.6ns/op [884ns - 149287682ns]
openfile8            179576ops    17788ops/s   0.0mb/s  92518.9ns/op [1388ns - 103456408ns]
closefile7           179581ops    17789ops/s   0.0mb/s   1100.7ns/op [288ns - 5235142ns]
readfile7            179581ops    17789ops/s 273.5mb/s   7773.0ns/op [877ns - 34812180ns]
openfile7            179587ops    17789ops/s   0.0mb/s  94429.7ns/op [1410ns - 83521904ns]
closefile6           179589ops    17789ops/s   0.0mb/s   1337.7ns/op [285ns - 54233405ns]
readfile6            179589ops    17789ops/s 273.9mb/s   8145.8ns/op [888ns - 50467372ns]
openfile6            179592ops    17790ops/s   0.0mb/s  93531.7ns/op [1385ns - 94127586ns]
closefile5           179596ops    17790ops/s   0.0mb/s   1372.1ns/op [283ns - 49770604ns]
readfile5            179596ops    17790ops/s 274.7mb/s   7781.7ns/op [817ns - 51363613ns]
openfile5            179601ops    17791ops/s   0.0mb/s  94850.4ns/op [1432ns - 155959454ns]
closefile4           179605ops    17791ops/s   0.0mb/s   1665.8ns/op [270ns - 68116081ns]
readfile4            179605ops    17791ops/s 274.4mb/s   8526.8ns/op [852ns - 49024830ns]
openfile4            179609ops    17791ops/s   0.0mb/s  97461.6ns/op [1420ns - 145755055ns]
closefile3           179609ops    17791ops/s   0.0mb/s   1087.1ns/op [285ns - 6164728ns]
readfile3            179609ops    17791ops/s 273.8mb/s   7992.0ns/op [899ns - 45450944ns]
openfile3            179614ops    17792ops/s   0.0mb/s  99442.0ns/op [1413ns - 114101614ns]
closefile2           179619ops    17792ops/s   0.0mb/s   1286.2ns/op [281ns - 31628256ns]
readfile2            179620ops    17792ops/s 273.9mb/s   9117.2ns/op [837ns - 130964816ns]
openfile2            179622ops    17793ops/s   0.0mb/s 106919.9ns/op [1438ns - 112966374ns]
closefile1           179624ops    17793ops/s   0.0mb/s   1142.1ns/op [287ns - 4704082ns]
readfile1            179624ops    17793ops/s 275.0mb/s   8047.7ns/op [954ns - 23229362ns]
openfile1            179631ops    17794ops/s   0.0mb/s 103589.5ns/op [1533ns - 101017391ns]
22.853: IO Summary: 5567315 ops 551475.211 ops/s 177895/17785 rd/wr 2879.5mb/s   0.2ms/op
32.857: parser_run Run took 30 seconds...
32.905: Per-Operation Breakdown
appendlog            173740ops    17371ops/s 135.6mb/s 1165873.4ns/op [39ns - 244355825ns]
closefile10          173742ops    17372ops/s   0.0mb/s   1206.4ns/op [272ns - 14113598ns]
readfile10           173742ops    17372ops/s 267.0mb/s   8954.4ns/op [819ns - 55545347ns]
openfile10           173742ops    17372ops/s   0.0mb/s  99397.7ns/op [1239ns - 107870734ns]
closefile9           173735ops    17371ops/s   0.0mb/s   1196.0ns/op [277ns - 23775539ns]
readfile9            173734ops    17371ops/s 267.4mb/s   8567.7ns/op [791ns - 52345804ns]
openfile9            173730ops    17370ops/s   0.0mb/s 100700.6ns/op [1253ns - 148089742ns]
closefile8           173731ops    17371ops/s   0.0mb/s   1088.5ns/op [279ns - 5260688ns]
readfile8            173732ops    17371ops/s 267.7mb/s   8474.9ns/op [876ns - 30588913ns]
openfile8            173735ops    17371ops/s   0.0mb/s  97675.3ns/op [1195ns - 160947139ns]
closefile7           173739ops    17371ops/s   0.0mb/s   1108.3ns/op [278ns - 3693934ns]
readfile7            173739ops    17371ops/s 268.0mb/s   7991.5ns/op [864ns - 34388294ns]
openfile7            173738ops    17371ops/s   0.0mb/s 103202.6ns/op [1256ns - 172560725ns]
closefile6           173739ops    17371ops/s   0.0mb/s   1082.2ns/op [275ns - 4029680ns]
readfile6            173740ops    17371ops/s 267.1mb/s   8423.3ns/op [893ns - 57292225ns]
openfile6            173742ops    17372ops/s   0.0mb/s  98990.0ns/op [1339ns - 98607235ns]
closefile5           173744ops    17372ops/s   0.0mb/s   1409.2ns/op [272ns - 16332823ns]
readfile5            173745ops    17372ops/s 267.3mb/s   7943.7ns/op [843ns - 25347455ns]
openfile5            173745ops    17372ops/s   0.0mb/s 102591.2ns/op [1457ns - 133996291ns]
closefile4           173745ops    17372ops/s   0.0mb/s   1328.3ns/op [271ns - 41944526ns]
readfile4            173746ops    17372ops/s 268.1mb/s   9252.2ns/op [858ns - 53418279ns]
openfile4            173745ops    17372ops/s   0.0mb/s 100217.4ns/op [1366ns - 228444812ns]
