Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.005: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.005: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.756: Pre-allocating directories in bigfileset tree
0.777: Pre-allocating files in bigfileset tree
1.121: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.121: Population and pre-allocation of filesets completed
1.121: Starting 1 filereader instances
2.125: Running...and log for each ten seconds...
12.128: parser_run Run took 10 seconds...
12.182: Per-Operation Breakdown
appendlog            186948ops    18691ops/s 145.8mb/s 722066.3ns/op [35ns - 342705736ns]
closefile10          186849ops    18682ops/s   0.0mb/s   1122.0ns/op [273ns - 6453739ns]
readfile10           186849ops    18682ops/s 287.6mb/s   8729.2ns/op [827ns - 24524237ns]
openfile10           186849ops    18682ops/s   0.0mb/s 111646.3ns/op [1565ns - 137935966ns]
closefile9           186853ops    18682ops/s   0.0mb/s   1002.7ns/op [271ns - 3928292ns]
readfile9            186853ops    18682ops/s 288.3mb/s   8999.2ns/op [826ns - 24053297ns]
openfile9            186854ops    18682ops/s   0.0mb/s 115059.2ns/op [1509ns - 82404627ns]
closefile8           186855ops    18682ops/s   0.0mb/s   1068.7ns/op [285ns - 4576576ns]
readfile8            186855ops    18682ops/s 287.3mb/s   8786.6ns/op [860ns - 25216665ns]
openfile8            186856ops    18682ops/s   0.0mb/s 112744.7ns/op [1445ns - 143477804ns]
closefile7           186856ops    18682ops/s   0.0mb/s   1215.9ns/op [278ns - 11431561ns]
readfile7            186856ops    18682ops/s 288.0mb/s   9364.4ns/op [908ns - 57520516ns]
openfile7            186857ops    18682ops/s   0.0mb/s 114914.4ns/op [1535ns - 239140754ns]
closefile6           186858ops    18682ops/s   0.0mb/s   1140.1ns/op [280ns - 11180825ns]
readfile6            186858ops    18682ops/s 288.2mb/s   8995.2ns/op [802ns - 42750984ns]
openfile6            186858ops    18682ops/s   0.0mb/s 115344.0ns/op [1507ns - 58520844ns]
closefile5           186859ops    18683ops/s   0.0mb/s   1180.2ns/op [276ns - 18938138ns]
readfile5            186859ops    18683ops/s 286.9mb/s   8437.6ns/op [851ns - 37800436ns]
openfile5            186859ops    18683ops/s   0.0mb/s 112744.3ns/op [1425ns - 120281089ns]
closefile4           186861ops    18683ops/s   0.0mb/s   1606.1ns/op [283ns - 57362813ns]
readfile4            186861ops    18683ops/s 288.9mb/s   8390.7ns/op [858ns - 20427661ns]
openfile4            186863ops    18683ops/s   0.0mb/s 116769.1ns/op [1363ns - 108949482ns]
closefile3           186863ops    18683ops/s   0.0mb/s   1151.5ns/op [284ns - 5369485ns]
readfile3            186863ops    18683ops/s 287.0mb/s   8720.6ns/op [850ns - 22558071ns]
openfile3            186864ops    18683ops/s   0.0mb/s 118193.6ns/op [1512ns - 56024642ns]
closefile2           186866ops    18683ops/s   0.0mb/s   1107.4ns/op [271ns - 5564127ns]
readfile2            186867ops    18683ops/s 287.9mb/s   9253.3ns/op [800ns - 17984319ns]
openfile2            186869ops    18684ops/s   0.0mb/s 128284.2ns/op [1321ns - 92036653ns]
closefile1           186871ops    18684ops/s   0.0mb/s   1239.1ns/op [290ns - 5255587ns]
readfile1            186871ops    18684ops/s 288.0mb/s   9175.3ns/op [987ns - 9853768ns]
openfile1            186878ops    18684ops/s   0.0mb/s 132638.5ns/op [1678ns - 146175171ns]
12.182: IO Summary: 5792737 ops 579170.610 ops/s 186826/18691 rd/wr 3024.0mb/s   0.2ms/op
