Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.010: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.010: Removing bigfileset tree (if exists)
1.127: Pre-allocating directories in bigfileset tree
1.133: Pre-allocating files in bigfileset tree
1.588: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.588: Population and pre-allocation of filesets completed
1.588: Starting 1 filereader instances
2.591: Running...and log for each ten seconds...
12.595: parser_run Run took 10 seconds...
12.644: Per-Operation Breakdown
appendlog            187077ops    18706ops/s 145.9mb/s 945689.0ns/op [36ns - 334448034ns]
closefile10          186984ops    18697ops/s   0.0mb/s   1049.6ns/op [272ns - 4805296ns]
readfile10           186984ops    18697ops/s 287.7mb/s   8531.9ns/op [859ns - 26040938ns]
openfile10           186987ops    18697ops/s   0.0mb/s 107020.3ns/op [1249ns - 189478022ns]
closefile9           186987ops    18697ops/s   0.0mb/s   1275.6ns/op [277ns - 24937329ns]
readfile9            186987ops    18697ops/s 288.8mb/s   8070.1ns/op [754ns - 14477113ns]
openfile9            186987ops    18697ops/s   0.0mb/s 107919.7ns/op [1224ns - 113715451ns]
closefile8           186987ops    18697ops/s   0.0mb/s   1053.0ns/op [274ns - 4086984ns]
readfile8            186987ops    18697ops/s 287.9mb/s   8228.2ns/op [831ns - 7833232ns]
openfile8            186990ops    18697ops/s   0.0mb/s 108106.1ns/op [1201ns - 113837876ns]
closefile7           186995ops    18698ops/s   0.0mb/s   1347.3ns/op [274ns - 29543574ns]
readfile7            186996ops    18698ops/s 287.9mb/s   8700.6ns/op [754ns - 53693612ns]
openfile7            186998ops    18698ops/s   0.0mb/s 107615.2ns/op [1154ns - 131537806ns]
closefile6           187000ops    18698ops/s   0.0mb/s   1273.6ns/op [280ns - 28865549ns]
readfile6            187000ops    18698ops/s 288.0mb/s   8574.8ns/op [856ns - 64149728ns]
openfile6            187002ops    18699ops/s   0.0mb/s 105770.6ns/op [1123ns - 106885188ns]
closefile5           187004ops    18699ops/s   0.0mb/s   1023.3ns/op [279ns - 9681890ns]
readfile5            187005ops    18699ops/s 288.4mb/s   8671.0ns/op [808ns - 72611586ns]
openfile5            187006ops    18699ops/s   0.0mb/s 114686.0ns/op [1198ns - 122742420ns]
closefile4           187006ops    18699ops/s   0.0mb/s   1262.7ns/op [277ns - 7376265ns]
readfile4            187006ops    18699ops/s 287.3mb/s   8842.2ns/op [793ns - 22245632ns]
