Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.010: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.010: Removing bigfileset tree (if exists)
0.656: Pre-allocating directories in bigfileset tree
0.677: Pre-allocating files in bigfileset tree
0.979: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.979: Population and pre-allocation of filesets completed
0.979: Starting 1 filereader instances
1.984: Running...and log for each ten seconds...
11.988: parser_run Run took 10 seconds...
12.057: Per-Operation Breakdown
appendlog            194502ops    19448ops/s 152.0mb/s 771096.7ns/op [32ns - 119209954ns]
closefile10          194406ops    19438ops/s   0.0mb/s   1094.3ns/op [272ns - 6746905ns]
readfile10           194406ops    19438ops/s 299.6mb/s   8223.4ns/op [724ns - 43317766ns]
openfile10           194408ops    19439ops/s   0.0mb/s 109254.8ns/op [1257ns - 83317897ns]
closefile9           194411ops    19439ops/s   0.0mb/s   1159.5ns/op [274ns - 8145272ns]
readfile9            194413ops    19439ops/s 300.1mb/s   8671.0ns/op [871ns - 60908437ns]
openfile9            194415ops    19439ops/s   0.0mb/s 108404.5ns/op [1195ns - 92690364ns]
closefile8           194417ops    19439ops/s   0.0mb/s   1137.8ns/op [270ns - 4476853ns]
readfile8            194418ops    19440ops/s 299.4mb/s   9609.2ns/op [805ns - 60120521ns]
openfile8            194419ops    19440ops/s   0.0mb/s 107333.6ns/op [1260ns - 95773057ns]
closefile7           194422ops    19440ops/s   0.0mb/s   1194.3ns/op [266ns - 9944315ns]
readfile7            194422ops    19440ops/s 299.9mb/s   8605.8ns/op [851ns - 40136324ns]
openfile7            194425ops    19440ops/s   0.0mb/s 105550.6ns/op [1257ns - 106505515ns]
closefile6           194430ops    19441ops/s   0.0mb/s    990.7ns/op [268ns - 3472676ns]
readfile6            194430ops    19441ops/s 299.7mb/s   8610.5ns/op [902ns - 43519660ns]
