Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
1.130: Pre-allocating directories in bigfileset tree
1.142: Pre-allocating files in bigfileset tree
1.670: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.670: Population and pre-allocation of filesets completed
1.670: Starting 1 filereader instances
2.676: Running...and log for each ten seconds...
12.691: parser_run Run took 10 seconds...
12.746: Per-Operation Breakdown
appendlog            196747ops    19650ops/s 153.7mb/s 672151.0ns/op [25ns - 121987242ns]
closefile10          196647ops    19640ops/s   0.0mb/s   1120.3ns/op [275ns - 7014978ns]
readfile10           196647ops    19640ops/s 303.0mb/s   7719.2ns/op [884ns - 16430022ns]
openfile10           196649ops    19641ops/s   0.0mb/s 108349.3ns/op [1438ns - 158594356ns]
closefile9           196649ops    19641ops/s   0.0mb/s   1102.5ns/op [273ns - 5696945ns]
readfile9            196649ops    19641ops/s 302.2mb/s   7969.8ns/op [886ns - 14200637ns]
openfile9            196649ops    19641ops/s   0.0mb/s 105754.9ns/op [1426ns - 91101543ns]
closefile8           196650ops    19641ops/s   0.0mb/s   1107.1ns/op [275ns - 4384012ns]
readfile8            196651ops    19641ops/s 303.3mb/s   8937.5ns/op [957ns - 98603134ns]
openfile8            196654ops    19641ops/s   0.0mb/s 107489.2ns/op [1447ns - 158751203ns]
closefile7           196655ops    19641ops/s   0.0mb/s   1105.7ns/op [279ns - 10572814ns]
readfile7            196656ops    19641ops/s 302.0mb/s   7727.3ns/op [938ns - 15374483ns]
openfile7            196657ops    19641ops/s   0.0mb/s 110756.0ns/op [1416ns - 122714027ns]
closefile6           196657ops    19641ops/s   0.0mb/s   1073.0ns/op [283ns - 4537068ns]
readfile6            196657ops    19641ops/s 302.6mb/s   8442.4ns/op [959ns - 78127227ns]
openfile6            196657ops    19641ops/s   0.0mb/s 104825.9ns/op [1466ns - 78344651ns]
closefile5           196658ops    19642ops/s   0.0mb/s   1195.0ns/op [274ns - 5694736ns]
readfile5            196658ops    19642ops/s 302.8mb/s   8501.2ns/op [951ns - 19616959ns]
openfile5            196659ops    19642ops/s   0.0mb/s 107713.6ns/op [1427ns - 80111568ns]
closefile4           196659ops    19642ops/s   0.0mb/s   1816.2ns/op [274ns - 151874452ns]
readfile4            196660ops    19642ops/s 301.6mb/s   8434.6ns/op [925ns - 27701877ns]
openfile4            196661ops    19642ops/s   0.0mb/s 114717.6ns/op [1504ns - 87412783ns]
closefile3           196661ops    19642ops/s   0.0mb/s   1080.5ns/op [288ns - 4269234ns]
readfile3            196661ops    19642ops/s 302.4mb/s   8697.6ns/op [934ns - 59273073ns]
openfile3            196661ops    19642ops/s   0.0mb/s 118216.9ns/op [1476ns - 169898915ns]
closefile2           196661ops    19642ops/s   0.0mb/s   1304.9ns/op [339ns - 12727347ns]
readfile2            196661ops    19642ops/s 302.6mb/s   8560.2ns/op [907ns - 14349459ns]
openfile2            196662ops    19642ops/s   0.0mb/s 120437.1ns/op [1509ns - 105055201ns]
closefile1           196665ops    19642ops/s   0.0mb/s   1291.2ns/op [297ns - 9612404ns]
readfile1            196665ops    19642ops/s 303.2mb/s   9159.2ns/op [987ns - 67845452ns]
openfile1            196668ops    19643ops/s   0.0mb/s 126141.5ns/op [1820ns - 145994290ns]
12.746: IO Summary: 6096451 ops 608893.804 ops/s 196414/19650 rd/wr 3179.5mb/s   0.2ms/op
22.823: parser_run Run took 20 seconds...
22.874: Per-Operation Breakdown
appendlog            174999ops    17370ops/s 136.0mb/s 807495.1ns/op [30ns - 150027329ns]
closefile10          175005ops    17370ops/s   0.0mb/s   1111.5ns/op [278ns - 6043315ns]
readfile10           175005ops    17370ops/s 267.4mb/s   8796.9ns/op [799ns - 104178494ns]
openfile10           175005ops    17370ops/s   0.0mb/s 106645.6ns/op [1372ns - 79124799ns]
closefile9           175005ops    17370ops/s   0.0mb/s   1098.9ns/op [281ns - 5501382ns]
readfile9            175005ops    17370ops/s 267.2mb/s   8382.0ns/op [845ns - 51918237ns]
openfile9            175009ops    17371ops/s   0.0mb/s 110005.7ns/op [1324ns - 111721143ns]
closefile8           175011ops    17371ops/s   0.0mb/s   1186.6ns/op [277ns - 9107161ns]
readfile8            175010ops    17371ops/s 267.3mb/s   8686.3ns/op [822ns - 88768931ns]
openfile8            175007ops    17370ops/s   0.0mb/s 109398.8ns/op [1301ns - 71043712ns]
closefile7           175007ops    17370ops/s   0.0mb/s   1100.2ns/op [276ns - 6952967ns]
readfile7            175006ops    17370ops/s 268.4mb/s   9327.3ns/op [907ns - 59349832ns]
openfile7            175009ops    17371ops/s   0.0mb/s 104867.1ns/op [1339ns - 72703047ns]
closefile6           175013ops    17371ops/s   0.0mb/s   1353.6ns/op [282ns - 12701956ns]
readfile6            175013ops    17371ops/s 267.9mb/s   9070.2ns/op [836ns - 50193691ns]
openfile6            175014ops    17371ops/s   0.0mb/s 109050.6ns/op [1441ns - 74189454ns]
closefile5           175014ops    17371ops/s   0.0mb/s   1205.7ns/op [287ns - 12887470ns]
readfile5            175015ops    17371ops/s 267.8mb/s   8449.0ns/op [844ns - 21055552ns]
openfile5            175016ops    17371ops/s   0.0mb/s 114422.4ns/op [1417ns - 122699089ns]
closefile4           175017ops    17371ops/s   0.0mb/s   1323.4ns/op [274ns - 23790016ns]
readfile4            175016ops    17371ops/s 267.2mb/s   8293.4ns/op [948ns - 14156574ns]
openfile4            175017ops    17371ops/s   0.0mb/s 113102.4ns/op [1463ns - 86136315ns]
closefile3           175021ops    17372ops/s   0.0mb/s   1167.8ns/op [279ns - 11053336ns]
readfile3            175021ops    17372ops/s 268.0mb/s   8907.5ns/op [874ns - 28989887ns]
openfile3            175025ops    17372ops/s   0.0mb/s 117585.3ns/op [1453ns - 88344704ns]
closefile2           175027ops    17372ops/s   0.0mb/s   1258.3ns/op [275ns - 17571789ns]
readfile2            175027ops    17372ops/s 268.0mb/s   9370.1ns/op [853ns - 31737979ns]
openfile2            175029ops    17373ops/s   0.0mb/s 121990.3ns/op [1434ns - 121702806ns]
closefile1           175030ops    17373ops/s   0.0mb/s   1523.2ns/op [292ns - 20529324ns]
readfile1            175030ops    17373ops/s 266.9mb/s   9082.8ns/op [837ns - 87656236ns]
openfile1            175030ops    17373ops/s   0.0mb/s 119662.1ns/op [1590ns - 55536483ns]
22.874: IO Summary: 5425458 ops 538507.521 ops/s 173712/17370 rd/wr 2812.0mb/s   0.2ms/op
32.877: parser_run Run took 30 seconds...
32.929: Per-Operation Breakdown
appendlog            177301ops    17729ops/s 138.4mb/s 716818.4ns/op [28ns - 155008330ns]
closefile10          177302ops    17729ops/s   0.0mb/s    955.0ns/op [272ns - 3439261ns]
readfile10           177302ops    17729ops/s 272.8mb/s   7987.6ns/op [967ns - 24802598ns]
openfile10           177303ops    17729ops/s   0.0mb/s 109382.4ns/op [1298ns - 103729323ns]
closefile9           177306ops    17729ops/s   0.0mb/s   1024.4ns/op [272ns - 3749259ns]
readfile9            177306ops    17729ops/s 272.8mb/s   8150.8ns/op [861ns - 19679726ns]
openfile9            177310ops    17730ops/s   0.0mb/s 106211.3ns/op [1470ns - 147849961ns]
closefile8           177311ops    17730ops/s   0.0mb/s   1075.8ns/op [310ns - 4760574ns]
readfile8            177311ops    17730ops/s 273.5mb/s   7862.8ns/op [907ns - 12413746ns]
openfile8            177314ops    17730ops/s   0.0mb/s 109266.3ns/op [1463ns - 149859212ns]
closefile7           177319ops    17731ops/s   0.0mb/s   1112.3ns/op [276ns - 5530280ns]
readfile7            177320ops    17731ops/s 273.1mb/s   8073.4ns/op [840ns - 20861375ns]
openfile7            177319ops    17731ops/s   0.0mb/s 105480.8ns/op [1430ns - 68494064ns]
closefile6           177322ops    17731ops/s   0.0mb/s   1019.0ns/op [273ns - 5687853ns]
readfile6            177323ops    17731ops/s 273.3mb/s   8005.8ns/op [927ns - 16807311ns]
openfile6            177325ops    17731ops/s   0.0mb/s 109711.3ns/op [1437ns - 69433922ns]
closefile5           177332ops    17732ops/s   0.0mb/s   1136.8ns/op [276ns - 5228153ns]
readfile5            177331ops    17732ops/s 272.7mb/s   8274.1ns/op [997ns - 19841624ns]
openfile5            177332ops    17732ops/s   0.0mb/s 107851.6ns/op [1539ns - 57650784ns]
closefile4           177340ops    17733ops/s   0.0mb/s   1092.3ns/op [275ns - 4218555ns]
readfile4            177340ops    17733ops/s 274.5mb/s   8096.8ns/op [1000ns - 24621004ns]
openfile4            177344ops    17733ops/s   0.0mb/s 112555.4ns/op [1550ns - 73021634ns]
closefile3           177342ops    17733ops/s   0.0mb/s   1070.7ns/op [281ns - 3960558ns]
readfile3            177342ops    17733ops/s 273.0mb/s   8031.3ns/op [993ns - 69456776ns]
openfile3            177343ops    17733ops/s   0.0mb/s 116499.9ns/op [1416ns - 71282721ns]
closefile2           177344ops    17733ops/s   0.0mb/s   1362.8ns/op [287ns - 17897759ns]
readfile2            177345ops    17733ops/s 272.3mb/s   8430.7ns/op [988ns - 12821478ns]
openfile2            177350ops    17734ops/s   0.0mb/s 125090.7ns/op [1521ns - 144612956ns]
closefile1           177352ops    17734ops/s   0.0mb/s   1172.8ns/op [379ns - 4789889ns]
readfile1            177353ops    17734ops/s 273.5mb/s   8897.0ns/op [1012ns - 24009896ns]
openfile1            177354ops    17734ops/s   0.0mb/s 124425.5ns/op [1718ns - 145257344ns]
32.929: IO Summary: 5497138 ops 549674.595 ops/s 177315/17729 rd/wr 2870.0mb/s   0.2ms/op
42.930: parser_run Run took 40 seconds...
42.982: Per-Operation Breakdown
appendlog            171181ops    17117ops/s 133.4mb/s 988424.6ns/op [23ns - 143815896ns]
closefile10          171184ops    17117ops/s   0.0mb/s   1564.3ns/op [271ns - 56317808ns]
readfile10           171184ops    17117ops/s 264.2mb/s   8541.1ns/op [882ns - 57022884ns]
openfile10           171183ops    17117ops/s   0.0mb/s 104797.4ns/op [1232ns - 119150975ns]
closefile9           171182ops    17117ops/s   0.0mb/s   1097.9ns/op [268ns - 5086137ns]
readfile9            171183ops    17117ops/s 263.5mb/s   8300.2ns/op [824ns - 43276732ns]
openfile9            171180ops    17117ops/s   0.0mb/s 102759.9ns/op [1126ns - 88875416ns]
closefile8           171184ops    17117ops/s   0.0mb/s   1002.8ns/op [276ns - 4245105ns]
readfile8            171184ops    17117ops/s 263.5mb/s   8469.3ns/op [790ns - 34100473ns]
openfile8            171183ops    17117ops/s   0.0mb/s 107207.2ns/op [1233ns - 169287778ns]
closefile7           171184ops    17117ops/s   0.0mb/s   1132.6ns/op [275ns - 5524611ns]
readfile7            171183ops    17117ops/s 264.1mb/s   8973.2ns/op [862ns - 62693255ns]
openfile7            171184ops    17117ops/s   0.0mb/s 103539.2ns/op [1280ns - 153209550ns]
closefile6           171181ops    17117ops/s   0.0mb/s   1032.9ns/op [279ns - 4797798ns]
readfile6            171181ops    17117ops/s 263.8mb/s   8571.5ns/op [779ns - 57378521ns]
openfile6            171179ops    17117ops/s   0.0mb/s 103026.0ns/op [1242ns - 109455267ns]
closefile5           171178ops    17117ops/s   0.0mb/s   1043.3ns/op [273ns - 4248867ns]
readfile5            171178ops    17117ops/s 264.0mb/s   8636.8ns/op [929ns - 88707058ns]
openfile5            171182ops    17117ops/s   0.0mb/s 109874.0ns/op [1276ns - 97144423ns]
closefile4           171177ops    17117ops/s   0.0mb/s   1472.6ns/op [279ns - 43793279ns]
readfile4            171177ops    17117ops/s 263.2mb/s   8600.3ns/op [828ns - 33512348ns]
openfile4            171172ops    17116ops/s   0.0mb/s 112582.9ns/op [1094ns - 143331463ns]
closefile3           171177ops    17117ops/s   0.0mb/s   1314.9ns/op [280ns - 10696553ns]
readfile3            171179ops    17117ops/s 263.6mb/s   8617.3ns/op [929ns - 20271869ns]
openfile3            171180ops    17117ops/s   0.0mb/s 113977.6ns/op [1271ns - 106556166ns]
closefile2           171181ops    17117ops/s   0.0mb/s   1367.5ns/op [276ns - 38147624ns]
readfile2            171181ops    17117ops/s 263.0mb/s   8747.0ns/op [860ns - 38308943ns]
openfile2            171181ops    17117ops/s   0.0mb/s 116995.6ns/op [1207ns - 75640980ns]
closefile1           171178ops    17117ops/s   0.0mb/s   1342.8ns/op [291ns - 19144864ns]
readfile1            171179ops    17117ops/s 263.9mb/s   9030.3ns/op [763ns - 29327966ns]
openfile1            171180ops    17117ops/s   0.0mb/s 119677.4ns/op [1336ns - 117939796ns]
42.982: IO Summary: 5306600 ops 530623.435 ops/s 171169/17117 rd/wr 2770.3mb/s   0.2ms/op
52.985: parser_run Run took 50 seconds...
53.036: Per-Operation Breakdown
appendlog            173355ops    17334ops/s 135.7mb/s 997582.5ns/op [35ns - 119175044ns]
closefile10          173356ops    17334ops/s   0.0mb/s   1196.3ns/op [273ns - 7376976ns]
readfile10           173356ops    17334ops/s 266.2mb/s   8896.1ns/op [859ns - 79404017ns]
openfile10           173359ops    17335ops/s   0.0mb/s 104640.1ns/op [1382ns - 88528634ns]
closefile9           173359ops    17335ops/s   0.0mb/s   1585.9ns/op [277ns - 59791832ns]
readfile9            173358ops    17334ops/s 267.4mb/s   8139.0ns/op [827ns - 28058243ns]
openfile9            173353ops    17334ops/s   0.0mb/s 102575.7ns/op [1393ns - 165757187ns]
closefile8           173347ops    17333ops/s   0.0mb/s   1274.1ns/op [280ns - 18758636ns]
readfile8            173348ops    17333ops/s 266.8mb/s   7790.8ns/op [953ns - 11663433ns]
openfile8            173348ops    17333ops/s   0.0mb/s 105636.6ns/op [1434ns - 182183158ns]
closefile7           173342ops    17333ops/s   0.0mb/s   1277.0ns/op [280ns - 15967711ns]
readfile7            173342ops    17333ops/s 267.3mb/s   7905.3ns/op [804ns - 19220334ns]
openfile7            173340ops    17333ops/s   0.0mb/s 100234.6ns/op [1375ns - 92874841ns]
closefile6           173338ops    17332ops/s   0.0mb/s   1176.9ns/op [276ns - 17049507ns]
readfile6            173338ops    17332ops/s 267.8mb/s   7966.3ns/op [854ns - 36955531ns]
openfile6            173339ops    17333ops/s   0.0mb/s 104511.8ns/op [1433ns - 113871248ns]
closefile5           173334ops    17332ops/s   0.0mb/s    947.6ns/op [272ns - 4137540ns]
readfile5            173334ops    17332ops/s 266.9mb/s   8091.3ns/op [1009ns - 41976268ns]
openfile5            173333ops    17332ops/s   0.0mb/s 108577.6ns/op [1422ns - 156654276ns]
closefile4           173332ops    17332ops/s   0.0mb/s   1059.2ns/op [279ns - 4914260ns]
readfile4            173333ops    17332ops/s 266.5mb/s   8529.2ns/op [821ns - 64843878ns]
openfile4            173332ops    17332ops/s   0.0mb/s 111975.2ns/op [1470ns - 121187607ns]
closefile3           173326ops    17331ops/s   0.0mb/s   1431.3ns/op [277ns - 28539097ns]
readfile3            173324ops    17331ops/s 267.4mb/s   8468.5ns/op [860ns - 53889195ns]
openfile3            173322ops    17331ops/s   0.0mb/s 107228.9ns/op [1395ns - 123021610ns]
closefile2           173320ops    17331ops/s   0.0mb/s   1021.7ns/op [279ns - 4042079ns]
readfile2            173320ops    17331ops/s 266.7mb/s   8682.8ns/op [884ns - 17659314ns]
openfile2            173313ops    17330ops/s   0.0mb/s 115682.6ns/op [1394ns - 176353627ns]
closefile1           173312ops    17330ops/s   0.0mb/s   1180.3ns/op [287ns - 5711620ns]
readfile1            173311ops    17330ops/s 267.2mb/s   8651.5ns/op [933ns - 56831289ns]
openfile1            173309ops    17330ops/s   0.0mb/s 116825.1ns/op [1524ns - 120462840ns]
53.036: IO Summary: 5373433 ops 537302.836 ops/s 173323/17334 rd/wr 2805.9mb/s   0.2ms/op
63.095: parser_run Run took 60 seconds...
63.147: Per-Operation Breakdown
appendlog            176003ops    17500ops/s 136.7mb/s 896017.8ns/op [37ns - 140910937ns]
closefile10          176004ops    17500ops/s   0.0mb/s    992.0ns/op [271ns - 5665348ns]
readfile10           176004ops    17500ops/s 269.3mb/s   7826.7ns/op [903ns - 18415422ns]
openfile10           175999ops    17499ops/s   0.0mb/s 102699.2ns/op [1399ns - 47075780ns]
closefile9           175998ops    17499ops/s   0.0mb/s   1347.2ns/op [278ns - 18473393ns]
readfile9            175998ops    17499ops/s 270.2mb/s   8197.6ns/op [854ns - 29439083ns]
openfile9            175998ops    17499ops/s   0.0mb/s 103383.6ns/op [1438ns - 86482460ns]
closefile8           175996ops    17499ops/s   0.0mb/s   1164.1ns/op [269ns - 12618264ns]
readfile8            175996ops    17499ops/s 269.8mb/s   8709.2ns/op [796ns - 20039352ns]
openfile8            175995ops    17499ops/s   0.0mb/s 105214.2ns/op [1297ns - 141968985ns]
closefile7           175995ops    17499ops/s   0.0mb/s   1172.6ns/op [274ns - 8650652ns]
readfile7            175995ops    17499ops/s 270.1mb/s   8864.7ns/op [870ns - 77026417ns]
openfile7            175993ops    17499ops/s   0.0mb/s 104211.5ns/op [1336ns - 69546076ns]
closefile6           175991ops    17499ops/s   0.0mb/s   1243.9ns/op [276ns - 11553593ns]
readfile6            175991ops    17499ops/s 269.3mb/s   8207.3ns/op [974ns - 20700544ns]
openfile6            175989ops    17498ops/s   0.0mb/s 109303.0ns/op [1303ns - 134005218ns]
closefile5           175988ops    17498ops/s   0.0mb/s   1134.6ns/op [275ns - 6877738ns]
readfile5            175988ops    17498ops/s 270.0mb/s   7893.2ns/op [831ns - 18933140ns]
openfile5            175981ops    17498ops/s   0.0mb/s 111045.9ns/op [1369ns - 84544821ns]
closefile4           175979ops    17497ops/s   0.0mb/s   1066.1ns/op [282ns - 4419844ns]
readfile4            175979ops    17497ops/s 269.4mb/s   8329.5ns/op [875ns - 21590880ns]
openfile4            175980ops    17497ops/s   0.0mb/s 110358.8ns/op [1423ns - 93398668ns]
