Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.012: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.012: Removing bigfileset tree (if exists)
0.555: Pre-allocating directories in bigfileset tree
0.605: Pre-allocating files in bigfileset tree
0.823: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.823: Population and pre-allocation of filesets completed
0.823: Starting 1 filereader instances
1.827: Running...and log for each ten seconds...
11.832: parser_run Run took 10 seconds...
11.900: Per-Operation Breakdown
appendlog            185498ops    18541ops/s 145.1mb/s 810824.0ns/op [38ns - 304557336ns]
closefile10          185398ops    18531ops/s   0.0mb/s   1208.3ns/op [266ns - 9087517ns]
readfile10           185398ops    18531ops/s 285.0mb/s   9024.7ns/op [790ns - 64641268ns]
openfile10           185403ops    18531ops/s   0.0mb/s 115101.9ns/op [1284ns - 149109194ns]
closefile9           185406ops    18531ops/s   0.0mb/s   1154.3ns/op [274ns - 4875687ns]
readfile9            185406ops    18531ops/s 285.5mb/s   8501.5ns/op [894ns - 44185667ns]
openfile9            185409ops    18532ops/s   0.0mb/s 112385.6ns/op [1313ns - 152775216ns]
closefile8           185413ops    18532ops/s   0.0mb/s   1231.1ns/op [271ns - 20277704ns]
readfile8            185413ops    18532ops/s 285.4mb/s   8952.3ns/op [857ns - 34588304ns]
openfile8            185417ops    18533ops/s   0.0mb/s 108943.1ns/op [1365ns - 111986456ns]
closefile7           185423ops    18533ops/s   0.0mb/s   1109.9ns/op [274ns - 5336419ns]
readfile7            185423ops    18533ops/s 285.7mb/s   8977.3ns/op [848ns - 29317064ns]
openfile7            185428ops    18534ops/s   0.0mb/s 111631.3ns/op [1322ns - 127306367ns]
closefile6           185434ops    18534ops/s   0.0mb/s   1011.2ns/op [274ns - 4123046ns]
readfile6            185434ops    18534ops/s 285.4mb/s   8596.4ns/op [894ns - 39605514ns]
openfile6            185440ops    18535ops/s   0.0mb/s 115938.1ns/op [1351ns - 131842187ns]
closefile5           185441ops    18535ops/s   0.0mb/s   1072.8ns/op [275ns - 4799444ns]
readfile5            185442ops    18535ops/s 284.2mb/s   8725.3ns/op [843ns - 42296260ns]
openfile5            185443ops    18535ops/s   0.0mb/s 111114.3ns/op [1391ns - 105088649ns]
closefile4           185445ops    18535ops/s   0.0mb/s   1075.0ns/op [274ns - 3260471ns]
readfile4            185445ops    18535ops/s 285.1mb/s   8859.7ns/op [835ns - 102709030ns]
openfile4            185448ops    18536ops/s   0.0mb/s 118895.4ns/op [1360ns - 204867027ns]
closefile3           185451ops    18536ops/s   0.0mb/s   1219.5ns/op [274ns - 8005091ns]
readfile3            185451ops    18536ops/s 285.9mb/s   9100.8ns/op [760ns - 47774792ns]
openfile3            185455ops    18536ops/s   0.0mb/s 120289.0ns/op [1310ns - 170936499ns]
closefile2           185459ops    18537ops/s   0.0mb/s   1275.9ns/op [273ns - 16220032ns]
readfile2            185459ops    18537ops/s 286.8mb/s   9199.5ns/op [842ns - 34289958ns]
openfile2            185464ops    18537ops/s   0.0mb/s 127795.0ns/op [1419ns - 129286410ns]
closefile1           185466ops    18537ops/s   0.0mb/s   1467.7ns/op [277ns - 34523235ns]
readfile1            185467ops    18538ops/s 286.1mb/s   9888.2ns/op [851ns - 54630768ns]
