Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.005: Pre-allocating directories in logfiles tree
0.005: Pre-allocating files in logfiles tree
0.009: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.009: Removing bigfileset tree (if exists)
1.035: Pre-allocating directories in bigfileset tree
1.044: Pre-allocating files in bigfileset tree
1.579: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.579: Population and pre-allocation of filesets completed
1.579: Starting 1 filereader instances
2.582: Running...and log for each ten seconds...
12.586: parser_run Run took 10 seconds...
12.640: Per-Operation Breakdown
appendlog            188532ops    18851ops/s 147.3mb/s 651236.0ns/op [35ns - 186439123ns]
closefile10          188470ops    18845ops/s   0.0mb/s   1493.7ns/op [282ns - 59942493ns]
readfile10           188470ops    18845ops/s 290.7mb/s   8936.3ns/op [822ns - 60178364ns]
openfile10           188470ops    18845ops/s   0.0mb/s 110675.5ns/op [1596ns - 85279502ns]
closefile9           188470ops    18845ops/s   0.0mb/s   1123.2ns/op [290ns - 4846355ns]
readfile9            188470ops    18845ops/s 290.1mb/s   9204.9ns/op [863ns - 73398279ns]
openfile9            188470ops    18845ops/s   0.0mb/s 113210.1ns/op [1550ns - 157260510ns]
closefile8           188470ops    18845ops/s   0.0mb/s   1564.5ns/op [289ns - 63086472ns]
readfile8            188470ops    18845ops/s 290.8mb/s   9938.8ns/op [913ns - 100218990ns]
openfile8            188470ops    18845ops/s   0.0mb/s 114397.2ns/op [1546ns - 156056505ns]
closefile7           188470ops    18845ops/s   0.0mb/s   1338.3ns/op [274ns - 30447195ns]
readfile7            188470ops    18845ops/s 290.2mb/s   8321.2ns/op [864ns - 20310902ns]
openfile7            188470ops    18845ops/s   0.0mb/s 113268.9ns/op [1531ns - 197659426ns]
closefile6           188470ops    18845ops/s   0.0mb/s   1323.6ns/op [280ns - 35807960ns]
readfile6            188470ops    18845ops/s 290.0mb/s   8847.3ns/op [961ns - 42295193ns]
openfile6            188470ops    18845ops/s   0.0mb/s 113050.5ns/op [1593ns - 127523764ns]
closefile5           188470ops    18845ops/s   0.0mb/s   1280.3ns/op [279ns - 26319295ns]
readfile5            188470ops    18845ops/s 290.1mb/s   9285.2ns/op [836ns - 43151557ns]
openfile5            188470ops    18845ops/s   0.0mb/s 111357.8ns/op [1595ns - 152649594ns]
closefile4           188470ops    18845ops/s   0.0mb/s   1265.2ns/op [343ns - 13316492ns]
readfile4            188470ops    18845ops/s 291.4mb/s   8634.1ns/op [934ns - 45207844ns]
openfile4            188470ops    18845ops/s   0.0mb/s 119195.2ns/op [1485ns - 158470095ns]
closefile3           188470ops    18845ops/s   0.0mb/s   1180.3ns/op [313ns - 10464373ns]
readfile3            188470ops    18845ops/s 289.5mb/s   9478.2ns/op [862ns - 93499176ns]
openfile3            188470ops    18845ops/s   0.0mb/s 119166.2ns/op [1801ns - 156108149ns]
closefile2           188470ops    18845ops/s   0.0mb/s   1356.0ns/op [338ns - 57862430ns]
readfile2            188470ops    18845ops/s 290.4mb/s   9203.3ns/op [853ns - 44098277ns]
openfile2            188470ops    18845ops/s   0.0mb/s 126616.1ns/op [1523ns - 96775187ns]
closefile1           188470ops    18845ops/s   0.0mb/s   1334.5ns/op [342ns - 8558985ns]
readfile1            188470ops    18845ops/s 290.0mb/s   9407.9ns/op [969ns - 42780260ns]
openfile1            188470ops    18845ops/s   0.0mb/s 133296.9ns/op [1948ns - 169914654ns]
12.640: IO Summary: 5842632 ops 584210.115 ops/s 188453/18851 rd/wr 3050.5mb/s   0.2ms/op
22.671: parser_run Run took 20 seconds...
22.720: Per-Operation Breakdown
appendlog            175327ops    17483ops/s 136.9mb/s 959260.9ns/op [35ns - 155724276ns]
closefile10          175328ops    17483ops/s   0.0mb/s   1065.8ns/op [266ns - 11261160ns]
readfile10           175328ops    17483ops/s 268.7mb/s   8166.5ns/op [802ns - 19656198ns]
openfile10           175331ops    17483ops/s   0.0mb/s 104889.0ns/op [1158ns - 91331121ns]
closefile9           175333ops    17483ops/s   0.0mb/s   1185.9ns/op [275ns - 6761113ns]
readfile9            175333ops    17483ops/s 268.9mb/s   8277.5ns/op [795ns - 26255788ns]
openfile9            175336ops    17484ops/s   0.0mb/s 106270.8ns/op [1173ns - 88957554ns]
closefile8           175337ops    17484ops/s   0.0mb/s   1161.6ns/op [272ns - 13044078ns]
readfile8            175337ops    17484ops/s 269.2mb/s   8064.4ns/op [823ns - 20876080ns]
openfile8            175339ops    17484ops/s   0.0mb/s 103242.9ns/op [1288ns - 119495051ns]
closefile7           175340ops    17484ops/s   0.0mb/s   1209.4ns/op [268ns - 13367406ns]
readfile7            175340ops    17484ops/s 270.4mb/s   8013.7ns/op [792ns - 18425808ns]
openfile7            175346ops    17485ops/s   0.0mb/s 100520.6ns/op [1185ns - 68470649ns]
closefile6           175351ops    17485ops/s   0.0mb/s   1150.6ns/op [272ns - 5302763ns]
readfile6            175352ops    17485ops/s 269.0mb/s   8678.6ns/op [811ns - 28487991ns]
openfile6            175355ops    17486ops/s   0.0mb/s 105119.6ns/op [1229ns - 69971962ns]
closefile5           175356ops    17486ops/s   0.0mb/s   1185.1ns/op [270ns - 19199354ns]
readfile5            175356ops    17486ops/s 269.3mb/s   7950.9ns/op [773ns - 14238618ns]
openfile5            175358ops    17486ops/s   0.0mb/s 103923.5ns/op [1219ns - 187617492ns]
closefile4           175361ops    17486ops/s   0.0mb/s   1090.6ns/op [275ns - 7176351ns]
readfile4            175361ops    17486ops/s 269.4mb/s   8449.6ns/op [842ns - 57749757ns]
openfile4            175365ops    17487ops/s   0.0mb/s 108834.3ns/op [1192ns - 75681238ns]
closefile3           175368ops    17487ops/s   0.0mb/s   1323.8ns/op [272ns - 16435474ns]
readfile3            175368ops    17487ops/s 269.4mb/s   9021.5ns/op [769ns - 33575231ns]
openfile3            175373ops    17487ops/s   0.0mb/s 111903.2ns/op [1152ns - 133373421ns]
closefile2           175377ops    17488ops/s   0.0mb/s   1161.0ns/op [277ns - 23290731ns]
readfile2            175377ops    17488ops/s 270.0mb/s   7888.8ns/op [782ns - 12822966ns]
openfile2            175380ops    17488ops/s   0.0mb/s 117176.7ns/op [1203ns - 112402876ns]
closefile1           175383ops    17488ops/s   0.0mb/s   1421.7ns/op [275ns - 11530750ns]
readfile1            175383ops    17488ops/s 269.4mb/s   8694.0ns/op [772ns - 20169366ns]
openfile1            175389ops    17489ops/s   0.0mb/s 118996.7ns/op [1258ns - 71952183ns]
22.720: IO Summary: 5435968 ops 542049.018 ops/s 174854/17483 rd/wr 2830.7mb/s   0.2ms/op
32.730: parser_run Run took 30 seconds...
32.779: Per-Operation Breakdown
appendlog            171606ops    17144ops/s 134.0mb/s 1201361.9ns/op [41ns - 176287283ns]
closefile10          171610ops    17144ops/s   0.0mb/s   1117.2ns/op [273ns - 9958612ns]
readfile10           171611ops    17145ops/s 264.1mb/s   8420.7ns/op [820ns - 28187896ns]
openfile10           171610ops    17144ops/s   0.0mb/s 100958.3ns/op [1339ns - 94361510ns]
closefile9           171611ops    17145ops/s   0.0mb/s   1329.7ns/op [279ns - 20584983ns]
readfile9            171612ops    17145ops/s 264.8mb/s   8945.5ns/op [837ns - 54107120ns]
openfile9            171613ops    17145ops/s   0.0mb/s 101210.5ns/op [1417ns - 120452082ns]
closefile8           171618ops    17145ops/s   0.0mb/s   1361.3ns/op [288ns - 31764864ns]
readfile8            171619ops    17145ops/s 264.9mb/s   8204.0ns/op [835ns - 25787612ns]
openfile8            171622ops    17146ops/s   0.0mb/s 104174.8ns/op [1384ns - 89866786ns]
closefile7           171626ops    17146ops/s   0.0mb/s   1210.0ns/op [289ns - 4767875ns]
readfile7            171626ops    17146ops/s 263.3mb/s   8240.3ns/op [864ns - 23323693ns]
openfile7            171629ops    17146ops/s   0.0mb/s 100849.2ns/op [1340ns - 71855960ns]
closefile6           171628ops    17146ops/s   0.0mb/s   1103.6ns/op [283ns - 3635775ns]
readfile6            171627ops    17146ops/s 264.2mb/s   8380.2ns/op [814ns - 11401371ns]
openfile6            171630ops    17146ops/s   0.0mb/s 100048.3ns/op [1394ns - 93726616ns]
closefile5           171631ops    17147ops/s   0.0mb/s   1121.5ns/op [278ns - 10833993ns]
readfile5            171631ops    17147ops/s 263.5mb/s   8293.8ns/op [803ns - 29929469ns]
openfile5            171633ops    17147ops/s   0.0mb/s 100623.6ns/op [1369ns - 74430950ns]
closefile4           171634ops    17147ops/s   0.0mb/s   1153.3ns/op [282ns - 8716044ns]
readfile4            171634ops    17147ops/s 263.0mb/s   8264.2ns/op [833ns - 50858442ns]
openfile4            171636ops    17147ops/s   0.0mb/s 108856.9ns/op [1362ns - 80979076ns]
closefile3           171636ops    17147ops/s   0.0mb/s   1402.4ns/op [277ns - 31821886ns]
readfile3            171637ops    17147ops/s 264.2mb/s   8120.0ns/op [878ns - 10506192ns]
openfile3            171636ops    17147ops/s   0.0mb/s 104023.5ns/op [1298ns - 68845459ns]
closefile2           171636ops    17147ops/s   0.0mb/s   1311.8ns/op [285ns - 8874924ns]
readfile2            171636ops    17147ops/s 264.7mb/s   8400.0ns/op [838ns - 18953615ns]
openfile2            171636ops    17147ops/s   0.0mb/s 112655.1ns/op [1381ns - 76252075ns]
closefile1           171638ops    17147ops/s   0.0mb/s   1439.9ns/op [301ns - 13233755ns]
readfile1            171638ops    17147ops/s 264.6mb/s   8683.0ns/op [823ns - 26279700ns]
openfile1            171644ops    17148ops/s   0.0mb/s 117851.9ns/op [1508ns - 100725112ns]
32.779: IO Summary: 5320434 ops 531529.118 ops/s 171461/17144 rd/wr 2775.4mb/s   0.2ms/op
42.782: parser_run Run took 40 seconds...
42.831: Per-Operation Breakdown
appendlog            165200ops    16519ops/s 129.3mb/s 1496142.6ns/op [38ns - 272010606ns]
closefile10          165200ops    16519ops/s   0.0mb/s   1022.0ns/op [282ns - 7988196ns]
readfile10           165200ops    16519ops/s 255.3mb/s   8347.3ns/op [845ns - 23070564ns]
openfile10           165208ops    16520ops/s   0.0mb/s  97102.0ns/op [1418ns - 155629224ns]
closefile9           165208ops    16520ops/s   0.0mb/s   1076.1ns/op [286ns - 5244406ns]
readfile9            165208ops    16520ops/s 254.1mb/s   8017.9ns/op [841ns - 9784394ns]
openfile9            165207ops    16520ops/s   0.0mb/s  97977.2ns/op [1399ns - 282494144ns]
closefile8           165206ops    16519ops/s   0.0mb/s   1129.5ns/op [280ns - 8062217ns]
readfile8            165205ops    16519ops/s 254.8mb/s   8124.6ns/op [760ns - 53471349ns]
openfile8            165202ops    16519ops/s   0.0mb/s 102610.6ns/op [1432ns - 158100968ns]
closefile7           165201ops    16519ops/s   0.0mb/s   1122.5ns/op [283ns - 10295514ns]
readfile7            165202ops    16519ops/s 254.9mb/s   8569.9ns/op [793ns - 17771887ns]
openfile7            165197ops    16519ops/s   0.0mb/s  98032.1ns/op [1386ns - 152438816ns]
closefile6           165196ops    16518ops/s   0.0mb/s    907.8ns/op [290ns - 2451662ns]
readfile6            165196ops    16518ops/s 255.0mb/s   8107.4ns/op [907ns - 25003088ns]
openfile6            165195ops    16518ops/s   0.0mb/s  99408.3ns/op [1375ns - 123173202ns]
closefile5           165197ops    16519ops/s   0.0mb/s   1263.1ns/op [282ns - 14887131ns]
readfile5            165197ops    16519ops/s 253.9mb/s   8330.8ns/op [923ns - 40846981ns]
openfile5            165195ops    16518ops/s   0.0mb/s 100935.4ns/op [1412ns - 157838572ns]
closefile4           165194ops    16518ops/s   0.0mb/s   1260.1ns/op [279ns - 14539301ns]
readfile4            165194ops    16518ops/s 254.2mb/s   9129.5ns/op [860ns - 77213879ns]
openfile4            165194ops    16518ops/s   0.0mb/s 101511.6ns/op [1395ns - 117273235ns]
closefile3           165198ops    16519ops/s   0.0mb/s   1664.5ns/op [278ns - 77148355ns]
readfile3            165197ops    16519ops/s 254.0mb/s   9089.5ns/op [868ns - 58305314ns]
openfile3            165196ops    16518ops/s   0.0mb/s 106238.7ns/op [1416ns - 95296816ns]
closefile2           165196ops    16518ops/s   0.0mb/s   1093.2ns/op [283ns - 5666022ns]
readfile2            165197ops    16519ops/s 254.4mb/s   8805.5ns/op [785ns - 48979207ns]
openfile2            165201ops    16519ops/s   0.0mb/s 115363.4ns/op [1428ns - 127270783ns]
closefile1           165204ops    16519ops/s   0.0mb/s   1465.5ns/op [293ns - 21467584ns]
readfile1            165205ops    16519ops/s 254.3mb/s   8848.7ns/op [799ns - 20072679ns]
openfile1            165200ops    16519ops/s   0.0mb/s 109554.6ns/op [1491ns - 158156013ns]
42.831: IO Summary: 5121196 ops 512082.850 ops/s 165188/16519 rd/wr 2674.1mb/s   0.2ms/op
52.837: parser_run Run took 50 seconds...
52.886: Per-Operation Breakdown
appendlog            174783ops    17471ops/s 136.4mb/s 1030622.5ns/op [35ns - 126997684ns]
closefile10          174778ops    17470ops/s   0.0mb/s   1055.4ns/op [278ns - 3327173ns]
readfile10           174778ops    17470ops/s 268.9mb/s   8858.7ns/op [886ns - 73273704ns]
openfile10           174776ops    17470ops/s   0.0mb/s 101359.0ns/op [1241ns - 90047408ns]
closefile9           174774ops    17470ops/s   0.0mb/s   1239.4ns/op [280ns - 34748730ns]
readfile9            174774ops    17470ops/s 268.8mb/s   8220.5ns/op [837ns - 25255178ns]
openfile9            174779ops    17470ops/s   0.0mb/s 100489.7ns/op [1318ns - 60921113ns]
closefile8           174779ops    17470ops/s   0.0mb/s   1150.9ns/op [280ns - 11071913ns]
readfile8            174779ops    17470ops/s 269.7mb/s   7884.0ns/op [921ns - 14994486ns]
openfile8            174779ops    17470ops/s   0.0mb/s  99581.7ns/op [1328ns - 82712270ns]
closefile7           174780ops    17470ops/s   0.0mb/s   1155.3ns/op [288ns - 3886335ns]
readfile7            174779ops    17470ops/s 268.3mb/s   8809.2ns/op [832ns - 50834459ns]
openfile7            174783ops    17471ops/s   0.0mb/s 101562.0ns/op [1330ns - 96512742ns]
closefile6           174786ops    17471ops/s   0.0mb/s   1186.7ns/op [280ns - 4966908ns]
readfile6            174786ops    17471ops/s 269.5mb/s   7691.1ns/op [958ns - 15636014ns]
openfile6            174789ops    17471ops/s   0.0mb/s 100431.4ns/op [1239ns - 85216638ns]
closefile5           174790ops    17471ops/s   0.0mb/s   1295.5ns/op [279ns - 9820299ns]
readfile5            174790ops    17471ops/s 270.0mb/s   7839.6ns/op [826ns - 22258479ns]
openfile5            174793ops    17472ops/s   0.0mb/s 101223.4ns/op [1299ns - 59979130ns]
closefile4           174795ops    17472ops/s   0.0mb/s   1226.0ns/op [289ns - 12042595ns]
readfile4            174795ops    17472ops/s 269.0mb/s   7907.6ns/op [957ns - 26907942ns]
openfile4            174792ops    17472ops/s   0.0mb/s 104378.9ns/op [1163ns - 96070467ns]
closefile3           174789ops    17471ops/s   0.0mb/s   1413.4ns/op [318ns - 64752394ns]
readfile3            174790ops    17471ops/s 269.4mb/s   7772.5ns/op [852ns - 24847938ns]
openfile3            174791ops    17471ops/s   0.0mb/s 107563.3ns/op [1323ns - 99445116ns]
closefile2           174795ops    17472ops/s   0.0mb/s   1275.3ns/op [314ns - 30676293ns]
readfile2            174794ops    17472ops/s 269.1mb/s   8044.5ns/op [975ns - 25496656ns]
openfile2            174796ops    17472ops/s   0.0mb/s 118353.1ns/op [1437ns - 187204119ns]
closefile1           174789ops    17471ops/s   0.0mb/s   1238.8ns/op [370ns - 4394032ns]
readfile1            174788ops    17471ops/s 268.6mb/s   9231.6ns/op [887ns - 48022546ns]
openfile1            174782ops    17471ops/s   0.0mb/s 114125.0ns/op [1883ns - 94377120ns]
52.886: IO Summary: 5418351 ops 541596.924 ops/s 174708/17471 rd/wr 2827.9mb/s   0.2ms/op
62.889: parser_run Run took 60 seconds...
62.938: Per-Operation Breakdown
appendlog            173214ops    17320ops/s 135.3mb/s 869430.8ns/op [35ns - 162682740ns]
closefile10          173219ops    17321ops/s   0.0mb/s   1093.6ns/op [278ns - 7342852ns]
readfile10           173220ops    17321ops/s 267.0mb/s   8140.6ns/op [838ns - 17966049ns]
openfile10           173217ops    17320ops/s   0.0mb/s 105405.9ns/op [1318ns - 108448056ns]
closefile9           173220ops    17321ops/s   0.0mb/s   1405.9ns/op [274ns - 32499933ns]
readfile9            173219ops    17321ops/s 266.0mb/s   8335.8ns/op [735ns - 68403355ns]
openfile9            173213ops    17320ops/s   0.0mb/s 106125.4ns/op [1312ns - 143735710ns]
closefile8           173214ops    17320ops/s   0.0mb/s   1146.5ns/op [274ns - 5314533ns]
readfile8            173214ops    17320ops/s 266.5mb/s   8340.1ns/op [840ns - 26006134ns]
openfile8            173216ops    17320ops/s   0.0mb/s 105418.5ns/op [1334ns - 143127609ns]
closefile7           173217ops    17320ops/s   0.0mb/s   1066.6ns/op [276ns - 11977735ns]
readfile7            173217ops    17320ops/s 267.3mb/s   8017.3ns/op [791ns - 11944898ns]
openfile7            173211ops    17320ops/s   0.0mb/s 104419.6ns/op [1335ns - 88552141ns]
closefile6           173210ops    17320ops/s   0.0mb/s   1104.7ns/op [279ns - 4451457ns]
readfile6            173211ops    17320ops/s 266.7mb/s   7755.0ns/op [798ns - 19542310ns]
openfile6            173208ops    17320ops/s   0.0mb/s 107712.8ns/op [1260ns - 153688574ns]
closefile5           173211ops    17320ops/s   0.0mb/s   1097.0ns/op [280ns - 6215410ns]
readfile5            173212ops    17320ops/s 266.5mb/s   8537.0ns/op [686ns - 41395335ns]
openfile5            173210ops    17320ops/s   0.0mb/s 102735.0ns/op [1320ns - 58508633ns]
closefile4           173208ops    17320ops/s   0.0mb/s   1193.6ns/op [269ns - 4055134ns]
readfile4            173209ops    17320ops/s 267.3mb/s   8449.9ns/op [765ns - 22600931ns]
openfile4            173212ops    17320ops/s   0.0mb/s 110705.5ns/op [1294ns - 83647206ns]
closefile3           173212ops    17320ops/s   0.0mb/s   1249.1ns/op [277ns - 29274664ns]
readfile3            173213ops    17320ops/s 266.8mb/s   8353.3ns/op [855ns - 24940463ns]
openfile3            173211ops    17320ops/s   0.0mb/s 112451.0ns/op [1378ns - 76328035ns]
closefile2           173209ops    17320ops/s   0.0mb/s   1073.6ns/op [274ns - 6227495ns]
readfile2            173209ops    17320ops/s 267.0mb/s   8096.1ns/op [772ns - 23778446ns]
openfile2            173208ops    17320ops/s   0.0mb/s 119874.7ns/op [1273ns - 179973013ns]
closefile1           173209ops    17320ops/s   0.0mb/s   1187.8ns/op [294ns - 4050518ns]
readfile1            173209ops    17320ops/s 267.3mb/s   8670.0ns/op [882ns - 13518991ns]
openfile1            173213ops    17320ops/s   0.0mb/s 121092.1ns/op [1423ns - 107202430ns]
62.938: IO Summary: 5369595 ops 536920.269 ops/s 173201/17320 rd/wr 2803.6mb/s   0.2ms/op
72.946: parser_run Run took 70 seconds...
72.995: Per-Operation Breakdown
appendlog            176342ops    17624ops/s 137.9mb/s 755143.4ns/op [35ns - 143549323ns]
closefile10          176339ops    17623ops/s   0.0mb/s   1329.7ns/op [320ns - 8748716ns]
readfile10           176338ops    17623ops/s 272.0mb/s   7937.9ns/op [808ns - 14409076ns]
openfile10           176336ops    17623ops/s   0.0mb/s 108432.6ns/op [1533ns - 87913039ns]
closefile9           176335ops    17623ops/s   0.0mb/s   1004.6ns/op [278ns - 3417441ns]
readfile9            176335ops    17623ops/s 271.2mb/s   8195.0ns/op [885ns - 19515106ns]
openfile9            176333ops    17623ops/s   0.0mb/s 108109.4ns/op [1574ns - 171251507ns]
closefile8           176330ops    17622ops/s   0.0mb/s   1052.8ns/op [329ns - 4259546ns]
readfile8            176330ops    17622ops/s 272.6mb/s   8101.0ns/op [888ns - 12353459ns]
openfile8            176327ops    17622ops/s   0.0mb/s 108414.4ns/op [1480ns - 95580457ns]
closefile7           176326ops    17622ops/s   0.0mb/s    993.8ns/op [278ns - 4881778ns]
readfile7            176327ops    17622ops/s 271.1mb/s   7861.0ns/op [957ns - 25119016ns]
openfile7            176327ops    17622ops/s   0.0mb/s 107513.1ns/op [1548ns - 93283599ns]
closefile6           176326ops    17622ops/s   0.0mb/s   1244.5ns/op [283ns - 5437598ns]
readfile6            176326ops    17622ops/s 270.4mb/s   8381.4ns/op [842ns - 16996894ns]
openfile6            176321ops    17621ops/s   0.0mb/s 109368.1ns/op [1585ns - 95732585ns]
closefile5           176319ops    17621ops/s   0.0mb/s   1080.3ns/op [325ns - 4857411ns]
readfile5            176318ops    17621ops/s 272.3mb/s   8143.4ns/op [903ns - 18221273ns]
openfile5            176320ops    17621ops/s   0.0mb/s 112292.8ns/op [1580ns - 98833101ns]
closefile4           176317ops    17621ops/s   0.0mb/s   1211.3ns/op [343ns - 15246800ns]
readfile4            176316ops    17621ops/s 271.8mb/s   7907.2ns/op [908ns - 14235049ns]
openfile4            176314ops    17621ops/s   0.0mb/s 110696.7ns/op [1403ns - 87387207ns]
closefile3           176311ops    17620ops/s   0.0mb/s   1559.6ns/op [293ns - 37776912ns]
readfile3            176309ops    17620ops/s 271.3mb/s   8269.0ns/op [839ns - 13716102ns]
openfile3            176310ops    17620ops/s   0.0mb/s 115210.3ns/op [1579ns - 88630729ns]
closefile2           176311ops    17620ops/s   0.0mb/s   1168.2ns/op [331ns - 10302226ns]
readfile2            176311ops    17620ops/s 271.2mb/s   8183.7ns/op [932ns - 16774084ns]
openfile2            176306ops    17620ops/s   0.0mb/s 122179.6ns/op [1620ns - 172966757ns]
closefile1           176306ops    17620ops/s   0.0mb/s   1399.7ns/op [365ns - 14801359ns]
readfile1            176306ops    17620ops/s 270.6mb/s   8584.4ns/op [947ns - 19149373ns]
openfile1            176304ops    17620ops/s   0.0mb/s 126887.4ns/op [2002ns - 91170243ns]
72.995: IO Summary: 5465976 ops 546266.190 ops/s 176215/17624 rd/wr 2852.5mb/s   0.2ms/op
82.997: parser_run Run took 80 seconds...
83.046: Per-Operation Breakdown
appendlog            172028ops    17201ops/s 134.2mb/s 1154400.8ns/op [41ns - 250038211ns]
closefile10          172031ops    17202ops/s   0.0mb/s    982.4ns/op [274ns - 6014669ns]
readfile10           172031ops    17202ops/s 265.0mb/s   8439.3ns/op [861ns - 107731477ns]
openfile10           172030ops    17202ops/s   0.0mb/s  97555.8ns/op [1341ns - 67424445ns]
closefile9           172034ops    17202ops/s   0.0mb/s   1119.7ns/op [278ns - 4704089ns]
readfile9            172036ops    17202ops/s 265.4mb/s   8573.4ns/op [805ns - 20250951ns]
openfile9            172035ops    17202ops/s   0.0mb/s  98521.2ns/op [1320ns - 145649988ns]
closefile8           172039ops    17203ops/s   0.0mb/s   1497.9ns/op [270ns - 42445792ns]
readfile8            172040ops    17203ops/s 265.4mb/s   8592.2ns/op [805ns - 105662257ns]
openfile8            172041ops    17203ops/s   0.0mb/s 100307.1ns/op [1225ns - 169934733ns]
closefile7           172042ops    17203ops/s   0.0mb/s   1061.8ns/op [277ns - 6362724ns]
readfile7            172041ops    17203ops/s 264.7mb/s   8323.4ns/op [827ns - 45043554ns]
openfile7            172045ops    17203ops/s   0.0mb/s 104561.7ns/op [1442ns - 114294126ns]
closefile6           172047ops    17203ops/s   0.0mb/s   1088.0ns/op [264ns - 4640069ns]
readfile6            172046ops    17203ops/s 265.2mb/s   9057.3ns/op [811ns - 85821531ns]
openfile6            172047ops    17203ops/s   0.0mb/s 100496.5ns/op [1378ns - 126561877ns]
closefile5           172044ops    17203ops/s   0.0mb/s   1217.9ns/op [273ns - 16928345ns]
readfile5            172044ops    17203ops/s 264.6mb/s   8119.8ns/op [866ns - 30200798ns]
openfile5            172044ops    17203ops/s   0.0mb/s 105769.4ns/op [1440ns - 116115618ns]
closefile4           172047ops    17203ops/s   0.0mb/s   1171.3ns/op [281ns - 4588053ns]
readfile4            172049ops    17204ops/s 264.6mb/s   8210.2ns/op [811ns - 44397164ns]
openfile4            172046ops    17203ops/s   0.0mb/s 103113.2ns/op [1406ns - 105090145ns]
closefile3           172049ops    17204ops/s   0.0mb/s   1132.1ns/op [260ns - 4355220ns]
readfile3            172049ops    17204ops/s 264.8mb/s   8210.3ns/op [824ns - 10597855ns]
openfile3            172051ops    17204ops/s   0.0mb/s 107334.6ns/op [1409ns - 164497934ns]
closefile2           172047ops    17203ops/s   0.0mb/s   1174.1ns/op [280ns - 8144298ns]
readfile2            172047ops    17203ops/s 265.2mb/s   9313.1ns/op [863ns - 64383346ns]
openfile2            172046ops    17203ops/s   0.0mb/s 111359.2ns/op [1340ns - 102365746ns]
closefile1           172052ops    17204ops/s   0.0mb/s   1331.8ns/op [288ns - 16436221ns]
readfile1            172052ops    17204ops/s 265.2mb/s   8750.7ns/op [797ns - 41289150ns]
openfile1            172055ops    17204ops/s   0.0mb/s 117568.4ns/op [1538ns - 164908741ns]
83.046: IO Summary: 5333335 ops 533290.809 ops/s 172030/17201 rd/wr 2784.4mb/s   0.2ms/op
