Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.005: Pre-allocating directories in logfiles tree
0.005: Pre-allocating files in logfiles tree
0.009: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.009: Removing bigfileset tree (if exists)
0.680: Pre-allocating directories in bigfileset tree
0.691: Pre-allocating files in bigfileset tree
1.039: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.039: Population and pre-allocation of filesets completed
1.039: Starting 1 filereader instances
2.043: Running...and log for each ten seconds...
12.047: parser_run Run took 10 seconds...
12.114: Per-Operation Breakdown
appendlog            198900ops    19889ops/s 155.1mb/s 630297.8ns/op [35ns - 102150316ns]
closefile10          198804ops    19879ops/s   0.0mb/s   1390.9ns/op [279ns - 41052867ns]
readfile10           198804ops    19879ops/s 306.2mb/s   8168.8ns/op [873ns - 32828960ns]
openfile10           198809ops    19880ops/s   0.0mb/s 108934.9ns/op [1480ns - 60691783ns]
closefile9           198812ops    19880ops/s   0.0mb/s   1341.5ns/op [287ns - 33749631ns]
readfile9            198812ops    19880ops/s 306.2mb/s   8027.6ns/op [891ns - 9076096ns]
openfile9            198815ops    19880ops/s   0.0mb/s 106133.5ns/op [1412ns - 93509686ns]
closefile8           198818ops    19880ops/s   0.0mb/s   1072.7ns/op [276ns - 11569999ns]
readfile8            198819ops    19881ops/s 306.6mb/s   8901.8ns/op [836ns - 39762955ns]
openfile8            198825ops    19881ops/s   0.0mb/s 107144.5ns/op [1509ns - 94834778ns]
closefile7           198829ops    19882ops/s   0.0mb/s   1175.5ns/op [284ns - 3994630ns]
readfile7            198830ops    19882ops/s 306.6mb/s   8186.5ns/op [859ns - 29120135ns]
openfile7            198835ops    19882ops/s   0.0mb/s 106325.3ns/op [1500ns - 69926974ns]
closefile6           198839ops    19883ops/s   0.0mb/s   1296.2ns/op [273ns - 8083942ns]
readfile6            198839ops    19883ops/s 306.1mb/s   7927.2ns/op [862ns - 14996278ns]
openfile6            198843ops    19883ops/s   0.0mb/s 108939.5ns/op [1453ns - 91925339ns]
closefile5           198847ops    19883ops/s   0.0mb/s   1140.4ns/op [275ns - 6094346ns]
readfile5            198847ops    19883ops/s 305.2mb/s   8076.1ns/op [931ns - 14710512ns]
openfile5            198853ops    19884ops/s   0.0mb/s 109864.7ns/op [1504ns - 151103216ns]
closefile4           198857ops    19884ops/s   0.0mb/s   1152.3ns/op [270ns - 5870465ns]
readfile4            198857ops    19884ops/s 304.8mb/s   8789.7ns/op [842ns - 57603604ns]
openfile4            198863ops    19885ops/s   0.0mb/s 113056.3ns/op [1493ns - 104343573ns]
closefile3           198868ops    19885ops/s   0.0mb/s   1210.4ns/op [284ns - 40684065ns]
readfile3            198868ops    19885ops/s 306.7mb/s   8450.9ns/op [857ns - 10928901ns]
openfile3            198872ops    19886ops/s   0.0mb/s 115144.5ns/op [1336ns - 50741344ns]
closefile2           198875ops    19886ops/s   0.0mb/s   1174.7ns/op [272ns - 4289195ns]
readfile2            198875ops    19886ops/s 307.3mb/s   8600.4ns/op [906ns - 52055567ns]
openfile2            198878ops    19886ops/s   0.0mb/s 119191.7ns/op [1607ns - 89609242ns]
closefile1           198885ops    19887ops/s   0.0mb/s   1252.6ns/op [284ns - 5264586ns]
readfile1            198885ops    19887ops/s 307.4mb/s   8620.2ns/op [974ns - 15256486ns]
openfile1            198894ops    19888ops/s   0.0mb/s 129304.1ns/op [1525ns - 115974189ns]
12.114: IO Summary: 6164257 ops 616383.913 ops/s 198830/19889 rd/wr 3218.2mb/s   0.2ms/op
22.123: parser_run Run took 20 seconds...
22.172: Per-Operation Breakdown
appendlog            172150ops    17203ops/s 134.7mb/s 1424606.4ns/op [40ns - 148658872ns]
closefile10          172149ops    17203ops/s   0.0mb/s   1211.0ns/op [274ns - 32349633ns]
readfile10           172149ops    17203ops/s 265.1mb/s   8471.8ns/op [872ns - 53717840ns]
openfile10           172147ops    17203ops/s   0.0mb/s  92950.8ns/op [1307ns - 98302781ns]
closefile9           172150ops    17203ops/s   0.0mb/s   1089.1ns/op [276ns - 3895120ns]
readfile9            172150ops    17203ops/s 264.3mb/s   7456.8ns/op [824ns - 26087971ns]
openfile9            172156ops    17203ops/s   0.0mb/s  93980.4ns/op [1283ns - 140495695ns]
closefile8           172158ops    17204ops/s   0.0mb/s   1073.2ns/op [275ns - 3210468ns]
readfile8            172157ops    17204ops/s 264.7mb/s   7593.8ns/op [833ns - 14829745ns]
openfile8            172153ops    17203ops/s   0.0mb/s  90872.5ns/op [1369ns - 118823316ns]
closefile7           172157ops    17204ops/s   0.0mb/s   1088.5ns/op [273ns - 5072727ns]
readfile7            172157ops    17204ops/s 265.0mb/s   7664.8ns/op [794ns - 16875574ns]
openfile7            172157ops    17204ops/s   0.0mb/s  95070.6ns/op [1404ns - 165844305ns]
closefile6           172154ops    17203ops/s   0.0mb/s   1290.0ns/op [274ns - 23337792ns]
readfile6            172154ops    17203ops/s 264.5mb/s   7638.0ns/op [790ns - 32242854ns]
openfile6            172152ops    17203ops/s   0.0mb/s  92130.6ns/op [1363ns - 138075474ns]
closefile5           172155ops    17203ops/s   0.0mb/s   1404.2ns/op [271ns - 32030918ns]
readfile5            172155ops    17203ops/s 265.4mb/s   7668.5ns/op [833ns - 28805969ns]
openfile5            172157ops    17204ops/s   0.0mb/s  95212.4ns/op [1316ns - 98477563ns]
