Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.006: Pre-allocating files in logfiles tree
0.010: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.010: Removing bigfileset tree (if exists)
1.099: Pre-allocating directories in bigfileset tree
1.107: Pre-allocating files in bigfileset tree
1.598: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.598: Population and pre-allocation of filesets completed
1.598: Starting 1 filereader instances
2.601: Running...and log for each ten seconds...
12.605: parser_run Run took 10 seconds...
12.654: Per-Operation Breakdown
appendlog            192297ops    19228ops/s 150.4mb/s 748166.1ns/op [35ns - 152907480ns]
closefile10          192197ops    19218ops/s   0.0mb/s   1080.0ns/op [271ns - 4703908ns]
readfile10           192197ops    19218ops/s 295.8mb/s   8288.9ns/op [857ns - 16104590ns]
openfile10           192198ops    19218ops/s   0.0mb/s 108482.4ns/op [1205ns - 121151607ns]
closefile9           192199ops    19218ops/s   0.0mb/s   1044.0ns/op [270ns - 4419748ns]
readfile9            192199ops    19218ops/s 295.3mb/s   8376.3ns/op [813ns - 36607679ns]
openfile9            192199ops    19218ops/s   0.0mb/s 109381.4ns/op [1251ns - 80128955ns]
closefile8           192201ops    19219ops/s   0.0mb/s   1131.5ns/op [278ns - 5286585ns]
readfile8            192201ops    19219ops/s 295.4mb/s   8269.3ns/op [835ns - 13839286ns]
openfile8            192202ops    19219ops/s   0.0mb/s 104432.6ns/op [1204ns - 65969012ns]
closefile7           192202ops    19219ops/s   0.0mb/s   1302.0ns/op [269ns - 15548734ns]
readfile7            192202ops    19219ops/s 295.9mb/s   8277.1ns/op [828ns - 33878815ns]
openfile7            192206ops    19219ops/s   0.0mb/s 107904.5ns/op [1309ns - 84930895ns]
closefile6           192210ops    19219ops/s   0.0mb/s   1173.6ns/op [269ns - 5231110ns]
readfile6            192211ops    19220ops/s 295.8mb/s   8442.3ns/op [819ns - 27374091ns]
openfile6            192212ops    19220ops/s   0.0mb/s 107858.3ns/op [1201ns - 78503511ns]
closefile5           192216ops    19220ops/s   0.0mb/s   1151.7ns/op [276ns - 5200143ns]
readfile5            192217ops    19220ops/s 296.4mb/s   8254.2ns/op [816ns - 23180202ns]
openfile5            192219ops    19220ops/s   0.0mb/s 109219.1ns/op [1220ns - 101810620ns]
closefile4           192219ops    19220ops/s   0.0mb/s   1375.0ns/op [277ns - 33270912ns]
readfile4            192219ops    19220ops/s 296.6mb/s   8766.8ns/op [808ns - 63106039ns]
openfile4            192222ops    19221ops/s   0.0mb/s 112988.8ns/op [1256ns - 90735870ns]
