Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.005: Removing logfiles tree (if exists)
0.006: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.583: Pre-allocating directories in bigfileset tree
0.597: Pre-allocating files in bigfileset tree
0.865: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.865: Population and pre-allocation of filesets completed
0.866: Starting 1 filereader instances
1.875: Running...and log for each ten seconds...
11.879: parser_run Run took 10 seconds...
11.928: Per-Operation Breakdown
appendlog            191188ops    19117ops/s 149.5mb/s 735182.0ns/op [33ns - 175293120ns]
closefile10          191096ops    19108ops/s   0.0mb/s   1403.9ns/op [278ns - 24500645ns]
readfile10           191096ops    19108ops/s 295.3mb/s   8488.4ns/op [898ns - 35717762ns]
openfile10           191102ops    19108ops/s   0.0mb/s 110927.6ns/op [1329ns - 166967446ns]
closefile9           191107ops    19109ops/s   0.0mb/s   1130.4ns/op [272ns - 4252354ns]
readfile9            191107ops    19109ops/s 294.3mb/s   8268.3ns/op [840ns - 26636148ns]
openfile9            191108ops    19109ops/s   0.0mb/s 107587.3ns/op [1277ns - 103319500ns]
closefile8           191110ops    19109ops/s   0.0mb/s   1130.1ns/op [274ns - 6457684ns]
readfile8            191110ops    19109ops/s 294.1mb/s   9032.7ns/op [875ns - 37646267ns]
openfile8            191110ops    19109ops/s   0.0mb/s 108014.8ns/op [1171ns - 87559792ns]
closefile7           191117ops    19110ops/s   0.0mb/s   1149.4ns/op [280ns - 13922569ns]
readfile7            191117ops    19110ops/s 294.3mb/s   9126.6ns/op [869ns - 67574515ns]
openfile7            191119ops    19110ops/s   0.0mb/s 109998.1ns/op [1389ns - 86450287ns]
closefile6           191122ops    19110ops/s   0.0mb/s   1081.7ns/op [282ns - 4273415ns]
readfile6            191122ops    19110ops/s 295.3mb/s   8022.3ns/op [904ns - 27975072ns]
openfile6            191125ops    19110ops/s   0.0mb/s 110648.1ns/op [1285ns - 115218538ns]
closefile5           191125ops    19110ops/s   0.0mb/s   1077.1ns/op [276ns - 7741528ns]
readfile5            191125ops    19110ops/s 293.7mb/s   8511.4ns/op [818ns - 79998378ns]
openfile5            191127ops    19111ops/s   0.0mb/s 114004.9ns/op [1258ns - 140253369ns]
closefile4           191130ops    19111ops/s   0.0mb/s   1182.3ns/op [277ns - 8095561ns]
readfile4            191132ops    19111ops/s 294.1mb/s   8013.0ns/op [874ns - 25393931ns]
openfile4            191139ops    19112ops/s   0.0mb/s 117169.3ns/op [1489ns - 114955529ns]
closefile3           191147ops    19113ops/s   0.0mb/s   1283.0ns/op [280ns - 24436779ns]
readfile3            191147ops    19113ops/s 294.7mb/s   8367.2ns/op [907ns - 42621390ns]
openfile3            191150ops    19113ops/s   0.0mb/s 117911.4ns/op [1399ns - 123142296ns]
closefile2           191153ops    19113ops/s   0.0mb/s   1129.7ns/op [282ns - 5523038ns]
readfile2            191153ops    19113ops/s 294.1mb/s   8371.8ns/op [903ns - 37770758ns]
openfile2            191158ops    19114ops/s   0.0mb/s 125091.9ns/op [1430ns - 140775159ns]
closefile1           191165ops    19114ops/s   0.0mb/s   1224.0ns/op [301ns - 14354431ns]
readfile1            191165ops    19114ops/s 294.2mb/s   9227.4ns/op [831ns - 56344637ns]
openfile1            191169ops    19115ops/s   0.0mb/s 134864.2ns/op [1547ns - 125922177ns]
11.928: IO Summary: 5925041 ops 592439.009 ops/s 191106/19117 rd/wr 3093.6mb/s   0.2ms/op
21.931: parser_run Run took 20 seconds...
21.979: Per-Operation Breakdown
appendlog            174931ops    17492ops/s 136.8mb/s 1203227.4ns/op [35ns - 206722775ns]
closefile10          174933ops    17492ops/s   0.0mb/s   1122.4ns/op [273ns - 10524501ns]
readfile10           174933ops    17492ops/s 269.2mb/s   7478.2ns/op [851ns - 10615065ns]
openfile10           174929ops    17491ops/s   0.0mb/s  98509.3ns/op [1263ns - 127165151ns]
closefile9           174925ops    17491ops/s   0.0mb/s   1131.0ns/op [279ns - 5812230ns]
readfile9            174925ops    17491ops/s 269.9mb/s   8209.4ns/op [832ns - 81805860ns]
openfile9            174925ops    17491ops/s   0.0mb/s  97948.8ns/op [1318ns - 116617903ns]
closefile8           174926ops    17491ops/s   0.0mb/s   1374.8ns/op [288ns - 36770413ns]
readfile8            174926ops    17491ops/s 269.3mb/s   8028.5ns/op [842ns - 20422029ns]
openfile8            174931ops    17492ops/s   0.0mb/s  99625.2ns/op [1221ns - 142757497ns]
closefile7           174927ops    17491ops/s   0.0mb/s   1091.4ns/op [274ns - 14213289ns]
readfile7            174927ops    17491ops/s 269.6mb/s   8051.9ns/op [912ns - 23534928ns]
openfile7            174931ops    17492ops/s   0.0mb/s  94790.1ns/op [1253ns - 120586889ns]
