Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.005: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.005: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
1.075: Pre-allocating directories in bigfileset tree
1.081: Pre-allocating files in bigfileset tree
1.627: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.627: Population and pre-allocation of filesets completed
1.627: Starting 1 filereader instances
2.631: Running...and log for each ten seconds...
12.634: parser_run Run took 10 seconds...
12.687: Per-Operation Breakdown
appendlog            195949ops    19594ops/s 153.1mb/s 620668.5ns/op [35ns - 161962610ns]
closefile10          195858ops    19585ops/s   0.0mb/s   1081.2ns/op [275ns - 3887433ns]
readfile10           195858ops    19585ops/s 302.8mb/s   7920.1ns/op [876ns - 25038776ns]
openfile10           195860ops    19585ops/s   0.0mb/s 112452.2ns/op [1422ns - 137944389ns]
closefile9           195862ops    19585ops/s   0.0mb/s   1238.3ns/op [275ns - 31230628ns]
readfile9            195862ops    19585ops/s 302.0mb/s   7811.2ns/op [977ns - 39012290ns]
openfile9            195864ops    19585ops/s   0.0mb/s 112183.1ns/op [1501ns - 135711534ns]
closefile8           195867ops    19585ops/s   0.0mb/s   1097.9ns/op [280ns - 6637521ns]
readfile8            195867ops    19585ops/s 301.9mb/s   8602.4ns/op [952ns - 91595355ns]
openfile8            195872ops    19586ops/s   0.0mb/s 111086.1ns/op [1508ns - 173972877ns]
closefile7           195873ops    19586ops/s   0.0mb/s   1066.6ns/op [280ns - 6510880ns]
readfile7            195874ops    19586ops/s 300.3mb/s   7560.6ns/op [986ns - 12439996ns]
openfile7            195876ops    19586ops/s   0.0mb/s 114017.9ns/op [1524ns - 175046655ns]
closefile6           195882ops    19587ops/s   0.0mb/s   1185.5ns/op [277ns - 35183761ns]
readfile6            195882ops    19587ops/s 301.5mb/s   7960.7ns/op [971ns - 10153423ns]
openfile6            195885ops    19587ops/s   0.0mb/s 110112.4ns/op [1568ns - 118885642ns]
closefile5           195888ops    19588ops/s   0.0mb/s   1266.0ns/op [277ns - 7964089ns]
readfile5            195889ops    19588ops/s 301.6mb/s   8261.0ns/op [921ns - 43382354ns]
openfile5            195891ops    19588ops/s   0.0mb/s 114832.6ns/op [1510ns - 172657018ns]
closefile4           195897ops    19588ops/s   0.0mb/s   1362.0ns/op [280ns - 37227707ns]
readfile4            195897ops    19588ops/s 301.6mb/s   8366.9ns/op [883ns - 35680498ns]
openfile4            195903ops    19589ops/s   0.0mb/s 111970.5ns/op [1681ns - 107865909ns]
closefile3           195904ops    19589ops/s   0.0mb/s   1044.1ns/op [279ns - 4454947ns]
readfile3            195904ops    19589ops/s 302.3mb/s   8755.5ns/op [992ns - 74792947ns]
openfile3            195906ops    19589ops/s   0.0mb/s 118588.0ns/op [1695ns - 108475323ns]
closefile2           195912ops    19590ops/s   0.0mb/s   1550.6ns/op [279ns - 41412490ns]
readfile2            195912ops    19590ops/s 302.1mb/s   8547.3ns/op [990ns - 30140850ns]
openfile2            195914ops    19590ops/s   0.0mb/s 129087.6ns/op [1691ns - 145591910ns]
closefile1           195918ops    19591ops/s   0.0mb/s   1137.8ns/op [309ns - 3994161ns]
readfile1            195918ops    19591ops/s 301.5mb/s   9254.7ns/op [974ns - 54442625ns]
openfile1            195929ops    19592ops/s   0.0mb/s 134669.7ns/op [1615ns - 152787418ns]
12.687: IO Summary: 6072573 ops 607217.731 ops/s 195874/19594 rd/wr 3170.6mb/s   0.2ms/op
22.716: parser_run Run took 20 seconds...
