Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.777: Pre-allocating directories in bigfileset tree
0.781: Pre-allocating files in bigfileset tree
1.413: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.413: Population and pre-allocation of filesets completed
1.413: Starting 1 filereader instances
2.416: Running...and log for each ten seconds...
12.420: parser_run Run took 10 seconds...
12.470: Per-Operation Breakdown
appendlog            117963ops    11795ops/s  91.8mb/s 4922176.9ns/op [36ns - 281726928ns]
closefile10          117868ops    11786ops/s   0.0mb/s    673.5ns/op [251ns - 1587081ns]
readfile10           117868ops    11786ops/s 181.7mb/s   5973.1ns/op [887ns - 22026133ns]
openfile10           117874ops    11786ops/s   0.0mb/s  82397.3ns/op [1238ns - 206452173ns]
closefile9           117877ops    11787ops/s   0.0mb/s    975.4ns/op [255ns - 30142263ns]
readfile9            117877ops    11787ops/s 181.7mb/s   5775.0ns/op [897ns - 7885781ns]
openfile9            117883ops    11787ops/s   0.0mb/s  77981.4ns/op [1156ns - 150236203ns]
closefile8           117887ops    11788ops/s   0.0mb/s    691.2ns/op [255ns - 2774018ns]
readfile8            117887ops    11788ops/s 181.8mb/s   7009.1ns/op [831ns - 116403574ns]
openfile8            117894ops    11788ops/s   0.0mb/s  83123.9ns/op [1205ns - 231531288ns]
closefile7           117897ops    11789ops/s   0.0mb/s    718.1ns/op [250ns - 3760455ns]
readfile7            117897ops    11789ops/s 181.3mb/s   6047.9ns/op [844ns - 19204098ns]
openfile7            117900ops    11789ops/s   0.0mb/s  82116.6ns/op [1196ns - 175250602ns]
closefile6           117903ops    11789ops/s   0.0mb/s    671.6ns/op [254ns - 2602099ns]
readfile6            117903ops    11789ops/s 181.3mb/s   8664.8ns/op [790ns - 111409934ns]
openfile6            117909ops    11790ops/s   0.0mb/s  86238.2ns/op [1176ns - 174311626ns]
closefile5           117913ops    11790ops/s   0.0mb/s    990.1ns/op [254ns - 31703048ns]
readfile5            117913ops    11790ops/s 181.8mb/s   6350.6ns/op [914ns - 37225022ns]
openfile5            117915ops    11791ops/s   0.0mb/s  82007.7ns/op [1248ns - 140322016ns]
closefile4           117919ops    11791ops/s   0.0mb/s   1038.3ns/op [257ns - 39557509ns]
readfile4            117919ops    11791ops/s 181.7mb/s   7520.4ns/op [898ns - 85058633ns]
openfile4            117921ops    11791ops/s   0.0mb/s  87531.9ns/op [1225ns - 172526947ns]
closefile3           117922ops    11791ops/s   0.0mb/s    708.6ns/op [257ns - 3745540ns]
readfile3            117922ops    11791ops/s 181.7mb/s   7534.8ns/op [931ns - 93707134ns]
openfile3            117925ops    11792ops/s   0.0mb/s  93216.9ns/op [1181ns - 201151895ns]
closefile2           117927ops    11792ops/s   0.0mb/s   1013.0ns/op [251ns - 19270351ns]
readfile2            117927ops    11792ops/s 181.2mb/s   7514.7ns/op [857ns - 70931966ns]
openfile2            117931ops    11792ops/s   0.0mb/s 102585.0ns/op [1273ns - 178639492ns]
closefile1           117932ops    11792ops/s   0.0mb/s   1083.1ns/op [271ns - 35199508ns]
readfile1            117932ops    11792ops/s 181.9mb/s   6520.4ns/op [896ns - 38255589ns]
openfile1            117936ops    11793ops/s   0.0mb/s 107744.5ns/op [1424ns - 186574218ns]
12.470: IO Summary: 3655141 ops 365486.032 ops/s 117895/11795 rd/wr 1907.9mb/s   0.5ms/op
22.473: parser_run Run took 20 seconds...
22.524: Per-Operation Breakdown
