Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.830: Pre-allocating directories in bigfileset tree
0.834: Pre-allocating files in bigfileset tree
1.557: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.557: Population and pre-allocation of filesets completed
1.557: Starting 1 filereader instances
2.561: Running...and log for each ten seconds...
12.565: parser_run Run took 10 seconds...
12.613: Per-Operation Breakdown
appendlog            110883ops    11087ops/s  86.8mb/s 5390071.9ns/op [38ns - 312216342ns]
closefile10          110788ops    11078ops/s   0.0mb/s    729.3ns/op [255ns - 6941807ns]
readfile10           110788ops    11078ops/s 170.7mb/s   6557.5ns/op [894ns - 28667971ns]
openfile10           110793ops    11078ops/s   0.0mb/s  72077.2ns/op [1348ns - 153909076ns]
closefile9           110794ops    11078ops/s   0.0mb/s    700.3ns/op [248ns - 1438061ns]
readfile9            110795ops    11079ops/s 170.3mb/s   6772.1ns/op [877ns - 36097371ns]
openfile9            110796ops    11079ops/s   0.0mb/s  87934.1ns/op [1344ns - 207987347ns]
closefile8           110801ops    11079ops/s   0.0mb/s   1395.3ns/op [248ns - 80129498ns]
readfile8            110801ops    11079ops/s 171.3mb/s   6019.9ns/op [916ns - 6950995ns]
openfile8            110806ops    11080ops/s   0.0mb/s  87064.9ns/op [1421ns - 129904223ns]
closefile7           110812ops    11080ops/s   0.0mb/s   1387.1ns/op [251ns - 52870944ns]
readfile7            110812ops    11080ops/s 170.2mb/s   8008.0ns/op [922ns - 92165983ns]
openfile7            110815ops    11081ops/s   0.0mb/s  94495.7ns/op [1263ns - 267167794ns]
closefile6           110819ops    11081ops/s   0.0mb/s    718.9ns/op [249ns - 3525391ns]
readfile6            110819ops    11081ops/s 170.8mb/s  10012.4ns/op [888ns - 298359660ns]
openfile6            110823ops    11081ops/s   0.0mb/s  87191.8ns/op [1324ns - 193842605ns]
closefile5           110825ops    11082ops/s   0.0mb/s   1091.5ns/op [246ns - 30986915ns]
readfile5            110825ops    11082ops/s 171.3mb/s   7327.5ns/op [904ns - 51374034ns]
openfile5            110828ops    11082ops/s   0.0mb/s  87986.7ns/op [1381ns - 205505943ns]
closefile4           110832ops    11082ops/s   0.0mb/s    741.2ns/op [255ns - 8095056ns]
readfile4            110833ops    11082ops/s 170.7mb/s   7325.7ns/op [875ns - 38678157ns]
openfile4            110842ops    11083ops/s   0.0mb/s  87549.2ns/op [1406ns - 143760996ns]
closefile3           110849ops    11084ops/s   0.0mb/s    889.0ns/op [251ns - 9519616ns]
readfile3            110849ops    11084ops/s 170.5mb/s   9628.1ns/op [941ns - 298756548ns]
