Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.769: Pre-allocating directories in bigfileset tree
0.773: Pre-allocating files in bigfileset tree
1.570: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.570: Population and pre-allocation of filesets completed
1.570: Starting 1 filereader instances
2.574: Running...and log for each ten seconds...
12.578: parser_run Run took 10 seconds...
12.626: Per-Operation Breakdown
appendlog            109414ops    10940ops/s  85.5mb/s 6010552.8ns/op [37ns - 508137849ns]
closefile10          109316ops    10931ops/s   0.0mb/s    880.4ns/op [259ns - 12772029ns]
readfile10           109316ops    10931ops/s 168.1mb/s   9353.2ns/op [899ns - 251197227ns]
openfile10           109316ops    10931ops/s   0.0mb/s  65734.1ns/op [1402ns - 164883689ns]
closefile9           109320ops    10931ops/s   0.0mb/s   1395.5ns/op [258ns - 24262070ns]
readfile9            109321ops    10931ops/s 169.3mb/s  11765.3ns/op [909ns - 252547620ns]
openfile9            109322ops    10931ops/s   0.0mb/s  73807.8ns/op [1471ns - 208685088ns]
closefile8           109323ops    10931ops/s   0.0mb/s    986.3ns/op [259ns - 25701077ns]
readfile8            109323ops    10931ops/s 168.7mb/s  11213.1ns/op [880ns - 251086017ns]
openfile8            109325ops    10932ops/s   0.0mb/s  68302.4ns/op [1473ns - 109582116ns]
closefile7           109326ops    10932ops/s   0.0mb/s    914.4ns/op [258ns - 12277467ns]
readfile7            109326ops    10932ops/s 168.3mb/s   6409.6ns/op [810ns - 55251365ns]
openfile7            109330ops    10932ops/s   0.0mb/s  75650.2ns/op [1425ns - 128561580ns]
closefile6           109331ops    10932ops/s   0.0mb/s    703.4ns/op [257ns - 2026068ns]
readfile6            109331ops    10932ops/s 167.9mb/s  11842.7ns/op [942ns - 252120496ns]
openfile6            109333ops    10932ops/s   0.0mb/s  76894.8ns/op [1309ns - 189947909ns]
closefile5           109334ops    10932ops/s   0.0mb/s    702.2ns/op [251ns - 5973320ns]
readfile5            109334ops    10932ops/s 168.3mb/s   8765.6ns/op [875ns - 252343272ns]
openfile5            109336ops    10933ops/s   0.0mb/s  76477.8ns/op [1365ns - 151688837ns]
closefile4           109342ops    10933ops/s   0.0mb/s    780.6ns/op [255ns - 12367594ns]
readfile4            109343ops    10933ops/s 168.2mb/s   7870.2ns/op [914ns - 61636283ns]
openfile4            109344ops    10933ops/s   0.0mb/s  76646.5ns/op [1496ns - 153456568ns]
closefile3           109345ops    10934ops/s   0.0mb/s    874.6ns/op [258ns - 14943717ns]
readfile3            109345ops    10934ops/s 168.4mb/s   9191.2ns/op [800ns - 248819988ns]
openfile3            109346ops    10934ops/s   0.0mb/s  86137.9ns/op [1416ns - 185243840ns]
closefile2           109346ops    10934ops/s   0.0mb/s    753.2ns/op [254ns - 3055486ns]
readfile2            109347ops    10934ops/s 168.7mb/s   7535.5ns/op [878ns - 140431787ns]
openfile2            109348ops    10934ops/s   0.0mb/s  86026.6ns/op [1555ns - 139743282ns]
closefile1           109348ops    10934ops/s   0.0mb/s   1581.2ns/op [267ns - 42871598ns]
readfile1            109348ops    10934ops/s 168.3mb/s  15122.4ns/op [885ns - 251089986ns]
openfile1            109352ops    10934ops/s   0.0mb/s  92238.9ns/op [1598ns - 161653159ns]
12.626: IO Summary: 3389431 ops 338913.798 ops/s 109324/10940 rd/wr 1769.7mb/s   0.6ms/op
22.645: parser_run Run took 20 seconds...
22.693: Per-Operation Breakdown
appendlog            104372ops    10420ops/s  81.7mb/s 6037284.4ns/op [35ns - 353155778ns]
closefile10          104372ops    10420ops/s   0.0mb/s   1136.0ns/op [249ns - 34336407ns]
readfile10           104372ops    10420ops/s 160.5mb/s   6293.3ns/op [842ns - 25387777ns]
openfile10           104375ops    10420ops/s   0.0mb/s  59536.3ns/op [1366ns - 144285021ns]
closefile9           104372ops    10420ops/s   0.0mb/s   1036.8ns/op [259ns - 19342393ns]
readfile9            104372ops    10420ops/s 160.9mb/s   6765.9ns/op [890ns - 37756524ns]
openfile9            104377ops    10421ops/s   0.0mb/s  58989.0ns/op [1271ns - 173783327ns]
closefile8           104376ops    10421ops/s   0.0mb/s    880.6ns/op [257ns - 10394258ns]
readfile8            104376ops    10421ops/s 160.8mb/s   6733.9ns/op [869ns - 37109263ns]
openfile8            104378ops    10421ops/s   0.0mb/s  69916.2ns/op [1390ns - 173062521ns]
closefile7           104381ops    10421ops/s   0.0mb/s    750.0ns/op [247ns - 9350059ns]
readfile7            104381ops    10421ops/s 161.3mb/s   5979.5ns/op [818ns - 11746085ns]
openfile7            104380ops    10421ops/s   0.0mb/s  63113.8ns/op [1400ns - 182954013ns]
closefile6           104379ops    10421ops/s   0.0mb/s    787.0ns/op [258ns - 13498648ns]
readfile6            104379ops    10421ops/s 160.6mb/s   8895.9ns/op [791ns - 239060734ns]
openfile6            104378ops    10421ops/s   0.0mb/s  61551.8ns/op [1292ns - 141591926ns]
closefile5           104377ops    10421ops/s   0.0mb/s    832.0ns/op [255ns - 12084894ns]
readfile5            104377ops    10421ops/s 159.3mb/s   7051.0ns/op [896ns - 54432816ns]
openfile5            104378ops    10421ops/s   0.0mb/s  58858.9ns/op [1450ns - 90724539ns]
closefile4           104372ops    10420ops/s   0.0mb/s    715.8ns/op [259ns - 4542215ns]
readfile4            104371ops    10420ops/s 160.4mb/s   7300.5ns/op [983ns - 52242388ns]
openfile4            104370ops    10420ops/s   0.0mb/s  70926.8ns/op [1473ns - 130973934ns]
closefile3           104372ops    10420ops/s   0.0mb/s   1292.5ns/op [260ns - 34790798ns]
readfile3            104372ops    10420ops/s 160.6mb/s   6603.8ns/op [906ns - 14359048ns]
openfile3            104372ops    10420ops/s   0.0mb/s  77175.6ns/op [1472ns - 164527766ns]
closefile2           104374ops    10420ops/s   0.0mb/s    758.3ns/op [254ns - 3404847ns]
readfile2            104373ops    10420ops/s 160.0mb/s   6200.1ns/op [951ns - 27624214ns]
