Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.591: Pre-allocating directories in bigfileset tree
0.595: Pre-allocating files in bigfileset tree
1.066: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.066: Population and pre-allocation of filesets completed
1.066: Starting 1 filereader instances
2.070: Running...and log for each ten seconds...
12.074: parser_run Run took 10 seconds...
12.124: Per-Operation Breakdown
appendlog            130214ops    13021ops/s 101.2mb/s 3847404.0ns/op [30ns - 237809360ns]
closefile10          130115ops    13011ops/s   0.0mb/s    663.3ns/op [248ns - 3590460ns]
readfile10           130115ops    13011ops/s 200.0mb/s  13577.0ns/op [796ns - 177014510ns]
openfile10           130119ops    13011ops/s   0.0mb/s  90672.9ns/op [1361ns - 165058181ns]
closefile9           130119ops    13011ops/s   0.0mb/s    725.6ns/op [257ns - 8284825ns]
readfile9            130119ops    13011ops/s 200.3mb/s   8718.3ns/op [854ns - 150104135ns]
openfile9            130121ops    13011ops/s   0.0mb/s  95379.8ns/op [1330ns - 167980537ns]
closefile8           130124ops    13012ops/s   0.0mb/s   1104.8ns/op [254ns - 39317119ns]
readfile8            130124ops    13012ops/s 200.5mb/s  12860.4ns/op [917ns - 151413969ns]
openfile8            130130ops    13012ops/s   0.0mb/s  98702.1ns/op [1450ns - 140934410ns]
closefile7           130133ops    13012ops/s   0.0mb/s    660.9ns/op [252ns - 1950039ns]
readfile7            130133ops    13012ops/s 202.4mb/s   8425.3ns/op [746ns - 150857833ns]
openfile7            130135ops    13013ops/s   0.0mb/s  92145.1ns/op [1452ns - 150188523ns]
closefile6           130135ops    13013ops/s   0.0mb/s    744.0ns/op [255ns - 4028196ns]
readfile6            130135ops    13013ops/s 199.8mb/s  10144.3ns/op [955ns - 152433994ns]
openfile6            130136ops    13013ops/s   0.0mb/s  98986.0ns/op [1447ns - 200423354ns]
