Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.782: Pre-allocating directories in bigfileset tree
0.786: Pre-allocating files in bigfileset tree
1.421: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.421: Population and pre-allocation of filesets completed
1.421: Starting 1 filereader instances
2.425: Running...and log for each ten seconds...
12.428: parser_run Run took 10 seconds...
12.485: Per-Operation Breakdown
appendlog            113089ops    11308ops/s  88.3mb/s 5785617.4ns/op [36ns - 326501851ns]
closefile10          113026ops    11302ops/s   0.0mb/s    769.7ns/op [253ns - 13578215ns]
readfile10           113026ops    11302ops/s 173.6mb/s   5584.3ns/op [912ns - 10510720ns]
openfile10           113026ops    11302ops/s   0.0mb/s  64680.9ns/op [1378ns - 147290275ns]
closefile9           113026ops    11302ops/s   0.0mb/s    684.5ns/op [260ns - 5819032ns]
readfile9            113026ops    11302ops/s 173.8mb/s   6275.2ns/op [978ns - 42584137ns]
openfile9            113026ops    11302ops/s   0.0mb/s  73709.9ns/op [1338ns - 116286583ns]
closefile8           113026ops    11302ops/s   0.0mb/s   1147.9ns/op [255ns - 49078943ns]
readfile8            113026ops    11302ops/s 174.3mb/s   7833.1ns/op [930ns - 155062518ns]
openfile8            113026ops    11302ops/s   0.0mb/s  76406.8ns/op [1338ns - 148739154ns]
closefile7           113026ops    11302ops/s   0.0mb/s   1032.2ns/op [259ns - 42701368ns]
readfile7            113026ops    11302ops/s 174.4mb/s   6192.2ns/op [814ns - 23614279ns]
openfile7            113026ops    11302ops/s   0.0mb/s  75126.5ns/op [1344ns - 145869102ns]
closefile6           113026ops    11302ops/s   0.0mb/s    763.0ns/op [257ns - 5259495ns]
readfile6            113026ops    11302ops/s 174.3mb/s   7162.1ns/op [920ns - 28962892ns]
openfile6            113026ops    11302ops/s   0.0mb/s  72409.1ns/op [1393ns - 127966041ns]
closefile5           113026ops    11302ops/s   0.0mb/s    683.2ns/op [256ns - 2975007ns]
readfile5            113026ops    11302ops/s 173.9mb/s   6715.3ns/op [892ns - 45518436ns]
openfile5            113026ops    11302ops/s   0.0mb/s  80984.5ns/op [1401ns - 194395505ns]
closefile4           113026ops    11302ops/s   0.0mb/s    780.0ns/op [258ns - 6822039ns]
readfile4            113026ops    11302ops/s 174.1mb/s   6525.1ns/op [960ns - 43517664ns]
openfile4            113026ops    11302ops/s   0.0mb/s  80895.6ns/op [1395ns - 163194845ns]
closefile3           113026ops    11302ops/s   0.0mb/s    707.5ns/op [258ns - 2509554ns]
readfile3            113026ops    11302ops/s 174.5mb/s   6832.5ns/op [937ns - 63970481ns]
openfile3            113026ops    11302ops/s   0.0mb/s  78178.7ns/op [1465ns - 159627197ns]
closefile2           113026ops    11302ops/s   0.0mb/s    733.3ns/op [255ns - 5419447ns]
readfile2            113026ops    11302ops/s 174.3mb/s   7301.1ns/op [801ns - 55660458ns]
openfile2            113026ops    11302ops/s   0.0mb/s  87783.0ns/op [1384ns - 126895750ns]
closefile1           113026ops    11302ops/s   0.0mb/s    754.2ns/op [270ns - 4380524ns]
readfile1            113026ops    11302ops/s 173.9mb/s   8032.7ns/op [986ns - 65997744ns]
openfile1            113026ops    11302ops/s   0.0mb/s 106773.3ns/op [1558ns - 129601668ns]
12.485: IO Summary: 3503868 ops 350362.954 ops/s 113018/11308 rd/wr 1829.4mb/s   0.6ms/op
22.536: parser_run Run took 20 seconds...
22.587: Per-Operation Breakdown
appendlog            108422ops    10790ops/s  84.2mb/s 5500306.2ns/op [35ns - 332562575ns]
closefile10          108429ops    10790ops/s   0.0mb/s    731.6ns/op [255ns - 4404843ns]
