Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.688: Pre-allocating directories in bigfileset tree
0.692: Pre-allocating files in bigfileset tree
0.842: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.842: Population and pre-allocation of filesets completed
0.842: Starting 1 filereader instances
1.845: Running...and log for each ten seconds...
11.929: parser_run Run took 10 seconds...
11.979: Per-Operation Breakdown
appendlog            197985ops    19640ops/s 153.0mb/s 433337.3ns/op [31ns - 122829216ns]
closefile10          197890ops    19631ops/s   0.0mb/s    860.8ns/op [252ns - 4794355ns]
readfile10           197890ops    19631ops/s 303.1mb/s   8348.0ns/op [972ns - 10604199ns]
openfile10           197893ops    19631ops/s   0.0mb/s 114079.7ns/op [1375ns - 156585902ns]
closefile9           197896ops    19631ops/s   0.0mb/s    880.5ns/op [261ns - 3145310ns]
readfile9            197896ops    19631ops/s 302.6mb/s   7904.3ns/op [980ns - 11282539ns]
openfile9            197902ops    19632ops/s   0.0mb/s 116638.4ns/op [1440ns - 125266236ns]
closefile8           197904ops    19632ops/s   0.0mb/s    945.8ns/op [258ns - 7063565ns]
readfile8            197904ops    19632ops/s 302.2mb/s   8298.2ns/op [956ns - 26470057ns]
openfile8            197904ops    19632ops/s   0.0mb/s 117658.0ns/op [1499ns - 123424407ns]
closefile7           197907ops    19632ops/s   0.0mb/s    934.1ns/op [260ns - 4353239ns]
readfile7            197907ops    19632ops/s 302.2mb/s   8139.2ns/op [1019ns - 17090095ns]
openfile7            197910ops    19633ops/s   0.0mb/s 118518.4ns/op [1489ns - 125340178ns]
closefile6           197916ops    19633ops/s   0.0mb/s    926.8ns/op [261ns - 5470918ns]
readfile6            197916ops    19633ops/s 303.1mb/s   8071.6ns/op [991ns - 9501781ns]
openfile6            197918ops    19633ops/s   0.0mb/s 113446.6ns/op [1568ns - 123342921ns]
closefile5           197921ops    19634ops/s   0.0mb/s    872.1ns/op [261ns - 3683357ns]
readfile5            197921ops    19634ops/s 303.0mb/s   8986.9ns/op [1051ns - 100522867ns]
openfile5            197927ops    19634ops/s   0.0mb/s 117868.4ns/op [1399ns - 168374804ns]
closefile4           197930ops    19635ops/s   0.0mb/s    890.1ns/op [265ns - 4392442ns]
readfile4            197930ops    19635ops/s 302.6mb/s   8186.7ns/op [966ns - 29825942ns]
openfile4            197932ops    19635ops/s   0.0mb/s 115612.5ns/op [1479ns - 123502313ns]
closefile3           197940ops    19636ops/s   0.0mb/s   1019.2ns/op [262ns - 22877647ns]
readfile3            197940ops    19636ops/s 301.2mb/s   8684.4ns/op [1023ns - 50433404ns]
openfile3            197947ops    19636ops/s   0.0mb/s 122078.0ns/op [1581ns - 125626896ns]
closefile2           197951ops    19637ops/s   0.0mb/s    948.7ns/op [265ns - 4328054ns]
readfile2            197952ops    19637ops/s 302.8mb/s   8614.9ns/op [1018ns - 37798895ns]
openfile2            197954ops    19637ops/s   0.0mb/s 129979.7ns/op [1676ns - 141184611ns]
closefile1           197959ops    19637ops/s   0.0mb/s   1148.4ns/op [284ns - 21104252ns]
readfile1            197959ops    19637ops/s 301.7mb/s   8918.0ns/op [1053ns - 12101251ns]
openfile1            197963ops    19638ops/s   0.0mb/s 125637.4ns/op [1953ns - 122844495ns]
11.979: IO Summary: 6135664 ops 608656.017 ops/s 196338/19640 rd/wr 3177.6mb/s   0.2ms/op
21.981: parser_run Run took 20 seconds...
22.031: Per-Operation Breakdown
appendlog            171230ops    17122ops/s 133.9mb/s 787909.6ns/op [36ns - 231888134ns]
closefile10          171231ops    17122ops/s   0.0mb/s   1020.5ns/op [253ns - 6050604ns]
readfile10           171231ops    17122ops/s 263.5mb/s   8362.7ns/op [912ns - 39203072ns]
openfile10           171230ops    17122ops/s   0.0mb/s 108393.3ns/op [1341ns - 111395588ns]
closefile9           171236ops    17122ops/s   0.0mb/s    898.3ns/op [259ns - 7550298ns]
readfile9            171236ops    17122ops/s 263.8mb/s   8609.9ns/op [922ns - 54470474ns]
openfile9            171235ops    17122ops/s   0.0mb/s 113400.1ns/op [1357ns - 120025818ns]
closefile8           171239ops    17123ops/s   0.0mb/s    944.2ns/op [259ns - 9095551ns]
readfile8            171240ops    17123ops/s 263.8mb/s   8040.7ns/op [793ns - 16251913ns]
openfile8            171244ops    17123ops/s   0.0mb/s 113455.0ns/op [1249ns - 121580646ns]
closefile7           171247ops    17123ops/s   0.0mb/s   1025.1ns/op [254ns - 15708557ns]
readfile7            171247ops    17123ops/s 263.5mb/s   8053.6ns/op [897ns - 14984247ns]
openfile7            171252ops    17124ops/s   0.0mb/s 113070.1ns/op [1370ns - 88415444ns]
closefile6           171250ops    17124ops/s   0.0mb/s   1146.1ns/op [255ns - 30681747ns]
readfile6            171250ops    17124ops/s 264.3mb/s   8457.4ns/op [920ns - 27173402ns]
openfile6            171252ops    17124ops/s   0.0mb/s 112844.0ns/op [1385ns - 111958275ns]
closefile5           171252ops    17124ops/s   0.0mb/s    869.6ns/op [256ns - 4949177ns]
readfile5            171253ops    17124ops/s 264.4mb/s   8479.2ns/op [871ns - 23329949ns]
openfile5            171251ops    17124ops/s   0.0mb/s 114875.2ns/op [1377ns - 102925335ns]
closefile4           171252ops    17124ops/s   0.0mb/s   1081.4ns/op [254ns - 9610342ns]
readfile4            171252ops    17124ops/s 263.2mb/s   8560.9ns/op [845ns - 37174997ns]
openfile4            171257ops    17124ops/s   0.0mb/s 117838.6ns/op [1380ns - 105106171ns]
closefile3           171252ops    17124ops/s   0.0mb/s    880.9ns/op [255ns - 8376286ns]
readfile3            171252ops    17124ops/s 263.6mb/s   8481.6ns/op [844ns - 18843717ns]
openfile3            171248ops    17123ops/s   0.0mb/s 117290.2ns/op [1346ns - 93066340ns]
closefile2           171246ops    17123ops/s   0.0mb/s   1241.2ns/op [259ns - 11015743ns]
readfile2            171245ops    17123ops/s 263.6mb/s   8684.3ns/op [851ns - 15810389ns]
openfile2            171247ops    17123ops/s   0.0mb/s 122838.2ns/op [1348ns - 75392204ns]
closefile1           171249ops    17124ops/s   0.0mb/s    935.1ns/op [265ns - 3989839ns]
readfile1            171250ops    17124ops/s 264.1mb/s   9307.6ns/op [909ns - 16943390ns]
openfile1            171249ops    17124ops/s   0.0mb/s 129556.6ns/op [1411ns - 149731493ns]
22.031: IO Summary: 5308605 ops 530817.114 ops/s 171232/17122 rd/wr 2771.8mb/s   0.2ms/op
32.046: parser_run Run took 30 seconds...
32.096: Per-Operation Breakdown
appendlog            177433ops    17720ops/s 138.0mb/s 787090.2ns/op [38ns - 204035745ns]
