Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.795: Pre-allocating directories in bigfileset tree
0.799: Pre-allocating files in bigfileset tree
1.552: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.552: Population and pre-allocation of filesets completed
1.553: Starting 1 filereader instances
2.556: Running...and log for each ten seconds...
12.560: parser_run Run took 10 seconds...
12.609: Per-Operation Breakdown
appendlog            114037ops    11403ops/s  89.0mb/s 5435829.5ns/op [34ns - 321989248ns]
closefile10          113941ops    11393ops/s   0.0mb/s    693.4ns/op [247ns - 2349611ns]
readfile10           113941ops    11393ops/s 175.8mb/s   5708.9ns/op [797ns - 8430705ns]
openfile10           113942ops    11393ops/s   0.0mb/s  78825.1ns/op [1360ns - 228412711ns]
closefile9           113945ops    11394ops/s   0.0mb/s    671.5ns/op [257ns - 3107525ns]
readfile9            113945ops    11394ops/s 175.8mb/s   6531.9ns/op [903ns - 50710312ns]
openfile9            113947ops    11394ops/s   0.0mb/s  74553.6ns/op [1313ns - 210595187ns]
closefile8           113947ops    11394ops/s   0.0mb/s    831.6ns/op [252ns - 11444941ns]
readfile8            113947ops    11394ops/s 176.1mb/s   6543.5ns/op [861ns - 33009079ns]
openfile8            113949ops    11394ops/s   0.0mb/s  77231.4ns/op [1362ns - 206799618ns]
closefile7           113949ops    11394ops/s   0.0mb/s    835.0ns/op [255ns - 21161667ns]
readfile7            113949ops    11394ops/s 176.0mb/s   6202.0ns/op [874ns - 39052034ns]
openfile7            113953ops    11394ops/s   0.0mb/s  85743.8ns/op [1349ns - 166047948ns]
closefile6           113953ops    11394ops/s   0.0mb/s   1320.4ns/op [256ns - 55457017ns]
readfile6            113953ops    11394ops/s 175.6mb/s   6395.1ns/op [922ns - 37935858ns]
openfile6            113954ops    11395ops/s   0.0mb/s  85685.8ns/op [1347ns - 212119448ns]
closefile5           113958ops    11395ops/s   0.0mb/s    862.7ns/op [255ns - 12374272ns]
readfile5            113958ops    11395ops/s 174.8mb/s   6515.6ns/op [815ns - 27344427ns]
openfile5            113960ops    11395ops/s   0.0mb/s  81298.0ns/op [1319ns - 202689447ns]
closefile4           113960ops    11395ops/s   0.0mb/s    709.5ns/op [251ns - 4342712ns]
readfile4            113960ops    11395ops/s 175.3mb/s   6249.6ns/op [870ns - 24630783ns]
openfile4            113960ops    11395ops/s   0.0mb/s  88369.4ns/op [1381ns - 183726315ns]
closefile3           113963ops    11395ops/s   0.0mb/s    824.2ns/op [252ns - 21173233ns]
readfile3            113963ops    11395ops/s 175.7mb/s  11451.6ns/op [932ns - 213471714ns]
openfile3            113966ops    11396ops/s   0.0mb/s  91345.9ns/op [1319ns - 178585599ns]
closefile2           113969ops    11396ops/s   0.0mb/s   1212.4ns/op [253ns - 61803237ns]
readfile2            113970ops    11396ops/s 174.9mb/s   6225.7ns/op [905ns - 16246125ns]
openfile2            113970ops    11396ops/s   0.0mb/s  97338.3ns/op [1319ns - 175830681ns]
closefile1           113970ops    11396ops/s   0.0mb/s   1159.7ns/op [268ns - 50359800ns]
