Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.779: Pre-allocating directories in bigfileset tree
0.783: Pre-allocating files in bigfileset tree
1.471: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.471: Population and pre-allocation of filesets completed
1.471: Starting 1 filereader instances
2.474: Running...and log for each ten seconds...
12.478: parser_run Run took 10 seconds...
12.527: Per-Operation Breakdown
appendlog            107087ops    10708ops/s  83.3mb/s 6187226.3ns/op [31ns - 381496048ns]
closefile10          106994ops    10699ops/s   0.0mb/s   1184.1ns/op [254ns - 38416712ns]
readfile10           106994ops    10699ops/s 164.8mb/s   7533.5ns/op [840ns - 91177148ns]
openfile10           106995ops    10699ops/s   0.0mb/s  76964.2ns/op [1444ns - 143791493ns]
closefile9           106996ops    10699ops/s   0.0mb/s    715.0ns/op [251ns - 3811676ns]
readfile9            106997ops    10699ops/s 164.6mb/s   6671.8ns/op [878ns - 42401670ns]
openfile9            106999ops    10699ops/s   0.0mb/s  71193.1ns/op [1369ns - 147958488ns]
closefile8           107000ops    10699ops/s   0.0mb/s    747.9ns/op [249ns - 3605405ns]
readfile8            107000ops    10699ops/s 165.2mb/s   8430.7ns/op [901ns - 107043262ns]
openfile8            107002ops    10699ops/s   0.0mb/s  76752.8ns/op [1448ns - 143717228ns]
closefile7           107004ops    10700ops/s   0.0mb/s    680.0ns/op [247ns - 1254611ns]
readfile7            107004ops    10700ops/s 164.4mb/s   9136.5ns/op [866ns - 94622679ns]
openfile7            107007ops    10700ops/s   0.0mb/s  69138.6ns/op [1392ns - 160906459ns]
closefile6           107009ops    10700ops/s   0.0mb/s    987.1ns/op [252ns - 25703304ns]
readfile6            107009ops    10700ops/s 164.7mb/s   6514.6ns/op [926ns - 29164349ns]
openfile6            107012ops    10700ops/s   0.0mb/s  81355.2ns/op [1422ns - 169381201ns]
closefile5           107017ops    10701ops/s   0.0mb/s    886.6ns/op [257ns - 4711965ns]
readfile5            107017ops    10701ops/s 164.9mb/s   6886.5ns/op [1015ns - 41112746ns]
openfile5            107019ops    10701ops/s   0.0mb/s  74607.2ns/op [1433ns - 116488894ns]
closefile4           107022ops    10701ops/s   0.0mb/s   1030.0ns/op [257ns - 28103775ns]
readfile4            107022ops    10701ops/s 165.1mb/s   6641.7ns/op [933ns - 43914121ns]
openfile4            107026ops    10702ops/s   0.0mb/s  75308.7ns/op [1448ns - 144507342ns]
closefile3           107028ops    10702ops/s   0.0mb/s    845.7ns/op [253ns - 7554161ns]
readfile3            107028ops    10702ops/s 165.1mb/s   8234.4ns/op [1023ns - 133520427ns]
openfile3            107029ops    10702ops/s   0.0mb/s  74828.6ns/op [1414ns - 119230941ns]
closefile2           107031ops    10702ops/s   0.0mb/s    812.6ns/op [251ns - 4979454ns]
readfile2            107031ops    10702ops/s 165.4mb/s   8183.0ns/op [996ns - 124112352ns]
openfile2            107032ops    10702ops/s   0.0mb/s  87993.4ns/op [1417ns - 160526831ns]
closefile1           107035ops    10703ops/s   0.0mb/s    746.7ns/op [276ns - 4230019ns]
readfile1            107035ops    10703ops/s 164.3mb/s  11101.9ns/op [877ns - 258424420ns]
openfile1            107039ops    10703ops/s   0.0mb/s  87263.3ns/op [1562ns - 162671552ns]
12.527: IO Summary: 3317520 ops 331725.438 ops/s 107005/10708 rd/wr 1731.8mb/s   0.6ms/op
22.541: parser_run Run took 20 seconds...
22.590: Per-Operation Breakdown
appendlog            106325ops    10620ops/s  82.8mb/s 5594308.0ns/op [40ns - 353132965ns]
closefile10          106326ops    10620ops/s   0.0mb/s    811.0ns/op [257ns - 13066683ns]
readfile10           106326ops    10620ops/s 163.3mb/s   6890.6ns/op [914ns - 32481549ns]
openfile10           106326ops    10620ops/s   0.0mb/s  65055.6ns/op [1229ns - 123697679ns]
closefile9           106325ops    10620ops/s   0.0mb/s    806.8ns/op [252ns - 11504255ns]
readfile9            106324ops    10620ops/s 163.8mb/s   6857.2ns/op [970ns - 64349367ns]
openfile9            106322ops    10620ops/s   0.0mb/s  65409.1ns/op [1325ns - 189170228ns]
closefile8           106321ops    10620ops/s   0.0mb/s    753.1ns/op [251ns - 6982513ns]
readfile8            106321ops    10620ops/s 164.1mb/s   6722.4ns/op [926ns - 44940830ns]
openfile8            106320ops    10620ops/s   0.0mb/s  70445.0ns/op [1315ns - 178395713ns]
closefile7           106318ops    10620ops/s   0.0mb/s    831.5ns/op [248ns - 11287956ns]
readfile7            106318ops    10620ops/s 163.9mb/s   6525.2ns/op [909ns - 25684256ns]
openfile7            106317ops    10619ops/s   0.0mb/s  74415.3ns/op [1219ns - 103293413ns]
closefile6           106315ops    10619ops/s   0.0mb/s    756.1ns/op [258ns - 4252544ns]
readfile6            106316ops    10619ops/s 163.5mb/s   7812.3ns/op [994ns - 75924551ns]
openfile6            106315ops    10619ops/s   0.0mb/s  76885.6ns/op [1400ns - 163774385ns]
closefile5           106313ops    10619ops/s   0.0mb/s    705.4ns/op [257ns - 1353407ns]
readfile5            106313ops    10619ops/s 163.0mb/s   7558.0ns/op [987ns - 64566991ns]
openfile5            106315ops    10619ops/s   0.0mb/s  84794.4ns/op [1292ns - 125281535ns]
