Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.775: Pre-allocating directories in bigfileset tree
0.779: Pre-allocating files in bigfileset tree
1.413: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.413: Population and pre-allocation of filesets completed
1.413: Starting 1 filereader instances
2.416: Running...and log for each ten seconds...
12.423: parser_run Run took 10 seconds...
12.476: Per-Operation Breakdown
appendlog            117744ops    11770ops/s  91.9mb/s 5250617.8ns/op [39ns - 285905266ns]
closefile10          117644ops    11760ops/s   0.0mb/s    681.2ns/op [249ns - 3794309ns]
readfile10           117644ops    11760ops/s 181.4mb/s   7214.1ns/op [904ns - 52255687ns]
openfile10           117645ops    11760ops/s   0.0mb/s  74909.4ns/op [1247ns - 190260076ns]
closefile9           117645ops    11760ops/s   0.0mb/s    709.2ns/op [247ns - 3662368ns]
readfile9            117646ops    11760ops/s 181.7mb/s   6811.7ns/op [861ns - 35868604ns]
openfile9            117646ops    11760ops/s   0.0mb/s  76413.5ns/op [1218ns - 180071567ns]
closefile8           117646ops    11760ops/s   0.0mb/s    958.9ns/op [247ns - 17988512ns]
readfile8            117646ops    11760ops/s 181.7mb/s   6279.8ns/op [874ns - 36179494ns]
openfile8            117646ops    11760ops/s   0.0mb/s  78476.4ns/op [1176ns - 131005279ns]
closefile7           117646ops    11760ops/s   0.0mb/s    962.4ns/op [253ns - 29866015ns]
readfile7            117646ops    11760ops/s 181.7mb/s   6985.6ns/op [904ns - 58775903ns]
openfile7            117646ops    11760ops/s   0.0mb/s  77320.9ns/op [1209ns - 193552112ns]
closefile6           117647ops    11761ops/s   0.0mb/s    658.9ns/op [248ns - 1050731ns]
readfile6            117647ops    11761ops/s 181.2mb/s   6620.7ns/op [778ns - 29034408ns]
openfile6            117648ops    11761ops/s   0.0mb/s  78521.2ns/op [1239ns - 124608045ns]
closefile5           117648ops    11761ops/s   0.0mb/s    642.9ns/op [247ns - 1499325ns]
readfile5            117648ops    11761ops/s 180.4mb/s   6580.4ns/op [874ns - 64374311ns]
openfile5            117648ops    11761ops/s   0.0mb/s  79239.1ns/op [1185ns - 192666982ns]
closefile4           117650ops    11761ops/s   0.0mb/s    847.6ns/op [251ns - 14667534ns]
readfile4            117651ops    11761ops/s 180.7mb/s   6769.0ns/op [923ns - 56051978ns]
openfile4            117651ops    11761ops/s   0.0mb/s  77120.4ns/op [1107ns - 255930504ns]
closefile3           117651ops    11761ops/s   0.0mb/s    658.9ns/op [250ns - 1403149ns]
readfile3            117651ops    11761ops/s 181.3mb/s   6684.9ns/op [866ns - 44108028ns]
openfile3            117652ops    11761ops/s   0.0mb/s  92474.4ns/op [1212ns - 231892708ns]
closefile2           117652ops    11761ops/s   0.0mb/s   1143.5ns/op [258ns - 36912486ns]
readfile2            117652ops    11761ops/s 181.0mb/s   7189.2ns/op [896ns - 77731232ns]
openfile2            117652ops    11761ops/s   0.0mb/s  97712.2ns/op [1184ns - 230783380ns]
closefile1           117653ops    11761ops/s   0.0mb/s   1200.6ns/op [269ns - 42457515ns]
readfile1            117654ops    11761ops/s 180.6mb/s   7157.6ns/op [845ns - 56552341ns]
openfile1            117656ops    11761ops/s   0.0mb/s 105609.3ns/op [1297ns - 191010620ns]
12.476: IO Summary: 3647200 ops 364591.472 ops/s 117607/11770 rd/wr 1903.7mb/s   0.6ms/op
22.542: parser_run Run took 20 seconds...
22.599: Per-Operation Breakdown
appendlog            114612ops    11389ops/s  88.9mb/s 4642739.0ns/op [35ns - 306592958ns]
closefile10          114711ops    11398ops/s   0.0mb/s    694.2ns/op [254ns - 2822158ns]
readfile10           114711ops    11398ops/s 175.8mb/s   6538.0ns/op [918ns - 32724741ns]
openfile10           114710ops    11398ops/s   0.0mb/s  86531.1ns/op [1306ns - 231578125ns]
closefile9           114710ops    11398ops/s   0.0mb/s    904.9ns/op [251ns - 25785706ns]
readfile9            114709ops    11398ops/s 175.6mb/s   7384.1ns/op [895ns - 70167434ns]
openfile9            114709ops    11398ops/s   0.0mb/s  71557.6ns/op [1291ns - 136371986ns]
closefile8           114709ops    11398ops/s   0.0mb/s    681.2ns/op [245ns - 1565191ns]
readfile8            114709ops    11398ops/s 175.5mb/s   5936.9ns/op [941ns - 6661825ns]
openfile8            114709ops    11398ops/s   0.0mb/s  70824.8ns/op [1413ns - 185306526ns]
closefile7           114709ops    11398ops/s   0.0mb/s    989.2ns/op [256ns - 34256795ns]
readfile7            114709ops    11398ops/s 175.5mb/s   6795.1ns/op [790ns - 25391940ns]
openfile7            114709ops    11398ops/s   0.0mb/s  73225.8ns/op [1434ns - 160002812ns]
closefile6           114708ops    11398ops/s   0.0mb/s    915.1ns/op [255ns - 25008902ns]
readfile6            114708ops    11398ops/s 176.3mb/s   6727.7ns/op [921ns - 71547221ns]
openfile6            114707ops    11398ops/s   0.0mb/s  83508.7ns/op [1384ns - 183953709ns]
closefile5           114707ops    11398ops/s   0.0mb/s   1052.9ns/op [255ns - 27130430ns]
readfile5            114707ops    11398ops/s 174.8mb/s   7449.3ns/op [900ns - 24645252ns]
openfile5            114707ops    11398ops/s   0.0mb/s  84122.7ns/op [1408ns - 254806556ns]
closefile4           114705ops    11398ops/s   0.0mb/s   1380.2ns/op [254ns - 57052740ns]
readfile4            114704ops    11398ops/s 175.1mb/s   6508.5ns/op [986ns - 15007811ns]
openfile4            114704ops    11398ops/s   0.0mb/s  77261.9ns/op [1392ns - 247830692ns]
closefile3           114704ops    11398ops/s   0.0mb/s    758.5ns/op [254ns - 3360568ns]
readfile3            114704ops    11398ops/s 174.6mb/s   7070.3ns/op [855ns - 29878595ns]
openfile3            114703ops    11398ops/s   0.0mb/s  83848.0ns/op [1375ns - 115708297ns]
closefile2           114703ops    11398ops/s   0.0mb/s    722.8ns/op [255ns - 4935854ns]
readfile2            114703ops    11398ops/s 176.0mb/s   6326.8ns/op [906ns - 14291776ns]
openfile2            114703ops    11398ops/s   0.0mb/s  95332.3ns/op [1439ns - 178793613ns]
closefile1           114702ops    11398ops/s   0.0mb/s   1014.1ns/op [266ns - 27716936ns]
readfile1            114701ops    11397ops/s 176.8mb/s   6682.7ns/op [877ns - 18418026ns]
openfile1            114699ops    11397ops/s   0.0mb/s  94317.2ns/op [1516ns - 152301588ns]
22.599: IO Summary: 3555805 ops 353328.301 ops/s 113980/11389 rd/wr 1844.8mb/s   0.5ms/op
32.659: parser_run Run took 30 seconds...
32.709: Per-Operation Breakdown
appendlog            111855ops    11120ops/s  86.9mb/s 5144420.1ns/op [32ns - 283502543ns]
closefile10          111861ops    11121ops/s   0.0mb/s   1037.8ns/op [251ns - 34629217ns]
readfile10           111861ops    11121ops/s 171.8mb/s   6386.5ns/op [936ns - 33519172ns]
openfile10           111869ops    11122ops/s   0.0mb/s  76273.7ns/op [1386ns - 136015969ns]
closefile9           111872ops    11122ops/s   0.0mb/s    817.7ns/op [250ns - 16300596ns]
readfile9            111872ops    11122ops/s 171.8mb/s   6123.3ns/op [881ns - 24018623ns]
openfile9            111875ops    11122ops/s   0.0mb/s  74774.8ns/op [1390ns - 162186806ns]
closefile8           111879ops    11123ops/s   0.0mb/s    692.0ns/op [254ns - 3284092ns]
readfile8            111879ops    11123ops/s 170.3mb/s   7624.7ns/op [677ns - 99901560ns]
openfile8            111883ops    11123ops/s   0.0mb/s  66769.4ns/op [1417ns - 162016969ns]
closefile7           111886ops    11123ops/s   0.0mb/s    901.7ns/op [256ns - 24535343ns]
readfile7            111887ops    11123ops/s 171.6mb/s   7323.0ns/op [860ns - 41496749ns]
openfile7            111891ops    11124ops/s   0.0mb/s  70946.0ns/op [1418ns - 137817883ns]
closefile6           111898ops    11124ops/s   0.0mb/s    999.7ns/op [249ns - 23616399ns]
readfile6            111898ops    11124ops/s 171.0mb/s   7071.4ns/op [887ns - 56435331ns]
openfile6            111903ops    11125ops/s   0.0mb/s  78423.0ns/op [1406ns - 190196355ns]
closefile5           111906ops    11125ops/s   0.0mb/s    804.6ns/op [256ns - 5991187ns]
readfile5            111906ops    11125ops/s 171.2mb/s   6177.2ns/op [946ns - 19291829ns]
openfile5            111912ops    11126ops/s   0.0mb/s  73609.5ns/op [1456ns - 125133110ns]
closefile4           111918ops    11126ops/s   0.0mb/s    999.6ns/op [246ns - 20177577ns]
readfile4            111918ops    11126ops/s 172.2mb/s   6629.7ns/op [922ns - 35768874ns]
openfile4            111928ops    11127ops/s   0.0mb/s  86921.1ns/op [1461ns - 140222240ns]
closefile3           111933ops    11128ops/s   0.0mb/s    699.6ns/op [255ns - 1631917ns]
readfile3            111933ops    11128ops/s 171.4mb/s   7937.3ns/op [906ns - 87900580ns]
openfile3            111938ops    11128ops/s   0.0mb/s  78083.1ns/op [1429ns - 142328967ns]
closefile2           111943ops    11129ops/s   0.0mb/s    986.4ns/op [257ns - 9536429ns]
readfile2            111943ops    11129ops/s 171.3mb/s   7096.5ns/op [892ns - 44092250ns]
openfile2            111947ops    11129ops/s   0.0mb/s  85055.7ns/op [1455ns - 149951422ns]
closefile1           111949ops    11130ops/s   0.0mb/s   2241.3ns/op [271ns - 91575858ns]
readfile1            111949ops    11130ops/s 171.3mb/s   6757.1ns/op [949ns - 78734875ns]
openfile1            111954ops    11130ops/s   0.0mb/s  89026.1ns/op [1567ns - 124611984ns]
32.709: IO Summary: 3469046 ops 344878.640 ops/s 111251/11120 rd/wr 1800.8mb/s   0.5ms/op
42.712: parser_run Run took 40 seconds...
42.768: Per-Operation Breakdown
appendlog            105909ops    10590ops/s  82.5mb/s 5350657.3ns/op [35ns - 302357422ns]
closefile10          105979ops    10597ops/s   0.0mb/s    718.5ns/op [251ns - 3906470ns]
readfile10           105979ops    10597ops/s 163.9mb/s   5762.8ns/op [855ns - 11791681ns]
openfile10           105970ops    10596ops/s   0.0mb/s  70968.1ns/op [1373ns - 172878036ns]
closefile9           105968ops    10596ops/s   0.0mb/s   1121.3ns/op [252ns - 30757315ns]
readfile9            105968ops    10596ops/s 163.2mb/s   6928.2ns/op [785ns - 82309198ns]
openfile9            105965ops    10596ops/s   0.0mb/s  75196.7ns/op [1409ns - 202657153ns]
