Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.674: Pre-allocating directories in bigfileset tree
0.677: Pre-allocating files in bigfileset tree
0.828: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.828: Population and pre-allocation of filesets completed
0.828: Starting 1 filereader instances
1.832: Running...and log for each ten seconds...
11.835: parser_run Run took 10 seconds...
11.904: Per-Operation Breakdown
appendlog            198873ops    19886ops/s 155.1mb/s 773142.9ns/op [38ns - 272990041ns]
closefile10          198782ops    19877ops/s   0.0mb/s    966.2ns/op [263ns - 3432165ns]
readfile10           198782ops    19877ops/s 306.4mb/s   7890.0ns/op [977ns - 20123785ns]
openfile10           198786ops    19877ops/s   0.0mb/s 104832.1ns/op [1522ns - 129861895ns]
closefile9           198792ops    19878ops/s   0.0mb/s    960.1ns/op [261ns - 4480325ns]
readfile9            198792ops    19878ops/s 305.1mb/s   8085.6ns/op [937ns - 36007495ns]
openfile9            198796ops    19878ops/s   0.0mb/s 105290.2ns/op [1460ns - 76373089ns]
closefile8           198798ops    19878ops/s   0.0mb/s   1023.3ns/op [259ns - 20403164ns]
readfile8            198798ops    19878ops/s 306.2mb/s   7835.0ns/op [925ns - 40570359ns]
openfile8            198801ops    19879ops/s   0.0mb/s 100967.2ns/op [1520ns - 61768564ns]
closefile7           198802ops    19879ops/s   0.0mb/s   1175.9ns/op [261ns - 76087307ns]
readfile7            198802ops    19879ops/s 306.9mb/s   8695.6ns/op [950ns - 50159829ns]
openfile7            198807ops    19879ops/s   0.0mb/s 103605.3ns/op [1386ns - 127731980ns]
closefile6           198807ops    19879ops/s   0.0mb/s    957.1ns/op [259ns - 6372360ns]
readfile6            198807ops    19879ops/s 306.2mb/s   7612.8ns/op [956ns - 13752771ns]
openfile6            198816ops    19880ops/s   0.0mb/s 106369.3ns/op [1545ns - 79259079ns]
closefile5           198817ops    19880ops/s   0.0mb/s    867.3ns/op [260ns - 3669043ns]
readfile5            198817ops    19880ops/s 305.7mb/s   8068.7ns/op [959ns - 29487870ns]
openfile5            198821ops    19881ops/s   0.0mb/s 104118.6ns/op [1480ns - 99857740ns]
closefile4           198823ops    19881ops/s   0.0mb/s    831.0ns/op [263ns - 3036297ns]
readfile4            198823ops    19881ops/s 305.9mb/s   8424.2ns/op [982ns - 43314103ns]
