Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.606: Pre-allocating directories in bigfileset tree
0.610: Pre-allocating files in bigfileset tree
1.304: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.304: Population and pre-allocation of filesets completed
1.305: Starting 1 filereader instances
2.308: Running...and log for each ten seconds...
12.312: parser_run Run took 10 seconds...
12.361: Per-Operation Breakdown
appendlog            127351ops    12734ops/s  99.3mb/s 4349015.0ns/op [36ns - 240112816ns]
closefile10          127255ops    12724ops/s   0.0mb/s    867.2ns/op [249ns - 14521567ns]
readfile10           127255ops    12724ops/s 195.7mb/s   6525.7ns/op [820ns - 38444982ns]
openfile10           127257ops    12725ops/s   0.0mb/s  86194.7ns/op [1185ns - 208362249ns]
closefile9           127259ops    12725ops/s   0.0mb/s    946.5ns/op [252ns - 26024357ns]
readfile9            127259ops    12725ops/s 196.7mb/s   7498.9ns/op [802ns - 53804939ns]
openfile9            127263ops    12725ops/s   0.0mb/s  86541.1ns/op [1234ns - 213258096ns]
closefile8           127265ops    12725ops/s   0.0mb/s    951.4ns/op [253ns - 26793944ns]
readfile8            127265ops    12725ops/s 195.6mb/s   6682.9ns/op [898ns - 61106604ns]
openfile8            127271ops    12726ops/s   0.0mb/s  85228.8ns/op [1159ns - 204948991ns]
closefile7           127275ops    12726ops/s   0.0mb/s   1061.3ns/op [256ns - 39140577ns]
readfile7            127275ops    12726ops/s 196.5mb/s   6395.1ns/op [950ns - 25982826ns]
openfile7            127279ops    12727ops/s   0.0mb/s  88322.7ns/op [1166ns - 166464539ns]
closefile6           127280ops    12727ops/s   0.0mb/s    829.2ns/op [255ns - 16997571ns]
readfile6            127280ops    12727ops/s 195.1mb/s   5992.5ns/op [917ns - 7942807ns]
openfile6            127282ops    12727ops/s   0.0mb/s  84117.8ns/op [1210ns - 172776475ns]
closefile5           127286ops    12728ops/s   0.0mb/s    686.4ns/op [257ns - 1629057ns]
readfile5            127286ops    12728ops/s 196.0mb/s   7199.4ns/op [961ns - 109066829ns]
openfile5            127290ops    12728ops/s   0.0mb/s  95451.5ns/op [1175ns - 200237535ns]
closefile4           127292ops    12728ops/s   0.0mb/s    923.1ns/op [255ns - 34714400ns]
readfile4            127292ops    12728ops/s 196.3mb/s   6240.1ns/op [939ns - 29580665ns]
openfile4            127294ops    12728ops/s   0.0mb/s  89890.0ns/op [1214ns - 119061975ns]
closefile3           127300ops    12729ops/s   0.0mb/s    750.8ns/op [259ns - 10852006ns]
readfile3            127300ops    12729ops/s 196.0mb/s   5988.3ns/op [987ns - 8980700ns]
openfile3            127305ops    12729ops/s   0.0mb/s  89302.1ns/op [1215ns - 155736554ns]
closefile2           127308ops    12730ops/s   0.0mb/s    721.3ns/op [256ns - 3785268ns]
readfile2            127309ops    12730ops/s 196.8mb/s   6707.1ns/op [950ns - 30251778ns]
openfile2            127312ops    12730ops/s   0.0mb/s 102611.2ns/op [1195ns - 205585411ns]
closefile1           127318ops    12731ops/s   0.0mb/s   1769.5ns/op [263ns - 58789084ns]
readfile1            127318ops    12731ops/s 196.0mb/s   6571.6ns/op [979ns - 35204846ns]
openfile1            127323ops    12731ops/s   0.0mb/s 127534.0ns/op [1285ns - 189501905ns]
12.361: IO Summary: 3945904 ops 394559.255 ops/s 127274/12734 rd/wr 2060.0mb/s   0.5ms/op
22.390: parser_run Run took 20 seconds...
22.439: Per-Operation Breakdown
appendlog            126125ops    12578ops/s  98.3mb/s 3876991.0ns/op [30ns - 295427334ns]
closefile10          126126ops    12578ops/s   0.0mb/s    788.5ns/op [251ns - 6963684ns]
readfile10           126126ops    12578ops/s 193.3mb/s   7840.4ns/op [862ns - 134967600ns]
openfile10           126127ops    12578ops/s   0.0mb/s  75047.9ns/op [1332ns - 160062132ns]
closefile9           126126ops    12578ops/s   0.0mb/s    841.0ns/op [249ns - 8746479ns]
readfile9            126126ops    12578ops/s 193.7mb/s   7209.3ns/op [942ns - 64002212ns]
openfile9            126123ops    12578ops/s   0.0mb/s  83204.4ns/op [1342ns - 156598289ns]
closefile8           126123ops    12578ops/s   0.0mb/s    817.8ns/op [253ns - 8157479ns]
readfile8            126123ops    12578ops/s 194.2mb/s   6095.0ns/op [984ns - 32435801ns]
openfile8            126126ops    12578ops/s   0.0mb/s  77244.1ns/op [1265ns - 171970684ns]
