Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.496: Pre-allocating directories in bigfileset tree
0.500: Pre-allocating files in bigfileset tree
0.630: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.630: Population and pre-allocation of filesets completed
0.630: Starting 1 filereader instances
1.633: Running...and log for each ten seconds...
11.637: parser_run Run took 10 seconds...
11.687: Per-Operation Breakdown
appendlog            192096ops    19208ops/s 149.9mb/s 488232.1ns/op [36ns - 93589440ns]
closefile10          192002ops    19199ops/s   0.0mb/s   1118.5ns/op [260ns - 24536114ns]
readfile10           192002ops    19199ops/s 296.2mb/s   8883.9ns/op [1028ns - 21035627ns]
openfile10           192009ops    19200ops/s   0.0mb/s 116035.7ns/op [1320ns - 69657839ns]
closefile9           192015ops    19200ops/s   0.0mb/s    925.3ns/op [247ns - 4866121ns]
readfile9            192015ops    19200ops/s 295.4mb/s   8928.1ns/op [966ns - 30135228ns]
openfile9            192017ops    19200ops/s   0.0mb/s 116199.0ns/op [1412ns - 106586436ns]
closefile8           192022ops    19201ops/s   0.0mb/s   1340.6ns/op [262ns - 39971483ns]
readfile8            192022ops    19201ops/s 295.9mb/s   8925.5ns/op [885ns - 14318751ns]
openfile8            192024ops    19201ops/s   0.0mb/s 114807.7ns/op [1325ns - 86944001ns]
closefile7           192025ops    19201ops/s   0.0mb/s   1113.7ns/op [259ns - 5118429ns]
readfile7            192025ops    19201ops/s 295.4mb/s   8808.2ns/op [962ns - 20573961ns]
openfile7            192032ops    19202ops/s   0.0mb/s 114290.2ns/op [1450ns - 124531036ns]
closefile6           192036ops    19202ops/s   0.0mb/s   1032.3ns/op [256ns - 7995656ns]
readfile6            192037ops    19202ops/s 295.9mb/s   8584.3ns/op [916ns - 8202825ns]
openfile6            192039ops    19203ops/s   0.0mb/s 114974.0ns/op [1295ns - 80072471ns]
closefile5           192043ops    19203ops/s   0.0mb/s    980.1ns/op [257ns - 4084142ns]
readfile5            192043ops    19203ops/s 296.0mb/s   8888.3ns/op [971ns - 12256221ns]
openfile5            192050ops    19204ops/s   0.0mb/s 117363.2ns/op [1511ns - 125225609ns]
closefile4           192052ops    19204ops/s   0.0mb/s    995.4ns/op [265ns - 8670775ns]
readfile4            192053ops    19204ops/s 295.0mb/s   8722.1ns/op [988ns - 8864381ns]
openfile4            192057ops    19204ops/s   0.0mb/s 117924.8ns/op [1440ns - 58244781ns]
closefile3           192059ops    19205ops/s   0.0mb/s    996.4ns/op [261ns - 5068658ns]
readfile3            192059ops    19205ops/s 296.4mb/s   8876.2ns/op [987ns - 19889509ns]
openfile3            192061ops    19205ops/s   0.0mb/s 125306.1ns/op [1586ns - 101620947ns]
closefile2           192065ops    19205ops/s   0.0mb/s   1036.9ns/op [270ns - 6335916ns]
readfile2            192066ops    19205ops/s 295.9mb/s   8880.6ns/op [978ns - 24860908ns]
openfile2            192069ops    19206ops/s   0.0mb/s 130174.5ns/op [1588ns - 167950418ns]
closefile1           192074ops    19206ops/s   0.0mb/s   1205.1ns/op [273ns - 8514482ns]
readfile1            192074ops    19206ops/s 296.3mb/s   9518.9ns/op [928ns - 23378692ns]
openfile1            192075ops    19206ops/s   0.0mb/s 170735.4ns/op [1973ns - 209587045ns]
11.687: IO Summary: 5953318 ops 595291.045 ops/s 192026/19208 rd/wr 3108.1mb/s   0.2ms/op
21.690: parser_run Run took 20 seconds...
21.741: Per-Operation Breakdown
appendlog            167968ops    16796ops/s 131.3mb/s 568735.9ns/op [34ns - 87720056ns]
closefile10          167967ops    16796ops/s   0.0mb/s    979.2ns/op [261ns - 3335385ns]
readfile10           167967ops    16796ops/s 258.5mb/s   8989.1ns/op [869ns - 32135570ns]
openfile10           167964ops    16795ops/s   0.0mb/s 121551.0ns/op [1327ns - 85031874ns]
