Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.517: Pre-allocating directories in bigfileset tree
0.521: Pre-allocating files in bigfileset tree
0.655: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.655: Population and pre-allocation of filesets completed
0.655: Starting 1 filereader instances
1.658: Running...and log for each ten seconds...
11.672: parser_run Run took 10 seconds...
11.741: Per-Operation Breakdown
appendlog            190662ops    19065ops/s 149.1mb/s 584760.0ns/op [31ns - 129927229ns]
closefile10          190578ops    19056ops/s   0.0mb/s   1023.7ns/op [260ns - 3812761ns]
readfile10           190579ops    19056ops/s 294.1mb/s   8594.1ns/op [835ns - 19487085ns]
openfile10           190583ops    19057ops/s   0.0mb/s 117431.2ns/op [1312ns - 130119773ns]
closefile9           190584ops    19057ops/s   0.0mb/s   1005.7ns/op [261ns - 12853909ns]
readfile9            190585ops    19057ops/s 292.7mb/s   8289.2ns/op [936ns - 9200414ns]
openfile9            190588ops    19057ops/s   0.0mb/s 116751.8ns/op [1284ns - 140876408ns]
closefile8           190588ops    19057ops/s   0.0mb/s    962.4ns/op [259ns - 7897184ns]
readfile8            190589ops    19057ops/s 293.6mb/s   8314.5ns/op [1035ns - 10111167ns]
openfile8            190590ops    19057ops/s   0.0mb/s 114983.0ns/op [1300ns - 132899822ns]
closefile7           190592ops    19058ops/s   0.0mb/s   1022.8ns/op [260ns - 36334473ns]
readfile7            190592ops    19058ops/s 293.5mb/s   8456.3ns/op [1025ns - 6778404ns]
openfile7            190594ops    19058ops/s   0.0mb/s 119261.2ns/op [1344ns - 263564165ns]
closefile6           190598ops    19058ops/s   0.0mb/s    977.8ns/op [262ns - 5507397ns]
readfile6            190597ops    19058ops/s 293.9mb/s   8438.5ns/op [862ns - 53898412ns]
openfile6            190598ops    19058ops/s   0.0mb/s 117265.1ns/op [1358ns - 138596621ns]
closefile5           190600ops    19058ops/s   0.0mb/s    942.6ns/op [260ns - 3990170ns]
readfile5            190601ops    19059ops/s 293.6mb/s   8582.6ns/op [921ns - 8491871ns]
openfile5            190601ops    19059ops/s   0.0mb/s 118036.1ns/op [1385ns - 155364053ns]
closefile4           190601ops    19059ops/s   0.0mb/s   1360.2ns/op [262ns - 64711404ns]
readfile4            190601ops    19059ops/s 294.1mb/s   8878.7ns/op [975ns - 84482192ns]
openfile4            190605ops    19059ops/s   0.0mb/s 123182.1ns/op [1314ns - 268687912ns]
closefile3           190609ops    19059ops/s   0.0mb/s   1405.2ns/op [263ns - 83255666ns]
readfile3            190609ops    19059ops/s 293.2mb/s   8710.8ns/op [920ns - 22784759ns]
openfile3            190611ops    19060ops/s   0.0mb/s 128315.0ns/op [1221ns - 139180321ns]
closefile2           190611ops    19060ops/s   0.0mb/s   1370.6ns/op [262ns - 66325264ns]
readfile2            190611ops    19060ops/s 293.7mb/s   8904.4ns/op [922ns - 22260508ns]
openfile2            190615ops    19060ops/s   0.0mb/s 139577.4ns/op [1341ns - 255076549ns]
closefile1           190614ops    19060ops/s   0.0mb/s   1045.2ns/op [267ns - 14858326ns]
readfile1            190615ops    19060ops/s 293.5mb/s   9466.5ns/op [1015ns - 53327129ns]
openfile1            190616ops    19060ops/s   0.0mb/s 192416.9ns/op [1340ns - 298650977ns]
11.741: IO Summary: 5908617 ops 590813.491 ops/s 190582/19065 rd/wr 3085.0mb/s   0.2ms/op
21.744: parser_run Run took 20 seconds...
21.793: Per-Operation Breakdown
appendlog            171111ops    17110ops/s 133.6mb/s 581623.2ns/op [29ns - 168637159ns]
closefile10          171112ops    17110ops/s   0.0mb/s   1101.0ns/op [252ns - 8164116ns]
readfile10           171111ops    17110ops/s 262.6mb/s   8562.6ns/op [1004ns - 24195281ns]
openfile10           171111ops    17110ops/s   0.0mb/s 121865.2ns/op [1444ns - 58445776ns]
closefile9           171114ops    17110ops/s   0.0mb/s    906.0ns/op [255ns - 4220421ns]
readfile9            171113ops    17110ops/s 263.4mb/s   9121.0ns/op [1063ns - 35042258ns]
openfile9            171112ops    17110ops/s   0.0mb/s 120091.4ns/op [1530ns - 75446091ns]
closefile8           171115ops    17110ops/s   0.0mb/s   1036.0ns/op [255ns - 12076244ns]
readfile8            171114ops    17110ops/s 263.9mb/s   8952.0ns/op [1043ns - 19029329ns]
openfile8            171121ops    17111ops/s   0.0mb/s 118293.5ns/op [1530ns - 84735434ns]
closefile7           171121ops    17111ops/s   0.0mb/s    872.8ns/op [264ns - 6588501ns]
