Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.679: Pre-allocating directories in bigfileset tree
0.683: Pre-allocating files in bigfileset tree
0.834: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.834: Population and pre-allocation of filesets completed
0.834: Starting 1 filereader instances
1.837: Running...and log for each ten seconds...
11.841: parser_run Run took 10 seconds...
11.890: Per-Operation Breakdown
appendlog            201027ops    20101ops/s 157.0mb/s 505172.3ns/op [33ns - 90151848ns]
closefile10          200929ops    20091ops/s   0.0mb/s   1143.9ns/op [257ns - 15612615ns]
readfile10           200929ops    20091ops/s 308.2mb/s   8317.8ns/op [966ns - 25340748ns]
openfile10           200939ops    20092ops/s   0.0mb/s 110162.7ns/op [1531ns - 92662147ns]
closefile9           200942ops    20093ops/s   0.0mb/s    957.2ns/op [250ns - 3318288ns]
readfile9            200942ops    20093ops/s 309.9mb/s   8377.5ns/op [894ns - 41925822ns]
openfile9            200948ops    20093ops/s   0.0mb/s 108465.2ns/op [1558ns - 104447918ns]
closefile8           200954ops    20094ops/s   0.0mb/s    879.8ns/op [259ns - 7710053ns]
readfile8            200954ops    20094ops/s 309.7mb/s   8065.9ns/op [982ns - 7089912ns]
openfile8            200959ops    20094ops/s   0.0mb/s 109141.2ns/op [1458ns - 92803783ns]
closefile7           200961ops    20095ops/s   0.0mb/s   1065.5ns/op [260ns - 10675428ns]
readfile7            200961ops    20095ops/s 309.0mb/s   7696.4ns/op [949ns - 5761577ns]
openfile7            200965ops    20095ops/s   0.0mb/s 108108.9ns/op [1333ns - 60606761ns]
closefile6           200971ops    20096ops/s   0.0mb/s    952.8ns/op [261ns - 6384325ns]
readfile6            200971ops    20096ops/s 309.7mb/s   8118.9ns/op [985ns - 10695778ns]
openfile6            200976ops    20096ops/s   0.0mb/s 112484.3ns/op [1397ns - 213698962ns]
closefile5           200980ops    20097ops/s   0.0mb/s   1320.7ns/op [263ns - 59171898ns]
readfile5            200980ops    20097ops/s 310.3mb/s   8163.3ns/op [951ns - 12735658ns]
openfile5            200985ops    20097ops/s   0.0mb/s 109120.4ns/op [1410ns - 62349134ns]
