Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.813: Pre-allocating directories in bigfileset tree
0.817: Pre-allocating files in bigfileset tree
1.634: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.634: Population and pre-allocation of filesets completed
1.634: Starting 1 filereader instances
2.637: Running...and log for each ten seconds...
12.641: parser_run Run took 10 seconds...
12.691: Per-Operation Breakdown
appendlog            115181ops    11517ops/s  89.8mb/s 5183414.3ns/op [36ns - 301072171ns]
closefile10          115082ops    11507ops/s   0.0mb/s    840.6ns/op [250ns - 12693709ns]
readfile10           115082ops    11507ops/s 177.6mb/s   8840.3ns/op [935ns - 111010280ns]
openfile10           115084ops    11508ops/s   0.0mb/s  69237.4ns/op [1326ns - 140387252ns]
closefile9           115085ops    11508ops/s   0.0mb/s   1742.3ns/op [247ns - 109291936ns]
readfile9            115085ops    11508ops/s 177.3mb/s   9852.0ns/op [843ns - 291713399ns]
openfile9            115091ops    11508ops/s   0.0mb/s  82897.8ns/op [1306ns - 195264888ns]
closefile8           115091ops    11508ops/s   0.0mb/s   1023.1ns/op [251ns - 43412265ns]
readfile8            115091ops    11508ops/s 177.0mb/s   8972.1ns/op [888ns - 291733801ns]
openfile8            115093ops    11508ops/s   0.0mb/s  75023.6ns/op [1350ns - 160067605ns]
closefile7           115097ops    11509ops/s   0.0mb/s   1000.6ns/op [253ns - 34475181ns]
readfile7            115097ops    11509ops/s 177.6mb/s   6704.6ns/op [930ns - 68374738ns]
openfile7            115099ops    11509ops/s   0.0mb/s  74911.0ns/op [1160ns - 161148170ns]
closefile6           115103ops    11509ops/s   0.0mb/s    759.8ns/op [255ns - 6622921ns]
readfile6            115103ops    11509ops/s 177.1mb/s   7163.6ns/op [817ns - 79758737ns]
openfile6            115105ops    11510ops/s   0.0mb/s  73961.4ns/op [1346ns - 110940661ns]
closefile5           115107ops    11510ops/s   0.0mb/s    858.6ns/op [257ns - 10793341ns]
readfile5            115107ops    11510ops/s 176.9mb/s   5944.2ns/op [886ns - 11237603ns]
openfile5            115110ops    11510ops/s   0.0mb/s  76816.4ns/op [1334ns - 144549843ns]
closefile4           115114ops    11511ops/s   0.0mb/s    742.4ns/op [255ns - 3329253ns]
readfile4            115114ops    11511ops/s 177.5mb/s   6295.7ns/op [856ns - 23612752ns]
openfile4            115119ops    11511ops/s   0.0mb/s  88907.6ns/op [1285ns - 124125672ns]
closefile3           115121ops    11511ops/s   0.0mb/s   1026.0ns/op [254ns - 37477021ns]
readfile3            115121ops    11511ops/s 177.0mb/s   9136.7ns/op [897ns - 295988216ns]
openfile3            115123ops    11511ops/s   0.0mb/s  81658.9ns/op [1219ns - 188684711ns]
closefile2           115128ops    11512ops/s   0.0mb/s    626.9ns/op [251ns - 521645ns]
readfile2            115128ops    11512ops/s 177.4mb/s   8752.8ns/op [915ns - 292076268ns]
openfile2            115130ops    11512ops/s   0.0mb/s  83944.7ns/op [1364ns - 123474119ns]
closefile1           115133ops    11512ops/s   0.0mb/s    789.9ns/op [266ns - 5924787ns]
readfile1            115133ops    11512ops/s 177.7mb/s 187784.3ns/op [669ns - 294553395ns]
openfile1            115139ops    11513ops/s   0.0mb/s 105716.0ns/op [1285ns - 194515982ns]
12.691: IO Summary: 3568396 ops 356811.722 ops/s 115097/11517 rd/wr 1862.9mb/s   0.6ms/op
22.742: parser_run Run took 20 seconds...
22.792: Per-Operation Breakdown
appendlog            112926ops    11237ops/s  87.8mb/s 5051866.2ns/op [40ns - 326409085ns]
closefile10          112932ops    11238ops/s   0.0mb/s    865.1ns/op [249ns - 11960889ns]
readfile10           112932ops    11238ops/s 172.9mb/s   5900.9ns/op [890ns - 29631652ns]
openfile10           112932ops    11238ops/s   0.0mb/s  73290.9ns/op [1342ns - 164343132ns]
closefile9           112935ops    11238ops/s   0.0mb/s    723.0ns/op [249ns - 6093855ns]
readfile9            112935ops    11238ops/s 173.7mb/s   6744.1ns/op [929ns - 48058675ns]
openfile9            112930ops    11237ops/s   0.0mb/s  71779.7ns/op [1363ns - 227833724ns]
closefile8           112932ops    11238ops/s   0.0mb/s    955.3ns/op [253ns - 30888437ns]
readfile8            112932ops    11238ops/s 173.0mb/s   6008.4ns/op [854ns - 16353612ns]
openfile8            112932ops    11238ops/s   0.0mb/s  73660.7ns/op [1350ns - 131591427ns]
closefile7           112928ops    11237ops/s   0.0mb/s    701.2ns/op [256ns - 3264945ns]
readfile7            112929ops    11237ops/s 172.7mb/s   8292.5ns/op [909ns - 166887531ns]
openfile7            112929ops    11237ops/s   0.0mb/s  78679.7ns/op [1333ns - 137948582ns]
closefile6           112928ops    11237ops/s   0.0mb/s    664.8ns/op [255ns - 2861926ns]
readfile6            112928ops    11237ops/s 172.7mb/s   6137.2ns/op [797ns - 15724860ns]
openfile6            112928ops    11237ops/s   0.0mb/s  70847.6ns/op [1395ns - 189319951ns]
closefile5           112928ops    11237ops/s   0.0mb/s    741.7ns/op [254ns - 4344947ns]
readfile5            112929ops    11237ops/s 173.0mb/s   7749.4ns/op [854ns - 166611017ns]
openfile5            112929ops    11237ops/s   0.0mb/s  72120.9ns/op [1304ns - 166739312ns]
closefile4           112926ops    11237ops/s   0.0mb/s    756.9ns/op [254ns - 6571446ns]
readfile4            112926ops    11237ops/s 173.0mb/s   6312.7ns/op [832ns - 32999989ns]
openfile4            112923ops    11237ops/s   0.0mb/s  79491.1ns/op [1374ns - 153630097ns]
closefile3           112924ops    11237ops/s   0.0mb/s    731.0ns/op [242ns - 4420985ns]
readfile3            112925ops    11237ops/s 173.1mb/s   6136.3ns/op [863ns - 37315322ns]
openfile3            112928ops    11237ops/s   0.0mb/s  90943.9ns/op [1373ns - 177088996ns]
closefile2           112925ops    11237ops/s   0.0mb/s    700.6ns/op [251ns - 4363651ns]
readfile2            112926ops    11237ops/s 173.5mb/s   8569.8ns/op [852ns - 140117321ns]
openfile2            112925ops    11237ops/s   0.0mb/s  85852.2ns/op [1422ns - 255920550ns]
closefile1           112922ops    11237ops/s   0.0mb/s    792.3ns/op [267ns - 9563147ns]
readfile1            112922ops    11237ops/s 173.6mb/s   6231.0ns/op [875ns - 11163900ns]
openfile1            112918ops    11236ops/s   0.0mb/s  84368.8ns/op [1570ns - 176595694ns]
22.792: IO Summary: 3500764 ops 348350.357 ops/s 112372/11237 rd/wr 1819.0mb/s   0.5ms/op
32.794: parser_run Run took 30 seconds...
32.845: Per-Operation Breakdown
appendlog            111349ops    11134ops/s  86.9mb/s 4875061.1ns/op [39ns - 282751411ns]
closefile10          111351ops    11134ops/s   0.0mb/s   1135.8ns/op [247ns - 47315625ns]
readfile10           111351ops    11134ops/s 170.7mb/s   6942.4ns/op [846ns - 44135856ns]
openfile10           111353ops    11134ops/s   0.0mb/s  82968.7ns/op [1406ns - 181717812ns]
closefile9           111350ops    11134ops/s   0.0mb/s    845.1ns/op [248ns - 17813234ns]
readfile9            111350ops    11134ops/s 170.9mb/s   7193.1ns/op [899ns - 60446976ns]
openfile9            111351ops    11134ops/s   0.0mb/s  87120.5ns/op [1431ns - 197377352ns]
closefile8           111350ops    11134ops/s   0.0mb/s    794.5ns/op [251ns - 15818750ns]
readfile8            111350ops    11134ops/s 171.1mb/s   5921.8ns/op [903ns - 41865638ns]
openfile8            111351ops    11134ops/s   0.0mb/s  76907.6ns/op [1326ns - 192470157ns]
closefile7           111353ops    11134ops/s   0.0mb/s    668.0ns/op [249ns - 1618168ns]
readfile7            111352ops    11134ops/s 171.7mb/s   6975.7ns/op [944ns - 52165998ns]
openfile7            111350ops    11134ops/s   0.0mb/s  85165.8ns/op [1406ns - 181275274ns]
closefile6           111355ops    11134ops/s   0.0mb/s    643.2ns/op [246ns - 5098166ns]
readfile6            111356ops    11135ops/s 171.6mb/s   5798.5ns/op [944ns - 9068937ns]
openfile6            111354ops    11134ops/s   0.0mb/s  86286.5ns/op [1411ns - 203367292ns]
closefile5           111352ops    11134ops/s   0.0mb/s    771.5ns/op [257ns - 8729848ns]
readfile5            111351ops    11134ops/s 171.9mb/s   6623.3ns/op [901ns - 89972702ns]
openfile5            111350ops    11134ops/s   0.0mb/s  84191.4ns/op [1334ns - 192929480ns]
closefile4           111352ops    11134ops/s   0.0mb/s    652.6ns/op [255ns - 1008071ns]
readfile4            111352ops    11134ops/s 171.0mb/s   6943.0ns/op [907ns - 62640939ns]
openfile4            111356ops    11135ops/s   0.0mb/s  86302.5ns/op [1408ns - 138381364ns]
closefile3           111353ops    11134ops/s   0.0mb/s    715.1ns/op [245ns - 3344722ns]
readfile3            111353ops    11134ops/s 172.3mb/s   6462.6ns/op [854ns - 33037338ns]
openfile3            111351ops    11134ops/s   0.0mb/s  81293.9ns/op [1397ns - 135377204ns]
closefile2           111349ops    11134ops/s   0.0mb/s   1030.6ns/op [250ns - 38881068ns]
readfile2            111349ops    11134ops/s 171.9mb/s   6409.5ns/op [891ns - 45202796ns]
openfile2            111350ops    11134ops/s   0.0mb/s  89592.8ns/op [1354ns - 219763121ns]
closefile1           111355ops    11134ops/s   0.0mb/s    942.0ns/op [267ns - 12069608ns]
readfile1            111355ops    11134ops/s 172.0mb/s   7233.2ns/op [947ns - 49079818ns]
