Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.800: Pre-allocating directories in bigfileset tree
0.803: Pre-allocating files in bigfileset tree
1.413: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.413: Population and pre-allocation of filesets completed
1.414: Starting 1 filereader instances
2.417: Running...and log for each ten seconds...
12.424: parser_run Run took 10 seconds...
12.475: Per-Operation Breakdown
appendlog            115961ops    11595ops/s  90.8mb/s 5221811.0ns/op [30ns - 293222108ns]
closefile10          115865ops    11586ops/s   0.0mb/s    821.3ns/op [254ns - 7025436ns]
readfile10           115866ops    11586ops/s 179.2mb/s   6218.7ns/op [854ns - 12482644ns]
openfile10           115870ops    11586ops/s   0.0mb/s  75405.8ns/op [1343ns - 140234209ns]
closefile9           115872ops    11586ops/s   0.0mb/s    681.7ns/op [254ns - 2078109ns]
readfile9            115872ops    11586ops/s 178.4mb/s   6170.7ns/op [820ns - 26404566ns]
openfile9            115875ops    11587ops/s   0.0mb/s  77614.4ns/op [1284ns - 140202319ns]
closefile8           115878ops    11587ops/s   0.0mb/s    717.5ns/op [259ns - 2836382ns]
readfile8            115878ops    11587ops/s 179.7mb/s   7047.5ns/op [870ns - 63072464ns]
openfile8            115881ops    11587ops/s   0.0mb/s  72636.1ns/op [1351ns - 126835034ns]
closefile7           115882ops    11587ops/s   0.0mb/s    737.3ns/op [255ns - 3862731ns]
readfile7            115882ops    11587ops/s 177.6mb/s   6068.9ns/op [888ns - 11283432ns]
openfile7            115886ops    11588ops/s   0.0mb/s  84075.1ns/op [1314ns - 180300308ns]
closefile6           115890ops    11588ops/s   0.0mb/s    688.6ns/op [257ns - 1854003ns]
readfile6            115890ops    11588ops/s 177.7mb/s   7187.8ns/op [862ns - 52543777ns]
openfile6            115893ops    11588ops/s   0.0mb/s  77328.0ns/op [1303ns - 167075165ns]
closefile5           115894ops    11589ops/s   0.0mb/s    797.9ns/op [259ns - 12085583ns]
readfile5            115893ops    11588ops/s 178.4mb/s   6908.8ns/op [884ns - 75211080ns]
openfile5            115897ops    11589ops/s   0.0mb/s  85954.8ns/op [1303ns - 141934696ns]
closefile4           115899ops    11589ops/s   0.0mb/s    854.7ns/op [255ns - 15500428ns]
readfile4            115900ops    11589ops/s 178.5mb/s   6554.3ns/op [790ns - 58387680ns]
openfile4            115905ops    11590ops/s   0.0mb/s  80235.2ns/op [1291ns - 148394526ns]
closefile3           115907ops    11590ops/s   0.0mb/s    723.0ns/op [256ns - 5884884ns]
readfile3            115907ops    11590ops/s 178.3mb/s   7032.1ns/op [879ns - 56796771ns]
openfile3            115909ops    11590ops/s   0.0mb/s  99008.1ns/op [1289ns - 256083032ns]
closefile2           115913ops    11590ops/s   0.0mb/s    871.5ns/op [259ns - 16880990ns]
readfile2            115913ops    11590ops/s 178.6mb/s   7237.7ns/op [859ns - 44931466ns]
openfile2            115915ops    11591ops/s   0.0mb/s 101972.9ns/op [1338ns - 186903437ns]
closefile1           115920ops    11591ops/s   0.0mb/s    774.1ns/op [266ns - 6028754ns]
readfile1            115920ops    11591ops/s 178.8mb/s   7279.2ns/op [898ns - 71680560ns]
openfile1            115925ops    11592ops/s   0.0mb/s 101076.4ns/op [1470ns - 174336449ns]
12.475: IO Summary: 3592758 ops 359249.339 ops/s 115884/11595 rd/wr 1876.2mb/s   0.6ms/op
22.496: parser_run Run took 20 seconds...
22.556: Per-Operation Breakdown
appendlog            109941ops    10973ops/s  85.5mb/s 4724770.4ns/op [32ns - 292186001ns]
closefile10          110038ops    10983ops/s   0.0mb/s    678.8ns/op [250ns - 2074375ns]
readfile10           110037ops    10983ops/s 169.3mb/s   5877.8ns/op [878ns - 6809659ns]
openfile10           110033ops    10983ops/s   0.0mb/s  86578.1ns/op [1385ns - 200559274ns]
closefile9           110031ops    10982ops/s   0.0mb/s    799.7ns/op [249ns - 3249994ns]
readfile9            110031ops    10982ops/s 169.4mb/s   6318.0ns/op [882ns - 13572089ns]
openfile9            110028ops    10982ops/s   0.0mb/s  92781.7ns/op [1424ns - 234804623ns]
closefile8           110025ops    10982ops/s   0.0mb/s   1475.7ns/op [249ns - 84100213ns]
readfile8            110025ops    10982ops/s 170.0mb/s   6185.0ns/op [830ns - 13977630ns]
openfile8            110022ops    10982ops/s   0.0mb/s  78741.0ns/op [1407ns - 194682438ns]
closefile7           110021ops    10981ops/s   0.0mb/s    717.8ns/op [254ns - 4107013ns]
readfile7            110021ops    10981ops/s 169.2mb/s   6240.2ns/op [923ns - 31901128ns]
openfile7            110017ops    10981ops/s   0.0mb/s  91506.7ns/op [1357ns - 160703435ns]
closefile6           110013ops    10981ops/s   0.0mb/s    672.8ns/op [255ns - 1351669ns]
readfile6            110013ops    10981ops/s 169.1mb/s   6183.4ns/op [886ns - 24705907ns]
openfile6            110010ops    10980ops/s   0.0mb/s  84324.0ns/op [1391ns - 186987465ns]
closefile5           110009ops    10980ops/s   0.0mb/s    739.5ns/op [252ns - 4265342ns]
readfile5            110009ops    10980ops/s 168.2mb/s   5968.8ns/op [894ns - 8830466ns]
openfile5            110005ops    10980ops/s   0.0mb/s  83087.8ns/op [1378ns - 155171738ns]
closefile4           110003ops    10980ops/s   0.0mb/s   1235.5ns/op [256ns - 39638251ns]
readfile4            110002ops    10980ops/s 169.0mb/s   6191.9ns/op [797ns - 10891784ns]
openfile4            109997ops    10979ops/s   0.0mb/s  90995.7ns/op [1388ns - 206083008ns]
closefile3           109995ops    10979ops/s   0.0mb/s    682.2ns/op [256ns - 2175098ns]
readfile3            109995ops    10979ops/s 168.7mb/s   6261.3ns/op [876ns - 28188973ns]
openfile3            109993ops    10979ops/s   0.0mb/s  92598.0ns/op [1432ns - 165138128ns]
closefile2           109989ops    10978ops/s   0.0mb/s    751.5ns/op [256ns - 6240407ns]
readfile2            109989ops    10978ops/s 169.3mb/s   8525.4ns/op [866ns - 90980299ns]
openfile2            109987ops    10978ops/s   0.0mb/s 110652.6ns/op [1414ns - 243411307ns]
closefile1           109982ops    10978ops/s   0.0mb/s   1007.4ns/op [265ns - 16278256ns]
readfile1            109982ops    10978ops/s 169.3mb/s   7068.1ns/op [908ns - 40086760ns]
openfile1            109977ops    10977ops/s   0.0mb/s 100649.6ns/op [1510ns - 162894637ns]
22.556: IO Summary: 3410220 ops 340381.206 ops/s 109804/10973 rd/wr 1777.1mb/s   0.5ms/op
32.558: parser_run Run took 30 seconds...
32.609: Per-Operation Breakdown
appendlog            119299ops    11929ops/s  93.1mb/s 5490095.1ns/op [39ns - 290504632ns]
closefile10          119204ops    11920ops/s   0.0mb/s    659.0ns/op [257ns - 1093361ns]
readfile10           119204ops    11920ops/s 183.8mb/s   6570.8ns/op [806ns - 29602523ns]
openfile10           119205ops    11920ops/s   0.0mb/s  77785.2ns/op [1196ns - 157701677ns]
closefile9           119208ops    11920ops/s   0.0mb/s    920.3ns/op [255ns - 26140125ns]
readfile9            119208ops    11920ops/s 184.2mb/s   7396.4ns/op [914ns - 139180896ns]
