Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.613: Pre-allocating directories in bigfileset tree
0.617: Pre-allocating files in bigfileset tree
1.189: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.189: Population and pre-allocation of filesets completed
1.189: Starting 1 filereader instances
2.192: Running...and log for each ten seconds...
12.196: parser_run Run took 10 seconds...
12.246: Per-Operation Breakdown
appendlog            137646ops    13763ops/s 107.3mb/s 3727419.0ns/op [39ns - 256660091ns]
closefile10          137553ops    13754ops/s   0.0mb/s    683.8ns/op [259ns - 2635680ns]
readfile10           137553ops    13754ops/s 212.3mb/s   5698.9ns/op [866ns - 23451818ns]
openfile10           137558ops    13755ops/s   0.0mb/s  93467.2ns/op [1253ns - 199300750ns]
closefile9           137560ops    13755ops/s   0.0mb/s   1436.4ns/op [259ns - 72154181ns]
readfile9            137560ops    13755ops/s 211.6mb/s   5873.8ns/op [927ns - 12773898ns]
openfile9            137561ops    13755ops/s   0.0mb/s  81675.9ns/op [1254ns - 196203315ns]
closefile8           137561ops    13755ops/s   0.0mb/s    688.6ns/op [254ns - 2034199ns]
readfile8            137561ops    13755ops/s 211.5mb/s   6153.0ns/op [860ns - 25661864ns]
openfile8            137568ops    13756ops/s   0.0mb/s  89753.6ns/op [1257ns - 151390842ns]
closefile7           137568ops    13756ops/s   0.0mb/s    768.2ns/op [252ns - 7044089ns]
readfile7            137568ops    13756ops/s 211.6mb/s   7220.8ns/op [923ns - 97024449ns]
openfile7            137570ops    13756ops/s   0.0mb/s  89646.4ns/op [1282ns - 198017894ns]
closefile6           137575ops    13756ops/s   0.0mb/s    701.6ns/op [252ns - 4407092ns]
readfile6            137575ops    13756ops/s 211.7mb/s   8822.7ns/op [921ns - 146210976ns]
openfile6            137580ops    13757ops/s   0.0mb/s  93753.6ns/op [1381ns - 212311254ns]
closefile5           137584ops    13757ops/s   0.0mb/s   1003.9ns/op [253ns - 39229558ns]
readfile5            137585ops    13757ops/s 212.1mb/s   7829.0ns/op [894ns - 135352488ns]
openfile5            137588ops    13758ops/s   0.0mb/s  84968.9ns/op [1213ns - 199782896ns]
closefile4           137593ops    13758ops/s   0.0mb/s   1066.6ns/op [254ns - 18682952ns]
readfile4            137593ops    13758ops/s 212.1mb/s   8908.0ns/op [915ns - 139229247ns]
openfile4            137598ops    13759ops/s   0.0mb/s  89663.1ns/op [1354ns - 212378756ns]
closefile3           137601ops    13759ops/s   0.0mb/s    700.9ns/op [260ns - 4079400ns]
readfile3            137603ops    13759ops/s 212.2mb/s   9113.4ns/op [772ns - 139946270ns]
openfile3            137607ops    13760ops/s   0.0mb/s  91682.0ns/op [1368ns - 194392995ns]
closefile2           137612ops    13760ops/s   0.0mb/s    902.3ns/op [259ns - 17545276ns]
readfile2            137612ops    13760ops/s 211.7mb/s  10544.7ns/op [969ns - 185160262ns]
openfile2            137618ops    13761ops/s   0.0mb/s 100270.3ns/op [1283ns - 195561078ns]
closefile1           137619ops    13761ops/s   0.0mb/s   1363.5ns/op [272ns - 41695612ns]
readfile1            137621ops    13761ops/s 212.5mb/s  11869.6ns/op [964ns - 146126745ns]
openfile1            137623ops    13761ops/s   0.0mb/s 114613.7ns/op [1532ns - 159460030ns]
12.246: IO Summary: 4265174 ops 426480.674 ops/s 137571/13763 rd/wr 2226.7mb/s   0.4ms/op
22.273: parser_run Run took 20 seconds...
22.336: Per-Operation Breakdown
appendlog            130018ops    12968ops/s 101.2mb/s 3438982.5ns/op [23ns - 245060678ns]
closefile10          130041ops    12970ops/s   0.0mb/s    687.6ns/op [253ns - 7217608ns]
readfile10           130041ops    12970ops/s 200.3mb/s   7440.4ns/op [849ns - 97967641ns]
openfile10           130040ops    12970ops/s   0.0mb/s  78288.0ns/op [1321ns - 120885862ns]
closefile9           130044ops    12971ops/s   0.0mb/s    708.1ns/op [255ns - 3360606ns]
readfile9            130044ops    12971ops/s 199.9mb/s   6430.1ns/op [866ns - 33719819ns]
openfile9            130045ops    12971ops/s   0.0mb/s  88107.8ns/op [1366ns - 198519698ns]
closefile8           130053ops    12972ops/s   0.0mb/s    651.7ns/op [258ns - 1192463ns]
readfile8            130053ops    12972ops/s 199.9mb/s   7103.8ns/op [912ns - 84331372ns]
openfile8            130048ops    12971ops/s   0.0mb/s  89021.4ns/op [1343ns - 215798623ns]
closefile7           130050ops    12971ops/s   0.0mb/s    808.0ns/op [250ns - 13019964ns]
readfile7            130051ops    12971ops/s 199.3mb/s   7176.1ns/op [863ns - 26051167ns]
openfile7            130052ops    12972ops/s   0.0mb/s  92133.9ns/op [1407ns - 198252068ns]
closefile6           130051ops    12971ops/s   0.0mb/s    732.5ns/op [255ns - 5727949ns]
readfile6            130051ops    12971ops/s 199.7mb/s   7202.6ns/op [846ns - 91594633ns]
openfile6            130051ops    12971ops/s   0.0mb/s  91859.5ns/op [1346ns - 200892120ns]
closefile5           130051ops    12971ops/s   0.0mb/s   1136.6ns/op [254ns - 53368124ns]
readfile5            130052ops    12972ops/s 199.8mb/s   6517.8ns/op [782ns - 23378899ns]
openfile5            130050ops    12971ops/s   0.0mb/s  95976.2ns/op [1332ns - 207314868ns]
closefile4           130051ops    12971ops/s   0.0mb/s    701.1ns/op [249ns - 1940689ns]
readfile4            130051ops    12971ops/s 199.5mb/s   8520.7ns/op [859ns - 75714509ns]
openfile4            130048ops    12971ops/s   0.0mb/s  93457.1ns/op [1394ns - 164928051ns]
closefile3           130049ops    12971ops/s   0.0mb/s    891.5ns/op [252ns - 17608486ns]
readfile3            130048ops    12971ops/s 201.1mb/s   7481.8ns/op [923ns - 109578894ns]
openfile3            130047ops    12971ops/s   0.0mb/s 101373.3ns/op [1329ns - 212966620ns]
