Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.003: Pre-allocating directories in logfiles tree
0.003: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.522: Pre-allocating directories in bigfileset tree
0.526: Pre-allocating files in bigfileset tree
0.935: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.935: Population and pre-allocation of filesets completed
0.935: Starting 1 filereader instances
1.938: Running...and log for each ten seconds...
11.942: parser_run Run took 10 seconds...
11.991: Per-Operation Breakdown
appendlog            153831ops    15382ops/s 120.2mb/s 2629733.3ns/op [34ns - 199096641ns]
closefile10          153733ops    15372ops/s   0.0mb/s    833.7ns/op [249ns - 21611234ns]
readfile10           153733ops    15372ops/s 236.7mb/s   6707.8ns/op [841ns - 79107472ns]
openfile10           153737ops    15373ops/s   0.0mb/s  89176.3ns/op [1321ns - 157664332ns]
closefile9           153741ops    15373ops/s   0.0mb/s    805.3ns/op [257ns - 7172178ns]
readfile9            153741ops    15373ops/s 237.1mb/s   6710.0ns/op [830ns - 27347908ns]
openfile9            153745ops    15373ops/s   0.0mb/s  95791.2ns/op [1363ns - 227234200ns]
closefile8           153746ops    15374ops/s   0.0mb/s    689.4ns/op [250ns - 4193240ns]
readfile8            153746ops    15374ops/s 236.8mb/s   7621.9ns/op [933ns - 96998089ns]
openfile8            153749ops    15374ops/s   0.0mb/s  88095.8ns/op [1331ns - 155167624ns]
closefile7           153752ops    15374ops/s   0.0mb/s    747.6ns/op [248ns - 3889558ns]
readfile7            153752ops    15374ops/s 237.3mb/s   6906.1ns/op [878ns - 75236492ns]
openfile7            153754ops    15374ops/s   0.0mb/s 100566.1ns/op [1313ns - 216087581ns]
closefile6           153759ops    15375ops/s   0.0mb/s    793.7ns/op [249ns - 9658777ns]
readfile6            153759ops    15375ops/s 236.3mb/s   6882.1ns/op [907ns - 92754694ns]
openfile6            153764ops    15375ops/s   0.0mb/s  94997.0ns/op [1423ns - 230627004ns]
closefile5           153767ops    15376ops/s   0.0mb/s    855.0ns/op [251ns - 24925778ns]
readfile5            153767ops    15376ops/s 237.2mb/s   7327.0ns/op [964ns - 66602732ns]
openfile5            153773ops    15376ops/s   0.0mb/s  95239.3ns/op [1464ns - 222264949ns]
closefile4           153774ops    15376ops/s   0.0mb/s    727.7ns/op [250ns - 4592729ns]
readfile4            153774ops    15376ops/s 237.5mb/s   8260.6ns/op [680ns - 116956388ns]
openfile4            153775ops    15376ops/s   0.0mb/s 101632.9ns/op [1402ns - 148433638ns]
closefile3           153776ops    15377ops/s   0.0mb/s    788.5ns/op [252ns - 8034018ns]
readfile3            153776ops    15377ops/s 236.3mb/s   8481.4ns/op [886ns - 143454924ns]
openfile3            153780ops    15377ops/s   0.0mb/s 103199.7ns/op [1436ns - 224750007ns]
closefile2           153781ops    15377ops/s   0.0mb/s    889.5ns/op [255ns - 26304186ns]
readfile2            153782ops    15377ops/s 236.5mb/s   6736.6ns/op [891ns - 28007486ns]
