Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.592: Pre-allocating directories in bigfileset tree
0.596: Pre-allocating files in bigfileset tree
1.048: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.048: Population and pre-allocation of filesets completed
1.048: Starting 1 filereader instances
2.051: Running...and log for each ten seconds...
12.055: parser_run Run took 10 seconds...
12.104: Per-Operation Breakdown
appendlog            130600ops    13059ops/s 101.9mb/s 4004156.9ns/op [35ns - 355450587ns]
closefile10          130505ops    13049ops/s   0.0mb/s    896.7ns/op [249ns - 22100019ns]
readfile10           130505ops    13049ops/s 200.7mb/s   9442.2ns/op [877ns - 158248231ns]
openfile10           130507ops    13049ops/s   0.0mb/s  81871.6ns/op [1276ns - 161264770ns]
closefile9           130507ops    13049ops/s   0.0mb/s   1101.9ns/op [254ns - 37607461ns]
readfile9            130507ops    13049ops/s 200.8mb/s  15271.9ns/op [887ns - 206621338ns]
openfile9            130511ops    13050ops/s   0.0mb/s  89394.1ns/op [1321ns - 162366526ns]
closefile8           130516ops    13050ops/s   0.0mb/s   1362.7ns/op [251ns - 87162713ns]
readfile8            130516ops    13050ops/s 200.9mb/s   8827.3ns/op [923ns - 154275329ns]
openfile8            130519ops    13051ops/s   0.0mb/s  82561.3ns/op [1213ns - 156629361ns]
closefile7           130521ops    13051ops/s   0.0mb/s   1003.3ns/op [257ns - 41161900ns]
readfile7            130522ops    13051ops/s 201.5mb/s   7962.4ns/op [950ns - 123594931ns]
openfile7            130526ops    13051ops/s   0.0mb/s  91052.4ns/op [1278ns - 207928250ns]
closefile6           130527ops    13051ops/s   0.0mb/s    808.1ns/op [252ns - 7227627ns]
readfile6            130527ops    13051ops/s 201.0mb/s  11314.7ns/op [915ns - 171448195ns]
openfile6            130528ops    13052ops/s   0.0mb/s  95216.3ns/op [1274ns - 210717917ns]
closefile5           130532ops    13052ops/s   0.0mb/s    743.1ns/op [249ns - 4422384ns]
readfile5            130532ops    13052ops/s 201.4mb/s  13430.3ns/op [929ns - 194797995ns]
openfile5            130535ops    13052ops/s   0.0mb/s  99050.3ns/op [1297ns - 207373389ns]
closefile4           130537ops    13052ops/s   0.0mb/s    693.9ns/op [260ns - 2258037ns]
readfile4            130537ops    13052ops/s 201.4mb/s  15134.2ns/op [907ns - 195547521ns]
openfile4            130538ops    13053ops/s   0.0mb/s  91249.9ns/op [1303ns - 197906268ns]
closefile3           130540ops    13053ops/s   0.0mb/s    935.2ns/op [254ns - 24247170ns]
readfile3            130541ops    13053ops/s 201.2mb/s   9138.7ns/op [928ns - 154175110ns]
openfile3            130544ops    13053ops/s   0.0mb/s  99286.2ns/op [1283ns - 172533954ns]
closefile2           130549ops    13054ops/s   0.0mb/s    758.1ns/op [257ns - 4521299ns]
readfile2            130550ops    13054ops/s 200.3mb/s  15119.5ns/op [866ns - 203341392ns]
openfile2            130553ops    13054ops/s   0.0mb/s  99042.7ns/op [1350ns - 129082730ns]
closefile1           130559ops    13055ops/s   0.0mb/s    717.0ns/op [265ns - 3274972ns]
readfile1            130559ops    13055ops/s 201.4mb/s  90722.3ns/op [830ns - 213182456ns]
openfile1            130565ops    13055ops/s   0.0mb/s 106360.0ns/op [1584ns - 137556226ns]
12.104: IO Summary: 4046515 ops 404612.913 ops/s 130517/13059 rd/wr 2112.5mb/s   0.5ms/op
22.129: parser_run Run took 20 seconds...
22.188: Per-Operation Breakdown
appendlog            125398ops    12511ops/s  98.1mb/s 3756585.6ns/op [24ns - 383884598ns]
closefile10          125494ops    12521ops/s   0.0mb/s    734.0ns/op [252ns - 3250301ns]
readfile10           125494ops    12521ops/s 193.3mb/s   6870.4ns/op [826ns - 39313402ns]
openfile10           125492ops    12521ops/s   0.0mb/s  85462.3ns/op [1325ns - 203509566ns]
closefile9           125492ops    12521ops/s   0.0mb/s    797.6ns/op [246ns - 3295051ns]
