Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.517: Pre-allocating directories in bigfileset tree
0.521: Pre-allocating files in bigfileset tree
0.657: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.657: Population and pre-allocation of filesets completed
0.657: Starting 1 filereader instances
1.660: Running...and log for each ten seconds...
11.664: parser_run Run took 10 seconds...
11.718: Per-Operation Breakdown
appendlog            200535ops    20052ops/s 156.6mb/s 412058.9ns/op [35ns - 127827977ns]
closefile10          200443ops    20043ops/s   0.0mb/s    957.0ns/op [259ns - 6290306ns]
readfile10           200444ops    20043ops/s 308.3mb/s   8466.6ns/op [1018ns - 43183343ns]
openfile10           200447ops    20043ops/s   0.0mb/s 111821.3ns/op [1443ns - 37994301ns]
closefile9           200450ops    20044ops/s   0.0mb/s    922.2ns/op [260ns - 4643274ns]
readfile9            200451ops    20044ops/s 309.7mb/s   8177.5ns/op [909ns - 11663338ns]
openfile9            200457ops    20044ops/s   0.0mb/s 111798.1ns/op [1545ns - 48425379ns]
closefile8           200460ops    20045ops/s   0.0mb/s    992.4ns/op [254ns - 5325695ns]
readfile8            200460ops    20045ops/s 309.0mb/s   8440.0ns/op [1031ns - 54880446ns]
openfile8            200465ops    20045ops/s   0.0mb/s 112407.4ns/op [1681ns - 98857734ns]
closefile7           200466ops    20045ops/s   0.0mb/s    990.5ns/op [261ns - 9456984ns]
readfile7            200467ops    20045ops/s 307.9mb/s   7955.2ns/op [996ns - 11925577ns]
openfile7            200469ops    20046ops/s   0.0mb/s 111960.4ns/op [1431ns - 32932226ns]
closefile6           200473ops    20046ops/s   0.0mb/s    946.4ns/op [268ns - 4421035ns]
readfile6            200473ops    20046ops/s 308.5mb/s   8363.3ns/op [1057ns - 9228900ns]
openfile6            200475ops    20046ops/s   0.0mb/s 111490.9ns/op [1477ns - 99590773ns]
closefile5           200478ops    20046ops/s   0.0mb/s   1042.2ns/op [267ns - 13312853ns]
readfile5            200479ops    20047ops/s 308.5mb/s   8534.1ns/op [1020ns - 13101968ns]
openfile5            200483ops    20047ops/s   0.0mb/s 114087.6ns/op [1580ns - 51032127ns]
closefile4           200484ops    20047ops/s   0.0mb/s    986.2ns/op [278ns - 10066191ns]
readfile4            200484ops    20047ops/s 309.0mb/s   8357.4ns/op [1067ns - 8164338ns]
openfile4            200492ops    20048ops/s   0.0mb/s 114927.4ns/op [1494ns - 50435474ns]
closefile3           200492ops    20048ops/s   0.0mb/s   1095.9ns/op [262ns - 15737127ns]
readfile3            200493ops    20048ops/s 308.9mb/s   8096.5ns/op [989ns - 7265661ns]
openfile3            200499ops    20049ops/s   0.0mb/s 119221.5ns/op [1690ns - 52400023ns]
closefile2           200501ops    20049ops/s   0.0mb/s    971.0ns/op [264ns - 3901426ns]
readfile2            200501ops    20049ops/s 308.8mb/s   8737.7ns/op [1026ns - 34288162ns]
openfile2            200505ops    20049ops/s   0.0mb/s 123416.1ns/op [1536ns - 94099610ns]
closefile1           200510ops    20050ops/s   0.0mb/s   1069.3ns/op [301ns - 7737604ns]
readfile1            200510ops    20050ops/s 309.5mb/s   9240.7ns/op [1076ns - 11974171ns]
openfile1            200516ops    20050ops/s   0.0mb/s 122485.5ns/op [1764ns - 96070627ns]
11.718: IO Summary: 6214862 ops 621445.183 ops/s 200463/20052 rd/wr 3244.7mb/s   0.2ms/op
21.734: parser_run Run took 20 seconds...
21.791: Per-Operation Breakdown
appendlog            176251ops    17602ops/s 137.5mb/s 555214.2ns/op [32ns - 142158230ns]
closefile10          176247ops    17601ops/s   0.0mb/s   1005.3ns/op [253ns - 8039050ns]
readfile10           176246ops    17601ops/s 271.5mb/s   8575.8ns/op [943ns - 35331143ns]
openfile10           176246ops    17601ops/s   0.0mb/s 117346.6ns/op [1337ns - 190444233ns]
closefile9           176249ops    17601ops/s   0.0mb/s   1108.2ns/op [255ns - 28890269ns]
readfile9            176248ops    17601ops/s 271.3mb/s   9130.7ns/op [909ns - 37513144ns]
openfile9            176250ops    17601ops/s   0.0mb/s 118792.2ns/op [1424ns - 120016268ns]
closefile8           176249ops    17601ops/s   0.0mb/s    899.1ns/op [260ns - 4313296ns]
readfile8            176249ops    17601ops/s 270.5mb/s   8845.4ns/op [983ns - 36609907ns]
openfile8            176246ops    17601ops/s   0.0mb/s 117035.6ns/op [1359ns - 83925680ns]
closefile7           176253ops    17602ops/s   0.0mb/s   1074.5ns/op [250ns - 18164037ns]
readfile7            176253ops    17602ops/s 270.7mb/s   8751.4ns/op [900ns - 44675845ns]
