Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.683: Pre-allocating directories in bigfileset tree
0.687: Pre-allocating files in bigfileset tree
0.842: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.842: Population and pre-allocation of filesets completed
0.842: Starting 1 filereader instances
1.845: Running...and log for each ten seconds...
11.849: parser_run Run took 10 seconds...
11.898: Per-Operation Breakdown
appendlog            197909ops    19790ops/s 154.5mb/s 568487.6ns/op [35ns - 132067925ns]
closefile10          197813ops    19780ops/s   0.0mb/s   1249.4ns/op [262ns - 65198020ns]
readfile10           197813ops    19780ops/s 304.2mb/s   8357.8ns/op [989ns - 34791165ns]
openfile10           197819ops    19781ops/s   0.0mb/s 111271.0ns/op [1443ns - 109442914ns]
closefile9           197821ops    19781ops/s   0.0mb/s   1808.5ns/op [247ns - 157641622ns]
readfile9            197821ops    19781ops/s 303.9mb/s   7760.0ns/op [957ns - 12044128ns]
openfile9            197829ops    19782ops/s   0.0mb/s 109501.2ns/op [1444ns - 97664510ns]
closefile8           197835ops    19782ops/s   0.0mb/s   1011.9ns/op [259ns - 11662538ns]
readfile8            197836ops    19782ops/s 305.3mb/s   8226.2ns/op [933ns - 16281641ns]
openfile8            197839ops    19783ops/s   0.0mb/s 114703.8ns/op [1537ns - 138026376ns]
closefile7           197841ops    19783ops/s   0.0mb/s    972.9ns/op [258ns - 17652933ns]
readfile7            197841ops    19783ops/s 305.4mb/s   8483.7ns/op [1024ns - 28960221ns]
openfile7            197843ops    19783ops/s   0.0mb/s 108377.9ns/op [1480ns - 71336919ns]
closefile6           197850ops    19784ops/s   0.0mb/s    894.9ns/op [256ns - 2559141ns]
readfile6            197850ops    19784ops/s 305.4mb/s   8189.6ns/op [966ns - 33561628ns]
openfile6            197854ops    19784ops/s   0.0mb/s 109834.5ns/op [1482ns - 76450315ns]
closefile5           197860ops    19785ops/s   0.0mb/s    936.9ns/op [268ns - 4581882ns]
readfile5            197860ops    19785ops/s 304.1mb/s   8226.2ns/op [1033ns - 18890149ns]
openfile5            197865ops    19785ops/s   0.0mb/s 112656.8ns/op [1561ns - 116004633ns]
closefile4           197869ops    19786ops/s   0.0mb/s   1040.1ns/op [260ns - 15709517ns]
readfile4            197870ops    19786ops/s 304.3mb/s   8419.0ns/op [1037ns - 30991136ns]
openfile4            197877ops    19786ops/s   0.0mb/s 115974.8ns/op [1601ns - 114807183ns]
closefile3           197882ops    19787ops/s   0.0mb/s    954.8ns/op [262ns - 3352729ns]
readfile3            197882ops    19787ops/s 304.7mb/s   8935.7ns/op [1041ns - 27663474ns]
openfile3            197888ops    19787ops/s   0.0mb/s 120047.7ns/op [1632ns - 152263716ns]
closefile2           197893ops    19788ops/s   0.0mb/s    916.8ns/op [267ns - 3905252ns]
readfile2            197894ops    19788ops/s 305.1mb/s   8365.7ns/op [1008ns - 26115012ns]
openfile2            197896ops    19788ops/s   0.0mb/s 124368.9ns/op [1628ns - 148692301ns]
closefile1           197900ops    19789ops/s   0.0mb/s    882.5ns/op [269ns - 8069431ns]
readfile1            197900ops    19789ops/s 305.4mb/s   8971.2ns/op [1052ns - 23756513ns]
openfile1            197906ops    19789ops/s   0.0mb/s 143090.6ns/op [1586ns - 206275567ns]
11.898: IO Summary: 6133656 ops 613324.701 ops/s 197844/19790 rd/wr 3202.2mb/s   0.2ms/op
21.903: parser_run Run took 20 seconds...
21.952: Per-Operation Breakdown
appendlog            172617ops    17257ops/s 134.8mb/s 1026300.1ns/op [35ns - 237213446ns]
closefile10          172622ops    17258ops/s   0.0mb/s    960.4ns/op [247ns - 4980278ns]
readfile10           172622ops    17258ops/s 265.7mb/s   8604.2ns/op [875ns - 27714256ns]
openfile10           172621ops    17258ops/s   0.0mb/s 103154.7ns/op [1395ns - 76304310ns]
closefile9           172619ops    17258ops/s   0.0mb/s   1039.4ns/op [248ns - 6091034ns]
readfile9            172619ops    17258ops/s 266.7mb/s   8478.4ns/op [941ns - 20301407ns]
openfile9            172613ops    17257ops/s   0.0mb/s 104346.2ns/op [1451ns - 104063513ns]
closefile8           172615ops    17257ops/s   0.0mb/s   1030.2ns/op [257ns - 15325680ns]
readfile8            172614ops    17257ops/s 266.8mb/s   8360.4ns/op [869ns - 21852616ns]
openfile8            172617ops    17257ops/s   0.0mb/s 105734.7ns/op [1341ns - 102719365ns]
closefile7           172618ops    17258ops/s   0.0mb/s    909.3ns/op [252ns - 14375754ns]
readfile7            172619ops    17258ops/s 265.4mb/s   8050.4ns/op [934ns - 16491469ns]
openfile7            172624ops    17258ops/s   0.0mb/s 104753.4ns/op [1434ns - 177353074ns]
closefile6           172620ops    17258ops/s   0.0mb/s   1437.4ns/op [252ns - 53533797ns]
readfile6            172621ops    17258ops/s 265.0mb/s   8095.6ns/op [939ns - 13206382ns]
openfile6            172619ops    17258ops/s   0.0mb/s 100912.5ns/op [1418ns - 85665058ns]
closefile5           172618ops    17258ops/s   0.0mb/s    892.2ns/op [259ns - 4332162ns]
readfile5            172618ops    17258ops/s 266.5mb/s   8372.0ns/op [932ns - 16099260ns]
openfile5            172618ops    17258ops/s   0.0mb/s 101823.5ns/op [1464ns - 89869592ns]
closefile4           172618ops    17258ops/s   0.0mb/s   1030.1ns/op [256ns - 13750823ns]
readfile4            172618ops    17258ops/s 265.4mb/s   8552.3ns/op [1001ns - 56752887ns]
openfile4            172619ops    17258ops/s   0.0mb/s 106961.3ns/op [1280ns - 143542722ns]
closefile3           172617ops    17257ops/s   0.0mb/s   1027.8ns/op [254ns - 15481564ns]
readfile3            172617ops    17257ops/s 266.0mb/s   8494.5ns/op [867ns - 26503417ns]
openfile3            172615ops    17257ops/s   0.0mb/s 111569.7ns/op [1423ns - 107339976ns]
closefile2           172615ops    17257ops/s   0.0mb/s   1086.8ns/op [260ns - 24571697ns]
readfile2            172617ops    17257ops/s 265.2mb/s   8655.4ns/op [779ns - 36045745ns]
openfile2            172623ops    17258ops/s   0.0mb/s 116258.2ns/op [1421ns - 110795751ns]
closefile1           172621ops    17258ops/s   0.0mb/s    989.4ns/op [267ns - 5813175ns]
readfile1            172621ops    17258ops/s 266.0mb/s   8684.3ns/op [943ns - 25945429ns]
openfile1            172620ops    17258ops/s   0.0mb/s 115783.6ns/op [1530ns - 86596746ns]
21.952: IO Summary: 5351175 ops 534985.457 ops/s 172576/17257 rd/wr 2793.5mb/s   0.2ms/op
31.955: parser_run Run took 30 seconds...
32.004: Per-Operation Breakdown
appendlog            178635ops    17862ops/s 139.1mb/s 751650.9ns/op [35ns - 130041328ns]
closefile10          178629ops    17862ops/s   0.0mb/s    867.6ns/op [247ns - 5666588ns]
readfile10           178630ops    17862ops/s 274.9mb/s   8034.7ns/op [929ns - 27990906ns]
openfile10           178629ops    17862ops/s   0.0mb/s 106223.5ns/op [1366ns - 78553983ns]
closefile9           178634ops    17862ops/s   0.0mb/s    889.6ns/op [250ns - 12381130ns]
readfile9            178634ops    17862ops/s 275.1mb/s   8699.0ns/op [884ns - 72514354ns]
openfile9            178635ops    17862ops/s   0.0mb/s 104573.3ns/op [1458ns - 62548835ns]
