Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.791: Pre-allocating directories in bigfileset tree
0.795: Pre-allocating files in bigfileset tree
1.380: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.380: Population and pre-allocation of filesets completed
1.380: Starting 1 filereader instances
2.384: Running...and log for each ten seconds...
12.387: parser_run Run took 10 seconds...
12.438: Per-Operation Breakdown
appendlog            116174ops    11616ops/s  90.7mb/s 5004492.7ns/op [32ns - 265467925ns]
closefile10          116075ops    11607ops/s   0.0mb/s    669.7ns/op [255ns - 4342886ns]
readfile10           116076ops    11607ops/s 179.2mb/s   7770.2ns/op [891ns - 40252932ns]
openfile10           116079ops    11607ops/s   0.0mb/s  89427.2ns/op [1397ns - 179920297ns]
closefile9           116082ops    11607ops/s   0.0mb/s    904.3ns/op [247ns - 20817579ns]
readfile9            116082ops    11607ops/s 179.0mb/s   6375.1ns/op [820ns - 27906748ns]
openfile9            116084ops    11607ops/s   0.0mb/s  79278.1ns/op [1428ns - 187142705ns]
closefile8           116086ops    11608ops/s   0.0mb/s    725.3ns/op [260ns - 6044403ns]
readfile8            116086ops    11608ops/s 179.1mb/s   6000.7ns/op [644ns - 16111897ns]
openfile8            116086ops    11608ops/s   0.0mb/s  93446.4ns/op [1409ns - 228350166ns]
closefile7           116088ops    11608ops/s   0.0mb/s    640.1ns/op [246ns - 1622058ns]
readfile7            116089ops    11608ops/s 178.4mb/s   6356.6ns/op [941ns - 24670933ns]
openfile7            116095ops    11609ops/s   0.0mb/s  83242.9ns/op [1324ns - 193798780ns]
closefile6           116095ops    11609ops/s   0.0mb/s    871.7ns/op [254ns - 10229734ns]
readfile6            116095ops    11609ops/s 178.8mb/s   8211.3ns/op [900ns - 190046405ns]
openfile6            116099ops    11609ops/s   0.0mb/s  89392.7ns/op [1405ns - 210968757ns]
closefile5           116101ops    11609ops/s   0.0mb/s    784.9ns/op [258ns - 8473803ns]
readfile5            116101ops    11609ops/s 178.7mb/s   8067.5ns/op [884ns - 141913068ns]
openfile5            116103ops    11609ops/s   0.0mb/s  78569.4ns/op [1386ns - 159464994ns]
closefile4           116105ops    11610ops/s   0.0mb/s    871.5ns/op [257ns - 6642156ns]
readfile4            116106ops    11610ops/s 179.0mb/s   6487.7ns/op [910ns - 50457811ns]
openfile4            116108ops    11610ops/s   0.0mb/s  84768.2ns/op [1450ns - 206942353ns]
closefile3           116113ops    11610ops/s   0.0mb/s    712.0ns/op [259ns - 4966830ns]
readfile3            116114ops    11610ops/s 178.2mb/s   6378.4ns/op [877ns - 23056798ns]
openfile3            116115ops    11611ops/s   0.0mb/s  89396.5ns/op [1426ns - 141589021ns]
closefile2           116117ops    11611ops/s   0.0mb/s    916.0ns/op [257ns - 23670969ns]
readfile2            116117ops    11611ops/s 179.3mb/s   7041.2ns/op [906ns - 70112939ns]
openfile2            116119ops    11611ops/s   0.0mb/s  97895.5ns/op [1409ns - 223853963ns]
closefile1           116124ops    11611ops/s   0.0mb/s   1202.4ns/op [269ns - 15946683ns]
readfile1            116124ops    11611ops/s 178.7mb/s   6566.9ns/op [965ns - 13695519ns]
openfile1            116125ops    11612ops/s   0.0mb/s  90773.6ns/op [1514ns - 123913211ns]
12.438: IO Summary: 3599163 ops 359887.050 ops/s 116090/11616 rd/wr 1879.2mb/s   0.5ms/op
22.461: parser_run Run took 20 seconds...
22.518: Per-Operation Breakdown
appendlog            110133ops    10990ops/s  85.8mb/s 4753193.2ns/op [24ns - 311168225ns]
closefile10          110232ops    11000ops/s   0.0mb/s    667.7ns/op [247ns - 2013196ns]
readfile10           110231ops    11000ops/s 169.6mb/s   6792.2ns/op [788ns - 75504527ns]
openfile10           110228ops    11000ops/s   0.0mb/s  88064.5ns/op [1291ns - 182737858ns]
closefile9           110225ops    10999ops/s   0.0mb/s    782.7ns/op [250ns - 6157099ns]
readfile9            110225ops    10999ops/s 169.9mb/s   8157.6ns/op [902ns - 105947971ns]
