Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.780: Pre-allocating directories in bigfileset tree
0.784: Pre-allocating files in bigfileset tree
1.422: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.422: Population and pre-allocation of filesets completed
1.423: Starting 1 filereader instances
2.426: Running...and log for each ten seconds...
12.429: parser_run Run took 10 seconds...
12.480: Per-Operation Breakdown
appendlog            116603ops    11659ops/s  91.0mb/s 4967694.8ns/op [39ns - 308199773ns]
closefile10          116507ops    11650ops/s   0.0mb/s    648.5ns/op [251ns - 1651359ns]
readfile10           116507ops    11650ops/s 179.5mb/s   7144.5ns/op [734ns - 40118610ns]
openfile10           116509ops    11650ops/s   0.0mb/s  84065.1ns/op [1360ns - 153866464ns]
closefile9           116514ops    11651ops/s   0.0mb/s    731.7ns/op [253ns - 3863868ns]
readfile9            116514ops    11651ops/s 180.2mb/s   6315.2ns/op [833ns - 12024838ns]
openfile9            116518ops    11651ops/s   0.0mb/s  80402.0ns/op [1359ns - 178848374ns]
closefile8           116520ops    11651ops/s   0.0mb/s    770.5ns/op [248ns - 7127926ns]
readfile8            116520ops    11651ops/s 179.3mb/s   6115.2ns/op [722ns - 35126061ns]
openfile8            116524ops    11652ops/s   0.0mb/s  87321.0ns/op [1376ns - 158175492ns]
closefile7           116529ops    11652ops/s   0.0mb/s    711.2ns/op [247ns - 4084359ns]
readfile7            116530ops    11652ops/s 178.5mb/s   7854.7ns/op [824ns - 116675202ns]
openfile7            116530ops    11652ops/s   0.0mb/s  73053.0ns/op [1433ns - 134014356ns]
closefile6           116535ops    11653ops/s   0.0mb/s    884.0ns/op [254ns - 23973164ns]
readfile6            116535ops    11653ops/s 179.9mb/s   6469.1ns/op [823ns - 46654487ns]
openfile6            116536ops    11653ops/s   0.0mb/s  87488.6ns/op [1416ns - 218806708ns]
closefile5           116540ops    11653ops/s   0.0mb/s    729.2ns/op [254ns - 6781647ns]
readfile5            116540ops    11653ops/s 179.2mb/s   6659.1ns/op [865ns - 36364059ns]
openfile5            116543ops    11653ops/s   0.0mb/s  88712.0ns/op [1416ns - 217623611ns]
closefile4           116546ops    11654ops/s   0.0mb/s    696.8ns/op [255ns - 2986107ns]
readfile4            116546ops    11654ops/s 179.0mb/s   7326.7ns/op [925ns - 55863834ns]
openfile4            116554ops    11655ops/s   0.0mb/s  87979.2ns/op [1404ns - 159985551ns]
closefile3           116556ops    11655ops/s   0.0mb/s    981.2ns/op [251ns - 18181667ns]
readfile3            116557ops    11655ops/s 179.4mb/s   6276.1ns/op [875ns - 16076491ns]
openfile3            116564ops    11656ops/s   0.0mb/s  96758.1ns/op [1429ns - 163622214ns]
closefile2           116571ops    11656ops/s   0.0mb/s    941.2ns/op [256ns - 8956877ns]
readfile2            116571ops    11656ops/s 180.2mb/s   8074.5ns/op [832ns - 94406469ns]
openfile2            116574ops    11657ops/s   0.0mb/s  93561.2ns/op [1440ns - 178797700ns]
closefile1           116576ops    11657ops/s   0.0mb/s   1162.9ns/op [260ns - 54416432ns]
readfile1            116576ops    11657ops/s 179.8mb/s   6826.1ns/op [813ns - 72165576ns]
openfile1            116579ops    11657ops/s   0.0mb/s 108553.5ns/op [1479ns - 300342290ns]
12.480: IO Summary: 3612824 ops 361257.490 ops/s 116532/11659 rd/wr 1886.2mb/s   0.5ms/op
22.483: parser_run Run took 20 seconds...
22.536: Per-Operation Breakdown
appendlog            109025ops    10902ops/s  85.1mb/s 4917904.7ns/op [38ns - 276801735ns]
closefile10          109069ops    10906ops/s   0.0mb/s    960.1ns/op [257ns - 20510622ns]
readfile10           109069ops    10906ops/s 167.8mb/s   6812.4ns/op [707ns - 39733989ns]
openfile10           109066ops    10906ops/s   0.0mb/s  81305.9ns/op [1342ns - 135411014ns]
closefile9           109062ops    10905ops/s   0.0mb/s    658.8ns/op [247ns - 1935241ns]
readfile9            109062ops    10905ops/s 168.1mb/s   6327.3ns/op [875ns - 19808601ns]
openfile9            109058ops    10905ops/s   0.0mb/s  83700.7ns/op [1336ns - 200973850ns]
closefile8           109056ops    10905ops/s   0.0mb/s    691.2ns/op [247ns - 8652246ns]
readfile8            109056ops    10905ops/s 167.8mb/s   6472.3ns/op [861ns - 27827876ns]
openfile8            109051ops    10904ops/s   0.0mb/s  89004.3ns/op [1385ns - 190786082ns]
closefile7           109047ops    10904ops/s   0.0mb/s    917.2ns/op [256ns - 10470215ns]
readfile7            109046ops    10904ops/s 168.5mb/s   6967.0ns/op [839ns - 28400184ns]
openfile7            109045ops    10904ops/s   0.0mb/s  83949.6ns/op [1388ns - 204556828ns]
closefile6           109041ops    10903ops/s   0.0mb/s    653.4ns/op [245ns - 1521590ns]
readfile6            109041ops    10903ops/s 167.8mb/s   6321.4ns/op [834ns - 15058109ns]
openfile6            109040ops    10903ops/s   0.0mb/s  87140.4ns/op [1331ns - 218460446ns]
closefile5           109036ops    10903ops/s   0.0mb/s   1031.7ns/op [255ns - 32934605ns]
readfile5            109036ops    10903ops/s 168.3mb/s   6523.9ns/op [926ns - 27136145ns]
openfile5            109033ops    10902ops/s   0.0mb/s  83469.8ns/op [1426ns - 161434522ns]
closefile4           109030ops    10902ops/s   0.0mb/s    963.2ns/op [249ns - 32499832ns]
readfile4            109030ops    10902ops/s 167.7mb/s   6100.7ns/op [902ns - 11584217ns]
openfile4            109022ops    10901ops/s   0.0mb/s  85903.7ns/op [1439ns - 173117777ns]
closefile3           109019ops    10901ops/s   0.0mb/s    841.0ns/op [253ns - 12133644ns]
readfile3            109019ops    10901ops/s 168.1mb/s   8219.6ns/op [895ns - 97129186ns]
openfile3            109012ops    10900ops/s   0.0mb/s  90032.7ns/op [1417ns - 162908696ns]
closefile2           109005ops    10900ops/s   0.0mb/s   1097.0ns/op [258ns - 14375290ns]
readfile2            109005ops    10900ops/s 167.6mb/s   7843.3ns/op [982ns - 63725141ns]
openfile2            109002ops    10899ops/s   0.0mb/s  89674.0ns/op [1415ns - 184515196ns]
closefile1           109000ops    10899ops/s   0.0mb/s    943.0ns/op [267ns - 26668855ns]
readfile1            109000ops    10899ops/s 168.0mb/s   6806.0ns/op [947ns - 28733573ns]
openfile1            108997ops    10899ops/s   0.0mb/s  99419.4ns/op [1567ns - 174623084ns]
22.536: IO Summary: 3380080 ops 337981.733 ops/s 109028/10902 rd/wr 1764.8mb/s   0.5ms/op
32.577: parser_run Run took 30 seconds...
32.636: Per-Operation Breakdown
appendlog            113581ops    11314ops/s  88.8mb/s 4782088.4ns/op [36ns - 309701216ns]
closefile10          113681ops    11324ops/s   0.0mb/s    907.9ns/op [246ns - 30540309ns]
readfile10           113681ops    11324ops/s 174.2mb/s   6720.5ns/op [847ns - 30890967ns]
