Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.675: Pre-allocating directories in bigfileset tree
0.679: Pre-allocating files in bigfileset tree
0.828: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.828: Population and pre-allocation of filesets completed
0.828: Starting 1 filereader instances
1.832: Running...and log for each ten seconds...
11.835: parser_run Run took 10 seconds...
11.884: Per-Operation Breakdown
appendlog            201190ops    20118ops/s 157.4mb/s 522719.3ns/op [32ns - 110147671ns]
closefile10          201100ops    20109ops/s   0.0mb/s    904.0ns/op [263ns - 6129940ns]
readfile10           201100ops    20109ops/s 309.1mb/s   8342.0ns/op [1003ns - 13874452ns]
openfile10           201102ops    20109ops/s   0.0mb/s 110909.2ns/op [1576ns - 111834724ns]
closefile9           201104ops    20109ops/s   0.0mb/s    950.6ns/op [262ns - 4765394ns]
readfile9            201104ops    20109ops/s 310.2mb/s   8126.3ns/op [944ns - 21135768ns]
openfile9            201110ops    20110ops/s   0.0mb/s 109226.9ns/op [1653ns - 65650740ns]
closefile8           201112ops    20110ops/s   0.0mb/s    926.5ns/op [265ns - 4488964ns]
readfile8            201112ops    20110ops/s 310.1mb/s   8120.5ns/op [900ns - 14639305ns]
openfile8            201115ops    20110ops/s   0.0mb/s 109991.7ns/op [1592ns - 75307563ns]
closefile7           201120ops    20111ops/s   0.0mb/s    961.1ns/op [268ns - 4274208ns]
readfile7            201120ops    20111ops/s 310.2mb/s   8322.5ns/op [1025ns - 5677976ns]
openfile7            201123ops    20111ops/s   0.0mb/s 108262.6ns/op [1695ns - 61964735ns]
closefile6           201126ops    20111ops/s   0.0mb/s    872.7ns/op [271ns - 4320430ns]
readfile6            201127ops    20111ops/s 309.9mb/s   8727.4ns/op [976ns - 28218841ns]
openfile6            201129ops    20112ops/s   0.0mb/s 110350.5ns/op [1504ns - 91323997ns]
closefile5           201135ops    20112ops/s   0.0mb/s   1067.3ns/op [276ns - 6336936ns]
readfile5            201135ops    20112ops/s 309.7mb/s   8572.6ns/op [1021ns - 14568725ns]
openfile5            201135ops    20112ops/s   0.0mb/s 109063.1ns/op [1689ns - 85554488ns]
closefile4           201138ops    20112ops/s   0.0mb/s    851.8ns/op [269ns - 3533298ns]
readfile4            201138ops    20112ops/s 309.7mb/s   8681.1ns/op [1029ns - 35521331ns]
openfile4            201139ops    20113ops/s   0.0mb/s 111669.1ns/op [1723ns - 66969294ns]
closefile3           201140ops    20113ops/s   0.0mb/s    928.6ns/op [264ns - 12615056ns]
readfile3            201140ops    20113ops/s 310.2mb/s   8579.1ns/op [1019ns - 21876118ns]
openfile3            201140ops    20113ops/s   0.0mb/s 115929.4ns/op [1751ns - 53124214ns]
closefile2           201140ops    20113ops/s   0.0mb/s   1113.9ns/op [303ns - 27614550ns]
readfile2            201140ops    20113ops/s 308.7mb/s   8406.7ns/op [983ns - 6992060ns]
openfile2            201142ops    20113ops/s   0.0mb/s 121319.6ns/op [1678ns - 125282273ns]
closefile1           201143ops    20113ops/s   0.0mb/s    992.4ns/op [309ns - 4727129ns]
readfile1            201143ops    20113ops/s 310.2mb/s   8879.6ns/op [994ns - 17988465ns]
openfile1            201144ops    20113ops/s   0.0mb/s 122033.8ns/op [1828ns - 82370015ns]
11.884: IO Summary: 6234986 ops 623456.791 ops/s 201112/20118 rd/wr 3255.6mb/s   0.2ms/op
21.892: parser_run Run took 20 seconds...
21.941: Per-Operation Breakdown
appendlog            169046ops    16895ops/s 132.0mb/s 1054197.6ns/op [33ns - 148888801ns]
closefile10          169049ops    16896ops/s   0.0mb/s    950.0ns/op [258ns - 10787026ns]
readfile10           169049ops    16896ops/s 260.1mb/s   8098.5ns/op [841ns - 19677335ns]
openfile10           169049ops    16896ops/s   0.0mb/s 107721.0ns/op [1444ns - 112401846ns]
closefile9           169050ops    16896ops/s   0.0mb/s   1124.9ns/op [252ns - 23774127ns]
readfile9            169050ops    16896ops/s 260.2mb/s   8551.9ns/op [949ns - 43531507ns]
openfile9            169044ops    16895ops/s   0.0mb/s 107681.1ns/op [1210ns - 184696349ns]
closefile8           169044ops    16895ops/s   0.0mb/s    957.7ns/op [259ns - 17039521ns]
readfile8            169044ops    16895ops/s 259.9mb/s   7896.4ns/op [869ns - 10201046ns]
openfile8            169043ops    16895ops/s   0.0mb/s 100252.4ns/op [1322ns - 109013588ns]
