Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.595: Pre-allocating directories in bigfileset tree
0.599: Pre-allocating files in bigfileset tree
1.071: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.071: Population and pre-allocation of filesets completed
1.071: Starting 1 filereader instances
2.075: Running...and log for each ten seconds...
12.078: parser_run Run took 10 seconds...
12.136: Per-Operation Breakdown
appendlog            130111ops    13010ops/s 101.8mb/s 4131050.8ns/op [32ns - 238612997ns]
closefile10          130018ops    13001ops/s   0.0mb/s    820.4ns/op [253ns - 12543605ns]
readfile10           130019ops    13001ops/s 200.3mb/s  12455.0ns/op [843ns - 158032928ns]
openfile10           130022ops    13001ops/s   0.0mb/s  86352.0ns/op [1297ns - 211123711ns]
closefile9           130024ops    13001ops/s   0.0mb/s    714.6ns/op [252ns - 7568427ns]
readfile9            130024ops    13001ops/s 200.2mb/s  13662.4ns/op [813ns - 164300653ns]
openfile9            130028ops    13002ops/s   0.0mb/s  82107.7ns/op [1339ns - 198749004ns]
closefile8           130029ops    13002ops/s   0.0mb/s    671.7ns/op [252ns - 1885807ns]
readfile8            130029ops    13002ops/s 200.7mb/s   9608.5ns/op [884ns - 182837953ns]
openfile8            130032ops    13002ops/s   0.0mb/s  82845.3ns/op [1295ns - 170790920ns]
closefile7           130036ops    13003ops/s   0.0mb/s    714.7ns/op [250ns - 2757312ns]
readfile7            130036ops    13003ops/s 200.1mb/s  15309.6ns/op [802ns - 180258909ns]
openfile7            130040ops    13003ops/s   0.0mb/s  89047.5ns/op [1367ns - 176749367ns]
closefile6           130041ops    13003ops/s   0.0mb/s    691.3ns/op [254ns - 4099555ns]
readfile6            130041ops    13003ops/s 199.9mb/s  20934.9ns/op [916ns - 190731853ns]
openfile6            130043ops    13003ops/s   0.0mb/s  85455.0ns/op [1401ns - 164914484ns]
closefile5           130044ops    13003ops/s   0.0mb/s    698.3ns/op [255ns - 2811750ns]
readfile5            130044ops    13003ops/s 200.4mb/s  16917.1ns/op [877ns - 190867710ns]
openfile5            130046ops    13004ops/s   0.0mb/s  87244.5ns/op [1378ns - 197089681ns]
closefile4           130048ops    13004ops/s   0.0mb/s    891.8ns/op [255ns - 28659133ns]
readfile4            130050ops    13004ops/s 200.7mb/s  15906.6ns/op [962ns - 228926589ns]
openfile4            130050ops    13004ops/s   0.0mb/s  88283.1ns/op [1404ns - 193928803ns]
closefile3           130053ops    13004ops/s   0.0mb/s    791.9ns/op [252ns - 8283871ns]
readfile3            130053ops    13004ops/s 200.5mb/s  13711.4ns/op [898ns - 164135664ns]
openfile3            130060ops    13005ops/s   0.0mb/s  88075.6ns/op [1347ns - 166390873ns]
closefile2           130063ops    13005ops/s   0.0mb/s    751.8ns/op [255ns - 8849765ns]
readfile2            130063ops    13005ops/s 201.1mb/s  20064.0ns/op [969ns - 197383571ns]
openfile2            130064ops    13005ops/s   0.0mb/s 103143.7ns/op [1427ns - 165852152ns]
closefile1           130068ops    13006ops/s   0.0mb/s    814.3ns/op [263ns - 4348805ns]
readfile1            130068ops    13006ops/s 199.5mb/s  56430.6ns/op [911ns - 212481096ns]
openfile1            130071ops    13006ops/s   0.0mb/s 106674.1ns/op [1518ns - 151531259ns]
12.136: IO Summary: 4031418 ops 403111.835 ops/s 130033/13010 rd/wr 2105.0mb/s   0.5ms/op
