Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.426: Pre-allocating directories in bigfileset tree
0.430: Pre-allocating files in bigfileset tree
0.559: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.559: Population and pre-allocation of filesets completed
0.559: Starting 1 filereader instances
1.562: Running...and log for each ten seconds...
11.566: parser_run Run took 10 seconds...
11.616: Per-Operation Breakdown
appendlog            198426ops    19841ops/s 155.1mb/s 413990.1ns/op [29ns - 235814397ns]
closefile10          198329ops    19832ops/s   0.0mb/s   1032.1ns/op [255ns - 29616687ns]
readfile10           198329ops    19832ops/s 305.6mb/s   8138.0ns/op [938ns - 23109643ns]
openfile10           198333ops    19832ops/s   0.0mb/s 112968.5ns/op [1409ns - 46525538ns]
closefile9           198335ops    19832ops/s   0.0mb/s    869.6ns/op [248ns - 5492058ns]
readfile9            198335ops    19832ops/s 305.4mb/s   8164.7ns/op [843ns - 24679885ns]
openfile9            198337ops    19832ops/s   0.0mb/s 111585.4ns/op [1430ns - 50342611ns]
closefile8           198339ops    19833ops/s   0.0mb/s    931.0ns/op [259ns - 4179346ns]
readfile8            198340ops    19833ops/s 305.8mb/s   7965.0ns/op [1004ns - 8756160ns]
openfile8            198348ops    19833ops/s   0.0mb/s 113008.7ns/op [1542ns - 90293115ns]
closefile7           198351ops    19834ops/s   0.0mb/s    863.3ns/op [257ns - 4428569ns]
readfile7            198351ops    19834ops/s 305.2mb/s   8043.3ns/op [971ns - 14597835ns]
openfile7            198353ops    19834ops/s   0.0mb/s 109955.5ns/op [1437ns - 49426904ns]
closefile6           198355ops    19834ops/s   0.0mb/s    857.0ns/op [259ns - 5020539ns]
readfile6            198355ops    19834ops/s 306.0mb/s   7832.5ns/op [1042ns - 10792047ns]
openfile6            198361ops    19835ops/s   0.0mb/s 112973.6ns/op [1404ns - 78303446ns]
closefile5           198365ops    19835ops/s   0.0mb/s   1025.1ns/op [250ns - 14402573ns]
readfile5            198365ops    19835ops/s 305.6mb/s   7942.8ns/op [1056ns - 6955332ns]
openfile5            198370ops    19836ops/s   0.0mb/s 111477.6ns/op [1472ns - 87091505ns]
closefile4           198374ops    19836ops/s   0.0mb/s    933.1ns/op [256ns - 4091251ns]
readfile4            198374ops    19836ops/s 305.5mb/s   7907.4ns/op [969ns - 7579171ns]
openfile4            198376ops    19836ops/s   0.0mb/s 114917.8ns/op [1497ns - 109444591ns]
closefile3           198378ops    19836ops/s   0.0mb/s   1065.1ns/op [257ns - 7624917ns]
readfile3            198378ops    19836ops/s 305.1mb/s   8049.2ns/op [974ns - 10278573ns]
openfile3            198382ops    19837ops/s   0.0mb/s 117985.1ns/op [1572ns - 49645699ns]
closefile2           198389ops    19838ops/s   0.0mb/s    894.1ns/op [263ns - 4555610ns]
readfile2            198389ops    19838ops/s 305.6mb/s   7934.2ns/op [1016ns - 8371091ns]
openfile2            198393ops    19838ops/s   0.0mb/s 123361.5ns/op [1696ns - 54234271ns]
closefile1           198396ops    19838ops/s   0.0mb/s    985.0ns/op [284ns - 13965746ns]
readfile1            198397ops    19838ops/s 305.7mb/s   8512.2ns/op [1007ns - 8039426ns]
openfile1            198400ops    19839ops/s   0.0mb/s 216201.4ns/op [1911ns - 288547332ns]
11.616: IO Summary: 6149303 ops 614889.197 ops/s 198348/19841 rd/wr 3210.7mb/s   0.2ms/op
21.617: parser_run Run took 20 seconds...
21.667: Per-Operation Breakdown
appendlog            178664ops    17865ops/s 139.3mb/s 578169.1ns/op [30ns - 129406060ns]
closefile10          178668ops    17866ops/s   0.0mb/s   1296.4ns/op [251ns - 57218004ns]
readfile10           178669ops    17866ops/s 275.6mb/s   8558.6ns/op [948ns - 29393297ns]
openfile10           178668ops    17866ops/s   0.0mb/s 113143.3ns/op [1469ns - 86367746ns]
closefile9           178667ops    17865ops/s   0.0mb/s    880.3ns/op [252ns - 4256974ns]
readfile9            178667ops    17865ops/s 275.5mb/s   8839.2ns/op [932ns - 61424758ns]
openfile9            178672ops    17866ops/s   0.0mb/s 113525.8ns/op [1441ns - 124845875ns]
closefile8           178672ops    17866ops/s   0.0mb/s    950.8ns/op [254ns - 6358087ns]
readfile8            178671ops    17866ops/s 275.4mb/s   8757.6ns/op [883ns - 29990953ns]
openfile8            178668ops    17866ops/s   0.0mb/s 109751.6ns/op [1429ns - 106832258ns]
closefile7           178670ops    17866ops/s   0.0mb/s    908.3ns/op [257ns - 6821779ns]
readfile7            178670ops    17866ops/s 275.7mb/s   8015.2ns/op [907ns - 15130558ns]
openfile7            178672ops    17866ops/s   0.0mb/s 113558.2ns/op [1364ns - 89243853ns]
closefile6           178673ops    17866ops/s   0.0mb/s   1230.9ns/op [257ns - 36972370ns]
readfile6            178673ops    17866ops/s 274.7mb/s   8075.9ns/op [1006ns - 22858686ns]
openfile6            178671ops    17866ops/s   0.0mb/s 112135.5ns/op [1410ns - 87461897ns]
closefile5           178678ops    17867ops/s   0.0mb/s    966.3ns/op [257ns - 5310252ns]
readfile5            178678ops    17867ops/s 275.1mb/s   8315.5ns/op [908ns - 23957010ns]
