Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.487: Pre-allocating directories in bigfileset tree
0.492: Pre-allocating files in bigfileset tree
0.973: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.973: Population and pre-allocation of filesets completed
0.974: Starting 1 filereader instances
1.977: Running...and log for each ten seconds...
11.980: parser_run Run took 10 seconds...
12.030: Per-Operation Breakdown
appendlog            145403ops    14539ops/s 113.6mb/s 3319708.8ns/op [35ns - 224906984ns]
closefile10          145306ops    14530ops/s   0.0mb/s   1305.3ns/op [255ns - 88334171ns]
readfile10           145306ops    14530ops/s 224.1mb/s   6091.2ns/op [895ns - 23681144ns]
openfile10           145310ops    14530ops/s   0.0mb/s  81167.0ns/op [1284ns - 122241349ns]
closefile9           145312ops    14530ops/s   0.0mb/s    653.0ns/op [254ns - 1127051ns]
readfile9            145312ops    14530ops/s 223.2mb/s   6663.6ns/op [938ns - 38907319ns]
openfile9            145319ops    14531ops/s   0.0mb/s  86847.2ns/op [1278ns - 199069833ns]
closefile8           145323ops    14531ops/s   0.0mb/s    762.6ns/op [254ns - 11743033ns]
readfile8            145323ops    14531ops/s 224.1mb/s   7790.5ns/op [895ns - 156065491ns]
openfile8            145327ops    14532ops/s   0.0mb/s  88078.3ns/op [1222ns - 174778322ns]
closefile7           145328ops    14532ops/s   0.0mb/s    771.5ns/op [256ns - 7427810ns]
readfile7            145328ops    14532ops/s 224.3mb/s   6626.8ns/op [950ns - 34174929ns]
openfile7            145334ops    14532ops/s   0.0mb/s  88869.3ns/op [1319ns - 172951686ns]
closefile6           145338ops    14533ops/s   0.0mb/s    755.3ns/op [248ns - 11845881ns]
readfile6            145338ops    14533ops/s 223.5mb/s   6548.9ns/op [928ns - 73376271ns]
openfile6            145343ops    14533ops/s   0.0mb/s  94292.9ns/op [1280ns - 199265273ns]
closefile5           145346ops    14534ops/s   0.0mb/s    763.1ns/op [250ns - 8560049ns]
readfile5            145346ops    14534ops/s 223.7mb/s   6316.3ns/op [888ns - 24425249ns]
openfile5            145348ops    14534ops/s   0.0mb/s  88935.2ns/op [1299ns - 171856298ns]
closefile4           145353ops    14534ops/s   0.0mb/s    709.8ns/op [250ns - 3136725ns]
readfile4            145353ops    14534ops/s 223.9mb/s   6805.2ns/op [907ns - 64270141ns]
openfile4            145356ops    14535ops/s   0.0mb/s  93948.4ns/op [1295ns - 189847217ns]
closefile3           145361ops    14535ops/s   0.0mb/s   1385.8ns/op [251ns - 85837324ns]
readfile3            145361ops    14535ops/s 223.7mb/s   6226.8ns/op [945ns - 37324640ns]
openfile3            145367ops    14536ops/s   0.0mb/s 102572.2ns/op [1252ns - 185079137ns]
closefile2           145373ops    14536ops/s   0.0mb/s   1134.0ns/op [257ns - 28929835ns]
readfile2            145373ops    14536ops/s 223.7mb/s   7149.0ns/op [909ns - 31520843ns]
openfile2            145375ops    14537ops/s   0.0mb/s  95304.4ns/op [1316ns - 162987225ns]
closefile1           145378ops    14537ops/s   0.0mb/s   1021.5ns/op [267ns - 39976219ns]
readfile1            145378ops    14537ops/s 224.7mb/s   8547.3ns/op [925ns - 115415638ns]
openfile1            145383ops    14537ops/s   0.0mb/s  98585.2ns/op [1413ns - 190018251ns]
12.030: IO Summary: 4505701 ops 450540.310 ops/s 145332/14539 rd/wr 2352.5mb/s   0.4ms/op
22.054: parser_run Run took 20 seconds...
22.104: Per-Operation Breakdown
appendlog            136034ops    13574ops/s 106.1mb/s 3164797.9ns/op [35ns - 306738648ns]
closefile10          136036ops    13574ops/s   0.0mb/s   1195.6ns/op [255ns - 29166326ns]
readfile10           136036ops    13574ops/s 209.4mb/s   6792.7ns/op [899ns - 37304235ns]
openfile10           136035ops    13574ops/s   0.0mb/s  83562.1ns/op [1260ns - 207891752ns]
closefile9           136036ops    13574ops/s   0.0mb/s    726.5ns/op [256ns - 4736959ns]
readfile9            136036ops    13574ops/s 208.3mb/s   7098.7ns/op [886ns - 48816901ns]
openfile9            136033ops    13574ops/s   0.0mb/s  91988.2ns/op [1220ns - 155601517ns]
closefile8           136032ops    13574ops/s   0.0mb/s    670.6ns/op [256ns - 1599484ns]
readfile8            136032ops    13574ops/s 209.2mb/s   6736.1ns/op [918ns - 27219624ns]
openfile8            136031ops    13574ops/s   0.0mb/s  91212.2ns/op [1280ns - 213972847ns]
closefile7           136034ops    13574ops/s   0.0mb/s    780.3ns/op [253ns - 6346563ns]
readfile7            136034ops    13574ops/s 209.5mb/s   7849.9ns/op [938ns - 87450085ns]
openfile7            136030ops    13573ops/s   0.0mb/s  82446.9ns/op [1266ns - 203189342ns]
closefile6           136026ops    13573ops/s   0.0mb/s    851.0ns/op [253ns - 15668220ns]
readfile6            136028ops    13573ops/s 209.5mb/s   6900.2ns/op [885ns - 51373497ns]
openfile6            136024ops    13573ops/s   0.0mb/s  90106.0ns/op [1239ns - 196902311ns]
closefile5           136024ops    13573ops/s   0.0mb/s    698.4ns/op [255ns - 6616168ns]
readfile5            136024ops    13573ops/s 208.5mb/s   6053.3ns/op [957ns - 7462439ns]
openfile5            136025ops    13573ops/s   0.0mb/s  94539.1ns/op [1240ns - 206707823ns]
closefile4           136021ops    13573ops/s   0.0mb/s    685.1ns/op [251ns - 3295393ns]
readfile4            136021ops    13573ops/s 209.8mb/s   7394.5ns/op [936ns - 170560677ns]
openfile4            136021ops    13573ops/s   0.0mb/s  93534.2ns/op [1292ns - 169979389ns]
closefile3           136021ops    13573ops/s   0.0mb/s    717.8ns/op [256ns - 2104841ns]
readfile3            136021ops    13573ops/s 208.7mb/s   7600.4ns/op [877ns - 49478017ns]
openfile3            136018ops    13572ops/s   0.0mb/s  90016.5ns/op [1279ns - 157865868ns]
closefile2           136014ops    13572ops/s   0.0mb/s    748.0ns/op [255ns - 4113098ns]
readfile2            136014ops    13572ops/s 209.4mb/s   9161.0ns/op [945ns - 138709592ns]
openfile2            136015ops    13572ops/s   0.0mb/s  95510.1ns/op [1266ns - 202454123ns]
closefile1           136015ops    13572ops/s   0.0mb/s   1824.8ns/op [265ns - 144414374ns]
readfile1            136016ops    13572ops/s 208.8mb/s   7996.1ns/op [918ns - 65982048ns]
openfile1            136019ops    13572ops/s   0.0mb/s  99781.1ns/op [1364ns - 210957680ns]
22.104: IO Summary: 4216806 ops 420764.811 ops/s 135731/13574 rd/wr 2197.2mb/s   0.4ms/op
32.174: parser_run Run took 30 seconds...
32.224: Per-Operation Breakdown
appendlog            139808ops    13887ops/s 108.1mb/s 2944364.9ns/op [33ns - 208247905ns]
closefile10          139805ops    13887ops/s   0.0mb/s    987.3ns/op [252ns - 33878803ns]
readfile10           139805ops    13887ops/s 214.0mb/s   7628.0ns/op [895ns - 90571712ns]
openfile10           139808ops    13887ops/s   0.0mb/s  96271.1ns/op [1299ns - 173706704ns]
closefile9           139808ops    13887ops/s   0.0mb/s    772.4ns/op [255ns - 4829940ns]
readfile9            139808ops    13887ops/s 214.2mb/s   6260.0ns/op [964ns - 29682784ns]
