Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.971: Pre-allocating directories in bigfileset tree
0.975: Pre-allocating files in bigfileset tree
1.735: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.735: Population and pre-allocation of filesets completed
1.736: Starting 1 filereader instances
2.739: Running...and log for each ten seconds...
12.749: parser_run Run took 10 seconds...
12.800: Per-Operation Breakdown
appendlog            118816ops    11873ops/s  92.6mb/s 4763902.2ns/op [30ns - 275956267ns]
closefile10          118720ops    11863ops/s   0.0mb/s    696.8ns/op [250ns - 2374073ns]
readfile10           118720ops    11863ops/s 182.9mb/s   5846.3ns/op [782ns - 10674796ns]
openfile10           118725ops    11864ops/s   0.0mb/s  81551.4ns/op [1354ns - 123268981ns]
closefile9           118727ops    11864ops/s   0.0mb/s    945.3ns/op [249ns - 23411339ns]
readfile9            118727ops    11864ops/s 182.8mb/s   6094.4ns/op [876ns - 16056388ns]
openfile9            118730ops    11864ops/s   0.0mb/s  83148.8ns/op [1377ns - 198092180ns]
closefile8           118730ops    11864ops/s   0.0mb/s    806.4ns/op [247ns - 16566856ns]
readfile8            118730ops    11864ops/s 182.3mb/s   6652.5ns/op [795ns - 53134226ns]
openfile8            118735ops    11865ops/s   0.0mb/s  93762.2ns/op [1355ns - 159164898ns]
closefile7           118738ops    11865ops/s   0.0mb/s    934.9ns/op [250ns - 30324618ns]
readfile7            118738ops    11865ops/s 182.8mb/s   5757.4ns/op [844ns - 8166689ns]
openfile7            118740ops    11865ops/s   0.0mb/s  92335.5ns/op [1370ns - 188315407ns]
closefile6           118743ops    11866ops/s   0.0mb/s    916.8ns/op [249ns - 28165917ns]
readfile6            118743ops    11866ops/s 183.3mb/s   6819.0ns/op [865ns - 61130530ns]
openfile6            118747ops    11866ops/s   0.0mb/s  95171.2ns/op [1398ns - 200379274ns]
closefile5           118750ops    11866ops/s   0.0mb/s    753.0ns/op [256ns - 3109391ns]
readfile5            118750ops    11866ops/s 182.4mb/s   6837.7ns/op [811ns - 47766471ns]
openfile5            118754ops    11867ops/s   0.0mb/s  95580.5ns/op [1309ns - 242733659ns]
