Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.695: Pre-allocating directories in bigfileset tree
0.699: Pre-allocating files in bigfileset tree
0.857: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.857: Population and pre-allocation of filesets completed
0.857: Starting 1 filereader instances
1.861: Running...and log for each ten seconds...
11.864: parser_run Run took 10 seconds...
11.913: Per-Operation Breakdown
appendlog            192385ops    19237ops/s 149.8mb/s 497804.8ns/op [41ns - 86529222ns]
closefile10          192294ops    19228ops/s   0.0mb/s    899.6ns/op [262ns - 4128458ns]
readfile10           192294ops    19228ops/s 296.7mb/s   8465.4ns/op [888ns - 46132729ns]
openfile10           192296ops    19228ops/s   0.0mb/s 113503.4ns/op [1506ns - 149470539ns]
closefile9           192298ops    19229ops/s   0.0mb/s    998.3ns/op [261ns - 7898886ns]
readfile9            192298ops    19229ops/s 295.7mb/s   8956.2ns/op [985ns - 21204295ns]
openfile9            192301ops    19229ops/s   0.0mb/s 110930.1ns/op [1537ns - 61013782ns]
closefile8           192305ops    19229ops/s   0.0mb/s    800.2ns/op [259ns - 3314547ns]
readfile8            192305ops    19229ops/s 296.1mb/s   8334.4ns/op [982ns - 12074934ns]
openfile8            192312ops    19230ops/s   0.0mb/s 112958.7ns/op [1441ns - 104761368ns]
closefile7           192318ops    19231ops/s   0.0mb/s   1003.7ns/op [254ns - 6589893ns]
readfile7            192318ops    19231ops/s 296.9mb/s   8753.5ns/op [997ns - 41025325ns]
openfile7            192323ops    19231ops/s   0.0mb/s 109693.4ns/op [1621ns - 46672901ns]
closefile6           192326ops    19231ops/s   0.0mb/s    993.7ns/op [263ns - 4660381ns]
readfile6            192327ops    19231ops/s 295.3mb/s   9433.1ns/op [981ns - 43722312ns]
openfile6            192329ops    19232ops/s   0.0mb/s 114228.1ns/op [1617ns - 112367134ns]
closefile5           192331ops    19232ops/s   0.0mb/s   1146.2ns/op [261ns - 20253942ns]
readfile5            192331ops    19232ops/s 295.6mb/s   9180.0ns/op [1040ns - 62580288ns]
openfile5            192331ops    19232ops/s   0.0mb/s 116903.6ns/op [1760ns - 81840681ns]
closefile4           192334ops    19232ops/s   0.0mb/s    956.8ns/op [279ns - 5131014ns]
readfile4            192334ops    19232ops/s 296.4mb/s   8876.0ns/op [1045ns - 29749438ns]
openfile4            192334ops    19232ops/s   0.0mb/s 117910.5ns/op [1678ns - 86561106ns]
closefile3           192335ops    19232ops/s   0.0mb/s   1135.5ns/op [269ns - 20084725ns]
readfile3            192335ops    19232ops/s 295.9mb/s   8628.5ns/op [1033ns - 20041900ns]
openfile3            192337ops    19232ops/s   0.0mb/s 121449.4ns/op [1757ns - 79450150ns]
closefile2           192337ops    19232ops/s   0.0mb/s   1086.2ns/op [264ns - 16783248ns]
readfile2            192337ops    19232ops/s 296.8mb/s  11071.9ns/op [1020ns - 401294316ns]
openfile2            192337ops    19232ops/s   0.0mb/s 125794.2ns/op [1664ns - 148160402ns]
closefile1           192337ops    19232ops/s   0.0mb/s   1014.9ns/op [286ns - 4502105ns]
readfile1            192337ops    19232ops/s 297.1mb/s  98623.1ns/op [998ns - 397514491ns]
openfile1            192339ops    19233ops/s   0.0mb/s 171640.0ns/op [1834ns - 324337529ns]
11.913: IO Summary: 5962055 ops 596166.050 ops/s 192309/19237 rd/wr 3112.3mb/s   0.2ms/op
21.916: parser_run Run took 20 seconds...
21.965: Per-Operation Breakdown
appendlog            175830ops    17581ops/s 137.5mb/s 953556.0ns/op [34ns - 143245907ns]
closefile10          175826ops    17581ops/s   0.0mb/s    918.6ns/op [257ns - 13559795ns]
readfile10           175826ops    17581ops/s 270.6mb/s   7739.6ns/op [895ns - 14055811ns]
openfile10           175826ops    17581ops/s   0.0mb/s 106211.1ns/op [1449ns - 172884532ns]
closefile9           175826ops    17581ops/s   0.0mb/s    876.9ns/op [255ns - 5052014ns]
readfile9            175827ops    17581ops/s 270.2mb/s   8783.5ns/op [951ns - 51619544ns]
openfile9            175827ops    17581ops/s   0.0mb/s 105461.2ns/op [1484ns - 142004182ns]
closefile8           175824ops    17580ops/s   0.0mb/s    805.9ns/op [255ns - 4459569ns]
readfile8            175824ops    17580ops/s 271.0mb/s   8681.1ns/op [992ns - 26509460ns]
openfile8            175821ops    17580ops/s   0.0mb/s 102853.6ns/op [1434ns - 154378432ns]
closefile7           175826ops    17581ops/s   0.0mb/s   1048.6ns/op [252ns - 12672662ns]
readfile7            175825ops    17581ops/s 270.5mb/s   8612.0ns/op [845ns - 48422686ns]
