Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.814: Pre-allocating directories in bigfileset tree
0.818: Pre-allocating files in bigfileset tree
1.594: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
1.594: Population and pre-allocation of filesets completed
1.594: Starting 1 filereader instances
2.597: Running...and log for each ten seconds...
12.601: parser_run Run took 10 seconds...
12.649: Per-Operation Breakdown
appendlog            112290ops    11228ops/s  87.7mb/s 5558338.5ns/op [38ns - 296979906ns]
closefile10          112192ops    11218ops/s   0.0mb/s    687.4ns/op [258ns - 1353418ns]
readfile10           112192ops    11218ops/s 172.0mb/s   6422.2ns/op [783ns - 39132482ns]
openfile10           112192ops    11218ops/s   0.0mb/s  78019.0ns/op [1470ns - 154945461ns]
closefile9           112195ops    11219ops/s   0.0mb/s    719.3ns/op [257ns - 4276042ns]
readfile9            112195ops    11219ops/s 172.9mb/s   6104.9ns/op [852ns - 12955437ns]
openfile9            112197ops    11219ops/s   0.0mb/s  79488.9ns/op [1431ns - 156351019ns]
closefile8           112199ops    11219ops/s   0.0mb/s    820.5ns/op [254ns - 10818033ns]
readfile8            112199ops    11219ops/s 173.1mb/s   6714.1ns/op [845ns - 63974105ns]
openfile8            112202ops    11219ops/s   0.0mb/s  82058.4ns/op [1302ns - 134661003ns]
closefile7           112204ops    11220ops/s   0.0mb/s    756.8ns/op [255ns - 6689174ns]
readfile7            112204ops    11220ops/s 173.1mb/s   6837.0ns/op [912ns - 51315439ns]
openfile7            112206ops    11220ops/s   0.0mb/s  86012.8ns/op [1481ns - 204276836ns]
closefile6           112207ops    11220ops/s   0.0mb/s    702.2ns/op [255ns - 2691352ns]
readfile6            112207ops    11220ops/s 173.0mb/s   7328.2ns/op [913ns - 127088126ns]
openfile6            112209ops    11220ops/s   0.0mb/s  78678.1ns/op [1529ns - 189391455ns]
closefile5           112211ops    11220ops/s   0.0mb/s    696.3ns/op [259ns - 1717409ns]
readfile5            112211ops    11220ops/s 172.8mb/s   7360.4ns/op [853ns - 39820156ns]
openfile5            112212ops    11220ops/s   0.0mb/s  83576.1ns/op [1299ns - 218128064ns]
closefile4           112214ops    11221ops/s   0.0mb/s    635.6ns/op [255ns - 1216806ns]
readfile4            112214ops    11221ops/s 172.8mb/s   6079.4ns/op [920ns - 23137850ns]
openfile4            112214ops    11221ops/s   0.0mb/s  83979.3ns/op [1494ns - 185287121ns]
closefile3           112214ops    11221ops/s   0.0mb/s    653.4ns/op [253ns - 1187620ns]
readfile3            112214ops    11221ops/s 173.0mb/s   6629.2ns/op [860ns - 17174555ns]
openfile3            112216ops    11221ops/s   0.0mb/s  84631.1ns/op [1428ns - 210816090ns]
closefile2           112219ops    11221ops/s   0.0mb/s   1056.8ns/op [259ns - 31539678ns]
readfile2            112219ops    11221ops/s 172.7mb/s   7799.3ns/op [907ns - 106134735ns]
openfile2            112221ops    11221ops/s   0.0mb/s  90592.2ns/op [1362ns - 163513868ns]
closefile1           112224ops    11222ops/s   0.0mb/s    695.2ns/op [269ns - 1712635ns]
readfile1            112224ops    11222ops/s 173.1mb/s   7021.3ns/op [949ns - 48307792ns]
openfile1            112231ops    11222ops/s   0.0mb/s  96725.1ns/op [1659ns - 198404729ns]
12.649: IO Summary: 3478548 ops 347831.832 ops/s 112200/11228 rd/wr 1816.3mb/s   0.6ms/op
22.717: parser_run Run took 20 seconds...
22.765: Per-Operation Breakdown
appendlog            111087ops    11037ops/s  86.1mb/s 5038837.4ns/op [35ns - 330051360ns]
closefile10          111088ops    11037ops/s   0.0mb/s    962.9ns/op [245ns - 17732926ns]
readfile10           111088ops    11037ops/s 169.9mb/s   7292.4ns/op [919ns - 66846860ns]
openfile10           111091ops    11037ops/s   0.0mb/s  65304.0ns/op [1360ns - 164000160ns]
closefile9           111090ops    11037ops/s   0.0mb/s    704.9ns/op [258ns - 4167724ns]
readfile9            111091ops    11037ops/s 170.5mb/s   7152.8ns/op [798ns - 38259080ns]
openfile9            111095ops    11038ops/s   0.0mb/s  88927.8ns/op [1303ns - 230120625ns]
closefile8           111096ops    11038ops/s   0.0mb/s   1124.8ns/op [257ns - 38515479ns]
readfile8            111096ops    11038ops/s 170.4mb/s   6786.7ns/op [882ns - 32228813ns]
openfile8            111098ops    11038ops/s   0.0mb/s  77050.4ns/op [1331ns - 96945866ns]
closefile7           111099ops    11038ops/s   0.0mb/s    867.7ns/op [260ns - 8032621ns]
readfile7            111099ops    11038ops/s 169.7mb/s   6411.9ns/op [826ns - 40523295ns]
openfile7            111101ops    11038ops/s   0.0mb/s  76196.0ns/op [1378ns - 184658618ns]
closefile6           111103ops    11039ops/s   0.0mb/s    832.1ns/op [251ns - 5183412ns]
readfile6            111103ops    11039ops/s 170.1mb/s   6729.8ns/op [874ns - 36475508ns]
openfile6            111104ops    11039ops/s   0.0mb/s  78463.5ns/op [1285ns - 132043918ns]
closefile5           111108ops    11039ops/s   0.0mb/s   1452.7ns/op [254ns - 70216585ns]
readfile5            111108ops    11039ops/s 170.3mb/s   6646.5ns/op [944ns - 30524217ns]
openfile5            111110ops    11039ops/s   0.0mb/s  83143.4ns/op [1425ns - 170136673ns]
closefile4           111110ops    11039ops/s   0.0mb/s    959.8ns/op [259ns - 26305483ns]
readfile4            111110ops    11039ops/s 169.6mb/s   7296.8ns/op [954ns - 46566224ns]
openfile4            111118ops    11040ops/s   0.0mb/s  85057.1ns/op [1357ns - 245775718ns]
closefile3           111120ops    11040ops/s   0.0mb/s    730.9ns/op [260ns - 2523109ns]
readfile3            111120ops    11040ops/s 169.8mb/s   7027.0ns/op [958ns - 28251591ns]
openfile3            111119ops    11040ops/s   0.0mb/s  86504.6ns/op [1276ns - 142954648ns]
closefile2           111120ops    11040ops/s   0.0mb/s    882.3ns/op [259ns - 14029847ns]
readfile2            111120ops    11040ops/s 170.2mb/s   7460.7ns/op [901ns - 34068030ns]
