Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.005: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.005: Removing logfiles tree (if exists)
0.008: Pre-allocating directories in logfiles tree
0.008: Pre-allocating files in logfiles tree
0.012: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.012: Removing bigfileset tree (if exists)
0.285: Pre-allocating directories in bigfileset tree
0.288: Pre-allocating files in bigfileset tree
0.472: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.472: Population and pre-allocation of filesets completed
0.473: Starting 1 filereader instances
1.480: Running...and log for each ten seconds...
11.484: parser_run Run took 10 seconds...
11.535: Per-Operation Breakdown
appendlog            191526ops    19149ops/s 149.6mb/s 521513.9ns/op [36ns - 142464475ns]
closefile10          191428ops    19139ops/s   0.0mb/s    707.2ns/op [258ns - 4129584ns]
readfile10           191428ops    19139ops/s 294.3mb/s  11259.6ns/op [734ns - 56165757ns]
openfile10           191429ops    19140ops/s   0.0mb/s 120163.6ns/op [1197ns - 154817903ns]
closefile9           191431ops    19140ops/s   0.0mb/s    867.4ns/op [252ns - 20045231ns]
readfile9            191431ops    19140ops/s 295.5mb/s  11574.4ns/op [760ns - 46095586ns]
openfile9            191433ops    19140ops/s   0.0mb/s 122259.2ns/op [1224ns - 171297931ns]
closefile8           191433ops    19140ops/s   0.0mb/s    842.0ns/op [254ns - 8491584ns]
readfile8            191433ops    19140ops/s 295.5mb/s  10567.2ns/op [824ns - 45851326ns]
openfile8            191434ops    19140ops/s   0.0mb/s 114097.5ns/op [1197ns - 169816477ns]
closefile7           191435ops    19140ops/s   0.0mb/s    720.6ns/op [254ns - 6087119ns]
readfile7            191435ops    19140ops/s 294.7mb/s  10640.5ns/op [773ns - 66409784ns]
openfile7            191435ops    19140ops/s   0.0mb/s 115299.6ns/op [1230ns - 115375716ns]
closefile6           191435ops    19140ops/s   0.0mb/s    891.3ns/op [260ns - 33284529ns]
readfile6            191435ops    19140ops/s 294.0mb/s   9797.2ns/op [717ns - 26845244ns]
openfile6            191435ops    19140ops/s   0.0mb/s 120401.2ns/op [1287ns - 170047338ns]
closefile5           191435ops    19140ops/s   0.0mb/s    760.4ns/op [258ns - 12610202ns]
readfile5            191435ops    19140ops/s 295.3mb/s  10330.7ns/op [723ns - 41034355ns]
openfile5            191435ops    19140ops/s   0.0mb/s 117417.6ns/op [1152ns - 169784672ns]
closefile4           191435ops    19140ops/s   0.0mb/s    913.5ns/op [260ns - 36699378ns]
readfile4            191435ops    19140ops/s 294.6mb/s  10316.6ns/op [735ns - 28716716ns]
openfile4            191436ops    19140ops/s   0.0mb/s 121448.5ns/op [1288ns - 133827236ns]
closefile3           191436ops    19140ops/s   0.0mb/s   1093.6ns/op [258ns - 43284759ns]
readfile3            191436ops    19140ops/s 294.2mb/s  10587.4ns/op [781ns - 28542375ns]
openfile3            191437ops    19140ops/s   0.0mb/s 123983.9ns/op [1264ns - 129071178ns]
closefile2           191437ops    19140ops/s   0.0mb/s    855.1ns/op [256ns - 9499603ns]
readfile2            191437ops    19140ops/s 294.2mb/s  11133.4ns/op [787ns - 40249183ns]
openfile2            191438ops    19140ops/s   0.0mb/s 128250.3ns/op [1408ns - 134235024ns]
closefile1           191439ops    19141ops/s   0.0mb/s   1032.1ns/op [264ns - 18911295ns]
readfile1            191439ops    19141ops/s 296.2mb/s  13116.5ns/op [748ns - 53362576ns]
openfile1            191439ops    19141ops/s   0.0mb/s 143019.7ns/op [1397ns - 172906215ns]
11.535: IO Summary: 5934565 ops 593353.988 ops/s 191401/19149 rd/wr 3098.1mb/s   0.2ms/op
21.538: parser_run Run took 20 seconds...
21.589: Per-Operation Breakdown
appendlog            180052ops    18002ops/s 140.7mb/s 635383.0ns/op [39ns - 130420804ns]
closefile10          180051ops    18002ops/s   0.0mb/s    837.5ns/op [260ns - 14256534ns]
readfile10           180052ops    18002ops/s 277.5mb/s   5859.8ns/op [735ns - 9853806ns]
openfile10           180056ops    18003ops/s   0.0mb/s 105365.7ns/op [1317ns - 110805321ns]
closefile9           180058ops    18003ops/s   0.0mb/s    681.4ns/op [250ns - 6137991ns]
readfile9            180058ops    18003ops/s 277.8mb/s   5954.1ns/op [754ns - 33292228ns]
openfile9            180063ops    18003ops/s   0.0mb/s 112647.3ns/op [1335ns - 114226511ns]
closefile8           180065ops    18004ops/s   0.0mb/s   1001.2ns/op [257ns - 49712005ns]
readfile8            180065ops    18004ops/s 277.1mb/s   6188.0ns/op [739ns - 32591781ns]
openfile8            180067ops    18004ops/s   0.0mb/s 108270.2ns/op [1337ns - 96933312ns]
closefile7           180069ops    18004ops/s   0.0mb/s    767.9ns/op [256ns - 5660305ns]
readfile7            180069ops    18004ops/s 277.2mb/s   6502.2ns/op [732ns - 32166712ns]
openfile7            180075ops    18005ops/s   0.0mb/s 108523.3ns/op [1322ns - 88554679ns]
closefile6           180076ops    18005ops/s   0.0mb/s    872.5ns/op [259ns - 21510112ns]
readfile6            180076ops    18005ops/s 278.5mb/s   6640.5ns/op [765ns - 30411818ns]
openfile6            180082ops    18005ops/s   0.0mb/s 114029.4ns/op [1372ns - 130216658ns]
closefile5           180082ops    18005ops/s   0.0mb/s    736.2ns/op [260ns - 3474724ns]
readfile5            180082ops    18005ops/s 277.0mb/s   5964.9ns/op [702ns - 16628238ns]
openfile5            180089ops    18006ops/s   0.0mb/s 115426.7ns/op [1340ns - 97315229ns]
closefile4           180098ops    18007ops/s   0.0mb/s    695.9ns/op [247ns - 5484831ns]
readfile4            180099ops    18007ops/s 277.3mb/s   6304.8ns/op [730ns - 52078497ns]
openfile4            180109ops    18008ops/s   0.0mb/s 115090.5ns/op [1410ns - 101919948ns]
closefile3           180114ops    18008ops/s   0.0mb/s    796.4ns/op [253ns - 4320717ns]
readfile3            180114ops    18008ops/s 276.6mb/s   6987.4ns/op [709ns - 39698781ns]
openfile3            180116ops    18009ops/s   0.0mb/s 119769.5ns/op [1382ns - 97698851ns]
closefile2           180120ops    18009ops/s   0.0mb/s   1134.0ns/op [261ns - 34815370ns]
readfile2            180120ops    18009ops/s 277.8mb/s   6882.1ns/op [817ns - 14849427ns]
openfile2            180128ops    18010ops/s   0.0mb/s 127121.2ns/op [1412ns - 97824566ns]
closefile1           180131ops    18010ops/s   0.0mb/s    859.4ns/op [268ns - 10359113ns]
readfile1            180131ops    18010ops/s 277.0mb/s   7833.9ns/op [838ns - 69495043ns]
openfile1            180139ops    18011ops/s   0.0mb/s 122662.0ns/op [1423ns - 81919929ns]
21.589: IO Summary: 5582706 ops 558178.434 ops/s 180057/18002 rd/wr 2914.5mb/s   0.2ms/op
31.643: parser_run Run took 30 seconds...
31.703: Per-Operation Breakdown
appendlog            180233ops    17920ops/s 140.0mb/s 543997.9ns/op [35ns - 196323822ns]
closefile10          180239ops    17921ops/s   0.0mb/s    811.8ns/op [257ns - 3796248ns]
readfile10           180238ops    17921ops/s 275.7mb/s   6490.8ns/op [706ns - 44119227ns]
openfile10           180236ops    17921ops/s   0.0mb/s 112411.0ns/op [1179ns - 90865402ns]
closefile9           180234ops    17920ops/s   0.0mb/s   1112.1ns/op [258ns - 36624454ns]
readfile9            180234ops    17920ops/s 276.0mb/s   6551.8ns/op [803ns - 37126624ns]
openfile9            180230ops    17920ops/s   0.0mb/s 114520.0ns/op [1298ns - 179210618ns]
closefile8           180229ops    17920ops/s   0.0mb/s    722.4ns/op [258ns - 3200158ns]
readfile8            180230ops    17920ops/s 274.9mb/s   6963.3ns/op [709ns - 56078798ns]
openfile8            180231ops    17920ops/s   0.0mb/s 112066.2ns/op [1176ns - 136325038ns]
closefile7           180231ops    17920ops/s   0.0mb/s    895.1ns/op [258ns - 19448682ns]
readfile7            180232ops    17920ops/s 276.5mb/s   6862.6ns/op [767ns - 100505744ns]
openfile7            180230ops    17920ops/s   0.0mb/s 112558.7ns/op [1244ns - 170415252ns]
closefile6           180232ops    17920ops/s   0.0mb/s    803.9ns/op [253ns - 7105903ns]
readfile6            180232ops    17920ops/s 276.8mb/s   6967.1ns/op [720ns - 88905423ns]
openfile6            180227ops    17920ops/s   0.0mb/s 115482.3ns/op [1341ns - 143145733ns]
closefile5           180230ops    17920ops/s   0.0mb/s    837.9ns/op [259ns - 19637367ns]
readfile5            180231ops    17920ops/s 275.9mb/s   6829.6ns/op [715ns - 57324315ns]
openfile5            180228ops    17920ops/s   0.0mb/s 117793.1ns/op [1312ns - 118400341ns]
closefile4           180221ops    17919ops/s   0.0mb/s    834.9ns/op [262ns - 4665109ns]
readfile4            180220ops    17919ops/s 276.3mb/s   6416.9ns/op [729ns - 28560017ns]
openfile4            180216ops    17919ops/s   0.0mb/s 120056.8ns/op [1204ns - 139243444ns]
closefile3           180216ops    17919ops/s   0.0mb/s    906.0ns/op [263ns - 13852418ns]
readfile3            180219ops    17919ops/s 276.0mb/s   7125.1ns/op [710ns - 62366009ns]
openfile3            180217ops    17919ops/s   0.0mb/s 122974.1ns/op [1298ns - 104458618ns]
closefile2           180213ops    17918ops/s   0.0mb/s   1165.6ns/op [256ns - 59617970ns]
readfile2            180213ops    17918ops/s 276.3mb/s   6562.6ns/op [755ns - 26015128ns]
openfile2            180207ops    17918ops/s   0.0mb/s 127481.7ns/op [1271ns - 175188831ns]
closefile1           180205ops    17918ops/s   0.0mb/s    874.9ns/op [261ns - 11078796ns]
readfile1            180205ops    17918ops/s 276.4mb/s   6544.9ns/op [738ns - 27590468ns]
openfile1            180202ops    17917ops/s   0.0mb/s 128915.0ns/op [1450ns - 73180014ns]
31.703: IO Summary: 5586961 ops 555505.271 ops/s 179196/17920 rd/wr 2900.8mb/s   0.2ms/op
41.783: parser_run Run took 40 seconds...
41.857: Per-Operation Breakdown
appendlog            180858ops    17919ops/s 139.9mb/s 595978.7ns/op [36ns - 196595654ns]
