Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.287: Pre-allocating directories in bigfileset tree
0.290: Pre-allocating files in bigfileset tree
0.407: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.407: Population and pre-allocation of filesets completed
0.408: Starting 1 filereader instances
1.411: Running...and log for each ten seconds...
11.419: parser_run Run took 10 seconds...
11.470: Per-Operation Breakdown
appendlog            189940ops    18982ops/s 148.0mb/s 570016.7ns/op [33ns - 145316455ns]
closefile10          189847ops    18973ops/s   0.0mb/s    676.8ns/op [257ns - 2708782ns]
readfile10           189848ops    18973ops/s 292.0mb/s  14517.8ns/op [823ns - 27024323ns]
openfile10           189849ops    18973ops/s   0.0mb/s 114580.1ns/op [1286ns - 92860408ns]
closefile9           189853ops    18974ops/s   0.0mb/s    700.5ns/op [252ns - 5161885ns]
readfile9            189853ops    18974ops/s 292.4mb/s  15555.8ns/op [815ns - 28118737ns]
openfile9            189854ops    18974ops/s   0.0mb/s 110429.4ns/op [1266ns - 127401832ns]
closefile8           189857ops    18974ops/s   0.0mb/s    852.0ns/op [255ns - 14410697ns]
readfile8            189857ops    18974ops/s 292.4mb/s  15552.6ns/op [770ns - 36145816ns]
openfile8            189862ops    18975ops/s   0.0mb/s 111111.7ns/op [1259ns - 112863344ns]
closefile7           189864ops    18975ops/s   0.0mb/s    823.1ns/op [256ns - 4588472ns]
readfile7            189865ops    18975ops/s 292.3mb/s  17188.1ns/op [832ns - 119340619ns]
openfile7            189870ops    18975ops/s   0.0mb/s 110477.2ns/op [1223ns - 76733630ns]
closefile6           189874ops    18976ops/s   0.0mb/s    832.9ns/op [260ns - 12428650ns]
readfile6            189874ops    18976ops/s 291.6mb/s  16411.7ns/op [827ns - 124016525ns]
openfile6            189878ops    18976ops/s   0.0mb/s 113179.2ns/op [1275ns - 106382633ns]
closefile5           189879ops    18976ops/s   0.0mb/s    736.1ns/op [253ns - 5012184ns]
readfile5            189879ops    18976ops/s 292.5mb/s  15988.6ns/op [710ns - 47196556ns]
openfile5            189881ops    18976ops/s   0.0mb/s 116494.1ns/op [1294ns - 93853503ns]
closefile4           189884ops    18977ops/s   0.0mb/s    957.5ns/op [257ns - 20349099ns]
readfile4            189884ops    18977ops/s 292.4mb/s  14142.2ns/op [710ns - 29947525ns]
openfile4            189889ops    18977ops/s   0.0mb/s 115475.7ns/op [1298ns - 97287874ns]
closefile3           189893ops    18978ops/s   0.0mb/s   1054.3ns/op [260ns - 16430887ns]
readfile3            189893ops    18978ops/s 292.0mb/s  14606.0ns/op [866ns - 36670848ns]
openfile3            189901ops    18978ops/s   0.0mb/s 123918.2ns/op [1299ns - 92228390ns]
closefile2           189901ops    18978ops/s   0.0mb/s   1129.2ns/op [254ns - 55065603ns]
readfile2            189901ops    18978ops/s 292.6mb/s  15459.6ns/op [847ns - 74527453ns]
openfile2            189907ops    18979ops/s   0.0mb/s 129990.6ns/op [1324ns - 123843444ns]
closefile1           189910ops    18979ops/s   0.0mb/s   1094.9ns/op [266ns - 24300055ns]
readfile1            189910ops    18979ops/s 293.1mb/s  15880.6ns/op [761ns - 38494218ns]
openfile1            189917ops    18980ops/s   0.0mb/s 130439.5ns/op [1341ns - 151117481ns]
11.470: IO Summary: 5886274 ops 588265.918 ops/s 189760/18982 rd/wr 3071.3mb/s   0.2ms/op
21.531: parser_run Run took 20 seconds...
21.582: Per-Operation Breakdown
appendlog            180244ops    17916ops/s 140.2mb/s 549214.3ns/op [30ns - 148029202ns]
closefile10          180241ops    17916ops/s   0.0mb/s    758.5ns/op [255ns - 15895409ns]
readfile10           180240ops    17916ops/s 275.7mb/s   7023.1ns/op [825ns - 77731617ns]
openfile10           180248ops    17917ops/s   0.0mb/s 112730.9ns/op [1413ns - 188271187ns]
closefile9           180245ops    17916ops/s   0.0mb/s    806.4ns/op [249ns - 5727963ns]
readfile9            180245ops    17916ops/s 276.7mb/s   7160.6ns/op [813ns - 70514770ns]
openfile9            180248ops    17917ops/s   0.0mb/s 109391.5ns/op [1341ns - 119458427ns]
closefile8           180249ops    17917ops/s   0.0mb/s    817.7ns/op [259ns - 5757062ns]
readfile8            180250ops    17917ops/s 275.8mb/s   6421.0ns/op [796ns - 26837791ns]
openfile8            180247ops    17917ops/s   0.0mb/s 111444.7ns/op [1374ns - 130988409ns]
closefile7           180246ops    17917ops/s   0.0mb/s    926.5ns/op [251ns - 35216208ns]
readfile7            180245ops    17916ops/s 275.1mb/s   7520.9ns/op [772ns - 102348397ns]
openfile7            180242ops    17916ops/s   0.0mb/s 109778.9ns/op [1398ns - 139472784ns]
closefile6           180241ops    17916ops/s   0.0mb/s    730.4ns/op [258ns - 5104058ns]
readfile6            180241ops    17916ops/s 275.6mb/s   7161.3ns/op [809ns - 57694565ns]
openfile6            180243ops    17916ops/s   0.0mb/s 114871.7ns/op [1338ns - 97992492ns]
closefile5           180248ops    17917ops/s   0.0mb/s   1026.9ns/op [260ns - 16844945ns]
readfile5            180248ops    17917ops/s 276.8mb/s   6504.5ns/op [830ns - 31036992ns]
openfile5            180250ops    17917ops/s   0.0mb/s 113346.2ns/op [1420ns - 174103308ns]
closefile4           180255ops    17917ops/s   0.0mb/s   1287.6ns/op [260ns - 88831252ns]
readfile4            180256ops    17918ops/s 276.0mb/s   6713.6ns/op [813ns - 22599055ns]
openfile4            180255ops    17917ops/s   0.0mb/s 118407.8ns/op [1356ns - 139940657ns]
closefile3           180255ops    17917ops/s   0.0mb/s    900.1ns/op [256ns - 22757604ns]
readfile3            180255ops    17917ops/s 276.3mb/s   7537.8ns/op [733ns - 66500891ns]
openfile3            180255ops    17917ops/s   0.0mb/s 119495.6ns/op [1409ns - 131722657ns]
closefile2           180259ops    17918ops/s   0.0mb/s   1024.5ns/op [261ns - 18346830ns]
readfile2            180259ops    17918ops/s 275.8mb/s   7010.9ns/op [712ns - 19319051ns]
openfile2            180265ops    17918ops/s   0.0mb/s 129483.6ns/op [1378ns - 174309337ns]
closefile1           180268ops    17919ops/s   0.0mb/s    937.6ns/op [263ns - 12437671ns]
readfile1            180268ops    17919ops/s 276.5mb/s   7186.0ns/op [785ns - 46677256ns]
openfile1            180266ops    17919ops/s   0.0mb/s 128342.4ns/op [1493ns - 128466861ns]
21.582: IO Summary: 5587777 ops 555428.575 ops/s 179170/17916 rd/wr 2900.5mb/s   0.2ms/op
31.584: parser_run Run took 30 seconds...
31.634: Per-Operation Breakdown
appendlog            177236ops    17721ops/s 138.3mb/s 684573.5ns/op [29ns - 191997582ns]
closefile10          177237ops    17721ops/s   0.0mb/s   1111.4ns/op [255ns - 24857666ns]
readfile10           177237ops    17721ops/s 272.8mb/s   6854.1ns/op [767ns - 29208148ns]
openfile10           177231ops    17721ops/s   0.0mb/s 108628.2ns/op [1119ns - 119179005ns]
closefile9           177234ops    17721ops/s   0.0mb/s    782.9ns/op [252ns - 5335236ns]
readfile9            177234ops    17721ops/s 274.2mb/s   6718.9ns/op [674ns - 21442811ns]
openfile9            177235ops    17721ops/s   0.0mb/s 108951.0ns/op [1251ns - 115989824ns]
closefile8           177235ops    17721ops/s   0.0mb/s    767.5ns/op [258ns - 15138046ns]
readfile8            177234ops    17721ops/s 273.3mb/s   7511.7ns/op [738ns - 96159301ns]
openfile8            177235ops    17721ops/s   0.0mb/s 109069.3ns/op [1207ns - 126268120ns]
closefile7           177241ops    17722ops/s   0.0mb/s   1138.9ns/op [255ns - 53373334ns]
readfile7            177241ops    17722ops/s 273.1mb/s   7366.4ns/op [832ns - 111308316ns]
openfile7            177247ops    17722ops/s   0.0mb/s 107070.0ns/op [1088ns - 119620489ns]
closefile6           177250ops    17723ops/s   0.0mb/s    749.8ns/op [253ns - 10741528ns]
readfile6            177250ops    17723ops/s 272.7mb/s   7137.9ns/op [702ns - 72023631ns]
openfile6            177251ops    17723ops/s   0.0mb/s 109896.7ns/op [1102ns - 146732318ns]
closefile5           177247ops    17722ops/s   0.0mb/s    836.4ns/op [258ns - 18941557ns]
readfile5            177248ops    17723ops/s 272.9mb/s   6692.0ns/op [729ns - 46290976ns]
openfile5            177249ops    17723ops/s   0.0mb/s 110273.2ns/op [1115ns - 119903960ns]
closefile4           177243ops    17722ops/s   0.0mb/s    709.2ns/op [258ns - 4014996ns]
readfile4            177243ops    17722ops/s 273.1mb/s   7072.0ns/op [749ns - 76242515ns]
openfile4            177245ops    17722ops/s   0.0mb/s 117052.8ns/op [1229ns - 123634395ns]
closefile3           177248ops    17723ops/s   0.0mb/s    807.4ns/op [257ns - 12875507ns]
readfile3            177248ops    17723ops/s 272.1mb/s   7123.6ns/op [720ns - 83891934ns]
openfile3            177244ops    17722ops/s   0.0mb/s 123267.0ns/op [1196ns - 124636964ns]
closefile2           177247ops    17722ops/s   0.0mb/s   1204.8ns/op [260ns - 52212918ns]
readfile2            177247ops    17722ops/s 273.2mb/s   7313.7ns/op [716ns - 35028049ns]
