Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.278: Pre-allocating directories in bigfileset tree
0.280: Pre-allocating files in bigfileset tree
0.403: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.403: Population and pre-allocation of filesets completed
0.403: Starting 1 filereader instances
1.407: Running...and log for each ten seconds...
11.410: parser_run Run took 10 seconds...
11.463: Per-Operation Breakdown
appendlog            191313ops    19128ops/s 149.3mb/s 520468.8ns/op [35ns - 141842306ns]
closefile10          191215ops    19118ops/s   0.0mb/s   1215.1ns/op [249ns - 57249134ns]
readfile10           191215ops    19118ops/s 294.0mb/s  13556.9ns/op [730ns - 55713461ns]
openfile10           191222ops    19119ops/s   0.0mb/s 114537.8ns/op [1106ns - 119229344ns]
closefile9           191226ops    19119ops/s   0.0mb/s    760.4ns/op [253ns - 8150306ns]
readfile9            191226ops    19119ops/s 294.4mb/s  14631.4ns/op [807ns - 79347505ns]
openfile9            191229ops    19120ops/s   0.0mb/s 113880.4ns/op [1221ns - 65510961ns]
closefile8           191232ops    19120ops/s   0.0mb/s   1076.6ns/op [257ns - 39010742ns]
readfile8            191232ops    19120ops/s 295.0mb/s  14297.7ns/op [712ns - 55772915ns]
openfile8            191235ops    19120ops/s   0.0mb/s 111394.1ns/op [1166ns - 170028127ns]
closefile7           191238ops    19121ops/s   0.0mb/s   1785.2ns/op [256ns - 152127633ns]
readfile7            191238ops    19121ops/s 294.1mb/s  12311.9ns/op [805ns - 78016514ns]
openfile7            191242ops    19121ops/s   0.0mb/s 117731.8ns/op [1226ns - 166772274ns]
closefile6           191246ops    19121ops/s   0.0mb/s   1182.6ns/op [252ns - 48734421ns]
readfile6            191246ops    19121ops/s 294.6mb/s  13939.5ns/op [763ns - 59166306ns]
openfile6            191254ops    19122ops/s   0.0mb/s 116995.7ns/op [1293ns - 84012968ns]
closefile5           191259ops    19123ops/s   0.0mb/s    737.5ns/op [258ns - 2956545ns]
readfile5            191260ops    19123ops/s 295.6mb/s  13899.9ns/op [857ns - 59100424ns]
openfile5            191261ops    19123ops/s   0.0mb/s 117832.0ns/op [1335ns - 95914064ns]
closefile4           191261ops    19123ops/s   0.0mb/s    714.9ns/op [259ns - 2801423ns]
readfile4            191261ops    19123ops/s 294.2mb/s  14615.9ns/op [768ns - 57493096ns]
openfile4            191264ops    19123ops/s   0.0mb/s 119703.5ns/op [1333ns - 123072360ns]
closefile3           191267ops    19123ops/s   0.0mb/s    902.5ns/op [258ns - 15679708ns]
readfile3            191267ops    19123ops/s 294.8mb/s  15053.6ns/op [854ns - 80258092ns]
openfile3            191273ops    19124ops/s   0.0mb/s 123914.1ns/op [1447ns - 87805795ns]
closefile2           191278ops    19125ops/s   0.0mb/s    761.7ns/op [262ns - 10285564ns]
readfile2            191278ops    19125ops/s 294.3mb/s  17251.7ns/op [902ns - 78641596ns]
openfile2            191281ops    19125ops/s   0.0mb/s 127095.8ns/op [1418ns - 155153635ns]
closefile1           191286ops    19125ops/s   0.0mb/s    947.6ns/op [271ns - 10669779ns]
readfile1            191286ops    19125ops/s 294.8mb/s  17298.5ns/op [743ns - 68258964ns]
