Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.017: Web-server Version 3.1 personality successfully loaded
0.017: Populating and pre-allocating filesets
0.020: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.020: Removing logfiles tree (if exists)
0.023: Pre-allocating directories in logfiles tree
0.496: Pre-allocating files in logfiles tree
0.500: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.500: Removing bigfileset tree (if exists)
0.820: Pre-allocating directories in bigfileset tree
0.823: Pre-allocating files in bigfileset tree
0.938: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.938: Population and pre-allocation of filesets completed
0.938: Starting 1 filereader instances
1.942: Running...and log for each ten seconds...
11.945: parser_run Run took 10 seconds...
11.995: Per-Operation Breakdown
appendlog            192872ops    19285ops/s 150.8mb/s 415801.2ns/op [32ns - 177099094ns]
closefile10          192780ops    19275ops/s   0.0mb/s    790.8ns/op [254ns - 10566735ns]
readfile10           192780ops    19275ops/s 296.6mb/s   8765.8ns/op [820ns - 161917114ns]
openfile10           192785ops    19276ops/s   0.0mb/s 112018.0ns/op [1210ns - 213270560ns]
closefile9           192789ops    19276ops/s   0.0mb/s    719.3ns/op [251ns - 7010929ns]
readfile9            192789ops    19276ops/s 298.0mb/s   6979.5ns/op [867ns - 63034645ns]
openfile9            192792ops    19277ops/s   0.0mb/s 110430.9ns/op [1210ns - 160674325ns]
closefile8           192795ops    19277ops/s   0.0mb/s    724.3ns/op [251ns - 4787805ns]
readfile8            192796ops    19277ops/s 296.0mb/s   7142.9ns/op [842ns - 46064131ns]
openfile8            192797ops    19277ops/s   0.0mb/s 113299.1ns/op [1184ns - 168193122ns]
closefile7           192801ops    19278ops/s   0.0mb/s   2054.2ns/op [250ns - 240562452ns]
readfile7            192801ops    19278ops/s 296.6mb/s   6883.0ns/op [896ns - 36173475ns]
openfile7            192803ops    19278ops/s   0.0mb/s 113661.9ns/op [1209ns - 81646950ns]
closefile6           192805ops    19278ops/s   0.0mb/s    819.0ns/op [251ns - 6605813ns]
readfile6            192805ops    19278ops/s 297.0mb/s   6694.3ns/op [844ns - 41727847ns]
openfile6            192807ops    19278ops/s   0.0mb/s 114735.8ns/op [1196ns - 96269020ns]
closefile5           192812ops    19279ops/s   0.0mb/s    867.8ns/op [258ns - 32350608ns]
readfile5            192812ops    19279ops/s 297.1mb/s   6528.8ns/op [852ns - 28236848ns]
openfile5            192817ops    19279ops/s   0.0mb/s 118799.1ns/op [1279ns - 116288377ns]
closefile4           192819ops    19279ops/s   0.0mb/s    735.1ns/op [257ns - 5007963ns]
readfile4            192819ops    19279ops/s 296.7mb/s   6497.0ns/op [837ns - 28971622ns]
openfile4            192820ops    19279ops/s   0.0mb/s 115158.8ns/op [1232ns - 136912714ns]
closefile3           192826ops    19280ops/s   0.0mb/s    831.2ns/op [257ns - 8507490ns]
readfile3            192826ops    19280ops/s 297.1mb/s   6927.5ns/op [873ns - 40279416ns]
openfile3            192834ops    19281ops/s   0.0mb/s 119070.6ns/op [1232ns - 132551296ns]
closefile2           192835ops    19281ops/s   0.0mb/s    745.8ns/op [251ns - 3825835ns]
readfile2            192835ops    19281ops/s 296.5mb/s   7844.9ns/op [803ns - 54211223ns]
openfile2            192838ops    19281ops/s   0.0mb/s 125778.7ns/op [1207ns - 79241792ns]
closefile1           192842ops    19282ops/s   0.0mb/s   1519.9ns/op [260ns - 58604812ns]
readfile1            192842ops    19282ops/s 298.3mb/s   7677.6ns/op [909ns - 59514688ns]
openfile1            192846ops    19282ops/s   0.0mb/s 139824.8ns/op [1279ns - 248868796ns]
11.995: IO Summary: 5977220 ops 597643.293 ops/s 192785/19285 rd/wr 3120.7mb/s   0.2ms/op
21.998: parser_run Run took 20 seconds...
22.046: Per-Operation Breakdown
appendlog            182529ops    18252ops/s 142.9mb/s 334009.6ns/op [29ns - 90769444ns]
closefile10          182530ops    18252ops/s   0.0mb/s    942.6ns/op [252ns - 19586318ns]
readfile10           182533ops    18252ops/s 282.7mb/s   6602.7ns/op [828ns - 21200307ns]
openfile10           182530ops    18252ops/s   0.0mb/s 112580.3ns/op [1308ns - 285846382ns]
closefile9           182531ops    18252ops/s   0.0mb/s    811.1ns/op [249ns - 5977348ns]
readfile9            182531ops    18252ops/s 281.2mb/s   6402.0ns/op [841ns - 24153139ns]
openfile9            182532ops    18252ops/s   0.0mb/s 115514.9ns/op [1364ns - 124428974ns]
closefile8           182531ops    18252ops/s   0.0mb/s    792.1ns/op [254ns - 7094162ns]
readfile8            182531ops    18252ops/s 280.8mb/s   6416.1ns/op [822ns - 8516327ns]
openfile8            182532ops    18252ops/s   0.0mb/s 114792.0ns/op [1381ns - 142517490ns]
closefile7           182533ops    18252ops/s   0.0mb/s    732.5ns/op [255ns - 6147644ns]
readfile7            182533ops    18252ops/s 280.8mb/s   6654.8ns/op [862ns - 32801302ns]
openfile7            182534ops    18252ops/s   0.0mb/s 111742.9ns/op [1173ns - 78089945ns]
closefile6           182540ops    18253ops/s   0.0mb/s    714.6ns/op [257ns - 5101791ns]
readfile6            182540ops    18253ops/s 281.7mb/s   6384.7ns/op [838ns - 14165850ns]
openfile6            182542ops    18253ops/s   0.0mb/s 112612.5ns/op [1238ns - 76164998ns]
closefile5           182539ops    18253ops/s   0.0mb/s    879.4ns/op [250ns - 25372930ns]
readfile5            182539ops    18253ops/s 281.8mb/s   6582.8ns/op [800ns - 21024572ns]
openfile5            182541ops    18253ops/s   0.0mb/s 114003.5ns/op [1337ns - 103279368ns]
closefile4           182542ops    18253ops/s   0.0mb/s    957.2ns/op [255ns - 28612359ns]
readfile4            182542ops    18253ops/s 281.6mb/s   6440.9ns/op [900ns - 16084952ns]
openfile4            182546ops    18253ops/s   0.0mb/s 116469.2ns/op [1331ns - 126943545ns]
closefile3           182545ops    18253ops/s   0.0mb/s    769.1ns/op [249ns - 6005613ns]
readfile3            182545ops    18253ops/s 280.2mb/s   6671.2ns/op [791ns - 22986692ns]
openfile3            182545ops    18253ops/s   0.0mb/s 122964.0ns/op [1306ns - 130682000ns]
closefile2           182551ops    18254ops/s   0.0mb/s    847.2ns/op [254ns - 6378919ns]
readfile2            182552ops    18254ops/s 280.1mb/s   6913.7ns/op [812ns - 25052630ns]
openfile2            182553ops    18254ops/s   0.0mb/s 128781.7ns/op [1309ns - 89415805ns]
closefile1           182554ops    18254ops/s   0.0mb/s    891.2ns/op [266ns - 15850522ns]
readfile1            182554ops    18254ops/s 281.1mb/s   7116.3ns/op [935ns - 32625528ns]
