Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.298: Pre-allocating directories in bigfileset tree
0.300: Pre-allocating files in bigfileset tree
0.517: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.517: Population and pre-allocation of filesets completed
0.518: Starting 1 filereader instances
1.521: Running...and log for each ten seconds...
11.533: parser_run Run took 10 seconds...
11.585: Per-Operation Breakdown
appendlog            178009ops    17783ops/s 139.1mb/s 447944.7ns/op [34ns - 104165709ns]
closefile10          177912ops    17774ops/s   0.0mb/s    819.5ns/op [254ns - 12721176ns]
readfile10           177912ops    17774ops/s 274.0mb/s  10904.5ns/op [694ns - 62779508ns]
openfile10           177914ops    17774ops/s   0.0mb/s 123247.7ns/op [1348ns - 100865951ns]
closefile9           177919ops    17774ops/s   0.0mb/s    736.0ns/op [256ns - 8509339ns]
readfile9            177920ops    17775ops/s 273.0mb/s  10264.3ns/op [878ns - 42057169ns]
openfile9            177921ops    17775ops/s   0.0mb/s 127828.1ns/op [1352ns - 109784674ns]
closefile8           177926ops    17775ops/s   0.0mb/s    822.2ns/op [256ns - 7493944ns]
readfile8            177926ops    17775ops/s 274.2mb/s  10466.1ns/op [846ns - 65736876ns]
openfile8            177929ops    17775ops/s   0.0mb/s 121271.2ns/op [1459ns - 142561873ns]
closefile7           177932ops    17776ops/s   0.0mb/s   1010.7ns/op [253ns - 33316192ns]
readfile7            177932ops    17776ops/s 273.3mb/s  12160.8ns/op [684ns - 132915922ns]
openfile7            177935ops    17776ops/s   0.0mb/s 125472.7ns/op [1447ns - 123309651ns]
closefile6           177937ops    17776ops/s   0.0mb/s    770.5ns/op [252ns - 8311198ns]
readfile6            177939ops    17776ops/s 272.6mb/s  11071.7ns/op [838ns - 61023797ns]
openfile6            177943ops    17777ops/s   0.0mb/s 130269.2ns/op [1428ns - 108717109ns]
closefile5           177945ops    17777ops/s   0.0mb/s    755.8ns/op [257ns - 8676049ns]
readfile5            177945ops    17777ops/s 274.5mb/s  10278.9ns/op [869ns - 34310562ns]
openfile5            177950ops    17778ops/s   0.0mb/s 129004.5ns/op [1192ns - 102022471ns]
closefile4           177955ops    17778ops/s   0.0mb/s    753.6ns/op [257ns - 5226284ns]
readfile4            177955ops    17778ops/s 274.9mb/s  10467.1ns/op [709ns - 39683496ns]
openfile4            177959ops    17778ops/s   0.0mb/s 133766.4ns/op [1442ns - 84969857ns]
closefile3           177965ops    17779ops/s   0.0mb/s    904.8ns/op [255ns - 20123502ns]
readfile3            177965ops    17779ops/s 273.5mb/s   9905.9ns/op [746ns - 27368754ns]
openfile3            177970ops    17780ops/s   0.0mb/s 135892.3ns/op [1389ns - 123849350ns]
closefile2           177971ops    17780ops/s   0.0mb/s    866.4ns/op [256ns - 9626482ns]
readfile2            177971ops    17780ops/s 274.3mb/s  13410.8ns/op [802ns - 65890192ns]
openfile2            177974ops    17780ops/s   0.0mb/s 142548.8ns/op [1457ns - 108463532ns]
closefile1           177983ops    17781ops/s   0.0mb/s    840.1ns/op [265ns - 8009692ns]
readfile1            177983ops    17781ops/s 274.2mb/s  12402.5ns/op [805ns - 65899599ns]
openfile1            177985ops    17781ops/s   0.0mb/s 152347.5ns/op [1446ns - 391691128ns]
11.585: IO Summary: 5516382 ops 551098.485 ops/s 177771/17783 rd/wr 2877.6mb/s   0.2ms/op
21.588: parser_run Run took 20 seconds...
21.639: Per-Operation Breakdown
appendlog            171720ops    17169ops/s 134.1mb/s 464585.7ns/op [36ns - 112998424ns]
closefile10          171723ops    17169ops/s   0.0mb/s    730.0ns/op [247ns - 6963943ns]
readfile10           171723ops    17169ops/s 264.2mb/s   6912.7ns/op [831ns - 24622574ns]
openfile10           171724ops    17169ops/s   0.0mb/s 120811.9ns/op [1293ns - 135851953ns]
closefile9           171721ops    17169ops/s   0.0mb/s    825.6ns/op [250ns - 9970438ns]
readfile9            171720ops    17169ops/s 264.6mb/s   6550.3ns/op [884ns - 11359054ns]
openfile9            171721ops    17169ops/s   0.0mb/s 121159.3ns/op [1194ns - 136456235ns]
