Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.296: Pre-allocating directories in bigfileset tree
0.300: Pre-allocating files in bigfileset tree
0.421: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.421: Population and pre-allocation of filesets completed
0.421: Starting 1 filereader instances
1.425: Running...and log for each ten seconds...
11.438: parser_run Run took 10 seconds...
11.489: Per-Operation Breakdown
appendlog            183735ops    18363ops/s 143.5mb/s 509503.4ns/op [24ns - 185334601ns]
closefile10          183638ops    18353ops/s   0.0mb/s    718.1ns/op [254ns - 8232295ns]
readfile10           183638ops    18353ops/s 283.5mb/s   7152.8ns/op [827ns - 36210201ns]
openfile10           183644ops    18354ops/s   0.0mb/s 123505.2ns/op [1206ns - 94750383ns]
closefile9           183649ops    18354ops/s   0.0mb/s    789.7ns/op [252ns - 14311703ns]
readfile9            183650ops    18354ops/s 282.8mb/s   6930.6ns/op [880ns - 12670379ns]
openfile9            183657ops    18355ops/s   0.0mb/s 120449.2ns/op [1235ns - 100757546ns]
closefile8           183663ops    18356ops/s   0.0mb/s    799.5ns/op [245ns - 13404924ns]
readfile8            183663ops    18356ops/s 282.5mb/s   6751.6ns/op [893ns - 11377436ns]
openfile8            183668ops    18356ops/s   0.0mb/s 123412.3ns/op [1208ns - 144942937ns]
closefile7           183672ops    18357ops/s   0.0mb/s    667.0ns/op [254ns - 3897868ns]
readfile7            183672ops    18357ops/s 283.3mb/s   7402.1ns/op [900ns - 69345569ns]
openfile7            183672ops    18357ops/s   0.0mb/s 123888.3ns/op [1151ns - 188821000ns]
closefile6           183676ops    18357ops/s   0.0mb/s    870.7ns/op [247ns - 9306139ns]
readfile6            183676ops    18357ops/s 282.7mb/s   7385.8ns/op [876ns - 20841530ns]
openfile6            183680ops    18357ops/s   0.0mb/s 125704.4ns/op [1246ns - 108002685ns]
closefile5           183686ops    18358ops/s   0.0mb/s    813.0ns/op [257ns - 10085920ns]
readfile5            183686ops    18358ops/s 282.9mb/s   6959.8ns/op [850ns - 17244234ns]
openfile5            183691ops    18359ops/s   0.0mb/s 124285.3ns/op [1196ns - 179179687ns]
closefile4           183696ops    18359ops/s   0.0mb/s    843.9ns/op [255ns - 6818566ns]
readfile4            183696ops    18359ops/s 282.4mb/s   7374.2ns/op [853ns - 46940240ns]
openfile4            183701ops    18360ops/s   0.0mb/s 128885.9ns/op [1253ns - 157360119ns]
closefile3           183707ops    18360ops/s   0.0mb/s   1177.9ns/op [255ns - 58672172ns]
readfile3            183707ops    18360ops/s 281.9mb/s   7296.0ns/op [935ns - 24820012ns]
openfile3            183713ops    18361ops/s   0.0mb/s 136411.0ns/op [1239ns - 157293653ns]
closefile2           183720ops    18361ops/s   0.0mb/s    944.3ns/op [256ns - 21184708ns]
readfile2            183720ops    18361ops/s 282.6mb/s   7293.5ns/op [992ns - 20927178ns]
openfile2            183725ops    18362ops/s   0.0mb/s 139603.2ns/op [1226ns - 105006988ns]
closefile1           183729ops    18362ops/s   0.0mb/s    923.1ns/op [265ns - 24159397ns]
readfile1            183730ops    18362ops/s 283.6mb/s   7861.7ns/op [909ns - 77016377ns]
openfile1            183733ops    18363ops/s   0.0mb/s 152755.2ns/op [1259ns - 145082146ns]
11.489: IO Summary: 5694293 ops 569103.368 ops/s 183579/18363 rd/wr 2971.6mb/s   0.2ms/op
21.512: parser_run Run took 20 seconds...
21.563: Per-Operation Breakdown
appendlog            171422ops    17105ops/s 133.7mb/s 490736.0ns/op [35ns - 145257010ns]
closefile10          171424ops    17106ops/s   0.0mb/s    726.7ns/op [255ns - 3127180ns]
readfile10           171425ops    17106ops/s 263.4mb/s   7556.0ns/op [878ns - 142655918ns]
openfile10           171422ops    17105ops/s   0.0mb/s 118290.8ns/op [1192ns - 109035868ns]
closefile9           171420ops    17105ops/s   0.0mb/s    772.2ns/op [255ns - 7772350ns]
readfile9            171419ops    17105ops/s 263.3mb/s   7154.4ns/op [884ns - 36282118ns]
openfile9            171417ops    17105ops/s   0.0mb/s 118931.4ns/op [1154ns - 113000046ns]
closefile8           171419ops    17105ops/s   0.0mb/s    862.5ns/op [256ns - 19377950ns]
readfile8            171419ops    17105ops/s 263.0mb/s   7598.2ns/op [839ns - 85603429ns]
openfile8            171419ops    17105ops/s   0.0mb/s 123465.7ns/op [1291ns - 112262820ns]
closefile7           171417ops    17105ops/s   0.0mb/s    776.2ns/op [259ns - 12076046ns]
readfile7            171417ops    17105ops/s 263.1mb/s   6935.6ns/op [874ns - 39214128ns]
openfile7            171422ops    17105ops/s   0.0mb/s 121428.6ns/op [1226ns - 121765664ns]
closefile6           171421ops    17105ops/s   0.0mb/s    701.3ns/op [250ns - 3331011ns]
readfile6            171422ops    17105ops/s 263.8mb/s   7286.2ns/op [838ns - 21578714ns]
openfile6            171427ops    17106ops/s   0.0mb/s 122129.9ns/op [1290ns - 106983242ns]
closefile5           171424ops    17106ops/s   0.0mb/s    881.0ns/op [259ns - 11468826ns]
readfile5            171424ops    17106ops/s 264.1mb/s   7160.7ns/op [852ns - 36839970ns]
openfile5            171424ops    17106ops/s   0.0mb/s 122862.3ns/op [1256ns - 119549987ns]
closefile4           171423ops    17106ops/s   0.0mb/s   1012.3ns/op [249ns - 31920469ns]
readfile4            171423ops    17106ops/s 264.6mb/s   7113.7ns/op [851ns - 18299831ns]
openfile4            171420ops    17105ops/s   0.0mb/s 126201.4ns/op [1311ns - 97500512ns]
closefile3           171415ops    17105ops/s   0.0mb/s    878.7ns/op [249ns - 4916098ns]
readfile3            171415ops    17105ops/s 263.4mb/s   8295.7ns/op [880ns - 50039083ns]
openfile3            171417ops    17105ops/s   0.0mb/s 132319.4ns/op [1203ns - 111160031ns]
closefile2           171416ops    17105ops/s   0.0mb/s    823.2ns/op [259ns - 8375014ns]
readfile2            171416ops    17105ops/s 262.8mb/s   7582.1ns/op [1004ns - 13901340ns]
openfile2            171419ops    17105ops/s   0.0mb/s 138010.1ns/op [1295ns - 119820655ns]
closefile1           171419ops    17105ops/s   0.0mb/s    847.6ns/op [265ns - 7910383ns]
readfile1            171418ops    17105ops/s 263.7mb/s   7381.7ns/op [911ns - 16808233ns]
openfile1            171423ops    17106ops/s   0.0mb/s 137365.7ns/op [1367ns - 111931954ns]
21.563: IO Summary: 5314028 ops 530264.069 ops/s 171052/17105 rd/wr 2768.8mb/s   0.2ms/op
31.574: parser_run Run took 30 seconds...
31.625: Per-Operation Breakdown
appendlog            172323ops    17216ops/s 134.1mb/s 414824.3ns/op [31ns - 105931167ns]
closefile10          172322ops    17216ops/s   0.0mb/s    754.8ns/op [256ns - 7116813ns]
readfile10           172322ops    17216ops/s 264.7mb/s   6773.4ns/op [814ns - 7689763ns]
openfile10           172324ops    17216ops/s   0.0mb/s 119588.9ns/op [1306ns - 186975961ns]
closefile9           172325ops    17216ops/s   0.0mb/s    801.1ns/op [251ns - 6943289ns]
readfile9            172325ops    17216ops/s 265.3mb/s   7437.2ns/op [851ns - 58006779ns]
openfile9            172325ops    17216ops/s   0.0mb/s 123064.6ns/op [1235ns - 127489070ns]
closefile8           172319ops    17215ops/s   0.0mb/s    716.6ns/op [244ns - 4329976ns]
readfile8            172319ops    17215ops/s 265.1mb/s   6875.1ns/op [850ns - 29330892ns]
openfile8            172316ops    17215ops/s   0.0mb/s 122917.4ns/op [1265ns - 139079972ns]
closefile7           172317ops    17215ops/s   0.0mb/s    791.1ns/op [252ns - 4633495ns]
readfile7            172317ops    17215ops/s 265.4mb/s   7575.1ns/op [845ns - 43356990ns]
openfile7            172318ops    17215ops/s   0.0mb/s 125704.7ns/op [1322ns - 134842926ns]
closefile6           172319ops    17215ops/s   0.0mb/s    720.1ns/op [247ns - 2215081ns]
readfile6            172318ops    17215ops/s 265.0mb/s   8745.7ns/op [817ns - 180123894ns]
openfile6            172312ops    17215ops/s   0.0mb/s 122001.1ns/op [1334ns - 108985951ns]
closefile5           172318ops    17215ops/s   0.0mb/s   1043.3ns/op [256ns - 40650719ns]
readfile5            172318ops    17215ops/s 265.0mb/s   7124.9ns/op [864ns - 109929895ns]
openfile5            172318ops    17215ops/s   0.0mb/s 123213.6ns/op [1314ns - 125156875ns]
closefile4           172319ops    17215ops/s   0.0mb/s    744.6ns/op [252ns - 7230448ns]
readfile4            172319ops    17215ops/s 265.3mb/s   7236.2ns/op [856ns - 25942000ns]
openfile4            172322ops    17216ops/s   0.0mb/s 136112.4ns/op [1377ns - 140669981ns]
closefile3           172332ops    17217ops/s   0.0mb/s   1084.1ns/op [257ns - 21988978ns]
readfile3            172332ops    17217ops/s 266.0mb/s   7413.0ns/op [835ns - 84336006ns]
openfile3            172330ops    17216ops/s   0.0mb/s 133370.5ns/op [1394ns - 113938121ns]
closefile2           172327ops    17216ops/s   0.0mb/s    880.3ns/op [257ns - 8474377ns]
readfile2            172327ops    17216ops/s 265.4mb/s   8388.3ns/op [810ns - 83558917ns]
openfile2            172324ops    17216ops/s   0.0mb/s 133601.0ns/op [1402ns - 126324185ns]
closefile1           172327ops    17216ops/s   0.0mb/s    971.6ns/op [263ns - 14302423ns]
readfile1            172327ops    17216ops/s 264.9mb/s   6969.7ns/op [850ns - 32046943ns]
openfile1            172324ops    17216ops/s   0.0mb/s 138005.7ns/op [1421ns - 146906475ns]
31.625: IO Summary: 5341985 ops 533682.602 ops/s 172156/17216 rd/wr 2786.3mb/s   0.2ms/op
41.637: parser_run Run took 40 seconds...
41.687: Per-Operation Breakdown
appendlog            175330ops    17514ops/s 136.8mb/s 509979.7ns/op [34ns - 135838897ns]
closefile10          175329ops    17513ops/s   0.0mb/s    750.0ns/op [256ns - 6708090ns]
readfile10           175329ops    17513ops/s 268.9mb/s   6525.0ns/op [865ns - 63129563ns]
openfile10           175328ops    17513ops/s   0.0mb/s 116417.4ns/op [1179ns - 99622807ns]
closefile9           175327ops    17513ops/s   0.0mb/s    814.3ns/op [251ns - 16389377ns]
readfile9            175327ops    17513ops/s 269.4mb/s   8335.3ns/op [839ns - 184263470ns]
openfile9            175328ops    17513ops/s   0.0mb/s 114859.1ns/op [1240ns - 115572769ns]
closefile8           175327ops    17513ops/s   0.0mb/s    685.2ns/op [253ns - 2648055ns]
readfile8            175327ops    17513ops/s 271.0mb/s   7431.8ns/op [831ns - 76779218ns]
openfile8            175329ops    17513ops/s   0.0mb/s 118640.1ns/op [1256ns - 84890970ns]
closefile7           175333ops    17514ops/s   0.0mb/s    695.3ns/op [250ns - 3115353ns]
readfile7            175334ops    17514ops/s 268.8mb/s   6981.4ns/op [869ns - 15486544ns]
openfile7            175330ops    17514ops/s   0.0mb/s 115259.8ns/op [1133ns - 90173954ns]
closefile6           175332ops    17514ops/s   0.0mb/s    871.7ns/op [245ns - 13393168ns]
readfile6            175332ops    17514ops/s 269.4mb/s   7556.6ns/op [883ns - 64058435ns]
openfile6            175333ops    17514ops/s   0.0mb/s 120388.0ns/op [1248ns - 110947159ns]
closefile5           175326ops    17513ops/s   0.0mb/s    845.8ns/op [256ns - 30173351ns]
readfile5            175326ops    17513ops/s 269.2mb/s   7304.6ns/op [837ns - 59717209ns]
openfile5            175322ops    17513ops/s   0.0mb/s 119566.6ns/op [1313ns - 104612337ns]
closefile4           175324ops    17513ops/s   0.0mb/s    770.2ns/op [257ns - 6691371ns]
readfile4            175324ops    17513ops/s 269.9mb/s   6945.8ns/op [814ns - 47101610ns]
openfile4            175331ops    17514ops/s   0.0mb/s 120432.8ns/op [1244ns - 120003586ns]
closefile3           175327ops    17513ops/s   0.0mb/s    757.4ns/op [252ns - 4370005ns]
readfile3            175327ops    17513ops/s 270.4mb/s   8174.3ns/op [892ns - 69219464ns]
openfile3            175329ops    17513ops/s   0.0mb/s 129697.6ns/op [1413ns - 88658544ns]
closefile2           175332ops    17514ops/s   0.0mb/s    754.1ns/op [262ns - 5818475ns]
readfile2            175332ops    17514ops/s 270.4mb/s   7956.5ns/op [926ns - 98754473ns]
openfile2            175332ops    17514ops/s   0.0mb/s 127459.0ns/op [1394ns - 110203520ns]
closefile1           175329ops    17513ops/s   0.0mb/s    756.2ns/op [262ns - 3352574ns]
readfile1            175329ops    17513ops/s 270.4mb/s   6825.5ns/op [979ns - 18018028ns]
openfile1            175330ops    17514ops/s   0.0mb/s 133129.2ns/op [1496ns - 132026515ns]
41.687: IO Summary: 5435195 ops 542917.178 ops/s 175134/17514 rd/wr 2834.8mb/s   0.2ms/op
51.691: parser_run Run took 50 seconds...
51.742: Per-Operation Breakdown
appendlog            173550ops    17351ops/s 135.8mb/s 759239.3ns/op [35ns - 189388340ns]
closefile10          173552ops    17351ops/s   0.0mb/s    741.7ns/op [255ns - 14646977ns]
readfile10           173551ops    17351ops/s 267.1mb/s   6897.2ns/op [848ns - 69047225ns]
openfile10           173552ops    17351ops/s   0.0mb/s 109335.6ns/op [1350ns - 165559407ns]
closefile9           173553ops    17351ops/s   0.0mb/s    690.8ns/op [254ns - 5839258ns]
readfile9            173553ops    17351ops/s 267.9mb/s   7803.1ns/op [861ns - 232457833ns]
openfile9            173550ops    17351ops/s   0.0mb/s 110358.3ns/op [1240ns - 117004363ns]
closefile8           173554ops    17351ops/s   0.0mb/s    747.2ns/op [254ns - 3285537ns]
readfile8            173554ops    17351ops/s 267.7mb/s   6799.0ns/op [917ns - 24649344ns]
openfile8            173554ops    17351ops/s   0.0mb/s 109037.9ns/op [1352ns - 127373087ns]
closefile7           173548ops    17351ops/s   0.0mb/s    736.9ns/op [255ns - 3145685ns]
readfile7            173547ops    17350ops/s 267.5mb/s   6653.7ns/op [848ns - 20366706ns]
openfile7            173547ops    17350ops/s   0.0mb/s 111950.2ns/op [1405ns - 82984787ns]
closefile6           173543ops    17350ops/s   0.0mb/s    779.2ns/op [252ns - 4413188ns]
readfile6            173543ops    17350ops/s 266.7mb/s   7265.4ns/op [835ns - 108231269ns]
openfile6            173541ops    17350ops/s   0.0mb/s 114922.5ns/op [1391ns - 175454833ns]
closefile5           173540ops    17350ops/s   0.0mb/s    769.3ns/op [259ns - 4296408ns]
readfile5            173540ops    17350ops/s 267.0mb/s   7350.2ns/op [871ns - 77454214ns]
openfile5            173542ops    17350ops/s   0.0mb/s 111502.7ns/op [1398ns - 179741749ns]
closefile4           173539ops    17350ops/s   0.0mb/s    736.3ns/op [257ns - 2733715ns]
readfile4            173539ops    17350ops/s 267.7mb/s   6941.3ns/op [945ns - 29254736ns]
openfile4            173530ops    17349ops/s   0.0mb/s 117739.3ns/op [1370ns - 170574989ns]
closefile3           173526ops    17348ops/s   0.0mb/s   1597.2ns/op [253ns - 127459119ns]
readfile3            173527ops    17348ops/s 266.8mb/s   7593.7ns/op [852ns - 49892861ns]
openfile3            173522ops    17348ops/s   0.0mb/s 127748.5ns/op [1454ns - 126864384ns]
closefile2           173522ops    17348ops/s   0.0mb/s    800.8ns/op [259ns - 10844291ns]
readfile2            173523ops    17348ops/s 266.7mb/s   8517.3ns/op [958ns - 141048539ns]
openfile2            173519ops    17348ops/s   0.0mb/s 127169.4ns/op [1433ns - 117231132ns]
closefile1           173519ops    17348ops/s   0.0mb/s    778.9ns/op [265ns - 9493820ns]
readfile1            173519ops    17348ops/s 267.5mb/s   7804.8ns/op [891ns - 104146346ns]
openfile1            173515ops    17347ops/s   0.0mb/s 126684.0ns/op [1485ns - 94873118ns]
51.742: IO Summary: 5379714 ops 537838.514 ops/s 173497/17351 rd/wr 2808.5mb/s   0.2ms/op
61.760: parser_run Run took 60 seconds...
61.810: Per-Operation Breakdown
appendlog            175742ops    17545ops/s 137.0mb/s 540896.3ns/op [36ns - 161909671ns]
closefile10          175744ops    17545ops/s   0.0mb/s    773.0ns/op [253ns - 8482366ns]
readfile10           175744ops    17545ops/s 269.8mb/s   6893.7ns/op [900ns - 35596508ns]
openfile10           175743ops    17545ops/s   0.0mb/s 114542.7ns/op [1316ns - 90533611ns]
closefile9           175741ops    17545ops/s   0.0mb/s    796.2ns/op [254ns - 14118020ns]
readfile9            175741ops    17545ops/s 270.3mb/s   7772.4ns/op [855ns - 27355716ns]
openfile9            175742ops    17545ops/s   0.0mb/s 117133.3ns/op [1257ns - 123759282ns]
closefile8           175740ops    17545ops/s   0.0mb/s    781.6ns/op [257ns - 18170935ns]
readfile8            175740ops    17545ops/s 270.2mb/s   6676.6ns/op [703ns - 25456070ns]
openfile8            175740ops    17545ops/s   0.0mb/s 111466.3ns/op [1319ns - 120226873ns]
closefile7           175740ops    17545ops/s   0.0mb/s   1647.2ns/op [253ns - 100752481ns]
readfile7            175740ops    17545ops/s 270.3mb/s   7349.1ns/op [851ns - 115752260ns]
openfile7            175742ops    17545ops/s   0.0mb/s 120057.9ns/op [1341ns - 94663148ns]
closefile6           175745ops    17545ops/s   0.0mb/s    934.7ns/op [245ns - 14965816ns]
readfile6            175745ops    17545ops/s 270.9mb/s   6999.0ns/op [914ns - 97291843ns]
openfile6            175743ops    17545ops/s   0.0mb/s 116368.9ns/op [1344ns - 116603003ns]
closefile5           175744ops    17545ops/s   0.0mb/s   1800.3ns/op [255ns - 172087628ns]
readfile5            175744ops    17545ops/s 270.1mb/s   7325.9ns/op [962ns - 24417431ns]
openfile5            175747ops    17545ops/s   0.0mb/s 120089.0ns/op [1406ns - 140531066ns]
