Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.311: Pre-allocating directories in bigfileset tree
0.314: Pre-allocating files in bigfileset tree
0.429: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.429: Population and pre-allocation of filesets completed
0.429: Starting 1 filereader instances
1.434: Running...and log for each ten seconds...
11.437: parser_run Run took 10 seconds...
11.488: Per-Operation Breakdown
appendlog            190248ops    19023ops/s 148.4mb/s 418387.2ns/op [38ns - 161288763ns]
closefile10          190149ops    19013ops/s   0.0mb/s    984.2ns/op [253ns - 31250345ns]
readfile10           190149ops    19013ops/s 292.6mb/s  11487.6ns/op [921ns - 77246846ns]
openfile10           190151ops    19013ops/s   0.0mb/s 118376.1ns/op [1479ns - 153246987ns]
closefile9           190157ops    19013ops/s   0.0mb/s    794.7ns/op [258ns - 8129795ns]
readfile9            190157ops    19013ops/s 293.0mb/s  12595.9ns/op [721ns - 33618986ns]
openfile9            190161ops    19014ops/s   0.0mb/s 122181.2ns/op [1534ns - 147483351ns]
closefile8           190164ops    19014ops/s   0.0mb/s   1018.4ns/op [264ns - 19425394ns]
readfile8            190164ops    19014ops/s 292.2mb/s  11331.7ns/op [909ns - 34066290ns]
openfile8            190168ops    19015ops/s   0.0mb/s 118971.5ns/op [1528ns - 88282564ns]
closefile7           190176ops    19015ops/s   0.0mb/s   1640.3ns/op [260ns - 184091707ns]
readfile7            190176ops    19015ops/s 293.4mb/s  10827.7ns/op [804ns - 33716522ns]
openfile7            190180ops    19016ops/s   0.0mb/s 121228.5ns/op [1574ns - 83501016ns]
closefile6           190185ops    19016ops/s   0.0mb/s    917.6ns/op [262ns - 9652049ns]
readfile6            190186ops    19016ops/s 293.1mb/s  10472.7ns/op [894ns - 27374294ns]
openfile6            190193ops    19017ops/s   0.0mb/s 117731.5ns/op [1428ns - 151714009ns]
closefile5           190197ops    19017ops/s   0.0mb/s    770.7ns/op [258ns - 3592253ns]
readfile5            190197ops    19017ops/s 293.1mb/s  11018.1ns/op [835ns - 69401095ns]
openfile5            190203ops    19018ops/s   0.0mb/s 121122.1ns/op [1646ns - 133444925ns]
closefile4           190210ops    19019ops/s   0.0mb/s    951.5ns/op [262ns - 15402743ns]
readfile4            190210ops    19019ops/s 292.9mb/s  10500.1ns/op [930ns - 40025745ns]
openfile4            190213ops    19019ops/s   0.0mb/s 119131.9ns/op [1676ns - 93781084ns]
closefile3           190218ops    19020ops/s   0.0mb/s   1490.9ns/op [261ns - 64335245ns]
readfile3            190219ops    19020ops/s 292.9mb/s  11555.3ns/op [944ns - 93326115ns]
openfile3            190222ops    19020ops/s   0.0mb/s 129175.6ns/op [1577ns - 191767736ns]
closefile2           190232ops    19021ops/s   0.0mb/s    959.2ns/op [267ns - 12676717ns]
readfile2            190233ops    19021ops/s 292.6mb/s  13993.1ns/op [891ns - 188095241ns]
openfile2            190238ops    19022ops/s   0.0mb/s 133035.4ns/op [1515ns - 129004994ns]
closefile1           190244ops    19022ops/s   0.0mb/s   1147.8ns/op [268ns - 24460762ns]
readfile1            190244ops    19022ops/s 293.9mb/s  12363.4ns/op [946ns - 33841856ns]
openfile1            190246ops    19022ops/s   0.0mb/s 136633.9ns/op [1709ns - 121213773ns]
11.488: IO Summary: 5896090 ops 589538.218 ops/s 190171/19023 rd/wr 3078.1mb/s   0.2ms/op
21.497: parser_run Run took 20 seconds...
21.557: Per-Operation Breakdown
appendlog            177445ops    17733ops/s 138.4mb/s 538656.5ns/op [38ns - 191662910ns]
closefile10          177451ops    17733ops/s   0.0mb/s    696.7ns/op [250ns - 3954678ns]
readfile10           177451ops    17733ops/s 273.7mb/s   6336.2ns/op [856ns - 25176540ns]
openfile10           177453ops    17733ops/s   0.0mb/s 111519.4ns/op [1364ns - 137662022ns]
closefile9           177447ops    17733ops/s   0.0mb/s    994.6ns/op [256ns - 18015064ns]
readfile9            177448ops    17733ops/s 273.5mb/s   6904.6ns/op [770ns - 22946298ns]
openfile9            177450ops    17733ops/s   0.0mb/s 112736.6ns/op [1390ns - 150774515ns]
closefile8           177449ops    17733ops/s   0.0mb/s    751.0ns/op [252ns - 5757645ns]
readfile8            177449ops    17733ops/s 273.8mb/s   6639.6ns/op [740ns - 19073258ns]
openfile8            177451ops    17733ops/s   0.0mb/s 119330.3ns/op [1340ns - 151552586ns]
closefile7           177447ops    17733ops/s   0.0mb/s    783.3ns/op [251ns - 5461955ns]
readfile7            177447ops    17733ops/s 273.1mb/s   7584.9ns/op [747ns - 95086467ns]
openfile7            177449ops    17733ops/s   0.0mb/s 116691.1ns/op [1398ns - 149736752ns]
closefile6           177450ops    17733ops/s   0.0mb/s    923.6ns/op [257ns - 34255618ns]
readfile6            177449ops    17733ops/s 272.3mb/s   7418.7ns/op [782ns - 87677369ns]
openfile6            177448ops    17733ops/s   0.0mb/s 111523.5ns/op [1368ns - 126011694ns]
closefile5           177446ops    17733ops/s   0.0mb/s    830.5ns/op [257ns - 17305057ns]
readfile5            177446ops    17733ops/s 272.6mb/s   6611.5ns/op [819ns - 49925158ns]
openfile5            177444ops    17732ops/s   0.0mb/s 113002.4ns/op [1306ns - 137086704ns]
closefile4           177441ops    17732ops/s   0.0mb/s   1250.9ns/op [257ns - 68026526ns]
readfile4            177441ops    17732ops/s 273.3mb/s   6702.1ns/op [825ns - 27424340ns]
openfile4            177445ops    17733ops/s   0.0mb/s 119065.7ns/op [1386ns - 120004533ns]
closefile3           177442ops    17732ops/s   0.0mb/s   1646.2ns/op [255ns - 105696840ns]
readfile3            177441ops    17732ops/s 273.3mb/s   6801.3ns/op [828ns - 19661925ns]
openfile3            177441ops    17732ops/s   0.0mb/s 125315.2ns/op [1360ns - 153266287ns]
closefile2           177438ops    17732ops/s   0.0mb/s    788.8ns/op [250ns - 9481693ns]
readfile2            177437ops    17732ops/s 273.2mb/s   7690.2ns/op [750ns - 54198703ns]
openfile2            177436ops    17732ops/s   0.0mb/s 131006.0ns/op [1378ns - 95152002ns]
closefile1           177431ops    17731ops/s   0.0mb/s    978.7ns/op [257ns - 25834290ns]
readfile1            177432ops    17731ops/s 273.2mb/s   8415.0ns/op [780ns - 153589095ns]
openfile1            177438ops    17732ops/s   0.0mb/s 129220.4ns/op [1466ns - 154712149ns]
21.557: IO Summary: 5500783 ops 549707.972 ops/s 177325/17733 rd/wr 2870.3mb/s   0.2ms/op
31.564: parser_run Run took 30 seconds...
31.625: Per-Operation Breakdown
appendlog            178127ops    17803ops/s 139.1mb/s 627403.1ns/op [41ns - 117650457ns]
closefile10          178126ops    17803ops/s   0.0mb/s    884.6ns/op [249ns - 13418227ns]
readfile10           178126ops    17803ops/s 274.6mb/s   6628.7ns/op [842ns - 23697501ns]
openfile10           178129ops    17803ops/s   0.0mb/s 111759.1ns/op [1403ns - 141253437ns]
closefile9           178130ops    17804ops/s   0.0mb/s   1389.0ns/op [254ns - 51402851ns]
readfile9            178130ops    17804ops/s 274.4mb/s   7354.8ns/op [725ns - 64926643ns]
openfile9            178128ops    17803ops/s   0.0mb/s 108849.4ns/op [1240ns - 125925278ns]
closefile8           178130ops    17804ops/s   0.0mb/s    989.0ns/op [255ns - 52522889ns]
readfile8            178131ops    17804ops/s 274.1mb/s   6601.2ns/op [859ns - 31997493ns]
openfile8            178131ops    17804ops/s   0.0mb/s 110787.8ns/op [1330ns - 107416281ns]
closefile7           178131ops    17804ops/s   0.0mb/s    840.4ns/op [255ns - 12856216ns]
readfile7            178132ops    17804ops/s 274.8mb/s   6840.9ns/op [877ns - 65035380ns]
openfile7            178130ops    17804ops/s   0.0mb/s 111504.3ns/op [1374ns - 101830819ns]
closefile6           178131ops    17804ops/s   0.0mb/s    764.4ns/op [254ns - 4115289ns]
readfile6            178131ops    17804ops/s 274.1mb/s   6615.0ns/op [769ns - 31854585ns]
openfile6            178127ops    17803ops/s   0.0mb/s 113420.0ns/op [1415ns - 132570209ns]
closefile5           178133ops    17804ops/s   0.0mb/s    902.5ns/op [256ns - 20047715ns]
readfile5            178133ops    17804ops/s 274.4mb/s   7200.0ns/op [865ns - 40764066ns]
openfile5            178134ops    17804ops/s   0.0mb/s 113822.0ns/op [1309ns - 138672317ns]
closefile4           178137ops    17804ops/s   0.0mb/s    977.3ns/op [251ns - 25953607ns]
readfile4            178137ops    17804ops/s 274.0mb/s   6693.1ns/op [896ns - 31718775ns]
openfile4            178132ops    17804ops/s   0.0mb/s 117716.4ns/op [1290ns - 115540962ns]
closefile3           178135ops    17804ops/s   0.0mb/s   1059.3ns/op [253ns - 41219854ns]
readfile3            178135ops    17804ops/s 274.3mb/s   6582.8ns/op [836ns - 21179935ns]
openfile3            178135ops    17804ops/s   0.0mb/s 117585.1ns/op [1304ns - 157807837ns]
closefile2           178134ops    17804ops/s   0.0mb/s    889.5ns/op [259ns - 14652224ns]
readfile2            178135ops    17804ops/s 273.5mb/s   6690.7ns/op [901ns - 25246147ns]
openfile2            178137ops    17804ops/s   0.0mb/s 123477.3ns/op [1333ns - 99376223ns]
closefile1           178142ops    17805ops/s   0.0mb/s    857.3ns/op [264ns - 16277854ns]
readfile1            178142ops    17805ops/s 274.6mb/s   7323.9ns/op [833ns - 108719046ns]
openfile1            178138ops    17804ops/s   0.0mb/s 123513.8ns/op [1500ns - 132966569ns]
31.625: IO Summary: 5522109 ops 551918.289 ops/s 178039/17803 rd/wr 2881.8mb/s   0.2ms/op
41.629: parser_run Run took 40 seconds...
41.680: Per-Operation Breakdown
