Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.004: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.004: Removing logfiles tree (if exists)
0.007: Pre-allocating directories in logfiles tree
0.007: Pre-allocating files in logfiles tree
0.011: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.011: Removing bigfileset tree (if exists)
0.280: Pre-allocating directories in bigfileset tree
0.282: Pre-allocating files in bigfileset tree
0.401: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.401: Population and pre-allocation of filesets completed
0.401: Starting 1 filereader instances
1.404: Running...and log for each ten seconds...
11.437: parser_run Run took 10 seconds...
11.491: Per-Operation Breakdown
appendlog            190033ops    19000ops/s 148.5mb/s 614695.3ns/op [34ns - 155553845ns]
closefile10          189937ops    18991ops/s   0.0mb/s    771.5ns/op [248ns - 12925343ns]
readfile10           189937ops    18991ops/s 292.9mb/s  12514.9ns/op [722ns - 57832357ns]
openfile10           189938ops    18991ops/s   0.0mb/s 108968.7ns/op [1321ns - 121624676ns]
closefile9           189937ops    18991ops/s   0.0mb/s    886.0ns/op [255ns - 17276725ns]
readfile9            189936ops    18991ops/s 292.3mb/s  12975.9ns/op [751ns - 49933208ns]
openfile9            189936ops    18991ops/s   0.0mb/s 110289.6ns/op [1362ns - 130054301ns]
closefile8           189936ops    18991ops/s   0.0mb/s    808.4ns/op [256ns - 12716376ns]
readfile8            189936ops    18991ops/s 293.0mb/s  11948.3ns/op [773ns - 48140246ns]
openfile8            189937ops    18991ops/s   0.0mb/s 109273.8ns/op [1336ns - 136528222ns]
closefile7           189938ops    18991ops/s   0.0mb/s    936.5ns/op [250ns - 34940645ns]
readfile7            189938ops    18991ops/s 292.5mb/s  13947.3ns/op [787ns - 48396056ns]
openfile7            189939ops    18991ops/s   0.0mb/s 111347.7ns/op [1339ns - 109821564ns]
closefile6           189939ops    18991ops/s   0.0mb/s    784.3ns/op [246ns - 5570302ns]
readfile6            189939ops    18991ops/s 293.0mb/s  13141.3ns/op [724ns - 49950309ns]
openfile6            189939ops    18991ops/s   0.0mb/s 115052.1ns/op [1311ns - 142797664ns]
closefile5           189941ops    18991ops/s   0.0mb/s    943.8ns/op [258ns - 12754842ns]
readfile5            189941ops    18991ops/s 292.6mb/s  13687.1ns/op [718ns - 49930023ns]
openfile5            189942ops    18991ops/s   0.0mb/s 117207.6ns/op [1394ns - 129871330ns]
closefile4           189943ops    18991ops/s   0.0mb/s    864.0ns/op [253ns - 14675049ns]
readfile4            189942ops    18991ops/s 292.1mb/s  14829.6ns/op [751ns - 49908699ns]
openfile4            189944ops    18991ops/s   0.0mb/s 114874.3ns/op [1334ns - 139808820ns]
closefile3           189945ops    18991ops/s   0.0mb/s    869.2ns/op [257ns - 7121309ns]
readfile3            189945ops    18991ops/s 292.1mb/s  16268.1ns/op [765ns - 58708204ns]
openfile3            189946ops    18992ops/s   0.0mb/s 117635.7ns/op [1377ns - 130783358ns]
closefile2           189946ops    18992ops/s   0.0mb/s    761.8ns/op [260ns - 11605366ns]
readfile2            189946ops    18992ops/s 292.8mb/s  16747.8ns/op [716ns - 49928418ns]
openfile2            189947ops    18992ops/s   0.0mb/s 124470.9ns/op [1324ns - 124558112ns]
closefile1           189948ops    18992ops/s   0.0mb/s   1424.7ns/op [267ns - 61979799ns]
readfile1            189949ops    18992ops/s 292.3mb/s  22534.4ns/op [822ns - 49941721ns]
openfile1            189949ops    18992ops/s   0.0mb/s 144715.7ns/op [1468ns - 151685409ns]
11.492: IO Summary: 5888269 ops 588733.500 ops/s 189911/19000 rd/wr 3074.2mb/s   0.2ms/op
21.511: parser_run Run took 20 seconds...
