Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.514: Pre-allocating directories in bigfileset tree
0.519: Pre-allocating files in bigfileset tree
0.664: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.664: Population and pre-allocation of filesets completed
0.664: Starting 1 filereader instances
1.667: Running...and log for each ten seconds...
11.671: parser_run Run took 10 seconds...
11.720: Per-Operation Breakdown
appendlog            190513ops    19050ops/s 148.5mb/s 331618.0ns/op [35ns - 132698507ns]
closefile10          190421ops    19041ops/s   0.0mb/s   1309.3ns/op [290ns - 9688580ns]
readfile10           190421ops    19041ops/s 292.1mb/s   9567.8ns/op [999ns - 31772631ns]
openfile10           190427ops    19041ops/s   0.0mb/s 125441.8ns/op [1359ns - 108385917ns]
closefile9           190432ops    19042ops/s   0.0mb/s   1129.8ns/op [289ns - 4862278ns]
readfile9            190432ops    19042ops/s 293.4mb/s   9154.8ns/op [1087ns - 10006381ns]
openfile9            190437ops    19042ops/s   0.0mb/s 124180.7ns/op [1501ns - 68393197ns]
closefile8           190439ops    19043ops/s   0.0mb/s   1378.9ns/op [294ns - 33910388ns]
readfile8            190440ops    19043ops/s 294.4mb/s   9349.7ns/op [1117ns - 26635068ns]
openfile8            190445ops    19043ops/s   0.0mb/s 126710.6ns/op [1295ns - 54529632ns]
closefile7           190449ops    19044ops/s   0.0mb/s   1112.3ns/op [292ns - 3327235ns]
readfile7            190449ops    19044ops/s 293.4mb/s   9263.0ns/op [1065ns - 34980944ns]
openfile7            190452ops    19044ops/s   0.0mb/s 124202.8ns/op [1480ns - 110584703ns]
closefile6           190457ops    19044ops/s   0.0mb/s   1125.2ns/op [295ns - 5364155ns]
readfile6            190457ops    19044ops/s 293.3mb/s   9525.8ns/op [1021ns - 23608825ns]
openfile6            190460ops    19045ops/s   0.0mb/s 125480.6ns/op [1471ns - 61142184ns]
closefile5           190463ops    19045ops/s   0.0mb/s   1229.4ns/op [288ns - 5766794ns]
readfile5            190463ops    19045ops/s 293.8mb/s   9022.8ns/op [1112ns - 8333185ns]
openfile5            190470ops    19046ops/s   0.0mb/s 125045.8ns/op [1352ns - 60596544ns]
closefile4           190473ops    19046ops/s   0.0mb/s   1059.0ns/op [297ns - 3508580ns]
readfile4            190473ops    19046ops/s 293.6mb/s   9372.9ns/op [1091ns - 27460766ns]
openfile4            190477ops    19046ops/s   0.0mb/s 126984.0ns/op [1445ns - 110774896ns]
closefile3           190485ops    19047ops/s   0.0mb/s   1318.1ns/op [280ns - 12554193ns]
readfile3            190485ops    19047ops/s 293.5mb/s   9192.6ns/op [1117ns - 7315058ns]
openfile3            190492ops    19048ops/s   0.0mb/s 128737.2ns/op [1543ns - 60825030ns]
closefile2           190493ops    19048ops/s   0.0mb/s   1146.0ns/op [288ns - 5757176ns]
readfile2            190493ops    19048ops/s 292.9mb/s   9448.2ns/op [1105ns - 16185360ns]
openfile2            190499ops    19049ops/s   0.0mb/s 138765.0ns/op [1568ns - 66951663ns]
closefile1           190503ops    19049ops/s   0.0mb/s   1408.2ns/op [340ns - 31669924ns]
readfile1            190505ops    19049ops/s 293.4mb/s  10070.8ns/op [1140ns - 29387845ns]
openfile1            190507ops    19049ops/s   0.0mb/s 134971.9ns/op [1487ns - 103616528ns]
11.720: IO Summary: 5904412 ops 590400.070 ops/s 190449/19050 rd/wr 3082.4mb/s   0.2ms/op
21.732: parser_run Run took 20 seconds...
21.781: Per-Operation Breakdown
appendlog            172919ops    17274ops/s 134.9mb/s 386253.5ns/op [36ns - 106769834ns]
closefile10          172914ops    17274ops/s   0.0mb/s   1270.8ns/op [278ns - 19964405ns]
readfile10           172915ops    17274ops/s 265.2mb/s   8969.9ns/op [1032ns - 15241752ns]
openfile10           172916ops    17274ops/s   0.0mb/s 123100.3ns/op [1426ns - 89126117ns]
