Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.480: Pre-allocating directories in bigfileset tree
0.493: Pre-allocating files in bigfileset tree
0.643: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.643: Population and pre-allocation of filesets completed
0.643: Starting 1 filereader instances
1.646: Running...and log for each ten seconds...
11.654: parser_run Run took 10 seconds...
11.708: Per-Operation Breakdown
appendlog            191814ops    19172ops/s 149.8mb/s 252722.3ns/op [27ns - 71728479ns]
closefile10          191720ops    19162ops/s   0.0mb/s   1067.0ns/op [288ns - 3932383ns]
readfile10           191721ops    19163ops/s 295.3mb/s   9249.6ns/op [1136ns - 11909470ns]
openfile10           191722ops    19163ops/s   0.0mb/s 127460.9ns/op [1293ns - 142106249ns]
closefile9           191730ops    19163ops/s   0.0mb/s   1237.4ns/op [289ns - 8196105ns]
readfile9            191731ops    19164ops/s 294.7mb/s   9552.8ns/op [1065ns - 13460848ns]
openfile9            191735ops    19164ops/s   0.0mb/s 128644.9ns/op [1297ns - 83851903ns]
closefile8           191739ops    19164ops/s   0.0mb/s   1116.1ns/op [290ns - 6814172ns]
readfile8            191739ops    19164ops/s 296.3mb/s   9108.8ns/op [1032ns - 9804359ns]
openfile8            191741ops    19165ops/s   0.0mb/s 125742.5ns/op [1462ns - 72041512ns]
closefile7           191746ops    19165ops/s   0.0mb/s   1117.8ns/op [292ns - 5479081ns]
readfile7            191746ops    19165ops/s 294.8mb/s   9035.4ns/op [1102ns - 17372785ns]
openfile7            191749ops    19165ops/s   0.0mb/s 127928.8ns/op [1525ns - 75500628ns]
closefile6           191753ops    19166ops/s   0.0mb/s   1160.2ns/op [292ns - 4038875ns]
readfile6            191753ops    19166ops/s 295.2mb/s   8926.3ns/op [1095ns - 8394869ns]
