Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.438: Pre-allocating directories in bigfileset tree
0.442: Pre-allocating files in bigfileset tree
0.587: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.587: Population and pre-allocation of filesets completed
0.587: Starting 1 filereader instances
1.590: Running...and log for each ten seconds...
11.597: parser_run Run took 10 seconds...
11.646: Per-Operation Breakdown
appendlog            192533ops    19252ops/s 150.4mb/s 295097.2ns/op [37ns - 86715006ns]
closefile10          192439ops    19243ops/s   0.0mb/s   1205.2ns/op [288ns - 4764508ns]
readfile10           192439ops    19243ops/s 297.1mb/s   9155.6ns/op [980ns - 6603547ns]
openfile10           192443ops    19243ops/s   0.0mb/s 120140.4ns/op [1500ns - 68943917ns]
closefile9           192449ops    19244ops/s   0.0mb/s   1199.3ns/op [288ns - 4915266ns]
readfile9            192449ops    19244ops/s 295.7mb/s   9429.6ns/op [1064ns - 37537198ns]
openfile9            192457ops    19244ops/s   0.0mb/s 120177.9ns/op [1449ns - 74995090ns]
closefile8           192459ops    19245ops/s   0.0mb/s   1267.1ns/op [286ns - 5916731ns]
readfile8            192460ops    19245ops/s 296.7mb/s   8938.0ns/op [1068ns - 7290003ns]
openfile8            192466ops    19245ops/s   0.0mb/s 121960.2ns/op [1437ns - 182782637ns]
closefile7           192468ops    19246ops/s   0.0mb/s   1160.3ns/op [286ns - 5436700ns]
readfile7            192468ops    19246ops/s 297.0mb/s   8974.2ns/op [1076ns - 9536210ns]
openfile7            192473ops    19246ops/s   0.0mb/s 124974.9ns/op [1390ns - 187132227ns]
closefile6           192478ops    19247ops/s   0.0mb/s   1119.5ns/op [290ns - 4443214ns]
readfile6            192478ops    19247ops/s 296.4mb/s   9031.7ns/op [998ns - 7313928ns]
openfile6            192484ops    19247ops/s   0.0mb/s 121292.9ns/op [1469ns - 123159320ns]
closefile5           192489ops    19248ops/s   0.0mb/s   1443.9ns/op [288ns - 35930447ns]
readfile5            192489ops    19248ops/s 296.1mb/s   8960.3ns/op [1057ns - 6868532ns]
openfile5            192494ops    19248ops/s   0.0mb/s 124137.5ns/op [1509ns - 122802251ns]
closefile4           192497ops    19248ops/s   0.0mb/s   1249.1ns/op [290ns - 9003823ns]
readfile4            192497ops    19248ops/s 296.4mb/s   9150.4ns/op [1072ns - 15440382ns]
openfile4            192502ops    19249ops/s   0.0mb/s 125068.9ns/op [1528ns - 112452046ns]
closefile3           192505ops    19249ops/s   0.0mb/s   1264.7ns/op [290ns - 7438335ns]
readfile3            192507ops    19249ops/s 296.6mb/s   9369.4ns/op [1046ns - 12384871ns]
openfile3            192509ops    19250ops/s   0.0mb/s 128409.6ns/op [1453ns - 69452858ns]
closefile2           192513ops    19250ops/s   0.0mb/s   1155.4ns/op [287ns - 5545273ns]
readfile2            192513ops    19250ops/s 296.5mb/s   9149.2ns/op [1142ns - 21526835ns]
openfile2            192516ops    19250ops/s   0.0mb/s 138050.0ns/op [1545ns - 127215562ns]
closefile1           192516ops    19250ops/s   0.0mb/s   1020.5ns/op [289ns - 4261695ns]
readfile1            192516ops    19250ops/s 296.5mb/s   9988.8ns/op [1166ns - 20609830ns]
openfile1            192521ops    19251ops/s   0.0mb/s 140255.7ns/op [1589ns - 137804467ns]
11.646: IO Summary: 5967027 ops 596663.780 ops/s 192469/19252 rd/wr 3115.5mb/s   0.2ms/op
21.660: parser_run Run took 20 seconds...
21.709: Per-Operation Breakdown
appendlog            169613ops    16941ops/s 132.4mb/s 405873.8ns/op [38ns - 158639760ns]
closefile10          169608ops    16941ops/s   0.0mb/s   1161.8ns/op [340ns - 17976335ns]
readfile10           169610ops    16941ops/s 261.8mb/s   9103.3ns/op [1081ns - 19664977ns]
openfile10           169609ops    16941ops/s   0.0mb/s 126451.0ns/op [1496ns - 79736507ns]
closefile9           169607ops    16941ops/s   0.0mb/s   1240.5ns/op [296ns - 17617858ns]
readfile9            169608ops    16941ops/s 260.7mb/s   8529.1ns/op [1054ns - 10919075ns]
openfile9            169604ops    16940ops/s   0.0mb/s 122956.8ns/op [1432ns - 79385415ns]
closefile8           169603ops    16940ops/s   0.0mb/s   1144.4ns/op [332ns - 17222211ns]
readfile8            169603ops    16940ops/s 260.2mb/s   9188.6ns/op [1042ns - 17577636ns]
openfile8            169603ops    16940ops/s   0.0mb/s 123342.9ns/op [1433ns - 69091872ns]
closefile7           169608ops    16941ops/s   0.0mb/s   1010.2ns/op [283ns - 3438168ns]
readfile7            169609ops    16941ops/s 261.4mb/s   9328.9ns/op [1108ns - 45760968ns]
openfile7            169611ops    16941ops/s   0.0mb/s 126667.1ns/op [1323ns - 69241256ns]
closefile6           169612ops    16941ops/s   0.0mb/s   1417.3ns/op [335ns - 14795407ns]
readfile6            169612ops    16941ops/s 260.7mb/s   9335.8ns/op [1089ns - 38036767ns]
openfile6            169608ops    16941ops/s   0.0mb/s 124856.6ns/op [1298ns - 62127216ns]
closefile5           169606ops    16941ops/s   0.0mb/s   1162.1ns/op [340ns - 9359726ns]
readfile5            169606ops    16941ops/s 261.4mb/s   9631.2ns/op [1080ns - 28861713ns]
openfile5            169605ops    16941ops/s   0.0mb/s 127479.3ns/op [1440ns - 78936252ns]
closefile4           169605ops    16941ops/s   0.0mb/s   1512.4ns/op [341ns - 43626126ns]
readfile4            169606ops    16941ops/s 260.5mb/s   9074.1ns/op [1072ns - 46549372ns]
openfile4            169612ops    16941ops/s   0.0mb/s 134032.5ns/op [1470ns - 74921092ns]
closefile3           169611ops    16941ops/s   0.0mb/s   1418.5ns/op [335ns - 17562635ns]
readfile3            169610ops    16941ops/s 261.4mb/s   8830.4ns/op [1073ns - 14114737ns]
openfile3            169615ops    16942ops/s   0.0mb/s 130578.4ns/op [1451ns - 79310381ns]
closefile2           169613ops    16941ops/s   0.0mb/s   1588.1ns/op [340ns - 27861568ns]
readfile2            169613ops    16941ops/s 261.3mb/s   9221.4ns/op [1084ns - 21431006ns]
openfile2            169616ops    16942ops/s   0.0mb/s 140214.7ns/op [1621ns - 80461990ns]
closefile1           169622ops    16942ops/s   0.0mb/s   1063.4ns/op [338ns - 5091071ns]
readfile1            169623ops    16942ops/s 260.5mb/s  10226.0ns/op [1107ns - 54323046ns]
openfile1            169624ops    16942ops/s   0.0mb/s 133961.7ns/op [1835ns - 68641036ns]
21.709: IO Summary: 5257915 ops 525172.184 ops/s 169410/16941 rd/wr 2742.3mb/s   0.2ms/op
31.711: parser_run Run took 30 seconds...
31.760: Per-Operation Breakdown
appendlog            169301ops    16929ops/s 132.0mb/s 336179.2ns/op [35ns - 65823516ns]
closefile10          169303ops    16929ops/s   0.0mb/s   1202.0ns/op [337ns - 8662899ns]
readfile10           169301ops    16929ops/s 260.5mb/s   9147.4ns/op [1096ns - 14823488ns]
openfile10           169302ops    16929ops/s   0.0mb/s 128507.2ns/op [1661ns - 75543643ns]
closefile9           169304ops    16929ops/s   0.0mb/s   1411.4ns/op [353ns - 15684566ns]
readfile9            169303ops    16929ops/s 259.9mb/s   9575.5ns/op [1094ns - 10708035ns]
openfile9            169306ops    16929ops/s   0.0mb/s 128079.9ns/op [1561ns - 80578017ns]
closefile8           169309ops    16930ops/s   0.0mb/s   1276.7ns/op [344ns - 9200946ns]
readfile8            169309ops    16930ops/s 261.9mb/s   9916.0ns/op [1100ns - 21651181ns]
openfile8            169308ops    16930ops/s   0.0mb/s 125856.8ns/op [1840ns - 41461219ns]
closefile7           169306ops    16929ops/s   0.0mb/s   1154.9ns/op [282ns - 5923617ns]
readfile7            169305ops    16929ops/s 261.0mb/s   9931.4ns/op [1054ns - 40897818ns]
openfile7            169301ops    16929ops/s   0.0mb/s 124692.4ns/op [1771ns - 53054285ns]
closefile6           169302ops    16929ops/s   0.0mb/s   1181.7ns/op [356ns - 3788108ns]
readfile6            169302ops    16929ops/s 259.8mb/s   9608.4ns/op [1141ns - 19969214ns]
openfile6            169306ops    16929ops/s   0.0mb/s 129455.4ns/op [1823ns - 47137305ns]
closefile5           169306ops    16929ops/s   0.0mb/s   1230.9ns/op [328ns - 5479109ns]
readfile5            169306ops    16929ops/s 260.7mb/s   9688.0ns/op [1120ns - 23421477ns]
openfile5            169305ops    16929ops/s   0.0mb/s 128499.3ns/op [1785ns - 73324092ns]
closefile4           169306ops    16929ops/s   0.0mb/s   1405.6ns/op [328ns - 41154491ns]
readfile4            169306ops    16929ops/s 260.2mb/s   9858.4ns/op [1143ns - 19073656ns]
openfile4            169297ops    16929ops/s   0.0mb/s 132456.3ns/op [1699ns - 77747995ns]
closefile3           169300ops    16929ops/s   0.0mb/s   1310.0ns/op [340ns - 8841351ns]
readfile3            169300ops    16929ops/s 262.1mb/s  10022.0ns/op [1111ns - 37748523ns]
openfile3            169300ops    16929ops/s   0.0mb/s 134275.3ns/op [1611ns - 75428178ns]
closefile2           169305ops    16929ops/s   0.0mb/s   1234.9ns/op [335ns - 10647140ns]
readfile2            169305ops    16929ops/s 260.8mb/s   9891.2ns/op [1093ns - 11502234ns]
openfile2            169305ops    16929ops/s   0.0mb/s 138510.5ns/op [1713ns - 82271137ns]
closefile1           169304ops    16929ops/s   0.0mb/s   1273.7ns/op [359ns - 5120839ns]
readfile1            169303ops    16929ops/s 261.2mb/s   9710.3ns/op [1089ns - 22357923ns]
openfile1            169301ops    16929ops/s   0.0mb/s 136041.4ns/op [1901ns - 47242674ns]
31.760: IO Summary: 5248417 ops 524805.940 ops/s 169292/16929 rd/wr 2740.1mb/s   0.2ms/op
41.763: parser_run Run took 40 seconds...
41.811: Per-Operation Breakdown
appendlog            178781ops    17877ops/s 139.5mb/s 265829.5ns/op [38ns - 50083387ns]
closefile10          178783ops    17877ops/s   0.0mb/s   1239.0ns/op [306ns - 4987022ns]
readfile10           178783ops    17877ops/s 275.2mb/s   9229.8ns/op [1041ns - 5478657ns]
openfile10           178781ops    17877ops/s   0.0mb/s 119322.5ns/op [1623ns - 35137779ns]
closefile9           178783ops    17877ops/s   0.0mb/s   1086.3ns/op [340ns - 6758610ns]
readfile9            178784ops    17877ops/s 274.5mb/s   9070.9ns/op [1078ns - 7760267ns]
openfile9            178780ops    17877ops/s   0.0mb/s 120273.1ns/op [1576ns - 52591779ns]
closefile8           178777ops    17876ops/s   0.0mb/s   1187.4ns/op [346ns - 6167161ns]
readfile8            178777ops    17876ops/s 275.5mb/s   8971.5ns/op [1105ns - 6804179ns]
openfile8            178775ops    17876ops/s   0.0mb/s 120074.8ns/op [1620ns - 95271777ns]
closefile7           178773ops    17876ops/s   0.0mb/s   1248.6ns/op [344ns - 6477523ns]
readfile7            178773ops    17876ops/s 274.8mb/s   8803.5ns/op [1108ns - 8039025ns]
openfile7            178775ops    17876ops/s   0.0mb/s 120066.3ns/op [1723ns - 49969834ns]
closefile6           178771ops    17876ops/s   0.0mb/s   1146.0ns/op [324ns - 3973670ns]
readfile6            178771ops    17876ops/s 275.4mb/s   9141.8ns/op [1112ns - 8375072ns]
openfile6            178767ops    17875ops/s   0.0mb/s 121042.5ns/op [1754ns - 16859208ns]
closefile5           178770ops    17876ops/s   0.0mb/s   1281.0ns/op [340ns - 6848990ns]
readfile5            178770ops    17876ops/s 275.3mb/s   9087.8ns/op [1090ns - 7499282ns]
openfile5            178775ops    17876ops/s   0.0mb/s 124861.4ns/op [1574ns - 69556417ns]
closefile4           178775ops    17876ops/s   0.0mb/s   1203.9ns/op [335ns - 5402960ns]
readfile4            178775ops    17876ops/s 275.7mb/s   9285.0ns/op [1080ns - 8136323ns]
openfile4            178779ops    17877ops/s   0.0mb/s 123386.1ns/op [1831ns - 102349228ns]
closefile3           178780ops    17877ops/s   0.0mb/s   1229.4ns/op [327ns - 3752133ns]
readfile3            178780ops    17877ops/s 275.4mb/s  10034.5ns/op [1110ns - 53949743ns]
openfile3            178781ops    17877ops/s   0.0mb/s 128128.2ns/op [1861ns - 48326687ns]
closefile2           178779ops    17877ops/s   0.0mb/s   1381.0ns/op [333ns - 21336472ns]
readfile2            178779ops    17877ops/s 275.5mb/s   9799.3ns/op [1094ns - 80972720ns]
openfile2            178776ops    17876ops/s   0.0mb/s 133977.9ns/op [1834ns - 69030796ns]
closefile1           178776ops    17876ops/s   0.0mb/s   1213.9ns/op [357ns - 4373445ns]
readfile1            178777ops    17876ops/s 276.7mb/s   9705.8ns/op [1085ns - 8864244ns]
openfile1            178781ops    17877ops/s   0.0mb/s 129223.7ns/op [1874ns - 92136374ns]
41.811: IO Summary: 5542087 ops 554169.423 ops/s 178764/17877 rd/wr 2893.5mb/s   0.1ms/op
51.842: parser_run Run took 50 seconds...
51.891: Per-Operation Breakdown
appendlog            166799ops    16632ops/s 129.9mb/s 496475.0ns/op [35ns - 169411098ns]
closefile10          166802ops    16633ops/s   0.0mb/s   1225.4ns/op [346ns - 15195390ns]
readfile10           166803ops    16633ops/s 256.6mb/s  10557.2ns/op [1071ns - 35372659ns]
openfile10           166808ops    16633ops/s   0.0mb/s 125213.8ns/op [1462ns - 111156421ns]
closefile9           166805ops    16633ops/s   0.0mb/s   1296.2ns/op [298ns - 11064735ns]
readfile9            166804ops    16633ops/s 255.4mb/s   9290.7ns/op [1067ns - 36345639ns]
openfile9            166807ops    16633ops/s   0.0mb/s 127376.0ns/op [1547ns - 108793524ns]
closefile8           166811ops    16633ops/s   0.0mb/s   1624.4ns/op [292ns - 20744786ns]
