Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.003: Pre-allocating directories in logfiles tree
0.003: Pre-allocating files in logfiles tree
0.008: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.008: Removing bigfileset tree (if exists)
0.463: Pre-allocating directories in bigfileset tree
0.469: Pre-allocating files in bigfileset tree
0.623: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.623: Population and pre-allocation of filesets completed
0.623: Starting 1 filereader instances
1.627: Running...and log for each ten seconds...
11.677: parser_run Run took 10 seconds...
11.726: Per-Operation Breakdown
appendlog            189207ops    18832ops/s 147.1mb/s 382373.5ns/op [40ns - 103250137ns]
closefile10          189119ops    18823ops/s   0.0mb/s   1256.4ns/op [328ns - 8526573ns]
readfile10           189119ops    18823ops/s 290.3mb/s   8816.3ns/op [1123ns - 12163271ns]
openfile10           189122ops    18823ops/s   0.0mb/s 118984.4ns/op [1503ns - 107963631ns]
closefile9           189123ops    18823ops/s   0.0mb/s   1110.9ns/op [342ns - 6115205ns]
readfile9            189123ops    18823ops/s 289.5mb/s   8733.8ns/op [997ns - 10147930ns]
openfile9            189123ops    18823ops/s   0.0mb/s 121376.4ns/op [1449ns - 64340534ns]
closefile8           189124ops    18824ops/s   0.0mb/s   1044.2ns/op [331ns - 3804732ns]
readfile8            189124ops    18824ops/s 289.1mb/s   9326.8ns/op [1014ns - 80720553ns]
openfile8            189124ops    18824ops/s   0.0mb/s 118061.4ns/op [1596ns - 71416837ns]
closefile7           189128ops    18824ops/s   0.0mb/s   1178.9ns/op [351ns - 4524022ns]
readfile7            189128ops    18824ops/s 289.8mb/s   8806.6ns/op [1020ns - 9205279ns]
openfile7            189129ops    18824ops/s   0.0mb/s 117960.3ns/op [1576ns - 70700288ns]
closefile6           189131ops    18824ops/s   0.0mb/s   1140.9ns/op [348ns - 22476468ns]
readfile6            189131ops    18824ops/s 289.9mb/s   8665.1ns/op [1136ns - 9166769ns]
openfile6            189133ops    18824ops/s   0.0mb/s 119438.8ns/op [1707ns - 97064657ns]
closefile5           189135ops    18825ops/s   0.0mb/s   1221.9ns/op [349ns - 6898888ns]
readfile5            189136ops    18825ops/s 290.4mb/s   9169.2ns/op [1143ns - 22478228ns]
openfile5            189141ops    18825ops/s   0.0mb/s 119024.3ns/op [1770ns - 45823217ns]
closefile4           189145ops    18826ops/s   0.0mb/s   1133.4ns/op [341ns - 5572317ns]
readfile4            189145ops    18826ops/s 289.4mb/s   8973.0ns/op [973ns - 24252592ns]
openfile4            189148ops    18826ops/s   0.0mb/s 120361.4ns/op [1746ns - 75780966ns]
closefile3           189150ops    18826ops/s   0.0mb/s   1123.6ns/op [340ns - 5590652ns]
readfile3            189150ops    18826ops/s 290.7mb/s   9374.5ns/op [1082ns - 75758307ns]
openfile3            189150ops    18826ops/s   0.0mb/s 126272.0ns/op [1520ns - 76056694ns]
closefile2           189151ops    18826ops/s   0.0mb/s   1159.1ns/op [345ns - 7498763ns]
readfile2            189151ops    18826ops/s 290.3mb/s   9317.6ns/op [999ns - 38159494ns]
openfile2            189152ops    18826ops/s   0.0mb/s 134132.3ns/op [1861ns - 259759443ns]
closefile1           189154ops    18827ops/s   0.0mb/s   1120.8ns/op [342ns - 4402550ns]
readfile1            189154ops    18827ops/s 290.5mb/s   9875.3ns/op [1110ns - 16044065ns]
openfile1            189155ops    18827ops/s   0.0mb/s 129478.7ns/op [1843ns - 117695588ns]
11.726: IO Summary: 5863305 ops 583577.312 ops/s 188248/18832 rd/wr 3047.1mb/s   0.2ms/op
21.744: parser_run Run took 20 seconds...
21.794: Per-Operation Breakdown
appendlog            167491ops    16722ops/s 130.9mb/s 511173.8ns/op [32ns - 165369144ns]
closefile10          167495ops    16723ops/s   0.0mb/s   1235.2ns/op [292ns - 9557535ns]
readfile10           167495ops    16723ops/s 256.6mb/s   9253.7ns/op [936ns - 20617467ns]
openfile10           167495ops    16723ops/s   0.0mb/s 128223.4ns/op [1420ns - 204378426ns]
closefile9           167498ops    16723ops/s   0.0mb/s   1369.9ns/op [275ns - 12067784ns]
readfile9            167498ops    16723ops/s 256.9mb/s   9277.4ns/op [1006ns - 15629172ns]
openfile9            167507ops    16724ops/s   0.0mb/s 123674.5ns/op [1280ns - 102063970ns]
closefile8           167509ops    16724ops/s   0.0mb/s   1163.8ns/op [278ns - 4704096ns]
readfile8            167509ops    16724ops/s 258.1mb/s   9175.4ns/op [987ns - 26190786ns]
openfile8            167513ops    16724ops/s   0.0mb/s 125048.3ns/op [1439ns - 121096128ns]
closefile7           167514ops    16724ops/s   0.0mb/s   1188.3ns/op [286ns - 15987575ns]
readfile7            167514ops    16724ops/s 258.2mb/s   9235.9ns/op [996ns - 53611826ns]
openfile7            167519ops    16725ops/s   0.0mb/s 123504.9ns/op [1425ns - 116645160ns]
closefile6           167519ops    16725ops/s   0.0mb/s   1216.8ns/op [343ns - 16081946ns]
readfile6            167521ops    16725ops/s 257.4mb/s   9110.6ns/op [962ns - 24075609ns]
openfile6            167523ops    16725ops/s   0.0mb/s 127598.8ns/op [1336ns - 122205858ns]
closefile5           167523ops    16725ops/s   0.0mb/s   1492.3ns/op [297ns - 42467485ns]
readfile5            167522ops    16725ops/s 257.0mb/s  10024.0ns/op [951ns - 37786769ns]
openfile5            167527ops    16726ops/s   0.0mb/s 123898.5ns/op [1430ns - 104535775ns]
closefile4           167525ops    16726ops/s   0.0mb/s   1366.5ns/op [285ns - 15538636ns]
readfile4            167525ops    16726ops/s 259.4mb/s   9998.9ns/op [939ns - 24640116ns]
openfile4            167526ops    16726ops/s   0.0mb/s 126146.2ns/op [1397ns - 116162292ns]
closefile3           167529ops    16726ops/s   0.0mb/s   1133.6ns/op [291ns - 4804680ns]
readfile3            167529ops    16726ops/s 257.3mb/s   9621.9ns/op [1038ns - 36552536ns]
openfile3            167535ops    16727ops/s   0.0mb/s 132518.6ns/op [1437ns - 203912792ns]
closefile2           167539ops    16727ops/s   0.0mb/s   1272.2ns/op [285ns - 18361621ns]
readfile2            167539ops    16727ops/s 257.3mb/s   9642.2ns/op [856ns - 47788472ns]
openfile2            167543ops    16727ops/s   0.0mb/s 134022.1ns/op [1386ns - 182743213ns]
closefile1           167548ops    16728ops/s   0.0mb/s   1344.2ns/op [293ns - 15311233ns]
readfile1            167550ops    16728ops/s 258.4mb/s  10601.4ns/op [968ns - 44598449ns]
openfile1            167551ops    16728ops/s   0.0mb/s 134992.5ns/op [1440ns - 228140365ns]
21.794: IO Summary: 5193131 ops 518477.827 ops/s 167251/16722 rd/wr 2707.5mb/s   0.2ms/op
31.795: parser_run Run took 30 seconds...
31.844: Per-Operation Breakdown
appendlog            171480ops    17147ops/s 134.0mb/s 284206.5ns/op [36ns - 37144790ns]
