Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.002: Web-server Version 3.1 personality successfully loaded
0.002: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.003: Pre-allocating directories in logfiles tree
0.003: Pre-allocating files in logfiles tree
0.008: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.008: Removing bigfileset tree (if exists)
0.441: Pre-allocating directories in bigfileset tree
0.447: Pre-allocating files in bigfileset tree
0.590: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.590: Population and pre-allocation of filesets completed
0.590: Starting 1 filereader instances
1.594: Running...and log for each ten seconds...
11.600: parser_run Run took 10 seconds...
11.649: Per-Operation Breakdown
appendlog            193712ops    19370ops/s 151.3mb/s 275336.5ns/op [36ns - 59872028ns]
closefile10          193617ops    19360ops/s   0.0mb/s   1146.9ns/op [289ns - 5231781ns]
readfile10           193617ops    19360ops/s 298.3mb/s   8821.3ns/op [917ns - 10663657ns]
openfile10           193619ops    19361ops/s   0.0mb/s 121535.9ns/op [1453ns - 71404413ns]
closefile9           193620ops    19361ops/s   0.0mb/s   1165.8ns/op [284ns - 6319902ns]
readfile9            193621ops    19361ops/s 298.1mb/s   8829.0ns/op [1024ns - 7805786ns]
openfile9            193627ops    19361ops/s   0.0mb/s 121108.0ns/op [1514ns - 263844730ns]
closefile8           193634ops    19362ops/s   0.0mb/s   1344.7ns/op [285ns - 23955743ns]
readfile8            193634ops    19362ops/s 297.6mb/s   9102.5ns/op [1101ns - 21992269ns]
openfile8            193636ops    19362ops/s   0.0mb/s 123001.0ns/op [1510ns - 78626462ns]
closefile7           193640ops    19363ops/s   0.0mb/s   1444.6ns/op [285ns - 61355636ns]
readfile7            193640ops    19363ops/s 298.3mb/s   9038.6ns/op [970ns - 9984463ns]
openfile7            193647ops    19363ops/s   0.0mb/s 121067.9ns/op [1419ns - 41421932ns]
closefile6           193650ops    19364ops/s   0.0mb/s   1203.9ns/op [284ns - 7165756ns]
readfile6            193651ops    19364ops/s 298.8mb/s   9452.1ns/op [1005ns - 47680044ns]
openfile6            193656ops    19364ops/s   0.0mb/s 121776.3ns/op [1495ns - 78093367ns]
closefile5           193659ops    19365ops/s   0.0mb/s   1273.9ns/op [283ns - 5920482ns]
readfile5            193661ops    19365ops/s 298.2mb/s   9370.9ns/op [1102ns - 80690844ns]
openfile5            193664ops    19365ops/s   0.0mb/s 123496.7ns/op [1424ns - 93074621ns]
closefile4           193669ops    19366ops/s   0.0mb/s   1307.9ns/op [283ns - 5344854ns]
readfile4            193669ops    19366ops/s 298.0mb/s   9442.1ns/op [1069ns - 9861734ns]
openfile4            193672ops    19366ops/s   0.0mb/s 125547.1ns/op [1465ns - 86561445ns]
closefile3           193680ops    19367ops/s   0.0mb/s   1220.2ns/op [286ns - 7256492ns]
readfile3            193681ops    19367ops/s 298.0mb/s   8808.2ns/op [1071ns - 20049188ns]
openfile3            193685ops    19367ops/s   0.0mb/s 128864.3ns/op [1543ns - 62801719ns]
closefile2           193686ops    19367ops/s   0.0mb/s   1119.0ns/op [292ns - 3938969ns]
readfile2            193686ops    19367ops/s 298.6mb/s   8970.6ns/op [1060ns - 7268395ns]
openfile2            193690ops    19368ops/s   0.0mb/s 132379.6ns/op [1576ns - 102523725ns]
closefile1           193694ops    19368ops/s   0.0mb/s   1122.1ns/op [288ns - 6784486ns]
readfile1            193694ops    19368ops/s 299.1mb/s   9785.2ns/op [1113ns - 16346620ns]
openfile1            193698ops    19368ops/s   0.0mb/s 140576.1ns/op [1794ns - 105195714ns]
11.649: IO Summary: 6003409 ops 600299.831 ops/s 193642/19370 rd/wr 3134.4mb/s   0.1ms/op
21.710: parser_run Run took 20 seconds...
21.759: Per-Operation Breakdown
appendlog            173771ops    17277ops/s 134.8mb/s 449591.0ns/op [35ns - 144083125ns]
closefile10          173770ops    17277ops/s   0.0mb/s   1240.0ns/op [292ns - 10052375ns]
readfile10           173770ops    17277ops/s 266.2mb/s   9646.0ns/op [974ns - 21440481ns]
openfile10           173778ops    17277ops/s   0.0mb/s 119342.2ns/op [1438ns - 91702535ns]
closefile9           173779ops    17278ops/s   0.0mb/s   1537.6ns/op [288ns - 68191468ns]
readfile9            173781ops    17278ops/s 265.9mb/s   9604.1ns/op [1023ns - 45412148ns]
openfile9            173778ops    17277ops/s   0.0mb/s 120883.0ns/op [1393ns - 148128838ns]
closefile8           173777ops    17277ops/s   0.0mb/s   1019.8ns/op [282ns - 3189254ns]
readfile8            173777ops    17277ops/s 266.1mb/s   8818.0ns/op [997ns - 11024285ns]
